"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.906909779184468,0.791056037641768,0.875214514296091,0.689035167115017,0.52563533754207,0.808095754410217,0.463416038014573,0.745619232082198,0.486359731085268,-0.485835413944294,0,0,-0.672746822405534,0,0,-0.926340720682873,-0.913056549475178,-0.926340720682873,-0.720706525319108,-0.633918967013617,0.572305316412525,0.733675073206441,-0.66405992995425,0.504318786307954,-0.720706525319108,-0.845621932636133
"ZEB1",0.737117166145842,0.804538428055735,0.783153554274802,0.700736766372422,0.559167253582704,0.706617656847232,0.505718179925947,0.63896794049931,0.51726676949564,-0.527741551895205,0,0,-0.798214875391204,0,0,-0.855568384981444,-0.832426681948869,-0.855568384981444,-0.843754492143396,-0.549355037761097,0.496322229796073,0.642289292835825,-0.752649339124779,0.539582877546546,-0.843754492143396,-0.756536988693785
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.801042964219431,0.787720413945876,0.663555159349145,0.675011818023187,0.671591657684657,0.627815939256561,0.620654821128796,0.722942015741584,0.495209433603156,-0.503713238040458,0,0,-0.640642345055284,0,0,-0.733851169069787,-0.714562969212333,-0.733851169069787,-0.729108341148788,-0.598247625564391,0.547134853671767,0.56634202582155,-0.67555710221197,0.533736276007547,-0.729108341148788,-0.689362393952989
"TWIST1",0.760723672723116,0.75197751802802,0.711837910977301,0.603501215073592,0.507714309122496,0.591242525141948,0.56019496790835,0.619435524085453,0.385480672122107,-0.480589605696998,0,0,-0.605094351410196,0,0,-0.70042135343374,-0.656333425470566,-0.70042135343374,-0.697552917816017,-0.507286700286486,0.459520928240477,0.534418168847158,-0.645100989160718,0.58624124888906,-0.697552917816017,-0.478686899163765
"TGFbeta",0.652749953661791,0.64488397865005,0.62321569632338,0.641810308461854,0.525887836318708,0.604090894878351,0.47809894062293,0.691336040108054,0.447822847297088,-0.424727653475321,0,0,-0.590061465795681,0,0,-0.593172447723255,-0.677977168314384,-0.593172447723255,-0.590745566700985,-0.547345131939511,0.499666630994292,0.647239767829616,-0.550518917741323,0.506137059536765,-0.590745566700985,-0.565258270916662
"TCF3",0.622212484468382,0.614064815598088,0.699197889115883,0.711809255336568,0.540115246110317,0.63991589692295,0.476223668181953,0.777090918916662,0.40646577350258,-0.383886079721649,0,0,-0.481296930171964,0,0,-0.542927030100174,-0.733281803438192,-0.542927030100174,-0.540513998204239,-0.656536199042754,0.593043425983597,0.562119993352169,-0.507709233744986,0.415103101196567,-0.540513998204239,-0.757388498288514
"SNAI2",0.760330043477593,0.747512319495678,0.827953293606844,0.842089087721468,0.656337842485788,0.780047668182704,0.599711527650822,0.797260038417991,0.494614059612381,-0.473791941062222,0,0,-0.609926346039996,0,0,-0.68700431859761,-0.872445218753368,-0.68700431859761,-0.682570053762083,-0.772994059000706,0.716576314212111,0.711477162958099,-0.633894804953799,0.524857890080234,-0.682570053762083,-0.778392915415695
"SNAI1",0.574591917946724,0.576696343371049,0.552814825049449,0.482085942092381,0.363988711159858,0.463295244083125,0.329214877244909,0.525188590244837,0.220175430273633,-0.38637887179648,0,0,-0.500393371688897,0,0,-0.534603329941568,-0.520808583980105,-0.534603329941568,-0.535735608941579,-0.459168201320737,0.42414500601533,0.420169847675916,-0.498632245274334,0.421418411031728,-0.535735608941579,-0.501421129241644
"OVOL2",-0.39967649192012,-0.464425953945047,-0.490508544287472,-0.462212257987183,-0.364084444763336,-0.381004185697265,-0.333608220031302,-0.485400031030175,-0.342997860265396,0.182642578167264,-0.0240834337367673,0,0.432096766433683,0,-0.0241428552949085,0.441786248683078,0.46863724449941,0.441786248683078,0.428385769653822,0.435173739965577,-0.404246922466701,-0.34345251572372,0.313005342879159,-0.354380589546698,0.428385769653822,0.474137160616117
"NP63",-0.080993057297403,-0.161229924394392,0.040814884253135,0.19686431670863,0.173701086662012,-0.0974003277034711,0.178666866982892,0.240465732671375,0.0713544889361537,0.181231927975371,0.0215802590359401,0,0.124305832822879,0,0.12148890048048,0.123407916612938,-0.0479803258264486,0.123407916612938,0.155841767414827,-0.253039377046623,0.257214496296582,-0.0903209240439535,0.237315723896853,0.0839750509175254,0.155841767414827,-0.0548318402476893
