"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.905941407218265,0.788104203065538,0.874542449995508,0.692522230537922,0.525278839225984,0.807246081683472,0.463054483109519,0.753983903720247,0.484351192038287,-0.480416610128576,0,0,-0.667389157209496,0,0,-0.924826365788641,-0.91367433997531,-0.924826365788641,-0.718142515026098,-0.637676717217316,0.575228510255491,0.732906094342648,-0.659009355715826,0.503063530398319,-0.718142515026098,-0.881594250934134
"ZEB1",0.731419489568333,0.794021774816215,0.777068086736627,0.699414964549671,0.554539238899889,0.700996292884714,0.501693644720422,0.642967889019577,0.510796039938254,-0.516063527807601,0,0,-0.78640892357615,0,0,-0.848731676754137,-0.827973215458895,-0.848731676754137,-0.834282646653439,-0.549320407864392,0.49610845264285,0.637548644054197,-0.738767777945312,0.534281857501711,-0.834282646653439,-0.786950141873304
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.808804876984447,0.793231061955272,0.673632229598623,0.698518202226356,0.680904370971347,0.634194363785812,0.628864850206786,0.757452161887644,0.499547626044424,-0.502680135063406,0,0,-0.641622655054481,0,0,-0.739594444876756,-0.727750069097554,-0.739594444876756,-0.733730248458479,-0.620650183798112,0.567679297775737,0.5714284979988,-0.677072582472011,0.538603888337309,-0.733730248458479,-0.78405945889577
"TWIST1",0.807683182393952,0.791417164427714,0.769450430162349,0.695653297286437,0.558501769020988,0.63075774767838,0.606398088907754,0.754151322606708,0.41797170259532,-0.497889668623895,0,0,-0.635259067863676,0,0,-0.738235850227081,-0.725790933965213,-0.738235850227081,-0.732078630570457,-0.608327776086628,0.555374076735561,0.568155540100943,-0.673090380035483,0.61894207275721,-0.732078630570457,-0.779881104498916
"TGFbeta",0.656625872798789,0.647814180738711,0.628792784825372,0.656287802695404,0.530902097501013,0.607663247408164,0.482288958814881,0.714899041629102,0.449369832543103,-0.42261148996721,0,0,-0.588655156695581,0,0,-0.59589434995124,-0.685939442954149,-0.59589434995124,-0.592990302079379,-0.56172577699579,0.51264823638732,0.649616596602444,-0.550725048557408,0.508106998683138,-0.592990302079379,-0.638962952066752
"TCF3",0.62367249804312,0.614542855579953,0.70186475585897,0.720659848773339,0.542632685646378,0.640731189642245,0.478281179547299,0.792231301730723,0.407044756351781,-0.381212259909279,0,0,-0.479592447259236,0,0,-0.543757136912881,-0.737507934520135,-0.543757136912881,-0.540925905857404,-0.665149734103779,0.60004844496934,0.562740196887202,-0.506166016618905,0.41588738574568,-0.540925905857404,-0.808670485659779
"SNAI2",0.762845683485798,0.748484229958749,0.8318305829561,0.853848534852228,0.659886886584227,0.782057317188494,0.602803493099794,0.816581022210138,0.495345018351706,-0.470616073983466,0,0,-0.607557688085249,0,0,-0.688614694657083,-0.878401174653531,-0.688614694657083,-0.683380446786775,-0.784426721188772,0.726618679779866,0.71309518259952,-0.632172805486465,0.526009757974703,-0.683380446786775,-0.840573569064178
"SNAI1",0.573933593164413,0.571042226499954,0.553564746027255,0.491250810826435,0.365392009355739,0.460901314710181,0.330697827299659,0.542476891262611,0.218893134330143,-0.379462777473841,0,0,-0.49505785136081,0,0,-0.530936864471051,-0.522973466696455,-0.530936864471051,-0.530361716383153,-0.469138269150149,0.433371359008802,0.41816815382132,-0.491998034523235,0.420291846038552,-0.530361716383153,-0.563492133814682
"OVOL2",-0.397162591601686,-0.457905864438085,-0.488062382462795,-0.46377377255084,-0.362800131577947,-0.377775418867892,-0.332535598561657,-0.490554743178079,-0.340534849473405,0.176608779475672,-0.0244064150979063,0,0.425268785778334,0,-0.0244744263259418,0.437873584367309,0.467002423098516,0.437873584367309,0.422353114818339,0.43744096670638,-0.406173575593056,-0.340553946889499,0.30558227364796,-0.352377104763205,0.422353114818339,0.499774825333039
"NP63",-0.0737548176016674,-0.148019115237997,0.0495011478385456,0.206002726526414,0.179270040372844,-0.0889106976426249,0.18295619596841,0.250448010935829,0.0762994728274831,0.173204552815867,0.0217501361338146,0,0.114255534179442,0,0.121646622768412,0.113814977593127,-0.0576075710366178,0.113814977593127,0.144214925799025,-0.260315930392399,0.263331828712713,-0.0836629503203361,0.227096721804084,0.0884090434673948,0.144214925799025,-0.075219180529968
"miR9",-0.625167801937818,-0.415560871347852,-0.426963428556255,-0.154778307023538,-0.129879231058163,-0.461903892695653,-0.0978806784107138,-0.170488601946667,-0.199200589303368,0.277340181953804,0,0,0.346414276039506,0,0,0.581514988377928,0.445911851492611,0.581514988377928,0.37743023843646,0.11263270573361,-0.0788448381136501,-0.42303040205913,0.351079896354667,-0.216116332373842,0.37743023843646,0.309009226128241
"miR34a",-0.663271841448141,-0.652071693909374,-0.637167198131845,-0.766009666406565,-0.540711490155023,-0.612143954565791,-0.49134547554272,-0.726471934119746,-0.457756533151156,0.425894783242572,0,0,0.592676937017181,0,0,0.600367377671297,0.692475531480784,0.600367377671297,0.596415775830615,0.581632376680785,-0.531828517325165,-0.553179419230559,0.554822769416289,-0.515362657342908,0.596415775830615,0.6473619480006
"miR30c",-0.767775077975217,-0.65250384319702,-0.629488481513527,-0.657011666186775,-0.521940737312838,-0.613676270669191,-0.47260635758955,-0.720931772503628,-0.378098399441713,0.432470530260817,0,0,0.549247163392698,0,0,0.702675632347163,0.692280398157262,0.702675632347163,0.596771496242268,0.558858687269095,-0.508906198480853,-0.554836409662364,0.556419919667424,-0.482376467223483,0.596771496242268,0.639686461075197
"miR205",-0.887847779121202,-0.85782715045758,-0.744101266577933,-0.661969087460522,-0.518903600063636,-0.66568377197376,-0.462303367692557,-0.613523142740626,-0.490902414434551,0.499624986901566,0,0,0.74942378527041,0,0,0.803815624900371,0.786946260036654,0.803815624900371,0.791906912080883,0.51657084736631,-0.458201444889108,-0.59660792451233,0.711903813453843,-0.501786410115,0.791906912080883,0.751896312577793
"miR200c",-0.860922309739972,-0.839073489279763,-0.724429176133457,-0.644814101203916,-0.558837322086463,-0.756743039187136,-0.504271115685314,-0.699535541780854,-0.500407674013484,0.500179559522813,0,0,0.717614967511536,0,0,0.783899522885308,0.769951301159198,0.783899522885308,0.775391447219988,0.578693603548893,-0.522427653769998,-0.689977817566483,0.70621148450811,-0.534904600873847,0.775391447219988,0.732537319132161
"miR200b",-0.860922309739972,-0.839073489279763,-0.724429176133457,-0.644814101203916,-0.558837322086463,-0.756743039187136,-0.504271115685314,-0.699535541780854,-0.500407674013484,0.500179559522813,0,0,0.717614967511536,0,0,0.783899522885308,0.769951301159198,0.783899522885308,0.775391447219988,0.578693603548893,-0.522427653769998,-0.689977817566483,0.70621148450811,-0.534904600873847,0.775391447219988,0.732537319132161
"miR200a",-0.860922309739972,-0.839073489279763,-0.724429176133457,-0.644814101203916,-0.558837322086463,-0.756743039187136,-0.504271115685314,-0.699535541780854,-0.500407674013484,0.500179559522813,0,0,0.717614967511536,0,0,0.783899522885308,0.769951301159198,0.783899522885308,0.775391447219988,0.578693603548893,-0.522427653769998,-0.689977817566483,0.70621148450811,-0.534904600873847,0.775391447219988,0.732537319132161
"miR141",-0.860922309739972,-0.839073489279763,-0.724429176133457,-0.644814101203916,-0.558837322086463,-0.756743039187136,-0.504271115685314,-0.699535541780854,-0.500407674013484,0.500179559522813,0,0,0.717614967511536,0,0,0.783899522885308,0.769951301159198,0.783899522885308,0.775391447219988,0.578693603548893,-0.522427653769998,-0.689977817566483,0.70621148450811,-0.534904600873847,0.775391447219988,0.732537319132161
"miR101",-0.775931376726873,-0.759420685663044,-0.633627102747901,-0.561699496787645,-0.43815268106062,-0.603866599823756,-0.389088018688871,-0.618349751195228,-0.397056398404201,0.469076493818554,0,0,0.592751366422725,0,0,0.709803157770906,0.696135659758515,0.709803157770906,0.703524552986509,0.530748252816739,-0.580824717664756,-0.544974396278348,0.644977818864247,-0.49087890074081,0.703524552986509,0.643393683836212
"KLF8",0.62367249804312,0.614542855579953,0.70186475585897,0.720659848773339,0.542632685646378,0.640731189642245,0.478281179547299,0.792231301730723,0.407044756351781,-0.381212259909279,0,0,-0.479592447259236,0,0,-0.543757136912881,-0.737507934520135,-0.543757136912881,-0.540925905857404,-0.665149734103779,0.60004844496934,0.562740196887202,-0.506166016618905,0.41588738574568,-0.540925905857404,-0.808670485659779
"GSC",0.795112876283901,0.780825947661767,0.658975337196783,0.583634030888674,0.63657086559222,0.622748782656094,0.585709283548581,0.638539061010406,0.487593722487038,-0.493741495244898,0,0,-0.63958699957185,0,0,-0.728094759970412,-0.714553457575861,-0.728094759970412,-0.722767958877945,-0.589302369597361,0.537632516187546,0.561400446203862,-0.662838400485744,0.621012176477689,-0.722767958877945,-0.668971222914911
"GRHL2",-0.505542575081788,-0.669571565546155,-0.51480689577786,-0.410623182112663,-0.348449025578754,-0.583595456400819,-0.308667487643111,-0.399550875435733,-0.356597865631711,0.408158743333141,0.026058110704655,0,0.592650043435939,0,0.0261681657321688,0.636612395103634,0.558789679262884,0.636612395103634,0.62413595036921,0.340566160765333,-0.299922431154529,-0.535991932610256,0.497046676139428,-0.368933678430237,0.62413595036921,0.527478433638931
"FOXC2",0.66931549733002,0.834282646653439,0.719439242888464,0.640309646254682,0.501693644720422,0.637548644054197,0.44751390504163,0.587725400107798,0.472160758153573,-0.47681986344579,0,0,-0.729579957318246,0,0,-0.78470902130431,-0.765667268444532,-0.78470902130431,-0.771365364256451,-0.49610845264285,0.440341405038219,0.571579887815427,-0.683108337537698,0.484737078398877,-0.771365364256451,-0.728400046110419
"CLDN7",-0.62367249804312,-0.614542855579953,-0.70186475585897,-0.720659848773339,-0.542632685646378,-0.640731189642245,-0.478281179547299,-0.792231301730723,-0.407044756351781,0.381212259909279,0,0,0.479592447259236,0,0,0.543757136912881,0.737507934520135,0.543757136912881,0.540925905857404,0.665149734103779,-0.60004844496934,-0.562740196887202,0.506166016618905,-0.41588738574568,0.540925905857404,0.808670485659779
"CDH1",-0.695207610087772,-0.683380446786775,-0.768908554506033,-0.789266839903994,-0.602803493099794,-0.71309518259952,-0.542632685646378,-0.856250196836086,-0.452782233563345,0.427668117294678,0,0,0.54566535529569,0,0,0.618585984329181,0.810284470563487,0.618585984329181,0.614542855579953,0.726618679779866,-0.665149734103779,-0.640731189642245,0.571242196477694,-0.472337897691072,0.614542855579953,0.776690961728374
