"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.881607783936451,0.770775614369899,0.837774468904117,0.599985395206369,0.493321174300022,0.791480650194744,0.439009387721685,0.606195708342644,0.465063476359515,-0.476906848212299,0,0,-0.658168640291567,0,0,-0.910580414123989,-0.867287549789384,-0.910580414123989,-0.706601302555906,-0.549618434019521,0.502528434317829,0.722700745151915,-0.651531037230107,0.487589827705039,-0.706601302555906,-0.844085547607189
"ZEB1",0.671663303678716,0.750259666353515,0.701096744616605,0.526855938135911,0.485034288376285,0.658781808026461,0.442297504466954,0.394421469420165,0.466632623895543,-0.499837921249118,0,0,-0.754535582000143,0,0,-0.807144019136935,-0.735036518924982,-0.807144019136935,-0.799490972528606,-0.378624896694172,0.341513320221855,0.604393459977257,-0.713626692594012,0.493261585268506,-0.799490972528606,-0.708662387295038
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.775882977345122,0.767307056199766,0.627503450578591,0.595207157811231,0.640182104184464,0.610757427112758,0.596332453984273,0.600123358580174,0.474534643232699,-0.494254957228445,0,0,-0.625427621956242,0,0,-0.717322211120456,-0.670799651593035,-0.717322211120456,-0.714179624706664,-0.522302039894743,0.483827332535066,0.554188371872386,-0.662290539501915,0.516808845944559,-0.714179624706664,-0.737206705582691
"TWIST1",0.773253310809861,0.764416051099519,0.721637509937939,0.588311060853215,0.515993933001098,0.606334871476556,0.572279929716972,0.592398593578412,0.391862809033403,-0.489074081607967,0,0,-0.617751721763657,0,0,-0.714867915945264,-0.66694860208791,-0.714867915945264,-0.711614172444539,-0.506568793243269,0.468316540093839,0.550099618647763,-0.657715027735996,0.596009681568707,-0.711614172444539,-0.731269141417444
"TGFbeta",0.626800845740125,0.623695197166138,0.586854331216806,0.563260479747101,0.49338950696281,0.586154325815899,0.452384810209696,0.570492228985658,0.426762910021607,-0.414635114862699,0,0,-0.573945917834657,0,0,-0.575615840577113,-0.63373441736111,-0.575615840577113,-0.574818724246923,-0.473988909127477,0.438348272333881,0.63393389428373,-0.536337078841649,0.488339042699461,-0.574818724246923,-0.596506599991254
"TCF3",0.612021265144351,0.606255899258017,0.68106052936649,0.663575431322182,0.525617765245833,0.633972941688477,0.467486109873132,0.692960671977231,0.396766824070766,-0.381374885132101,0,0,-0.476955186412527,0,0,-0.53837014553202,-0.710467230957828,-0.53837014553202,-0.536574445138133,-0.611408940727254,0.559896498468276,0.55956656140934,-0.504196886983469,0.40935940868494,-0.536574445138133,-0.787749058555123
"SNAI2",0.738223373714984,0.729777107672512,0.795147147228495,0.766298248622018,0.628030311289442,0.765472239006532,0.578499571354731,0.677845941267067,0.475981408113205,-0.466061383404202,0,0,-0.597323277431903,0,0,-0.673385110114476,-0.832343079322758,-0.673385110114476,-0.670378085650021,-0.701221704844733,0.657855189635409,0.702023353947822,-0.623051494263049,0.510316155338939,-0.670378085650021,-0.803356366857471
"SNAI1",0.533894180295483,0.542377842170696,0.501156063372871,0.382806788530157,0.316388988036217,0.432280776400074,0.288471923264784,0.382105521635845,0.189170321027367,-0.368721808669223,0,0,-0.472974696947296,0,0,-0.50432246542834,-0.458955202620587,-0.50432246542834,-0.507835026831991,-0.368578828305902,0.343753456042309,0.395679388852871,-0.473773637508427,0.392533235473402,-0.507835026831991,-0.510434610729641
"OVOL2",-0.379993715570931,-0.448286020866473,-0.46367251579717,-0.406102638140452,-0.340600893283668,-0.367089440516707,-0.314856342531924,-0.402738883254428,-0.327234987000426,0.174851328139568,-0.0240834337367673,0,0.419752644038529,0,-0.0241428552949085,0.428257583327346,0.436083483156329,0.428257583327346,0.416094974289597,0.382376676594969,-0.35936800173233,-0.333087153259211,0.302093420339426,-0.340936953132792,0.416094974289597,0.474980418473394
