"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.905832106235534,0.790216627879201,0.873403566316861,0.684678588592456,0.524176546242991,0.80742883632741,0.462418382994254,0.738241088435473,0.485428101022696,-0.485491360577189,0,0,-0.672167345878909,0,0,-0.925721506752056,-0.910780974636541,-0.925721506752056,-0.720157782543989,-0.629744932004675,0.569195248708962,0.733231076626938,-0.663572009736118,0.503651582649331,-0.720157782543989,-0.816542565347327
"ZEB1",0.734751090925572,0.802629664533629,0.779805855087339,0.693344711152895,0.556254864608407,0.705015065354367,0.503427159043136,0.627771219769661,0.515337168865073,-0.526864828004606,0,0,-0.796797930043367,0,0,-0.854022872087955,-0.828347484452557,-0.854022872087955,-0.842367431554187,-0.542311915433467,0.490402587390555,0.641182490111332,-0.751419432844531,0.537988234083111,-0.842367431554187,-0.718144230649158
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.766798902440256,0.757754768204795,0.622572776564326,0.613804861222613,0.634845349457203,0.598841149486352,0.587332418975463,0.638323731788271,0.470488623426924,-0.487283631228452,0,0,-0.61541788616761,0,0,-0.705881850289063,-0.665902909892288,-0.705881850289063,-0.702876607869113,-0.537187917920912,0.489886639601932,0.541375935666299,-0.652043675491328,0.509188833751352,-0.702876607869113,-0.465201432972459
"TWIST1",0.805771684917527,0.791222082014775,0.765791494168307,0.682794343871413,0.555288363181718,0.629143401563082,0.604076422688119,0.7317101589029,0.417955316458496,-0.502198953511077,0,0,-0.638497027958418,0,0,-0.737559339511034,-0.719781048425404,-0.737559339511034,-0.732288413689189,-0.595585312279117,0.544727372728253,0.567311665807322,-0.676068513749993,0.618525825449824,-0.732288413689189,-0.697251974556193
"TGFbeta",0.653731005024701,0.645784784788328,0.62397507504294,0.642326174461677,0.526759909491275,0.605010705583603,0.479179758378348,0.691208826501901,0.448452511223719,-0.42526830789616,0,0,-0.590866126962291,0,0,-0.594090532895693,-0.678763391536104,-0.594090532895693,-0.591604859204092,-0.547966879668615,0.501021009894152,0.647981474861154,-0.551283882528797,0.506911727514175,-0.591604859204092,-0.558721697340221
"TCF3",0.612971945544996,0.606423006546528,0.68644183449992,0.687320355255107,0.528760119059997,0.633209797905391,0.466756246843153,0.740258645700859,0.399181095960709,-0.380201049390323,0,0,-0.47536811723101,0,0,-0.536435192109311,-0.717528767198912,-0.536435192109311,-0.534627665874327,-0.63289381807239,0.571785190446104,0.557027089911916,-0.502409142957087,0.408856898746663,-0.534627665874327,-0.62858512345626
"SNAI2",0.747064080204966,0.736124970607215,0.811223847511569,0.812473365623873,0.641368996210084,0.769463897651861,0.586529043362786,0.754960646148933,0.484672887374776,-0.467776733660905,0,0,-0.600602685853646,0,0,-0.676693488999911,-0.85228740120576,-0.676693488999911,-0.672999830277898,-0.744655578245829,0.690507612514498,0.702684192815062,-0.625322195720524,0.515515122014905,-0.672999830277898,-0.63947172469252
"SNAI1",0.576781546089151,0.578657795096505,0.555110054873222,0.485198546485143,0.366167878572423,0.465147519111512,0.331435941458499,0.528938861705249,0.221709038697995,-0.387620570895153,0,0,-0.502256861504124,0,0,-0.536680714909155,-0.523402075857082,-0.536680714909155,-0.537702619847211,-0.462481308984404,0.427694590363581,0.422092378258883,-0.500381868249507,0.423152154699303,-0.537702619847211,-0.508277310437715
"OVOL2",-0.397117338542864,-0.462324615578335,-0.487104245398809,-0.455351231662382,-0.361033162022774,-0.379158588906741,-0.331101862116293,-0.47532079187236,-0.340990170102723,0.181635181683959,-0.0240834337367673,0,0.43049153621716,0,-0.0241428552949085,0.44001972757709,0.464492532842102,0.44001972757709,0.426786327323708,0.428659288135968,-0.39849577081366,-0.342119485070762,0.31158351517309,-0.352643845604103,0.426786327323708,0.439273361505449
