"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.880753025161029,0.767080385446016,0.847891118193275,0.674594338752761,0.275098256023759,0.794354418140606,0.237601706427253,0.728226702058022,0.463235049432768,-0.473648817111595,0,0,-0.652873335687335,0,0,-0.905975511245358,-0.894498799418213,-0.905975511245358,-0.701177783436388,-0.617520919415531,0.559552599787821,0.723378551548657,-0.646649508418777,0.432788673074504,-0.701177783436388,-0.854917074068027
"ZEB1",0.719928367448638,0.789089002704781,0.765725563224859,0.693735338607008,0.3757606477681,0.698214058342492,0.342761434994599,0.631079123700529,0.501861249248888,-0.520012669244811,0,0,-0.785514172140449,0,0,-0.8425217618614,-0.82154473930674,-0.8425217618614,-0.831361482511515,-0.540871512622719,0.49009889055725,0.636103022697384,-0.741668574864299,0.48966178309059,-0.831361482511515,-0.775717886683836
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.801396244229077,0.787649793846496,0.665650012665358,0.694630052768567,0.55525440676084,0.631554158174282,0.521106536193893,0.749274759937847,0.493144998905031,-0.504382082592666,0,0,-0.64114957677137,0,0,-0.735073935627225,-0.723256503869444,-0.735073935627225,-0.730118850994857,-0.615424702198029,0.564199827553238,0.570382602749711,-0.676457245846664,0.509451118478867,-0.730118850994857,-0.776209906334091
"TWIST1",0.799936765975178,0.785685008490795,0.761157260956121,0.691552995819094,0.429032498178132,0.627978857284332,0.494651294488801,0.745675759073519,0.411297718395415,-0.499758582092942,0,0,-0.634306616543264,0,0,-0.733572580376936,-0.721160763986653,-0.733572580376936,-0.72841009477886,-0.602846376114368,0.5516468541306,0.567134183187023,-0.672622234789541,0.588680911748588,-0.72841009477886,-0.771730722427453
"TGFbeta",0.560371405026691,0.557027354165894,0.529452728322624,0.576191122340787,0.282417488570863,0.539443539358011,0.255943229954477,0.618388549407688,0.38592155935341,-0.372478987058659,0,0,-0.516903160368608,0,0,-0.512712772117418,-0.602037855041772,-0.512712772117418,-0.512086442478433,-0.484998157003847,0.445078067813965,0.591282133989706,-0.47820992187505,0.38176973359643,-0.512086442478433,-0.539406690355193
"TCF3",0.618937679563142,0.611026401764227,0.696615005610905,0.718616876068167,0.445134841895265,0.639881359560395,0.405686632795555,0.787124835458487,0.402502082237882,-0.382625670940651,0,0,-0.478899477612432,0,0,-0.540819306058674,-0.734709062414502,-0.540819306058674,-0.538484983485326,-0.661817211404027,0.59862245652398,0.562031078610603,-0.505882397201807,0.395082859896196,-0.538484983485326,-0.803563509753227
"SNAI2",0.75330640699871,0.740938601829796,0.821499880921925,0.848211265234095,0.521704336134485,0.778305401526361,0.485777604179461,0.806400660563463,0.487020483027422,-0.47079865481875,0,0,-0.604746386373777,0,0,-0.682083794510153,-0.871907935161046,-0.682083794510153,-0.677797350409364,-0.777278960298566,0.721799094875931,0.710575141912012,-0.62963028690488,0.492424744265146,-0.677797350409364,-0.830399013975229
"SNAI1",0.573536839811565,0.575511363727417,0.552735529121862,0.492672906550343,0.280047162373661,0.464934549054751,0.257324279056252,0.540505084544337,0.217710914111444,-0.386260533969951,0,0,-0.499865739884123,0,0,-0.534492470266943,-0.525266989157776,-0.534492470266943,-0.535547730031064,-0.468791062078826,0.433792200785816,0.422352071960989,-0.498468047191932,0.403348617269779,-0.535547730031064,-0.562517977024797
"OVOL2",-0.382343365299739,-0.448706059361949,-0.473894492479264,-0.454045665381187,-0.232114986067025,-0.370782456636062,-0.212258500922072,-0.476734230948132,-0.329108684712228,0.174465736061958,-0.0240834337367673,0,0.419183527989721,0,-0.0241428552949085,0.428010289520931,0.456958511971981,0.428010289520931,0.415227528528766,0.426586419320099,-0.396838549651411,-0.33558969318809,0.301333986654038,-0.312283120040276,0.415227528528766,0.485727288445251
"NP63",-0.0770682321354744,-0.157832987741913,0.0455014456164079,0.202136097172377,0.204070129579853,-0.0954290493899718,0.205082134516463,0.247712922899577,0.0746598968322287,0.17954203777626,0.0215802590359401,0,0.121441154998417,0,0.12148890048048,0.120507883865705,-0.0520624994621118,0.120507883865705,0.153153932713566,-0.258595875621941,0.261685409039343,-0.0889607064428448,0.23493039044412,0.0926309297722113,0.153153932713566,-0.0710423150572474
"miR9",-0.612014108841673,-0.406278400108444,-0.413267228872711,-0.145937107029777,0.0110787173110649,-0.456566374976326,0.0332078621627228,-0.156905241960101,-0.187028514055736,0.275391477572818,0,0,0.340554610594092,0,0,0.573445561544237,0.437371029992733,0.573445561544237,0.37099139634015,0.102383400121183,-0.0703321635601361,-0.420644001664951,0.346581638834538,-0.175259574614481,0.37099139634015,0.295464026008626
"miR34a",-0.685249803957996,-0.773438832534766,-0.651604130004382,-0.782384021815881,-0.451324245549164,-0.619255479384471,-0.417926876775889,-0.735895761820936,-0.47881500203827,0.494024573812434,0,0,0.627635454528933,0,0,0.721601783728031,0.710137083370616,0.721601783728031,0.717449036640681,0.596292972307308,-0.546346752270431,-0.559673873268462,0.663565229753753,-0.516350985946568,0.717449036640681,0.66221360091519
"miR30c",-0.75997449837711,-0.644354087073013,-0.62080334127325,-0.652383232552042,-0.406041606523444,-0.60938725724308,-0.373503584094597,-0.712481674424891,-0.371513247761121,0.431796222459091,0,0,0.546424787175937,0,0,0.696730526542186,0.686672697117217,0.696730526542186,0.590804879274134,0.553397275588209,-0.505270887042171,-0.552511331528144,0.552530220901918,-0.455171644505601,0.590804879274134,0.63117835611309
"miR205",-0.874854195245576,-0.849968974885968,-0.731041938943267,-0.65473394885435,-0.341104138692317,-0.661077588974037,-0.303066166615385,-0.600280972194191,-0.480058298555018,0.501028714931189,0,0,0.746318227352792,0,0,0.796287937630995,0.779194462951101,0.796287937630995,0.786898950911111,0.507440307855916,-0.451127647489185,-0.594588142854373,0.711439473941942,-0.455941963750245,0.786898950911111,0.739004582815465
"miR200c",-0.825972432613831,-0.810180466324667,-0.689769348254114,-0.619915576288193,-0.297271653858366,-0.736654452769143,-0.262237564797922,-0.665781167426363,-0.473690611114991,0.489586054172596,0,0,0.697291987178209,0,0,0.75718210075428,0.743140761350437,0.75718210075428,0.751402140233975,0.552141610418049,-0.49982721252172,-0.674668042442809,0.688130789245375,-0.442981372370971,0.751402140233975,0.697681458386248
"miR200b",-0.825972432613831,-0.810180466324667,-0.689769348254114,-0.619915576288193,-0.297271653858366,-0.736654452769143,-0.262237564797922,-0.665781167426363,-0.473690611114991,0.489586054172596,0,0,0.697291987178209,0,0,0.75718210075428,0.743140761350437,0.75718210075428,0.751402140233975,0.552141610418049,-0.49982721252172,-0.674668042442809,0.688130789245375,-0.442981372370971,0.751402140233975,0.697681458386248
"miR200a",-0.825972432613831,-0.810180466324667,-0.689769348254114,-0.619915576288193,-0.297271653858366,-0.736654452769143,-0.262237564797922,-0.665781167426363,-0.473690611114991,0.489586054172596,0,0,0.697291987178209,0,0,0.75718210075428,0.743140761350437,0.75718210075428,0.751402140233975,0.552141610418049,-0.49982721252172,-0.674668042442809,0.688130789245375,-0.442981372370971,0.751402140233975,0.697681458386248
"miR141",-0.825972432613831,-0.810180466324667,-0.689769348254114,-0.619915576288193,-0.297271653858366,-0.736654452769143,-0.262237564797922,-0.665781167426363,-0.473690611114991,0.489586054172596,0,0,0.697291987178209,0,0,0.75718210075428,0.743140761350437,0.75718210075428,0.751402140233975,0.552141610418049,-0.49982721252172,-0.674668042442809,0.688130789245375,-0.442981372370971,0.751402140233975,0.697681458386248
"miR101",-0.768580097933477,-0.754472643105382,-0.62593774288361,-0.558183621416965,-0.306722972812967,-0.601529254075732,-0.274062540483166,-0.610303511034216,-0.390682138149968,0.471556473890836,0,0,0.592390039923436,0,0,0.705729368710928,0.692148653396217,0.705729368710928,0.70062471455985,0.525594474351759,-0.577299820338945,-0.544479224311083,0.645379127931071,-0.460026501624443,0.70062471455985,0.635890350671123
"KLF8",0.618937679563142,0.611026401764227,0.696615005610905,0.718616876068167,0.445134841895265,0.639881359560395,0.405686632795555,0.787124835458487,0.402502082237882,-0.382625670940651,0,0,-0.478899477612432,0,0,-0.540819306058674,-0.734709062414502,-0.540819306058674,-0.538484983485326,-0.661817211404027,0.59862245652398,0.562031078610603,-0.505882397201807,0.395082859896196,-0.538484983485326,-0.803563509753227
"GSC",0.456434873434123,0.469716848107997,0.328507576959009,0.291297928571566,0.0814141901059375,0.375513804354899,0.0628718313019507,0.269800719719571,0.252262893194709,-0.317951571347901,0,0,-0.372294037825929,0,0,-0.433726094100015,-0.410652668692782,-0.433726094100015,-0.439835460476021,-0.288977128623589,0.261893957682751,0.34416444520423,-0.408515126557394,0.28137312095844,-0.439835460476021,-0.328331327656363
"GRHL2",-0.500518400711285,-0.673600108222952,-0.510262545549047,-0.409566288724875,-0.213130886204163,-0.586598496225176,-0.186406798106585,-0.393950129408867,-0.35102373501785,0.415410197623217,0.0255409753580788,0,0.597336794496249,0,0.0256364332958402,0.6378116192443,0.559170984037812,0.6378116192443,0.629294514151763,0.336476152085631,-0.296802750967624,-0.539806698135407,0.504037544386587,-0.337784259682511,0.629294514151763,0.523223037906866
"FOXC2",0.660207123294964,0.831361482511515,0.710898858636426,0.636566922576473,0.342761434994599,0.636103022697384,0.306038812191534,0.57842269191369,0.464748635700513,-0.481823839024284,0,0,-0.73048390246516,0,0,-0.780871775706884,-0.761603491322279,-0.780871775706884,-0.770577252139592,-0.49009889055725,0.435810339815248,0.571992776390896,-0.687660061139979,0.445760481125143,-0.770577252139592,-0.719984399594449
"CLDN7",-0.618937679563142,-0.611026401764227,-0.696615005610905,-0.718616876068167,-0.445134841895265,-0.639881359560395,-0.405686632795555,-0.787124835458487,-0.402502082237882,0.382625670940651,0,0,0.478899477612432,0,0,0.540819306058674,0.734709062414502,0.540819306058674,0.538484983485326,0.661817211404027,-0.59862245652398,-0.562031078610603,0.505882397201807,-0.395082859896196,0.538484983485326,0.803563509753227
"CDH1",-0.68801875101557,-0.677797350409364,-0.761375898743769,-0.785517493698711,-0.485777604179461,-0.710575141912012,-0.445134841895265,-0.848673530737187,-0.446084453782631,0.42884063401062,0,0,0.544488881585942,0,0,0.614345408430073,0.806075932708998,0.614345408430073,0.611026401764227,0.721799094875931,-0.661817211404027,-0.639881359560395,0.570275475798047,-0.44473337665347,0.611026401764227,0.76931455912834
