"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.906409329522428,0.789422700033123,0.875232227127031,0.693007501838215,0.52563738480515,0.807745404850397,0.463264111347982,0.754387493318573,0.484936278390456,-0.481887657613172,0,0,-0.668776146070118,0,0,-0.925506345807409,-0.914301135679031,-0.925506345807409,-0.719228303459623,-0.638002467881616,0.575408234004342,0.733321441716756,-0.66048413251191,0.503378023737069,-0.719228303459623,-0.882251017650995
"ZEB1",0.734090442781091,0.801024596697418,0.78042525026522,0.702018471997839,0.556279599707988,0.704745459203207,0.502873446006435,0.645432311390262,0.512678075851828,-0.520535584458696,0,0,-0.791604503008423,0,0,-0.853170408399164,-0.831646275778098,-0.853170408399164,-0.8405961129134,-0.551070044898621,0.497314220720991,0.640685071282911,-0.744578072660853,0.535782928446909,-0.8405961129134,-0.790290444918312
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.808586139765506,0.791558084159095,0.673307317501608,0.698295651943258,0.681076372620874,0.633011031639518,0.629117889610892,0.757063504228427,0.500054236115926,-0.502701587105386,0,0,-0.641626267582099,0,0,-0.738515500484725,-0.727030020505155,-0.738515500484725,-0.732035970380306,-0.620637942258465,0.567732715461567,0.570416934393562,-0.676212276991712,0.538849126005848,-0.732035970380306,-0.783705066367891
"TWIST1",0.807470075166657,0.789819547632833,0.769157607787388,0.695435642163453,0.558635946426333,0.629575401341026,0.606627936828625,0.75380615708504,0.418469358304051,-0.498030850221668,0,0,-0.635022329575314,0,0,-0.737223323586369,-0.725140454685502,-0.737223323586369,-0.73047909898453,-0.608302689034736,0.555398273395574,0.567210052941779,-0.67236195882868,0.619151333966759,-0.73047909898453,-0.779566094533095
"TGFbeta",0.656497316135902,0.64514415100796,0.628333887172712,0.656061299476534,0.531277263558691,0.605998243394371,0.482915728271857,0.714423589640482,0.450137953990712,-0.42214490238218,0,0,-0.588498349991238,0,0,-0.594534415795188,-0.685003651169431,-0.594534415795188,-0.590494328356,-0.561845965843972,0.512949757583011,0.648390340829405,-0.548732676778041,0.508642029318469,-0.590494328356,-0.638444973306081
"TCF3",0.623679030249108,0.613267547533631,0.70168272208729,0.720704888782983,0.542885393840655,0.640240256661807,0.478425635041738,0.792167231848562,0.407387321687718,-0.381234872043392,0,0,-0.479445517617069,0,0,-0.542907967411227,-0.737011251506953,-0.542907967411227,-0.539529927790166,-0.665304512808362,0.600215037527804,0.56222227311484,-0.505476765136584,0.416150874486699,-0.539529927790166,-0.808480269496241
"SNAI2",0.762770522798539,0.74728724085882,0.831638299509021,0.853777170116708,0.660127444959756,0.781279792199736,0.603014257005447,0.816357245637107,0.49578058202725,-0.470786379662067,0,0,-0.607712325517726,0,0,-0.687764757133417,-0.877866581123778,-0.687764757133417,-0.682064992035901,-0.784507379840689,0.726731513907592,0.712273179544948,-0.631619045596427,0.526295414905099,-0.682064992035901,-0.840362606201613
"SNAI1",0.577434956959876,0.575677123522208,0.556760188217187,0.494112759569659,0.368358540297884,0.464360273978515,0.33321465695308,0.544902285405506,0.22181714740537,-0.383460994682911,0,0,-0.497977100256203,0,0,-0.535178043514688,-0.526419586083602,-0.535178043514688,-0.53450566531565,-0.471655673862266,0.435620718920343,0.420967466974406,-0.496127547006116,0.423351394900958,-0.53450566531565,-0.566404734654089
"OVOL2",-0.409298637777374,-0.485776758353557,-0.502087313142987,-0.475372879925934,-0.371042074758041,-0.394636694400811,-0.339217523865624,-0.501649538092143,-0.348314910639946,0.193075192862005,-0.0248500116800036,0,0.445254426985034,0,-0.024917513735748,0.45764729953513,0.482849460782689,0.45764729953513,0.448282803456388,0.445803109280514,-0.412917266634297,-0.355546129764,0.326694899205751,-0.359693799054596,0.448282803456388,0.513800051489327
