"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.906075715479103,0.787014178839966,0.879333614010449,0.706255148264084,0.531225104615243,0.80694928564524,0.467482756392403,0.775328837310598,0.489296704171764,-0.478149368354899,0.479445800272022,0,-0.670861117579268,0,0.424425657724765,-0.923950434310457,-0.918948436016481,-0.923950434310457,-0.717273496018041,-0.651028114725256,0.585826806144906,0.73289562437508,-0.614679640083867,0.506542776113125,-0.717273496018041,-0.886496509718424
"ZEB1",0.734629835267685,0.795896830811277,0.789020621684759,0.727400514813571,0.569009725988895,0.702869571599742,0.514345559217065,0.682361580674095,0.52188840365224,-0.513041311295764,0.5241320236953,0,-0.793449820323726,0,0.476741519039593,-0.849811887954612,-0.841490768049558,-0.849811887954612,-0.835720760615875,-0.577301207581658,0.521218324301597,0.638993088864305,-0.67711176242502,0.543606372448093,-0.835720760615875,-0.799265684465892
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.809405154615103,0.791522824704728,0.678461627912457,0.712305499793999,0.687418756598763,0.633656235012668,0.634138047595158,0.778190654680602,0.505041410302297,-0.500251803451007,0.509298184107484,0,-0.645095108397503,0,0.462982520755722,-0.738456442960228,-0.732884403544126,-0.738456442960228,-0.732077143251713,-0.634202141638134,0.579023255192138,0.570987625395609,-0.631995733968078,0.542732241569279,-0.732077143251713,-0.789028519709376
"TWIST1",0.808403377490915,0.789783658710754,0.774608824135636,0.710230564808261,0.565408630251766,0.630266981606792,0.61208569937363,0.776023049702543,0.423756736803215,-0.495444466773655,0.504165851108301,0,-0.63847580010071,0,0.458054609062578,-0.737172887586846,-0.731381306939136,-0.737172887586846,-0.730492868241744,-0.622702033028116,0.567536968047784,0.567797886037289,-0.626671327679011,0.62333575993682,-0.730492868241744,-0.785208326840352
"TGFbeta",0.657254315905884,0.646203515368857,0.632617019481714,0.666784106724549,0.535917692535825,0.60715124829433,0.486254633520101,0.730816784509681,0.453953807411683,-0.421281584671269,0.420267542230363,0,-0.592063698379769,0,0.377675555312947,-0.595121417202211,-0.689825993040579,-0.595121417202211,-0.591611198136067,-0.57199716788729,0.520926958554206,0.649509514693986,-0.515192940585379,0.511427919376141,-0.591611198136067,-0.642831679265822
"TCF3",0.623372344821606,0.613312466029537,0.704346935588248,0.727729082125305,0.545114340240294,0.640699541378577,0.47933505660041,0.804577687649852,0.409467657246587,-0.380397277450935,0.366170520231214,0,-0.481535298439448,0,0.3075,-0.542966371117504,-0.740023861727941,-0.542966371117504,-0.540054228089297,-0.671845618811906,0.604061383973581,0.562849260428785,-0.477966970328463,0.417189607138245,-0.540054228089297,-0.811099192904611
"SNAI2",0.763032161374956,0.746885423158517,0.835907591972715,0.865682152242319,0.665177046253383,0.781605219026966,0.606644220718382,0.834980999172977,0.499829667133637,-0.468600031427101,0.47047144643175,0,-0.610623111948501,0,0.419303545398137,-0.687474144435417,-0.882703635874824,-0.687474144435417,-0.681933216538915,-0.795993577709716,0.735696675070196,0.712764111626341,-0.591503845777255,0.529237723618691,-0.681933216538915,-0.844734214003365
"SNAI1",0.57912906841481,0.578099106819732,0.561861787278714,0.505492456294279,0.373821887425977,0.466329924575722,0.33756940299677,0.561321903767939,0.226164256496859,-0.383202872289932,0.387356156308147,0,-0.502613707478675,0,0.355044222958478,-0.536818286300487,-0.532156642406824,-0.536818286300487,-0.536829683468859,-0.482418781270356,0.444600918233409,0.422745915520562,-0.465675569782429,0.42689842372683,-0.536829683468859,-0.571663449013734
"OVOL2",-0.400386014965932,-0.463575383638532,-0.49375674938296,-0.472731218324869,-0.367774693877827,-0.381341736066898,-0.336329114423112,-0.5027342669553,-0.345141023902253,0.179786712448233,-0.242923154887546,0,0.431967804866445,0,-0.215114946069387,0.441474826533194,0.472940298322962,0.441474826533194,0.42758085096298,0.445467254669854,-0.412468779076816,-0.343686726146263,0.290688154889485,-0.356072289304833,0.42758085096298,0.505499610800294
