"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.806383754392575,0.781320158149786,0.855040733084534,0.690594027196433,0.524131531002148,0.788676750844525,0.46287996817233,0.748564219524046,0.483149691453177,-0.48159580780664,0,0,-0.667372366326349,0,0,-0.886840916342,-0.886439548635415,-0.886840916342,-0.713988770779561,-0.635541880569579,0.57432796347948,0.719513814931378,-0.658090896516934,0.501779072924641,-0.713988770779561,-0.864566560483665
"ZEB1",0.604863044662659,0.789430690890722,0.755476277106038,0.699061584354953,0.554787837755205,0.67829492619958,0.503014174387678,0.637817163533425,0.511195324406221,-0.520566130142748,0,0,-0.788813929682016,0,0,-0.801887308131513,-0.796077482319622,-0.801887308131513,-0.832298130174589,-0.548086653176363,0.496211125052626,0.619650295605663,-0.742494282293013,0.53411260746268,-0.832298130174589,-0.76855375611844
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.251339053839251,0.63923427266913,0.476309214434652,0.590897795685533,0.587677011980902,0.407964684017758,0.549565218526647,0.632006160671134,0.415143591685199,-0.417336490611859,0,0,-0.525338734698713,0,0,-0.415399032592666,-0.474977063216253,-0.415399032592666,-0.597030063300557,-0.523424466159214,0.484872416590679,0.365043217963448,-0.556942627222555,0.447803167470624,-0.597030063300557,-0.59553112306885
"TWIST1",0.673479122587529,0.775576884128697,0.738351815355015,0.68859606280431,0.553058071442383,0.598836294610077,0.603328072341025,0.742337376273281,0.412790469957489,-0.494562616045517,0,0,-0.62880754444131,0,0,-0.681368164201807,-0.684151725713252,-0.681368164201807,-0.720225049712932,-0.601651662628992,0.551109412965097,0.542856737753759,-0.665355450341183,0.613504510680463,-0.720225049712932,-0.752379077488006
"TGFbeta",0.523607827361785,0.629452790252994,0.596117932017565,0.647672187844667,0.524103602855819,0.573725537126959,0.478050463745706,0.701524715761179,0.44283496275577,-0.417129113956206,0,0,-0.580503437454997,0,0,-0.537457225199337,-0.642456587101272,-0.537457225199337,-0.578765499429394,-0.55373675839526,0.507295005343207,0.622194931531028,-0.539841980646126,0.501383066384156,-0.578765499429394,-0.609968244457158
"TCF3",0.376853105256152,0.570376064532175,0.630590488253307,0.697154196223211,0.522695234404619,0.565199726868971,0.46543482782185,0.759183028510741,0.386497225359108,-0.361276729885906,0,0,-0.45227248606656,0,0,-0.419887857813256,-0.645843118064829,-0.419887857813256,-0.506151217222078,-0.64353975209919,0.585500711717727,0.499819991505549,-0.476697897970636,0.396080102299322,-0.506151217222078,-0.745006563129924
"SNAI2",0.472072149819466,0.685228069526781,0.738486005740107,0.814155174639156,0.625926757351641,0.681675243292303,0.576076376502892,0.766665770732741,0.463530129802989,-0.439429206040583,0,0,-0.564510404745253,0,0,-0.53445926610603,-0.760791846433162,-0.53445926610603,-0.629632293374966,-0.748303321581395,0.697944332992723,0.624919022243074,-0.586383317407048,0.49270754469371,-0.629632293374966,-0.75562908764508
"SNAI1",0.477269649475167,0.566277746467675,0.533799922968533,0.489128304774496,0.364125253359436,0.441579721610341,0.330439714397966,0.536390299505476,0.21741056551379,-0.381401707970952,0,0,-0.494313821139584,0,0,-0.493588434296284,-0.495708375402076,-0.493588434296284,-0.527850917246463,-0.46661679694335,0.432223166215108,0.402415957864159,-0.491626783023877,0.418950983622975,-0.527850917246463,-0.546219056263037
"OVOL2",-0.289180276626168,-0.449136267400062,-0.465137360029051,-0.458995555646572,-0.358660584106044,-0.353825692348781,-0.330076309593419,-0.482151207836374,-0.336354379493669,0.17498628747003,-0.0240834337367673,0,0.422004037060879,0,-0.0241428552949085,0.393968464981194,0.435853378048911,0.393968464981194,0.416293326620805,0.432515108091445,-0.402978900684362,-0.320896073742079,0.302266578312407,-0.347995221225595,0.416293326620805,0.479679747692079
