"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.904305429765561,0.789004271229064,0.871124905550389,0.679745337796388,0.522195663575732,0.806449391453062,0.460836935272681,0.730805599178595,0.484201081622319,-0.484921267766937,0,0,-0.671220019894933,0,0,-0.924700622998801,-0.907974442669659,-0.924700622998801,-0.719247385686555,-0.624959929773787,0.565241533083023,0.732477016476925,-0.662762317933917,0.50259555816935,-0.719247385686555,-0.789394989879909
"ZEB1",0.734152414766719,0.802160382628068,0.778849701532829,0.691215633794299,0.55546284819466,0.704644052549063,0.502828644104688,0.624439941730161,0.514846473057199,-0.526648718305877,0,0,-0.796435395590328,0,0,-0.853635609510444,-0.827158139729221,-0.853635609510444,-0.842022849374051,-0.54024924402662,0.488834423496843,0.640892889114857,-0.751113325917748,0.537578666197987,-0.842022849374051,-0.705377561491693
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.800461155077394,0.787337433696961,0.662236421543511,0.671072153949811,0.670574661893331,0.627640765083114,0.620194940308332,0.715883421204592,0.494565000394203,-0.503646329124012,0,0,-0.640479393095202,0,0,-0.733709141510644,-0.712858663561704,-0.733709141510644,-0.729008826585351,-0.594519258057112,0.544587475623353,0.566326217242054,-0.675470093963921,0.533439967388925,-0.729008826585351,-0.661944414509151
"TWIST1",0.799736902109401,0.78602995618393,0.75862066247664,0.668606288722299,0.548510041156467,0.624615509148808,0.598051325560137,0.7136973180324,0.413302661932619,-0.499308574888991,0,0,-0.634114006240317,0,0,-0.732718363109326,-0.711659199829383,-0.732718363109326,-0.727778447916688,-0.582894272876755,0.532967469112377,0.5633709967416,-0.672068735148517,0.614008992971489,-0.727778447916688,-0.670844911619875
"TGFbeta",0.642869669329713,0.636483691037232,0.6109811425147,0.618473454985147,0.514147176829597,0.596616012323443,0.467835375953777,0.658849304511078,0.440280691597173,-0.420159708471922,0,0,-0.583043201615493,0,0,-0.585433353985084,-0.663394440165004,-0.585433353985084,-0.583571475221223,-0.527208089849327,0.481806423771258,0.640764003444323,-0.544113733021076,0.498821812202023,-0.583571475221223,-0.45319241181921
"TCF3",0.620608065484936,0.612795210342616,0.696670821214037,0.705158674295277,0.537996870426877,0.638897737661846,0.474734527735687,0.766159459651857,0.404980766309876,-0.383454509134875,0,0,-0.48058686960748,0,0,-0.542153179911145,-0.730175335797777,-0.542153179911145,-0.539844180828663,-0.650452239421918,0.588181340897108,0.561754362639189,-0.507112265280438,0.414155115178988,-0.539844180828663,-0.721447323892737
"SNAI2",0.757269909439308,0.745013582245992,0.823615855345097,0.832202866219104,0.652542093957853,0.777950905234374,0.596743218368444,0.782193033910975,0.492077238394287,-0.472655648666483,0,0,-0.60810793435668,0,0,-0.685029421655613,-0.867219441993538,-0.685029421655613,-0.680787060304914,-0.763753463816859,0.708881277628382,0.710094824226079,-0.632309053782267,0.522778025662173,-0.680787060304914,-0.731818506740559
"SNAI1",0.551964811087682,0.557120107103043,0.52634912468059,0.436775491132913,0.338516613970943,0.444823816451121,0.306096154025818,0.464907480418165,0.20375798489298,-0.375693030234862,0,0,-0.484151730799263,0,0,-0.516526510090447,-0.489523786080875,-0.516526510090447,-0.518879201574362,-0.42058489516007,0.388036281730815,0.404797860926791,-0.483585168488312,0.40478651509393,-0.518879201574362,-0.309520188705372
"OVOL2",-0.39737118881858,-0.462538943494163,-0.487414598756712,-0.455806345250624,-0.361325696034943,-0.3793226525267,-0.331410582014369,-0.475580283417171,-0.341156919337989,0.181793115419432,-0.0240834337367673,0,0.430741726672351,0,-0.0241428552949085,0.440287896145832,0.464838379218043,0.440287896145832,0.427034622215483,0.429123991178855,-0.39890234898678,-0.342358642385606,0.311803869009401,-0.352888518801275,0.427034622215483,0.43868247522521
