"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.907845755494578,0.791720861883012,0.876819431348565,0.693537509586543,0.526750892935965,0.808612295189602,0.464029096301381,0.753399022077018,0.487086840812003,-0.485930951432575,0,0,-0.673088900566649,0,0,-0.926718280816024,-0.915289149698121,-0.926718280816024,-0.72101474582976,-0.637702265695453,0.575144015672709,0.733871964790947,-0.664275005351779,0.504742657969297,-0.72101474582976,-0.880075531092498
"ZEB1",0.737427914370554,0.804592964360663,0.783852637626294,0.703662138520811,0.559393419479079,0.70653328578268,0.505556459046876,0.643889029340473,0.517373828397312,-0.52736814934553,0,0,-0.798099005433448,0,0,-0.8554497152195,-0.833753622753017,-0.8554497152195,-0.843572586224857,-0.551165457677774,0.497339888737853,0.64201048482225,-0.752312654936949,0.539523788013475,-0.843572586224857,-0.78792155552629
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.810950832011484,0.796074131850644,0.675952642203242,0.699523246930105,0.682758338579663,0.635216569703919,0.630369923739502,0.756683440464275,0.502683522590453,-0.508001501968554,0,0,-0.647422003531665,0,0,-0.741344238746594,-0.729274849596013,-0.741344238746594,-0.73600686732521,-0.620762089396736,0.567671416405177,0.572292098603758,-0.681629464752376,0.540764543099129,-0.73600686732521,-0.7813797720344
"TWIST1",0.810002070707233,0.794564525478065,0.771943826286678,0.696766248931062,0.560456344586513,0.631934007238747,0.608016565927257,0.753433354454286,0.421248570036057,-0.503597072082857,0,0,-0.640942646742521,0,0,-0.740232434018036,-0.727543906565525,-0.740232434018036,-0.734667124614791,-0.608426753923091,0.555327370103783,0.569229375969009,-0.678114601409044,0.621225799846086,-0.734667124614791,-0.776736673462081
"TGFbeta",0.658484029970866,0.64960668509525,0.630708186298885,0.657141402400952,0.532554839764287,0.608235884890608,0.483741981821238,0.714261590569628,0.452208134659468,-0.426968569525628,0,0,-0.593708450809613,0,0,-0.597195603186503,-0.687088303199105,-0.597195603186503,-0.594391154407699,-0.562000062329388,0.512905241713093,0.650223876361674,-0.553725090761199,0.510047836607963,-0.594391154407699,-0.636591127176781
"TCF3",0.624533765105147,0.615843907570204,0.702886741819621,0.721028826680784,0.543287591652223,0.641247787659506,0.478533094812165,0.791659067824455,0.40846316086282,-0.384528539086209,0,0,-0.482451493155377,0,0,-0.544149294035328,-0.737916597713372,-0.544149294035328,-0.541568558528466,-0.664968628730467,0.599942956728051,0.562822819414178,-0.508637720058899,0.416607264804397,-0.541568558528466,-0.806512102868675
"SNAI2",0.764539712843148,0.750930103270366,0.833683489325307,0.854610536544193,0.661329515856802,0.782951231617893,0.603775213958805,0.815827447888438,0.497865710191439,-0.475344005519372,0,0,-0.61251802851168,0,0,-0.689853363836778,-0.879498900822944,-0.689853363836778,-0.685137978799198,-0.784393655283568,0.726522727091123,0.713551880266542,-0.636135000174963,0.527675955296183,-0.685137978799198,-0.838101903043198
"SNAI1",0.580164785110306,0.581366160089097,0.559886961763722,0.495799492144793,0.370229923478655,0.467444033417848,0.334613358017868,0.545299895020124,0.224359343152718,-0.388789076801148,0,0,-0.504248481582577,0,0,-0.538863947800035,-0.529351703589321,-0.538863947800035,-0.539656404270023,-0.47234693276083,0.436035111317873,0.423661803968689,-0.502075895128901,0.425344087645958,-0.539656404270023,-0.565015655197959
"OVOL2",-0.400790115996766,-0.46525931358663,-0.49226068427854,-0.466529348668161,-0.365449139885977,-0.381622061888752,-0.334597197631855,-0.492111366416948,-0.343874529759355,0.182940825956281,-0.0240828404403505,0,0.432703692737428,0,-0.0241424616828572,0.442436742921958,0.470896854974754,0.442436742921958,0.428947319875723,0.439073427651663,-0.407355152337412,-0.343872148483833,0.313465830265171,-0.355082673043856,0.428947319875723,0.500196011764774
