"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.972550247326198,0.85092143751226,0.942511235814247,0.74790209524517,0.670142076958673,0.836574987335076,0.580615862671539,0.81661537942382,0.765181555833086,-0.510682076890185,0,0,-0.767408819575585,0,0,-0.971950589922089,-0.960992878878035,-0.971950589922089,-0.764362198875491,-0.747936040413711,0.662906058050395,0.751251457728659,-0.701203806099826,0.676135654640401,-0.764362198875491,-0.946306792847653
"ZEB1",0.807575708937591,0.868190500104312,0.854354350447176,0.76319387367652,0.702687398278032,0.739515048081389,0.623607041135175,0.712333531189992,0.794196127751572,-0.555283473863391,0,0,-0.897933216249575,0,0,-0.90589798418841,-0.884706566713262,-0.90589798418841,-0.891735881615583,-0.66207699480302,0.586997778800071,0.664106823516919,-0.793332618638108,0.715011972451492,-0.891735881615583,-0.860877746023856
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.964860107379021,0.941113092001547,0.831893079266488,0.837683391361958,0.962093478184748,0.726312037411778,0.874339269526665,0.904185073599235,0.956868460165017,-0.579929831978237,0,0,-0.859281400179081,0,0,-0.864558197523486,-0.852364547790025,-0.864558197523486,-0.856089446089285,-0.837616318360458,0.753834769600617,0.643020365431163,-0.785803846540848,0.868827540737163,-0.856089446089285,-0.936331900669617
"TWIST1",0.96186505821749,0.937039992006385,0.927528912699703,0.833437939329568,0.858964791658589,0.72154633861461,0.871881635126727,0.898647900458238,0.853550081053521,-0.573853616251927,0,0,-0.856001146092342,0,0,-0.861557825246058,-0.848716613130288,-0.861557825246058,-0.852656053472876,-0.833223976740702,0.75004287518264,0.638940405018892,-0.780031989198213,0.966065297296728,-0.852656053472876,-0.932138422625808
"TGFbeta",0.876662666849152,0.856637166681939,0.848477063547924,0.854197348828683,0.874767675447036,0.744499739783516,0.784741293618325,0.925035085589869,0.970096438237951,-0.534196398940473,0,0,-0.872089993362819,0,0,-0.77629665611,-0.866327647137732,-0.77629665611,-0.769459315076181,-0.85427638901523,0.768409106758233,0.758975625902514,-0.708788208381476,0.88011076251471,-0.769459315076181,-0.852318296226834
"TCF3",0.692110299676145,0.679346026378393,0.774291038667145,0.779455122678557,0.691762325495842,0.669700936914215,0.596605374823197,0.859314606505946,0.688392026195799,-0.41125263667144,0,0,-0.589162607959793,0,0,-0.591312371519007,-0.785822889682071,-0.591312371519007,-0.58745480264539,-0.779505451345821,0.689113992271088,0.579061219488783,-0.548195945475395,0.594223510979117,-0.58745480264539,-0.876854431008504
"SNAI2",0.876074418912321,0.855899492643774,0.947979573014183,0.953574397096304,0.874121303078284,0.842781095523952,0.783845266117897,0.92434217829624,0.869394355922307,-0.524725323394881,0,0,-0.77129710656003,0,0,-0.77552106482993,-0.965526930096729,-0.77552106482993,-0.768559575933268,-0.953565246756789,0.867694334536479,0.756804296028733,-0.708214948949894,0.779448769976406,-0.768559575933268,-0.951795653779361
"SNAI1",0.963822488704459,0.939754340719708,0.929993111720855,0.835938867396532,0.860993543342062,0.725657860205421,0.773445220866627,0.901990403932823,0.855551330963353,-0.583737608185888,0,0,-0.958179087563061,0,0,-0.863518717820938,-0.851049145674378,-0.863518717820938,-0.854954304352352,-0.936002428277583,0.852568240235073,0.642394886109408,-0.783036880082041,0.967942209165775,-0.854954304352352,-0.934495717322537
"OVOL2",-0.453148508978807,-0.512929317904049,-0.544141769398447,-0.510563010427561,-0.465399910835521,-0.407792764564041,-0.417218626663997,-0.541495832407846,-0.532299138326079,0.20455409425715,-0.0240566744089947,0,0.504813007073987,0,-0.0241214359100485,0.481066829525828,0.509589474201956,0.481066829525828,0.465952888243607,0.517112081077157,-0.470940430426885,-0.362009873686258,0.345189992188604,-0.478702040599871,0.465952888243607,0.553500094594274
