"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.913202266670173,0.795389599922205,0.880343821677566,0.695787183776156,0.531393334157594,0.798470730866543,0.469354340497055,0.75361631877743,0.493401531025558,-0.48410658480402,0,0,-0.680512037895552,0,0,-0.930589458760274,-0.918157911275972,-0.930589458760274,-0.724227355813006,-0.642789833464924,0.58029430339126,0.724870287442678,-0.664466146624555,0.506035912773039,-0.724227355813006,-0.887307781572502
"ZEB1",0.736591367104295,0.803050318798107,0.782241270763907,0.701677767728471,0.553975303489856,0.687126395981521,0.501352985952291,0.640627603782902,0.509770837588748,-0.525181197754907,0,0,-0.797517807843699,0,0,-0.854525335429757,-0.8323099975301,-0.854525335429757,-0.842395770833586,-0.54870704857311,0.495532308585751,0.624373698351282,-0.750234577105819,0.53017692542287,-0.842395770833586,-0.792195829430358
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.809477305845894,0.794282292516563,0.674089757606845,0.697163546438045,0.676186540299436,0.62341255252849,0.624571577960613,0.753076789299358,0.494096211628337,-0.5061290163033,0,0,-0.646266202970844,0,0,-0.740043833311239,-0.72754232574141,-0.740043833311239,-0.734615239084526,-0.617712452266273,0.565059053386397,0.562289118360404,-0.6797382054658,0.530830296902353,-0.734615239084526,-0.78450838772777
"TWIST1",0.808529946624423,0.792753865255584,0.770059956660073,0.694416771099021,0.553460843022207,0.619666633665368,0.60173929504877,0.74981558989243,0.411791851571026,-0.501680327588614,0,0,-0.639729888294705,0,0,-0.738920046528748,-0.725797676753227,-0.738920046528748,-0.73325646415656,-0.605269384912681,0.552579781657118,0.558764167988477,-0.676178648408193,0.611078771737663,-0.73325646415656,-0.780495254957273
"TGFbeta",0.657144012876167,0.648096343827411,0.629153248221418,0.65525725045993,0.527532217125247,0.599697773099439,0.479517051534065,0.711400894806369,0.445695880248836,-0.425608596061955,0,0,-0.592615838411826,0,0,-0.596098501757866,-0.685686192992528,-0.596098501757866,-0.59325634346695,-0.559526499338332,0.510889543695284,0.643376114635673,-0.552306980075279,0.502105616655342,-0.59325634346695,-0.639287929003414
"TCF3",0.623996500854613,0.61520978464375,0.702174990947228,0.720136514625813,0.539396880720312,0.634747972391879,0.476063547386978,0.789944349903386,0.403112358813937,-0.383914271730836,0,0,-0.481888973606728,0,0,-0.543809140956614,-0.737369223486428,-0.543809140956614,-0.541209860050001,-0.663319123168701,0.598943825502405,0.558118603375845,-0.508103290657224,0.410789826798617,-0.541209860050001,-0.808981818395214
"SNAI2",0.763514121078997,0.749638995104852,0.832306392506747,0.852832615220886,0.655752256203425,0.772659169470574,0.599326971020341,0.812912776570885,0.490511845399547,-0.473911851403845,0,0,-0.611700757059778,0,0,-0.688988166479913,-0.878264793959455,-0.688988166479913,-0.684195611995121,-0.781890582956732,0.724604525463567,0.705130772601632,-0.634762617271474,0.519052382776076,-0.684195611995121,-0.841050542448451
"SNAI1",0.578188421422838,0.579250069946209,0.557743125675418,0.49333935785903,0.364892236360469,0.459167569351289,0.33001866106525,0.541901913431365,0.217974577019872,-0.387063814084544,0,0,-0.502554801420499,0,0,-0.537178981976298,-0.527356914944648,-0.537178981976298,-0.537938850798496,-0.46938412291398,0.433522587124647,0.416742856015085,-0.500128882365762,0.417007465262206,-0.537938850798496,-0.567441797216435
"OVOL2",-0.399312541489598,-0.463666889478213,-0.490671326667204,-0.464798471797928,-0.36135413016585,-0.374667665567462,-0.330967851269504,-0.489704106626395,-0.338773093995676,0.181718351408239,-0.0240860210233777,0,0.431264948552485,0,-0.0241469621763843,0.441199426560376,0.469464058651988,0.441199426560376,0.427687762590086,0.436962328228421,-0.405543641467444,-0.338042037516292,0.312070731659929,-0.348909310321685,0.427687762590086,0.502408437135449
