"Nature","Strength","Type","Node"
"P",1.1560338651082,"DA","GRHL2,GRHL2"
"P",0.80992015183974,"DA","GRHL2,miR200"
"P",1.05497791904627,"DA","GRHL2,Ecad"
"P",0.457040589768504,"DA","GRHL2,OVOL2"
"N",0.442558261604586,"NF","GRHL2,NRF2"
"P",0.691030374587264,"DA","GRHL2,miR34"
"P",0.389150821384892,"TS","GRHL2,KEAP1"
"P",0.329247779254275,"TS","GRHL2,SNAIL"
"P",1.20006206248988,"TS","GRHL2,ZEB"
"P",0.449106653743404,"DA","miR200,miR200"
"P",0.797627271389729,"DA","miR200,Ecad"
"N",0.29689130491859,"NF","miR200,OVOL2"
"P",0.195605702860592,"TS","miR200,NRF2"
"N",0.527783598676821,"NF","miR200,miR34"
"N",0.331819244586611,"NF","miR200,KEAP1"
"N",0.158975998681635,"NF","miR200,SNAIL"
"P",0.839657411036623,"TS","miR200,ZEB"
"P",0.95392197298434,"DA","Ecad,Ecad"
"P",0.408737098295723,"DA","Ecad,OVOL2"
"N",0.482610484517556,"NF","Ecad,NRF2"
"P",0.497602792666648,"DA","Ecad,miR34"
"P",0.379472612480095,"TS","Ecad,KEAP1"
"P",0.18783333547197,"TS","Ecad,SNAIL"
"P",1.09352041595025,"TS","Ecad,ZEB"
"P",0.00776384035110532,"DA","OVOL2,OVOL2"
"N",0.212738928743918,"NF","OVOL2,NRF2"
"P",0.267032914636331,"DA","OVOL2,miR34"
"N",0.117214158973689,"NF","OVOL2,KEAP1"
"P",0.192574454810665,"TS","OVOL2,SNAIL"
"P",0.473304176525923,"TS","OVOL2,ZEB"
"P",0.204629447480226,"TS","NRF2,NRF2"
"N",0.280411862468167,"NF","NRF2,miR34"
"N",0.0207205371061015,"NF","NRF2,KEAP1"
"N",0.183979031678089,"NF","NRF2,SNAIL"
"N",0.458877279064767,"NF","NRF2,ZEB"
"P",0.356194277456108,"DA","miR34,miR34"
"N",0.192153717800557,"NF","miR34,KEAP1"
"P",0.266352328937174,"TS","miR34,SNAIL"
"P",0.714310365356856,"TS","miR34,ZEB"
"P",0.037879129751038,"TS","KEAP1,KEAP1"
"N",0.0784392867541167,"NF","KEAP1,SNAIL"
"P",0.40089160389998,"DA","KEAP1,ZEB"
"P",0.051548604723078,"TS","SNAIL,SNAIL"
"P",0.340038785766385,"DA","SNAIL,ZEB"
"P",1.03284916525641,"DA","ZEB,ZEB"
