"Nature","Strength","Type","Node"
"P",1.07690319570413,"DA","GRHL2,GRHL2"
"P",0.782313380602471,"DA","GRHL2,miR200"
"P",1.03963070553421,"DA","GRHL2,Ecad"
"P",0.434855424252812,"DA","GRHL2,OVOL2"
"N",0.313793460212069,"NF","GRHL2,SNAIL"
"N",0.408648276906396,"NF","GRHL2,KEAP1"
"P",0.39126446238065,"TS","GRHL2,NRF2"
"N",0.647689623968435,"NF","GRHL2,miR34"
"P",1.09845405169607,"TS","GRHL2,ZEB"
"P",0.522288633176448,"DA","miR200,miR200"
"P",0.733415203715559,"DA","miR200,Ecad"
"P",0.267818230168212,"DA","miR200,OVOL2"
"N",0.132249445822685,"NF","miR200,SNAIL"
"N",0.342983629588662,"NF","miR200,KEAP1"
"N",0.144216695411872,"NF","miR200,NRF2"
"P",0.486266715065341,"DA","miR200,miR34"
"P",0.790159300591078,"TS","miR200,ZEB"
"P",1.00235821536428,"DA","Ecad,Ecad"
"P",0.421637368777318,"DA","Ecad,OVOL2"
"N",0.179671824080906,"NF","Ecad,SNAIL"
"N",0.358125402477156,"NF","Ecad,KEAP1"
"P",0.478892314769009,"TS","Ecad,NRF2"
"N",0.507294333142229,"NF","Ecad,miR34"
"P",1.05726637603177,"TS","Ecad,ZEB"
"P",0.0087013383185318,"DA","OVOL2,OVOL2"
"N",0.185663448386287,"NF","OVOL2,SNAIL"
"P",0.122294046578038,"DA","OVOL2,KEAP1"
"P",0.189699018312517,"TS","OVOL2,NRF2"
"N",0.255562328804458,"NF","OVOL2,miR34"
"P",0.432720564266342,"TS","OVOL2,ZEB"
"P",0.118589661478318,"TS","SNAIL,SNAIL"
"P",0.064275217017633,"DA","SNAIL,KEAP1"
"P",0.10938749555613,"TS","SNAIL,NRF2"
"N",0.0511357282812225,"NF","SNAIL,miR34"
"N",0.324398937491873,"NF","SNAIL,ZEB"
"P",0.0507803365600814,"DA","KEAP1,KEAP1"
"N",0.181530785942556,"NF","KEAP1,NRF2"
"P",0.0287805170485193,"DA","KEAP1,miR34"
"N",0.41933888177509,"NF","KEAP1,ZEB"
"P",0.209508117236402,"DA","NRF2,NRF2"
"N",0.118372300143153,"NF","NRF2,miR34"
"P",0.423024925648556,"DA","NRF2,ZEB"
"P",0.0272364830499032,"TS","miR34,miR34"
"N",0.668567515329256,"NF","miR34,ZEB"
"P",0.932037279985068,"DA","ZEB,ZEB"
