"Nature","Strength","Type","Node"
"P",1.60831730223384,"DA","miR200c,miR200c"
"P",1.60241839360079,"DA","miR200c,miR200b"
"P",1.60831730223384,"DA","miR200c,miR200a"
"P",1.60636050978473,"DA","miR200c,miR141"
"P",1.2743974697203,"DA","miR200c,miR101"
"P",1.4593441588581,"DA","miR200c,miR34a"
"P",0.989985499356735,"TS","miR200c,SNAI1"
"P",1.3854114181361,"TS","miR200c,TGFbeta"
"P",1.31123997262608,"TS","miR200c,FOXC2"
"P",1.4278612780804,"TS","miR200c,SNAI2"
"P",1.78623368358879,"TS","miR200c,ZEB1"
"P",1.26704802270113,"TS","miR200c,TWIST1"
"P",1.41168968553311,"TS","miR200c,TWIST2"
"P",1.81427117113608,"TS","miR200c,ZEB2"
"P",1.59651948496774,"DA","miR200b,miR200b"
"P",1.60241839360079,"DA","miR200b,miR200a"
"P",1.60046160115169,"DA","miR200b,miR141"
"P",1.26493339351719,"DA","miR200b,miR101"
"P",1.45158676342685,"DA","miR200b,miR34a"
"P",0.980582285739979,"TS","miR200b,SNAI1"
"P",1.47746319079658,"TS","miR200b,TGFbeta"
"P",1.30640318158806,"TS","miR200b,FOXC2"
"P",1.62088905115573,"TS","miR200b,SNAI2"
"P",1.78049563535137,"TS","miR200b,ZEB1"
"P",1.25868289340944,"TS","miR200b,TWIST1"
"P",1.40347045662678,"TS","miR200b,TWIST2"
"P",1.80937501102987,"TS","miR200b,ZEB2"
"P",1.60831730223384,"DA","miR200a,miR200a"
"P",1.60636050978473,"DA","miR200a,miR141"
"P",1.2743974697203,"DA","miR200a,miR101"
"P",1.4593441588581,"DA","miR200a,miR34a"
"P",0.989985499356735,"TS","miR200a,SNAI1"
"P",1.3854114181361,"TS","miR200a,TGFbeta"
"P",1.31123997262608,"TS","miR200a,FOXC2"
"P",1.4278612780804,"TS","miR200a,SNAI2"
"P",1.78623368358879,"TS","miR200a,ZEB1"
"P",1.26704802270113,"TS","miR200a,TWIST1"
"P",1.41168968553311,"TS","miR200a,TWIST2"
"P",1.81427117113608,"TS","miR200a,ZEB2"
"P",1.60440371733563,"DA","miR141,miR141"
"P",1.2712571547958,"DA","miR141,miR101"
"P",1.45725440807477,"DA","miR141,miR34a"
"P",0.991281431523762,"TS","miR141,SNAI1"
"P",1.38293817303584,"TS","miR141,TGFbeta"
"P",1.30990213470383,"TS","miR141,FOXC2"
"P",1.4255568516558,"TS","miR141,SNAI2"
"P",1.78450711693975,"TS","miR141,ZEB1"
"P",1.26436800344286,"TS","miR141,TWIST1"
"P",1.40900300816832,"TS","miR141,TWIST2"
"P",1.6128016663967,"TS","miR141,ZEB2"
"P",1.01272261604421,"DA","miR101,miR101"
"P",1.16689006901923,"DA","miR101,miR34a"
"P",0.81568429514535,"TS","miR101,SNAI1"
"P",1.14392577963077,"TS","miR101,TGFbeta"
"P",0.968869161035319,"TS","miR101,FOXC2"
"P",1.36402083925713,"TS","miR101,SNAI2"
"P",1.35806848823609,"TS","miR101,ZEB1"
"P",0.956222687842137,"TS","miR101,TWIST1"
"P",1.13566873145113,"TS","miR101,TWIST2"
"P",1.29735281966578,"TS","miR101,ZEB2"
"P",1.25125604261505,"DA","miR34a,miR34a"
"P",0.954162982237276,"TS","miR34a,SNAI1"
"P",1.16828323250712,"TS","miR34a,TGFbeta"
"P",1.27354099975665,"TS","miR34a,FOXC2"
"P",1.34994700056517,"TS","miR34a,SNAI2"
"P",1.62865838700426,"TS","miR34a,ZEB1"
"P",1.15890679804617,"TS","miR34a,TWIST1"
"P",1.42125769935098,"TS","miR34a,TWIST2"
"P",1.36681755657427,"TS","miR34a,ZEB2"
"P",0.402583129792902,"DA","SNAI1,SNAI1"
"P",0.807287277764784,"DA","SNAI1,TGFbeta"
"P",0.860391284979028,"DA","SNAI1,FOXC2"
"P",0.99752746483713,"DA","SNAI1,SNAI2"
"P",1.09294136691785,"DA","SNAI1,ZEB1"
"P",0.724404420496752,"DA","SNAI1,TWIST1"
"P",0.953661843036634,"DA","SNAI1,TWIST2"
"P",1.02293035827416,"DA","SNAI1,ZEB2"
"P",1.19898580549489,"DA","TGFbeta,TGFbeta"
"P",1.16735729468643,"DA","TGFbeta,FOXC2"
"P",1.4844149015963,"DA","TGFbeta,SNAI2"
"P",1.44435422194669,"DA","TGFbeta,ZEB1"
"P",1.11737007481208,"DA","TGFbeta,TWIST1"
"P",1.27768095625784,"DA","TGFbeta,TWIST2"
"P",1.46986620370099,"DA","TGFbeta,ZEB2"
"P",0.922864936457924,"DA","FOXC2,FOXC2"
"P",1.15581120791361,"DA","FOXC2,SNAI2"
"P",1.42390105130705,"DA","FOXC2,ZEB1"
"P",1.0641920362847,"DA","FOXC2,TWIST1"
"P",1.19908436598549,"DA","FOXC2,TWIST2"
"P",1.16128475724585,"DA","FOXC2,ZEB2"
"P",1.62946000937149,"DA","SNAI2,SNAI2"
"P",1.50411635421858,"DA","SNAI2,ZEB1"
"P",1.36210865949173,"DA","SNAI2,TWIST1"
"P",1.60364873662092,"DA","SNAI2,TWIST2"
"P",1.44086015378276,"DA","SNAI2,ZEB2"
"P",1.7672820110384,"DA","ZEB1,ZEB1"
"P",1.35305699275612,"DA","ZEB1,TWIST1"
"P",1.5804374267341,"DA","ZEB1,TWIST2"
"P",1.59919318018971,"DA","ZEB1,ZEB2"
"P",1.02316668636857,"DA","TWIST1,TWIST1"
"P",1.32368959475046,"DA","TWIST1,TWIST2"
"P",1.29452948803672,"DA","TWIST1,ZEB2"
"P",1.38367325896702,"DA","TWIST2,TWIST2"
"P",1.41494539762739,"DA","TWIST2,ZEB2"
"P",1.83020074936931,"DA","ZEB2,ZEB2"
