"Nature","Strength","Type","Node"
"P",1.20100332075335,"DA","miR34a,miR34a"
"P",1.10086525802777,"DA","miR34a,miR101"
"P",1.27067935935768,"DA","miR34a,miR200c"
"P",1.28529646105071,"DA","miR34a,miR200b"
"P",1.27067935935768,"DA","miR34a,miR200a"
"P",1.35864315262131,"DA","miR34a,miR141"
"P",0.821527701500098,"TS","miR34a,ZEB2"
"P",0.91519867139287,"TS","miR34a,SNAI1"
"P",1.13126856668964,"TS","miR34a,TGFbeta"
"P",1.26948526908131,"TS","miR34a,FOXC2"
"P",1.12231467870338,"TS","miR34a,TWIST1"
"P",1.28999470123789,"TS","miR34a,SNAI2"
"P",1.5499830774083,"TS","miR34a,ZEB1"
"P",1.11958665779454,"TS","miR34a,GSC"
"P",1.35940887584875,"TS","miR34a,TWIST2"
"P",0.946317686813488,"DA","miR101,miR101"
"P",1.03537230739702,"DA","miR101,miR200c"
"P",1.05863862620314,"DA","miR101,miR200b"
"P",1.03537230739702,"DA","miR101,miR200a"
"P",1.16593007982246,"DA","miR101,miR141"
"P",0.714444048018494,"TS","miR101,ZEB2"
"P",0.769614695366379,"TS","miR101,SNAI1"
"P",1.01100151118439,"TS","miR101,TGFbeta"
"P",0.962795897319153,"TS","miR101,FOXC2"
"P",0.923731564793697,"TS","miR101,TWIST1"
"P",1.29455718937613,"TS","miR101,SNAI2"
"P",1.25856994463656,"TS","miR101,ZEB1"
"P",0.989042316537961,"TS","miR101,GSC"
"P",1.06792282538771,"TS","miR101,TWIST2"
"P",1.05149180943999,"DA","miR200c,miR200c"
"P",1.1075160883493,"DA","miR200c,miR200b"
"P",1.05149180943999,"DA","miR200c,miR200a"
"P",1.24577720317457,"DA","miR200c,miR141"
"P",0.628531015618344,"TS","miR200c,ZEB2"
"P",0.868007468911655,"TS","miR200c,SNAI1"
"P",1.0893706826736,"TS","miR200c,TGFbeta"
"P",1.18843751985927,"TS","miR200c,FOXC2"
"P",1.06576165515347,"TS","miR200c,TWIST1"
"P",1.20183829927895,"TS","miR200c,SNAI2"
"P",1.51915501065426,"TS","miR200c,ZEB1"
"P",1.13064917921123,"TS","miR200c,GSC"
"P",1.18065863683537,"TS","miR200c,TWIST2"
"P",1.16354036725861,"DA","miR200b,miR200b"
"P",1.1075160883493,"DA","miR200b,miR200a"
"P",1.30180148208388,"DA","miR200b,miR141"
"P",0.669736652633508,"TS","miR200b,ZEB2"
"P",0.879208953933685,"TS","miR200b,SNAI1"
"P",1.20286885063141,"TS","miR200b,TGFbeta"
"P",1.21104437051107,"TS","miR200b,FOXC2"
"P",1.09178406175674,"TS","miR200b,TWIST1"
"P",1.42575692406176,"TS","miR200b,SNAI2"
"P",1.54473318384712,"TS","miR200b,ZEB1"
"P",1.15016806965031,"TS","miR200b,GSC"
"P",1.20684042641939,"TS","miR200b,TWIST2"
"P",1.05149180943999,"DA","miR200a,miR200a"
"P",1.24577720317457,"DA","miR200a,miR141"
"P",0.628531015618344,"TS","miR200a,ZEB2"
"P",0.868007468911655,"TS","miR200a,SNAI1"
"P",1.0893706826736,"TS","miR200a,TGFbeta"
"P",1.18843751985927,"TS","miR200a,FOXC2"
"P",1.06576165515347,"TS","miR200a,TWIST1"
"P",1.20183829927895,"TS","miR200a,SNAI2"
"P",1.51915501065426,"TS","miR200a,ZEB1"
"P",1.13064917921123,"TS","miR200a,GSC"
"P",1.18065863683537,"TS","miR200a,TWIST2"
"P",1.44006259690915,"DA","miR141,miR141"
"P",0.732210079432808,"TS","miR141,ZEB2"
"P",0.947525493553836,"TS","miR141,SNAI1"
"P",1.17507680021822,"TS","miR141,TGFbeta"
"P",1.29389395713026,"TS","miR141,FOXC2"
"P",1.18984247921965,"TS","miR141,TWIST1"
"P",1.31578156899611,"TS","miR141,SNAI2"
"P",1.6376460340142,"TS","miR141,ZEB1"
"P",1.24507414560759,"TS","miR141,GSC"
"P",1.30098218651114,"TS","miR141,TWIST2"
"P",0.225013562205866,"DA","ZEB2,ZEB2"
"P",0.609216486765055,"DA","ZEB2,SNAI1"
"P",0.684012501663699,"DA","ZEB2,TGFbeta"
"P",0.701493387557018,"DA","ZEB2,FOXC2"
"P",0.732989477333123,"DA","ZEB2,TWIST1"
"P",0.844752701837133,"DA","ZEB2,SNAI2"
"P",0.870718253187189,"DA","ZEB2,ZEB1"
"P",0.688532215950933,"DA","ZEB2,GSC"
"P",0.82361941159962,"DA","ZEB2,TWIST2"
"P",0.375348856561974,"DA","SNAI1,SNAI1"
"P",0.816733151218896,"DA","SNAI1,TGFbeta"
"P",0.862758856521193,"DA","SNAI1,FOXC2"
"P",0.699114185865801,"DA","SNAI1,TWIST1"
"P",0.952850300343778,"DA","SNAI1,SNAI2"
"P",1.03495798269642,"DA","SNAI1,ZEB1"
"P",0.812471723776689,"DA","SNAI1,GSC"
"P",0.908681559971504,"DA","SNAI1,TWIST2"
"P",1.09060849947838,"DA","TGFbeta,TGFbeta"
"P",1.14208829863501,"DA","TGFbeta,FOXC2"
"P",1.03254215224587,"DA","TGFbeta,TWIST1"
"P",1.37894314585477,"DA","TGFbeta,SNAI2"
"P",1.32463564064924,"DA","TGFbeta,ZEB1"
"P",1.13555682326791,"DA","TGFbeta,GSC"
"P",1.16641877285106,"DA","TGFbeta,TWIST2"
"P",0.980668601370324,"DA","FOXC2,FOXC2"
"P",1.08710102974318,"DA","FOXC2,TWIST1"
"P",1.15198643295364,"DA","FOXC2,SNAI2"
"P",1.40683660027387,"DA","FOXC2,ZEB1"
"P",1.18491285417578,"DA","FOXC2,GSC"
"P",1.19213780564855,"DA","FOXC2,TWIST2"
"P",1.02028432775822,"DA","TWIST1,TWIST1"
"P",1.3257967408418,"DA","TWIST1,SNAI2"
"P",1.2914472898546,"DA","TWIST1,ZEB1"
"P",1.08191124671292,"DA","TWIST1,GSC"
"P",1.28611627602135,"DA","TWIST1,TWIST2"
"P",1.56169522873881,"DA","SNAI2,SNAI2"
"P",1.41181778586059,"DA","SNAI2,ZEB1"
"P",1.24251948191717,"DA","SNAI2,GSC"
"P",1.53653874791033,"DA","SNAI2,TWIST2"
"P",1.65086267832299,"DA","ZEB1,ZEB1"
"P",1.38207052030906,"DA","ZEB1,GSC"
"P",1.48646006795602,"DA","ZEB1,TWIST2"
"P",0.979477566359004,"DA","GSC,GSC"
"P",1.04251241637879,"DA","GSC,TWIST2"
"P",1.31680663012228,"DA","TWIST2,TWIST2"
