"Nature","Strength","Type","Node"
"P",1.45325491778104,"DA","miR200c,miR200c"
"P",1.43987276482218,"DA","miR200c,miR200b"
"P",1.45325491778104,"DA","miR200c,miR200a"
"P",1.45450413044165,"DA","miR200c,miR141"
"P",1.12536290239111,"DA","miR200c,miR101"
"P",1.23425101561737,"DA","miR200c,miR34a"
"P",0.711390272267357,"TS","miR200c,SNAI2"
"P",1.19554686871609,"TS","miR200c,TGFbeta"
"P",0.846322384247559,"TS","miR200c,SNAI1"
"N",0.656650074548712,"NF","miR200c,TWIST2"
"P",0.93263649398791,"TS","miR200c,TWIST1"
"P",1.22655997887888,"TS","miR200c,FOXC2"
"P",1.61940513477242,"TS","miR200c,ZEB1"
"P",1.37198192525844,"TS","miR200c,GSC"
"P",1.65853477265667,"TS","miR200c,ZEB2"
"P",1.42649061186332,"DA","miR200b,miR200b"
"P",1.43987276482218,"DA","miR200b,miR200a"
"P",1.44112197748279,"DA","miR200b,miR141"
"P",1.10967087612144,"DA","miR200b,miR101"
"P",1.21745489515177,"DA","miR200b,miR34a"
"P",0.892361451938105,"TS","miR200b,SNAI2"
"P",1.27820556049228,"TS","miR200b,TGFbeta"
"P",0.83067502865301,"TS","miR200b,SNAI1"
"N",0.638818866925399,"NF","miR200b,TWIST2"
"P",0.914495930774008,"TS","miR200b,TWIST1"
"P",1.21529491556426,"TS","miR200b,FOXC2"
"P",1.60631958954082,"TS","miR200b,ZEB1"
"P",1.35611649062092,"TS","miR200b,GSC"
"P",1.64726305315599,"TS","miR200b,ZEB2"
"P",1.45325491778104,"DA","miR200a,miR200a"
"P",1.45450413044165,"DA","miR200a,miR141"
"P",1.12536290239111,"DA","miR200a,miR101"
"P",1.23425101561737,"DA","miR200a,miR34a"
"P",0.711390272267357,"TS","miR200a,SNAI2"
"P",1.19554686871609,"TS","miR200a,TGFbeta"
"P",0.846322384247559,"TS","miR200a,SNAI1"
"N",0.656650074548712,"NF","miR200a,TWIST2"
"P",0.93263649398791,"TS","miR200a,TWIST1"
"P",1.22655997887888,"TS","miR200a,FOXC2"
"P",1.61940513477242,"TS","miR200a,ZEB1"
"P",1.37198192525844,"TS","miR200a,GSC"
"P",1.65853477265667,"TS","miR200a,ZEB2"
"P",1.45575334310225,"DA","miR141,miR141"
"P",1.12473620630289,"DA","miR141,miR101"
"P",1.23747022454012,"DA","miR141,miR34a"
"P",0.70972159839424,"TS","miR141,SNAI2"
"P",1.19994995892464,"TS","miR141,TGFbeta"
"P",0.850833355250872,"TS","miR141,SNAI1"
"N",0.658332970423616,"NF","miR141,TWIST2"
"P",0.934457662344974,"TS","miR141,TWIST1"
"P",1.2278019465221,"TS","miR141,FOXC2"
"P",1.62070680453312,"TS","miR141,ZEB1"
"P",1.37303641518121,"TS","miR141,GSC"
"P",1.45946752942328,"TS","miR141,ZEB2"
"P",0.866249598408194,"DA","miR101,miR101"
"P",0.9501332632347,"DA","miR101,miR34a"
"P",0.742393154606091,"TS","miR101,SNAI2"
"P",0.962796423385607,"TS","miR101,TGFbeta"
"P",0.650914215085196,"TS","miR101,SNAI1"
"N",0.444441989668847,"NF","miR101,TWIST2"
"P",0.655602158109341,"TS","miR101,TWIST1"
"P",0.866943419634528,"TS","miR101,FOXC2"
"P",1.19639715511533,"TS","miR101,ZEB1"
"P",1.02887028965998,"TS","miR101,GSC"
"P",1.14968974016588,"TS","miR101,ZEB2"
"P",0.970889682708844,"DA","miR34a,miR34a"
"P",0.609591172383456,"TS","miR34a,SNAI2"
"P",0.964936256558323,"TS","miR34a,TGFbeta"
"P",0.730190485680633,"TS","miR34a,SNAI1"
"N",0.563938807478293,"NF","miR34a,TWIST2"
"P",0.731078542733121,"TS","miR34a,TWIST1"
"P",1.0909225891404,"TS","miR34a,FOXC2"
"P",1.38776215240966,"TS","miR34a,ZEB1"
"P",1.06564540092755,"TS","miR34a,GSC"
"P",1.13035039703831,"TS","miR34a,ZEB2"
"P",0.275953219712836,"DA","SNAI2,SNAI2"
"P",0.767590450318958,"DA","SNAI2,TGFbeta"
"P",0.434193701932021,"DA","SNAI2,SNAI1"
"N",0.730234258364595,"NF","SNAI2,TWIST2"
