"Nature","Strength","Type","Node"
"P",1.6151073444755,"DA","miR200c,miR200c"
"P",1.60876131955371,"DA","miR200c,miR200b"
"P",1.6151073444755,"DA","miR200c,miR200a"
"P",1.61313329237789,"DA","miR200c,miR141"
"P",1.28679136523255,"DA","miR200c,miR101"
"P",1.4674464092404,"DA","miR200c,miR34a"
"P",1.033973479136,"TS","miR200c,SNAI1"
"P",1.42171229110168,"TS","miR200c,TGFbeta"
"P",1.3513502803949,"TS","miR200c,FOXC2"
"P",1.43357591552768,"TS","miR200c,SNAI2"
"P",1.79481632810503,"TS","miR200c,ZEB1"
"P",1.48303466506947,"TS","miR200c,GSC"
"P",1.30605724782786,"TS","miR200c,TWIST1"
"P",1.41792761730936,"TS","miR200c,TWIST2"
"P",1.82084524114967,"TS","miR200c,ZEB2"
"P",1.60241529463191,"DA","miR200b,miR200b"
"P",1.60876131955371,"DA","miR200b,miR200a"
"P",1.60678726745609,"DA","miR200b,miR141"
"P",1.27688793985614,"DA","miR200b,miR101"
"P",1.45936045161283,"DA","miR200b,miR34a"
"P",1.0242152235122,"TS","miR200b,SNAI1"
"P",1.51298862332855,"TS","miR200b,TGFbeta"
"P",1.34626969105765,"TS","miR200b,FOXC2"
"P",1.62631295695802,"TS","miR200b,SNAI2"
"P",1.78875681690398,"TS","miR200b,ZEB1"
"P",1.4736206426345,"TS","miR200b,GSC"
"P",1.29732013069915,"TS","miR200b,TWIST1"
"P",1.40935038321377,"TS","miR200b,TWIST2"
"P",1.81561087085908,"TS","miR200b,ZEB2"
"P",1.6151073444755,"DA","miR200a,miR200a"
"P",1.61313329237789,"DA","miR200a,miR141"
"P",1.28679136523255,"DA","miR200a,miR101"
"P",1.4674464092404,"DA","miR200a,miR34a"
"P",1.033973479136,"TS","miR200a,SNAI1"
"P",1.42171229110168,"TS","miR200a,TGFbeta"
"P",1.3513502803949,"TS","miR200a,FOXC2"
"P",1.43357591552768,"TS","miR200a,SNAI2"
"P",1.79481632810503,"TS","miR200a,ZEB1"
"P",1.48303466506947,"TS","miR200a,GSC"
"P",1.30605724782786,"TS","miR200a,TWIST1"
"P",1.41792761730936,"TS","miR200a,TWIST2"
"P",1.82084524114967,"TS","miR200a,ZEB2"
"P",1.61115924028028,"DA","miR141,miR141"
"P",1.28356365209291,"DA","miR141,miR101"
"P",1.46528224339222,"DA","miR141,miR34a"
"P",1.03519262448816,"TS","miR141,SNAI1"
"P",1.41918229721822,"TS","miR141,TGFbeta"
"P",1.35000571895075,"TS","miR141,FOXC2"
"P",1.43121540759423,"TS","miR141,SNAI2"
"P",1.79304584460902,"TS","miR141,ZEB1"
"P",1.48060341524893,"TS","miR141,GSC"
"P",1.30330481634321,"TS","miR141,TWIST1"
"P",1.41517796480377,"TS","miR141,TWIST2"
"P",1.61935698539416,"TS","miR141,ZEB2"
"P",1.023186632316,"DA","miR101,miR101"
"P",1.17729416761622,"DA","miR101,miR34a"
"P",0.831346581909292,"TS","miR101,SNAI1"
"P",1.18164338458501,"TS","miR101,TGFbeta"
"P",0.987852297729094,"TS","miR101,FOXC2"
"P",1.37304902865928,"TS","miR101,SNAI2"
"P",1.36926447337339,"TS","miR101,ZEB1"
"P",1.14699480074307,"TS","miR101,GSC"
"P",0.998619552566091,"TS","miR101,TWIST1"
"P",1.14434462472513,"TS","miR101,TWIST2"
"P",1.30722972165985,"TS","miR101,ZEB2"
"P",1.26093191169371,"DA","miR34a,miR34a"
"P",0.969147115642644,"TS","miR34a,SNAI1"
"P",1.24552869711542,"TS","miR34a,TGFbeta"
"P",1.28979467538078,"TS","miR34a,FOXC2"
"P",1.35835857634488,"TS","miR34a,SNAI2"
"P",1.63875121846792,"TS","miR34a,ZEB1"
"P",1.22714741879909,"TS","miR34a,GSC"
"P",1.19319988954746,"TS","miR34a,TWIST1"
"P",1.42970319354541,"TS","miR34a,TWIST2"
"P",1.37462949937645,"TS","miR34a,ZEB2"
"P",0.421014191102454,"DA","SNAI1,SNAI1"
"P",0.921799189665688,"DA","SNAI1,TGFbeta"
"P",0.884014169360313,"DA","SNAI1,FOXC2"
"P",1.01244012894273,"DA","SNAI1,SNAI2"
"P",1.1131759707844,"DA","SNAI1,ZEB1"
"P",0.912927284483527,"DA","SNAI1,GSC"
"P",0.757828814261041,"DA","SNAI1,TWIST1"
"P",0.967821585470593,"DA","SNAI1,TWIST2"
"P",1.04962041164443,"DA","SNAI1,ZEB2"
"P",1.25710908706642,"DA","TGFbeta,TGFbeta"
"P",1.23483765306131,"DA","TGFbeta,FOXC2"
"P",1.52050772180223,"DA","TGFbeta,SNAI2"
"P",1.48587623051802,"DA","TGFbeta,ZEB1"
"P",1.32798400393849,"DA","TGFbeta,GSC"
"P",1.18872643926928,"DA","TGFbeta,TWIST1"
"P",1.31813333374836,"DA","TGFbeta,TWIST2"
"P",1.51012407408151,"DA","TGFbeta,ZEB2"
"P",0.956210118266208,"DA","FOXC2,FOXC2"
"P",1.17256755195795,"DA","FOXC2,SNAI2"
"P",1.44695343826227,"DA","FOXC2,ZEB1"
"P",1.15864820632121,"DA","FOXC2,GSC"
"P",1.10997548655347,"DA","FOXC2,TWIST1"
"P",1.21532177951435,"DA","FOXC2,TWIST2"
"P",1.19046056652088,"DA","FOXC2,ZEB2"
"P",1.63669730505193,"DA","SNAI2,SNAI2"
"P",1.5128078575028,"DA","SNAI2,ZEB1"
"P",1.38094107961994,"DA","SNAI2,GSC"
"P",1.39976572778687,"DA","SNAI2,TWIST1"
"P",1.61083863352629,"DA","SNAI2,TWIST2"
"P",1.44702993414086,"DA","SNAI2,ZEB2"
"P",1.77806617656242,"DA","ZEB1,ZEB1"
"P",1.55015623327579,"DA","ZEB1,GSC"
"P",1.39505155675215,"DA","ZEB1,TWIST1"
"P",1.58957508394936,"DA","ZEB1,TWIST2"
"P",1.60744850059473,"DA","ZEB1,ZEB2"
"P",1.18789501672619,"DA","GSC,GSC"
"P",1.2272040454092,"DA","GSC,TWIST1"
"P",1.18333951766029,"DA","GSC,TWIST2"
"P",1.57032392229313,"DA","GSC,ZEB2"
"P",1.09245837838663,"DA","TWIST1,TWIST1"
"P",1.35916459178347,"DA","TWIST1,TWIST2"
"P",1.33246281373725,"DA","TWIST1,ZEB2"
"P",1.39056054716262,"DA","TWIST2,TWIST2"
"P",1.42219487857365,"DA","TWIST2,ZEB2"
"P",1.83577509740564,"DA","ZEB2,ZEB2"
