"Nature","Strength","Type","Node"
"P",1.61887761921516,"DA","miR200c,miR200c"
"P",1.61198394830725,"DA","miR200c,miR200b"
"P",1.61887761921516,"DA","miR200c,miR200a"
"P",1.61835542489706,"DA","miR200c,miR141"
"P",1.28958003713394,"DA","miR200c,miR101"
"P",1.46771393921857,"DA","miR200c,miR34a"
"P",1.02851225809782,"TS","miR200c,SNAI1"
"P",1.4238063673365,"TS","miR200c,TGFbeta"
"P",1.38219083886308,"TS","miR200c,FOXC2"
"P",1.4334370179092,"TS","miR200c,SNAI2"
"P",1.27556180518024,"TS","miR200c,TWIST1"
"P",1.80017661712559,"TS","miR200c,ZEB1"
"P",1.48705481764947,"TS","miR200c,GSC"
"P",1.41425272756046,"TS","miR200c,TWIST2"
"P",1.82234840613816,"TS","miR200c,ZEB2"
"P",1.60509027739934,"DA","miR200b,miR200b"
"P",1.61198394830725,"DA","miR200b,miR200a"
"P",1.61146175398915,"DA","miR200b,miR141"
"P",1.27861147687903,"DA","miR200b,miR101"
"P",1.45893011174837,"DA","miR200b,miR34a"
"P",1.01882933797286,"TS","miR200b,SNAI1"
"P",1.51437272345279,"TS","miR200b,TGFbeta"
"P",1.37669845801549,"TS","miR200b,FOXC2"
"P",1.62547540976893,"TS","miR200b,SNAI2"
"P",1.26505590127278,"TS","miR200b,TWIST1"
"P",1.79359043744562,"TS","miR200b,ZEB1"
"P",1.4767479404501,"TS","miR200b,GSC"
"P",1.4048210066047,"TS","miR200b,TWIST2"
"P",1.81672163224687,"TS","miR200b,ZEB2"
"P",1.61887761921516,"DA","miR200a,miR200a"
"P",1.61835542489706,"DA","miR200a,miR141"
"P",1.28958003713394,"DA","miR200a,miR101"
"P",1.46771393921857,"DA","miR200a,miR34a"
"P",1.02851225809782,"TS","miR200a,SNAI1"
"P",1.4238063673365,"TS","miR200a,TGFbeta"
"P",1.38219083886308,"TS","miR200a,FOXC2"
"P",1.4334370179092,"TS","miR200a,SNAI2"
"P",1.27556180518024,"TS","miR200a,TWIST1"
"P",1.80017661712559,"TS","miR200a,ZEB1"
"P",1.48705481764947,"TS","miR200a,GSC"
"P",1.41425272756046,"TS","miR200a,TWIST2"
"P",1.82234840613816,"TS","miR200a,ZEB2"
"P",1.61783323057896,"DA","miR141,miR141"
"P",1.2887941247948,"DA","miR141,miR101"
"P",1.46689893465741,"DA","miR141,miR34a"
"P",1.03039728070138,"TS","miR141,SNAI1"
"P",1.42276050263267,"TS","miR141,TGFbeta"
"P",1.38189981465944,"TS","miR141,FOXC2"
"P",1.43244598424419,"TS","miR141,SNAI2"
"P",1.17384700367678,"TS","miR141,TWIST1"
"P",1.79972526247995,"TS","miR141,ZEB1"
"P",1.48679986031701,"TS","miR141,GSC"
"P",1.41291237703324,"TS","miR141,TWIST2"
"P",1.62196059587979,"TS","miR141,ZEB2"
"P",1.02231251582937,"DA","miR101,miR101"
"P",1.17694648084401,"DA","miR101,miR34a"
"P",0.826315538918635,"TS","miR101,SNAI1"
"P",1.18295339737335,"TS","miR101,TGFbeta"
"P",1.02005290164526,"TS","miR101,FOXC2"
"P",1.37053378022671,"TS","miR101,SNAI2"
"P",0.967607558666263,"TS","miR101,TWIST1"
"P",1.37521830539083,"TS","miR101,ZEB1"
"P",1.14861535790604,"TS","miR101,GSC"
"P",1.13867152060184,"TS","miR101,TWIST2"
"P",1.30764032821792,"TS","miR101,ZEB2"
"P",1.25576929584981,"DA","miR34a,miR34a"
"P",0.962406478124718,"TS","miR34a,SNAI1"
"P",1.24403183613014,"TS","miR34a,TGFbeta"
"P",1.31502045795707,"TS","miR34a,FOXC2"
"P",1.35175663313873,"TS","miR34a,SNAI2"
"P",1.14499400957788,"TS","miR34a,TWIST1"
"P",1.64021540661234,"TS","miR34a,ZEB1"
"P",1.22798008713855,"TS","miR34a,GSC"
"P",1.41099570046615,"TS","miR34a,TWIST2"
"P",1.37300530437703,"TS","miR34a,ZEB2"
"P",0.413014507228352,"DA","SNAI1,SNAI1"
"P",0.914952605562948,"DA","SNAI1,TGFbeta"
"P",0.900693834854298,"DA","SNAI1,FOXC2"
"P",1.0047748106532,"DA","SNAI1,SNAI2"
"P",0.723709006552924,"DA","SNAI1,TWIST1"
"P",1.10779464815217,"DA","SNAI1,ZEB1"
"P",0.908135778855851,"DA","SNAI1,GSC"
"P",0.956407543455377,"DA","SNAI1,TWIST2"
"P",1.04427818795893,"DA","SNAI1,ZEB2"
"P",1.25870276026455,"DA","TGFbeta,TGFbeta"
"P",1.25787661963204,"DA","TGFbeta,FOXC2"
"P",1.51873235637426,"DA","TGFbeta,SNAI2"
"P",1.16077936823374,"DA","TGFbeta,TWIST1"
"P",1.48991763302923,"DA","TGFbeta,ZEB1"
"P",1.33077017235411,"DA","TGFbeta,GSC"
"P",1.31348473208979,"DA","TGFbeta,TWIST2"
"P",1.51019652802624,"DA","TGFbeta,ZEB2"
"P",1.01698044471755,"DA","FOXC2,FOXC2"
"P",1.20172223048567,"DA","FOXC2,SNAI2"
"P",1.11137472321865,"DA","FOXC2,TWIST1"
"P",1.48492079673793,"DA","FOXC2,ZEB1"
"P",1.28950824107278,"DA","FOXC2,GSC"
"P",1.23940505791208,"DA","FOXC2,TWIST2"
"P",1.22153117390385,"DA","FOXC2,ZEB2"
"P",1.63161883618702,"DA","SNAI2,SNAI2"
"P",1.35873146905186,"DA","SNAI2,TWIST1"
"P",1.51407984004301,"DA","SNAI2,ZEB1"
"P",1.38079923511612,"DA","SNAI2,GSC"
"P",1.60114946266886,"DA","SNAI2,TWIST2"
"P",1.44499157242895,"DA","SNAI2,ZEB2"
"P",1.03188587903503,"DA","TWIST1,TWIST1"
"P",1.26225627463424,"DA","TWIST1,ZEB1"
"P",1.20396104815683,"DA","TWIST1,GSC"
"P",1.316342266195,"DA","TWIST1,TWIST2"
"P",1.29715348050374,"DA","TWIST1,ZEB2"
"P",1.78510445201643,"DA","ZEB1,ZEB1"
"P",1.55679946497825,"DA","ZEB1,GSC"
"P",1.58690605875092,"DA","ZEB1,TWIST2"
"P",1.61069968267095,"DA","ZEB1,ZEB2"
