"Nature","Strength","Type","Node"
"P",1.53488345298729,"DA","miR200c,miR200c"
"P",1.52642834735595,"DA","miR200c,miR200b"
"P",1.53488345298729,"DA","miR200c,miR200a"
"P",1.5327121444322,"DA","miR200c,miR141"
"P",1.18607924690011,"DA","miR200c,miR101"
"P",1.40064363106896,"DA","miR200c,miR34a"
"P",1.12067349489551,"TS","miR200c,GSC"
"P",1.29553958408768,"TS","miR200c,TGFbeta"
"P",0.886108697181846,"TS","miR200c,SNAI1"
"P",1.2673499858892,"TS","miR200c,FOXC2"
"P",1.36362881874997,"TS","miR200c,SNAI2"
"P",1.72512412459366,"TS","miR200c,ZEB1"
"P",1.20273486495969,"TS","miR200c,TWIST1"
"P",1.35936969056347,"TS","miR200c,TWIST2"
"P",1.74286318360631,"TS","miR200c,ZEB2"
"P",1.5179732417246,"DA","miR200b,miR200b"
"P",1.52642834735595,"DA","miR200b,miR200a"
"P",1.52425703880086,"DA","miR200b,miR141"
"P",1.17513944552476,"DA","miR200b,miR101"
"P",1.39174020466293,"DA","miR200b,miR34a"
"P",1.10088226111336,"TS","miR200b,GSC"
"P",1.38443939454933,"TS","miR200b,TGFbeta"
"P",0.875684836415072,"TS","miR200b,SNAI1"
"P",1.26094282197603,"TS","miR200b,FOXC2"
"P",1.55535659157302,"TS","miR200b,SNAI2"
"P",1.71753687601726,"TS","miR200b,ZEB1"
"P",1.19300257117526,"TS","miR200b,TWIST1"
"P",1.3498450190889,"TS","miR200b,TWIST2"
"P",1.73554572654799,"TS","miR200b,ZEB2"
"P",1.53488345298729,"DA","miR200a,miR200a"
"P",1.5327121444322,"DA","miR200a,miR141"
"P",1.18607924690011,"DA","miR200a,miR101"
"P",1.40064363106896,"DA","miR200a,miR34a"
"P",1.12067349489551,"TS","miR200a,GSC"
"P",1.29553958408768,"TS","miR200a,TGFbeta"
"P",0.886108697181846,"TS","miR200a,SNAI1"
"P",1.2673499858892,"TS","miR200a,FOXC2"
"P",1.36362881874997,"TS","miR200a,SNAI2"
"P",1.72512412459366,"TS","miR200a,ZEB1"
"P",1.20273486495969,"TS","miR200a,TWIST1"
"P",1.35936969056347,"TS","miR200a,TWIST2"
"P",1.74286318360631,"TS","miR200a,ZEB2"
"P",1.53054083587711,"DA","miR141,miR141"
"P",1.18293094740384,"DA","miR141,miR101"
"P",1.39856963223361,"DA","miR141,miR34a"
"P",1.12247940890779,"TS","miR141,GSC"
"P",1.29398602313675,"TS","miR141,TGFbeta"
"P",0.88742295457673,"TS","miR141,SNAI1"
"P",1.2658902108872,"TS","miR141,FOXC2"
"P",1.36135701847302,"TS","miR141,SNAI2"
"P",1.72331937614593,"TS","miR141,ZEB1"
"P",1.2000418756162,"TS","miR141,TWIST1"
"P",1.35668799375071,"TS","miR141,TWIST2"
"P",1.54106634665698,"TS","miR141,ZEB2"
"P",0.961665124839734,"DA","miR101,miR101"
"P",1.13247332789387,"DA","miR101,miR34a"
"P",0.662811751192265,"TS","miR101,GSC"
"P",1.04226097654473,"TS","miR101,TGFbeta"
"P",0.757176660484439,"TS","miR101,SNAI1"
"P",0.941650519741838,"TS","miR101,FOXC2"
"P",1.32202575730158,"TS","miR101,SNAI2"
"P",1.3043282312138,"TS","miR101,ZEB1"
"P",0.937011948034768,"TS","miR101,TWIST1"
"P",1.10100960196758,"TS","miR101,TWIST2"
"P",1.22015604464299,"TS","miR101,ZEB2"
"P",1.22857353347944,"DA","miR34a,miR34a"
"P",0.856779604332252,"TS","miR34a,GSC"
"P",1.11113542645612,"TS","miR34a,TGFbeta"
"P",0.910257125616468,"TS","miR34a,SNAI1"
"P",1.25940673882883,"TS","miR34a,FOXC2"
"P",1.32169608052346,"TS","miR34a,SNAI2"
"P",1.59245522428596,"TS","miR34a,ZEB1"
"P",1.14793539110585,"TS","miR34a,TWIST1"
"P",1.39934322067135,"TS","miR34a,TWIST2"
"P",1.31535259734131,"TS","miR34a,ZEB2"
"P",0.65647302383036,"DA","GSC,GSC"
"P",0.955713923581939,"DA","GSC,TGFbeta"
"P",0.513379000409354,"DA","GSC,SNAI1"
"P",0.929659170542593,"DA","GSC,FOXC2"
"P",0.954976650757273,"DA","GSC,SNAI2"
"P",1.17102997092645,"DA","GSC,ZEB1"
"P",0.827928665744369,"DA","GSC,TWIST1"
"P",0.816850112343983,"DA","GSC,TWIST2"
"P",1.17596851559293,"DA","GSC,ZEB2"
