"","CD24","CD44s","CDH1","EMT","ESRP1","EXTGFB","GRHL2","HA","HAS2","MIR1199","MIR129","MIR190","MIR200","MIR34","MIR340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"CD44s",-1,1,-0.765926971232154,0.570023530010618,-1,0.152903094198394,-1,1,1,-1,-0.576257625256084,-1,-1,-1,-1,0.573845424421862,1,0.569821914680104,0.57444338346067,1
"CDH1",0.765926971232154,-0.765926971232154,1,-0.665861902785714,0.765926971232154,-0.386983652873687,0.765926971232154,-0.765926971232154,-0.765926971232154,0.765926971232154,0.712274220865581,0.765926971232154,0.765926971232154,0.765926971232154,0.765926971232154,-0.652799905569091,-0.765926971232154,-0.759694945977507,-0.682740283057336,-0.765926971232154
"EMT",-0.570023530010618,0.570023530010618,-0.665861902785714,1,-0.570023530010618,0.58288348687855,-0.570023530010618,0.570023530010618,0.570023530010618,-0.570023530010618,-0.669479648339015,-0.570023530010618,-0.570023530010618,-0.570023530010618,-0.570023530010618,0.622864386907501,0.570023530010618,0.67269398787921,0.813943848239803,0.570023530010618
"ESRP1",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"EXTGFB",-0.152903094198394,0.152903094198394,-0.386983652873687,0.58288348687855,-0.152903094198394,1,-0.152903094198394,0.152903094198394,0.152903094198394,-0.152903094198394,-0.576661312628227,-0.152903094198394,-0.152903094198394,-0.152903094198394,-0.152903094198394,0.579071167808445,0.152903094198394,0.583083467987758,0.578462496300587,0.152903094198394
"GRHL2",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"HA",-1,1,-0.765926971232154,0.570023530010618,-1,0.152903094198394,-1,1,1,-1,-0.576257625256084,-1,-1,-1,-1,0.573845424421862,1,0.569821914680104,0.57444338346067,1
"HAS2",-1,1,-0.765926971232154,0.570023530010618,-1,0.152903094198394,-1,1,1,-1,-0.576257625256084,-1,-1,-1,-1,0.573845424421862,1,0.569821914680104,0.57444338346067,1
"MIR1199",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"MIR129",0.576257625256084,-0.576257625256084,0.712274220865581,-0.669479648339015,0.576257625256084,-0.576661312628227,0.576257625256084,-0.576257625256084,-0.576257625256084,0.576257625256084,1,0.576257625256084,0.576257625256084,0.576257625256084,0.576257625256084,-0.720308994770768,-0.576257625256084,-0.812742003596153,-0.725740297660244,-0.576257625256084
"MIR190",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"MIR200",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"MIR34",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"MIR340",1,-1,0.765926971232154,-0.570023530010618,1,-0.152903094198394,1,-1,-1,1,0.576257625256084,1,1,1,1,-0.573845424421862,-1,-0.569821914680104,-0.57444338346067,-1
"SNAIL1",-0.573845424421862,0.573845424421862,-0.652799905569091,0.622864386907501,-0.573845424421862,0.579071167808445,-0.573845424421862,0.573845424421862,0.573845424421862,-0.573845424421862,-0.720308994770768,-0.573845424421862,-0.573845424421862,-0.573845424421862,-0.573845424421862,1,0.573845424421862,0.623067123528521,0.714487761896469,0.573845424421862
"TGFB",-1,1,-0.765926971232154,0.570023530010618,-1,0.152903094198394,-1,1,1,-1,-0.576257625256084,-1,-1,-1,-1,0.573845424421862,1,0.569821914680104,0.57444338346067,1
"TWIST1",-0.569821914680104,0.569821914680104,-0.759694945977507,0.67269398787921,-0.569821914680104,0.583083467987758,-0.569821914680104,0.569821914680104,0.569821914680104,-0.569821914680104,-0.812742003596153,-0.569821914680104,-0.569821914680104,-0.569821914680104,-0.569821914680104,0.623067123528521,0.569821914680104,1,0.675908803369477,0.569821914680104
"VIM",-0.57444338346067,0.57444338346067,-0.682740283057336,0.813943848239803,-0.57444338346067,0.578462496300587,-0.57444338346067,0.57444338346067,0.57444338346067,-0.57444338346067,-0.725740297660244,-0.57444338346067,-0.57444338346067,-0.57444338346067,-0.57444338346067,0.714487761896469,0.57444338346067,0.675908803369477,1,0.57444338346067
"ZEB1",-1,1,-0.765926971232154,0.570023530010618,-1,0.152903094198394,-1,1,1,-1,-0.576257625256084,-1,-1,-1,-1,0.573845424421862,1,0.569821914680104,0.57444338346067,1
