"","CD24","CD44s","CDH1","EMT","ESRP1","EXTGFB","GRHL2","HA","HAS2","MIR1199","MIR129","MIR190","MIR200","MIR34","MIR340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"CD44s",-1,1,-0.601787373634618,0.606851724713721,-1,0.197093567245615,-1,1,1,-1,-0.49728308143824,-1,-0.496889722625094,-1,-1,0.497901434055316,0.800504957529426,0.496686070225816,0.500122491115372,1
"CDH1",0.601787373634618,-0.601787373634618,1,-0.902976699305685,0.601787373634618,-0.595297771327562,0.601787373634618,-0.601787373634618,-0.601787373634618,0.601787373634618,0.819731786093675,0.601787373634618,0.789356772848658,0.601787373634618,0.601787373634618,-0.774568892413213,-0.801296722501791,-0.843844886494438,-0.790565839740892,-0.601787373634618
"EMT",-0.606851724713721,0.606851724713721,-0.902976699305685,1,-0.606851724713721,0.590232783112199,-0.606851724713721,0.606851724713721,0.606851724713721,-0.606851724713721,-0.795626489211813,-0.606851724713721,-0.756742891624788,-0.606851724713721,-0.606851724713721,0.725345060759136,0.806359924040633,0.784898143730889,0.760788564384195,0.606851724713721
"ESRP1",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"EXTGFB",-0.197093567245615,0.197093567245615,-0.595297771327562,0.590232783112199,-0.197093567245615,1,-0.197093567245615,0.197093567245615,0.197093567245615,-0.197093567245615,-0.699803465443238,-0.197093567245615,-0.700205639046112,-0.197093567245615,-0.197093567245615,0.699192899975191,0.396572916715335,0.700408292227724,0.696966138599613,0.197093567245615
"GRHL2",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"HA",-1,1,-0.601787373634618,0.606851724713721,-1,0.197093567245615,-1,1,1,-1,-0.49728308143824,-1,-0.496889722625094,-1,-1,0.497901434055316,0.800504957529426,0.496686070225816,0.500122491115372,1
"HAS2",-1,1,-0.601787373634618,0.606851724713721,-1,0.197093567245615,-1,1,1,-1,-0.49728308143824,-1,-0.496889722625094,-1,-1,0.497901434055316,0.800504957529426,0.496686070225816,0.500122491115372,1
"MIR1199",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"MIR129",0.49728308143824,-0.49728308143824,0.819731786093675,-0.795626489211813,0.49728308143824,-0.699803465443238,0.49728308143824,-0.49728308143824,-0.49728308143824,0.49728308143824,1,0.49728308143824,0.769077995267633,0.49728308143824,0.49728308143824,-0.732413621544433,-0.696767511385392,-0.87745043034673,-0.767458049027231,-0.49728308143824
"MIR190",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"MIR200",0.496889722625094,-0.496889722625094,0.789356772848658,-0.756742891624788,0.496889722625094,-0.700205639046112,0.496889722625094,-0.496889722625094,-0.496889722625094,0.496889722625094,0.769077995267633,0.496889722625094,1,0.496889722625094,0.496889722625094,-0.80006405738289,-0.696361826699895,-0.806141138329221,-0.805942174577205,-0.496889722625094
"MIR34",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"MIR340",1,-1,0.601787373634618,-0.606851724713721,1,-0.197093567245615,1,-1,-1,1,0.49728308143824,1,0.496889722625094,1,1,-0.497901434055316,-0.800504957529426,-0.496686070225816,-0.500122491115372,-1
"SNAIL1",-0.497901434055316,0.497901434055316,-0.774568892413213,0.725345060759136,-0.497901434055316,0.699192899975191,-0.497901434055316,0.497901434055316,0.497901434055316,-0.497901434055316,-0.732413621544433,-0.497901434055316,-0.80006405738289,-0.497901434055316,-0.497901434055316,1,0.697374536856318,0.801077255060162,0.80087806480717,0.497901434055316
"TGFB",-0.800504957529426,0.800504957529426,-0.801296722501791,0.806359924040633,-0.800504957529426,0.396572916715335,-0.800504957529426,0.800504957529426,0.800504957529426,-0.800504957529426,-0.696767511385392,-0.800504957529426,-0.696361826699895,-0.800504957529426,-0.800504957529426,0.697374536856318,1,0.696159152457717,0.699602731808912,0.800504957529426
"TWIST1",-0.496686070225816,0.496686070225816,-0.843844886494438,0.784898143730889,-0.496686070225816,0.700408292227724,-0.496686070225816,0.496686070225816,0.496686070225816,-0.496686070225816,-0.87745043034673,-0.496686070225816,-0.806141138329221,-0.496686070225816,-0.496686070225816,0.801077255060162,0.696159152457717,1,0.803308863673979,0.496686070225816
"VIM",-0.500122491115372,0.500122491115372,-0.790565839740892,0.760788564384195,-0.500122491115372,0.696966138599613,-0.500122491115372,0.500122491115372,0.500122491115372,-0.500122491115372,-0.767458049027231,-0.500122491115372,-0.805942174577205,-0.500122491115372,-0.500122491115372,0.80087806480717,0.699602731808912,0.803308863673979,1,0.500122491115372
"ZEB1",-1,1,-0.601787373634618,0.606851724713721,-1,0.197093567245615,-1,1,1,-1,-0.49728308143824,-1,-0.496889722625094,-1,-1,0.497901434055316,0.800504957529426,0.496686070225816,0.500122491115372,1
