"","CD24","CD44s","CDH1","EMT","ESRP1","EXTGFB","GRHL2","HA","HAS2","MIR1199","MIR129","MIR190","MIR200","MIR34","MIR340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"CD44s",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
"CDH1",0.60897868512397,-0.60897868512397,1,-0.60897868512397,0.60897868512397,0.0010044208994913,0.60897868512397,-0.60897868512397,-0.60897868512397,0.60897868512397,0.600156802983474,0.60897868512397,0.733704824264834,0.60897868512397,0.60897868512397,-0.732908910671307,-0.691394771372404,-0.600156802983474,-0.60897868512397,-0.60897868512397
"EMT",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
"ESRP1",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"EXTGFB",0.00260982654842405,-0.00260982654842405,0.0010044208994913,-0.00260982654842405,0.00260982654842405,1,0.00260982654842405,-0.00260982654842405,-0.00260982654842405,0.00260982654842405,0.00662159093373343,0.00260982654842405,-0.000599276621986284,0.00260982654842405,0.00260982654842405,-0.00180969937202271,-0.00200862311893137,-0.00662159093373343,-0.00260982654842405,-0.00260982654842405
"GRHL2",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"HA",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
"HAS2",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
"MIR1199",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"MIR129",0.209116368811951,-0.209116368811951,0.600156802983474,-0.209116368811951,0.209116368811951,0.00662159093373343,0.209116368811951,-0.209116368811951,-0.209116368811951,0.209116368811951,1,0.209116368811951,0.603361258531933,0.209116368811951,0.209116368811951,-0.600939911840566,-0.610773313297157,-1,-0.209116368811951,-0.209116368811951
"MIR190",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"MIR200",0.605767923965403,-0.605767923965403,0.733704824264834,-0.605767923965403,0.605767923965403,-0.000599276621986284,0.605767923965403,-0.605767923965403,-0.605767923965403,0.605767923965403,0.603361258531933,0.605767923965403,1,0.605767923965403,0.605767923965403,-0.73892020773978,-0.826546663141211,-0.603361258531933,-0.605767923965403,-0.605767923965403
"MIR34",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"MIR340",1,-1,0.60897868512397,-1,1,0.00260982654842405,1,-1,-1,1,0.209116368811951,1,0.605767923965403,1,1,-0.608168252552044,-0.598344528088895,-0.209116368811951,-1,-1
"SNAIL1",-0.608168252552044,0.608168252552043,-0.732908910671307,0.608168252552043,-0.608168252552044,-0.00180969937202271,-0.608168252552044,0.608168252552043,0.608168252552043,-0.608168252552044,-0.600939911840566,-0.608168252552044,-0.73892020773978,-0.608168252552044,-0.608168252552044,1,0.644862477436781,0.600939911840566,0.608168252552043,0.608168252552043
"TGFB",-0.598344528088895,0.598344528088895,-0.691394771372404,0.598344528088895,-0.598344528088895,-0.00200862311893137,-0.598344528088895,0.598344528088895,0.598344528088895,-0.598344528088895,-0.610773313297157,-0.598344528088895,-0.826546663141211,-0.598344528088895,-0.598344528088895,0.644862477436781,1,0.610773313297157,0.598344528088895,0.598344528088895
"TWIST1",-0.209116368811951,0.209116368811951,-0.600156802983474,0.209116368811951,-0.209116368811951,-0.00662159093373343,-0.209116368811951,0.209116368811951,0.209116368811951,-0.209116368811951,-1,-0.209116368811951,-0.603361258531933,-0.209116368811951,-0.209116368811951,0.600939911840566,0.610773313297157,1,0.209116368811951,0.209116368811951
"VIM",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
"ZEB1",-1,1,-0.60897868512397,1,-1,-0.00260982654842405,-1,1,1,-1,-0.209116368811951,-1,-0.605767923965403,-1,-1,0.608168252552043,0.598344528088895,0.209116368811951,1,1
