"","CD24","CD44s","CDH1","EMT","ESRP1","EXTGFB","GRHL2","HA","HAS2","MIR1199","MIR129","MIR190","MIR200","MIR34","MIR340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"CD44s",-1,1,-0.499000102671373,0.497598359775482,-1,0.239851801108536,-1,1,1,-1,-0.283069764474295,-1,-0.504618919161437,-1,-1,0.500009225763755,0.504014427460071,0.283069764474295,0.500622707491926,1
"CDH1",0.499000102671373,-0.499000102671373,1,-0.798753951375062,0.499000102671373,-0.74085223813089,0.499000102671373,-0.499000102671373,-0.499000102671373,0.499000102671373,0.263772859645989,0.499000102671373,0.825499685950276,0.499000102671373,0.499000102671373,-0.826095861958943,-0.795145439496422,-0.263772859645989,-0.82630045642692,-0.499000102671373
"EMT",-0.497598359775482,0.497598359775482,-0.798753951375062,1,-0.497598359775482,0.742259717761712,-0.497598359775482,0.497598359775482,0.497598359775482,-0.497598359775482,-0.26236779447261,-0.497598359775482,-0.792735308876715,-0.497598359775482,-0.497598359775482,0.765178052652624,0.79656040254863,0.26236779447261,0.886409769486233,0.497598359775482
"ESRP1",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"EXTGFB",-0.239851801108536,0.239851801108536,-0.74085223813089,0.742259717761712,-0.239851801108536,1,-0.239851801108536,0.239851801108536,0.239851801108536,-0.239851801108536,-0.0046252633141687,-0.239851801108536,-0.735230569289748,-0.239851801108536,-0.239851801108536,0.739846971517723,0.735837470680836,0.0046252633141687,0.739246376710979,0.239851801108536
"GRHL2",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"HA",-1,1,-0.499000102671373,0.497598359775482,-1,0.239851801108536,-1,1,1,-1,-0.283069764474295,-1,-0.504618919161437,-1,-1,0.500009225763755,0.504014427460071,0.283069764474295,0.500622707491926,1
"HAS2",-1,1,-0.499000102671373,0.497598359775482,-1,0.239851801108536,-1,1,1,-1,-0.283069764474295,-1,-0.504618919161437,-1,-1,0.500009225763755,0.504014427460071,0.283069764474295,0.500622707491926,1
"MIR1199",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"MIR129",0.283069764474295,-0.283069764474295,0.263772859645989,-0.26236779447261,0.283069764474295,-0.0046252633141687,0.283069764474295,-0.283069764474295,-0.283069764474295,0.283069764474295,1,0.283069764474295,0.269398594131406,0.283069764474295,0.283069764474295,-0.264779648284959,-0.26879524665733,-1,-0.265387164626365,-0.283069764474295
"MIR190",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"MIR200",0.504618919161437,-0.504618919161437,0.825499685950276,-0.792735308876715,0.504618919161437,-0.735230569289748,0.504618919161437,-0.504618919161437,-0.504618919161437,0.504618919161437,0.269398594131406,0.504618919161437,1,0.504618919161437,0.504618919161437,-0.825302957109012,-0.888016619834703,-0.269398594131406,-0.825516439788417,-0.504618919161437
"MIR34",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"MIR340",1,-1,0.499000102671373,-0.497598359775482,1,-0.239851801108536,1,-1,-1,1,0.283069764474295,1,0.504618919161437,1,1,-0.500009225763755,-0.504014427460071,-0.283069764474295,-0.500622707491926,-1
"SNAIL1",-0.500009225763755,0.500009225763755,-0.826095861958943,0.765178052652624,-0.500009225763755,0.739846971517723,-0.500009225763755,0.500009225763755,0.500009225763755,-0.500009225763755,-0.264779648284959,-0.500009225763755,-0.825302957109012,-0.500009225763755,-0.500009225763755,1,0.76398835672321,0.264779648284959,0.826498547304268,0.500009225763755
