"","CD24","CD44s","CDH1","EMT","ESRP1","EXTGFB","GRHL2","HA","HAS2","MIR1199","MIR129","MIR190","MIR200","MIR34","MIR340","SNAIL1","TGFB","TWIST1","VIM","ZEB1"
"CD24",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"CD44s",-1,1,-0.486390867972263,0.486390867972263,-1,-0.00580145473921134,-1,1,1,-1,-0.113830378952142,-1,-0.229281749653718,-0.229281749653718,-1,0.229281749653717,0.229281749653717,0.113830378952142,1,1
"CDH1",0.486390867972263,-0.486390867972263,1,-1,0.486390867972263,0.00279907688135138,0.486390867972263,-0.486390867972263,-0.486390867972263,0.486390867972263,0.627438166550788,0.486390867972263,0.742890484739914,0.742890484739914,0.486390867972263,-0.742890484739914,-0.742890484739914,-0.627438166550788,-0.486390867972263,-0.486390867972263
"EMT",-0.486390867972263,0.486390867972263,-1,1,-0.486390867972263,-0.00279907688135138,-0.486390867972263,0.486390867972263,0.486390867972263,-0.486390867972263,-0.627438166550788,-0.486390867972263,-0.742890484739914,-0.742890484739914,-0.486390867972263,0.742890484739914,0.742890484739914,0.627438166550788,0.486390867972263,0.486390867972263
"ESRP1",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"EXTGFB",0.00580145473921136,-0.00580145473921134,0.00279907688135138,-0.00279907688135138,0.00580145473921136,1,0.00580145473921136,-0.00580145473921134,-0.00580145473921134,0.00580145473921136,0.00359791030718957,0.00580145473921136,0.00219736671272923,0.00219736671272923,0.00580145473921136,-0.00219736671272923,-0.00219736671272923,-0.00359791030718957,-0.00580145473921134,-0.00580145473921134
"GRHL2",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"HA",-1,1,-0.486390867972263,0.486390867972263,-1,-0.00580145473921134,-1,1,1,-1,-0.113830378952142,-1,-0.229281749653718,-0.229281749653718,-1,0.229281749653717,0.229281749653717,0.113830378952142,1,1
"HAS2",-1,1,-0.486390867972263,0.486390867972263,-1,-0.00580145473921134,-1,1,1,-1,-0.113830378952142,-1,-0.229281749653718,-0.229281749653718,-1,0.229281749653717,0.229281749653717,0.113830378952142,1,1
"MIR1199",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"MIR129",0.113830378952142,-0.113830378952142,0.627438166550788,-0.627438166550788,0.113830378952142,0.00359791030718957,0.113830378952142,-0.113830378952142,-0.113830378952142,0.113830378952142,1,0.113830378952142,0.370295965437467,0.370295965437467,0.113830378952142,-0.370295965437467,-0.370295965437467,-1,-0.113830378952142,-0.113830378952142
"MIR190",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"MIR200",0.229281749653717,-0.229281749653718,0.742890484739914,-0.742890484739914,0.229281749653717,0.00219736671272923,0.229281749653717,-0.229281749653718,-0.229281749653718,0.229281749653717,0.370295965437467,0.229281749653717,1,1,0.229281749653717,-1,-1,-0.370295965437467,-0.229281749653718,-0.229281749653718
"MIR34",0.229281749653717,-0.229281749653718,0.742890484739914,-0.742890484739914,0.229281749653717,0.00219736671272923,0.229281749653717,-0.229281749653718,-0.229281749653718,0.229281749653717,0.370295965437467,0.229281749653717,1,1,0.229281749653717,-1,-1,-0.370295965437467,-0.229281749653718,-0.229281749653718
"MIR340",1,-1,0.486390867972263,-0.486390867972263,1,0.00580145473921136,1,-1,-1,1,0.113830378952142,1,0.229281749653717,0.229281749653717,1,-0.229281749653718,-0.229281749653718,-0.113830378952142,-1,-1
"SNAIL1",-0.229281749653718,0.229281749653717,-0.742890484739914,0.742890484739914,-0.229281749653718,-0.00219736671272923,-0.229281749653718,0.229281749653717,0.229281749653717,-0.229281749653718,-0.370295965437467,-0.229281749653718,-1,-1,-0.229281749653718,1,1,0.370295965437467,0.229281749653717,0.229281749653717
"TGFB",-0.229281749653718,0.229281749653717,-0.742890484739914,0.742890484739914,-0.229281749653718,-0.00219736671272923,-0.229281749653718,0.229281749653717,0.229281749653717,-0.229281749653718,-0.370295965437467,-0.229281749653718,-1,-1,-0.229281749653718,1,1,0.370295965437467,0.229281749653717,0.229281749653717
"TWIST1",-0.113830378952142,0.113830378952142,-0.627438166550788,0.627438166550788,-0.113830378952142,-0.00359791030718957,-0.113830378952142,0.113830378952142,0.113830378952142,-0.113830378952142,-1,-0.113830378952142,-0.370295965437467,-0.370295965437467,-0.113830378952142,0.370295965437467,0.370295965437467,1,0.113830378952142,0.113830378952142
"VIM",-1,1,-0.486390867972263,0.486390867972263,-1,-0.00580145473921134,-1,1,1,-1,-0.113830378952142,-1,-0.229281749653718,-0.229281749653718,-1,0.229281749653717,0.229281749653717,0.113830378952142,1,1
"ZEB1",-1,1,-0.486390867972263,0.486390867972263,-1,-0.00580145473921134,-1,1,1,-1,-0.113830378952142,-1,-0.229281749653718,-0.229281749653718,-1,0.229281749653717,0.229281749653717,0.113830378952142,1,1
