states,flag,Avg0,SD0,frust0
'11101',0,0.032266666666666666,0.0005436502143433356,0.36363636363636365
'01110',0,0.15236666666666668,0.0022365648262954963,0.2727272727272727
'11001',0,0.15216666666666667,0.0027740864362084234,0.18181818181818182
'10101',0,0.0647,0.0004082482904638634,0.45454545454545453
'00010',0,0.0331,0.0023366642891095844,0.36363636363636365
'01011',0,0.03373333333333333,0.0010624918300339505,0.6363636363636364
'00011',0,0.0654,0.0018547236990991446,0.36363636363636365
'00110',0,0.1535,0.0035953673896650233,0.18181818181818182
'11100',0,0.06309999999999999,0.0021771541057077222,0.36363636363636365
'10100',0,0.0321,0.0006164414002968981,0.6363636363636364
'10001',0,0.15206666666666666,0.002628476533828843,0.2727272727272727
'01010',0,0.0655,0.001416568624058385,0.45454545454545453
