states,flag,Avg0,SD0,frust0
'00011',0,0.0785,0.0007118052168020883,0.36363636363636365
'11000',0,0.08906666666666667,0.002619584360585134,0.36363636363636365
'10100',0,0.03933333333333333,0.001172840805717279,0.6363636363636364
'10001',0,0.08583333333333333,0.002321398046197349,0.2727272727272727
'11100',0,0.07676666666666666,0.00232283351869125,0.36363636363636365
'00110',0,0.045500000000000006,0.001143095213298816,0.18181818181818182
'11001',0,0.0426,0.0013880441875771343,0.18181818181818182
'10000',0,0.044833333333333336,0.0014974051630144115,0.6363636363636364
'01110',0,0.08943333333333332,0.0015456030825826187,0.2727272727272727
'00111',0,0.08816666666666667,0.0030944394574067167,0.36363636363636365
'10101',0,0.07933333333333334,0.002280838052607463,0.45454545454545453
'01010',0,0.0789,0.0029743346594938917,0.45454545454545453
'01111',0,0.04626666666666667,0.0011897712198383162,0.6363636363636364
'01011',0,0.03656666666666667,0.0028546258754675504,0.6363636363636364
'11101',0,0.03983333333333334,0.0017461067804945072,0.36363636363636365
'00010',0,0.039066666666666666,0.001376791761870892,0.36363636363636365
