states,Avg0,SD0,frust0
'10001',0.13303333333333334,0.002531578339473008,0.2727272727272727
'11001',0.13056666666666664,0.002003885115358547,0.18181818181818182
'01010',0.08083333333333333,0.0015839472494022294,0.45454545454545453
'00011',0.0817,0.0017663521732655728,0.36363636363636365
'11100',0.07909999999999999,0.005025932749251622,0.36363636363636365
'00110',0.12946666666666665,0.005118810625743271,0.18181818181818182
'01110',0.13186666666666666,0.0016779617264870953,0.2727272727272727
'11101',0.03966666666666666,0.0012229290885229424,0.36363636363636365
'10101',0.07503333333333333,0.0006599663291074408,0.45454545454545453
'10100',0.03983333333333333,0.0011897712198383175,0.6363636363636364
'00010',0.040299999999999996,0.0027580186124583493,0.36363636363636365
'01011',0.0386,0.0019096247449869996,0.6363636363636364
