states,flag,Avg0,SD0,frust0
'00010',0,0.033900000000000007,0.0006976149845485452,0.36363636363636365
'10101',0,0.0699,0.0006377042156569651,0.45454545454545453
'01011',0,0.03336666666666667,0.0011323525167642023,0.6363636363636364
'11000',0,0.09513333333333333,0.00028674417556808987,0.36363636363636365
'10001',0,0.09756666666666668,0.0038852999312222426,0.2727272727272727
'10000',0,0.045399999999999996,0.001272792206135786,0.6363636363636364
'00011',0,0.07276666666666666,0.0008993825042154667,0.36363636363636365
'00111',0,0.09549999999999999,0.0018708286933869723,0.36363636363636365
'11101',0,0.03523333333333333,0.002548637980482037,0.36363636363636365
'01111',0,0.04803333333333334,0.0009104333522498425,0.6363636363636364
'01110',0,0.1002,0.0014966629547095785,0.2727272727272727
'01010',0,0.07146666666666668,0.0033329999833316653,0.45454545454545453
'00110',0,0.047933333333333335,0.0005906681715556439,0.18181818181818182
'11001',0,0.049133333333333334,0.0011085526098877263,0.18181818181818182
'11100',0,0.07063333333333333,0.002532894698868387,0.36363636363636365
'10100',0,0.03383333333333333,0.002007209228976613,0.6363636363636364
