states,flag,Avg0,SD0,frust0
'10101',0,0.022566666666666665,0.0006944222218666543,0.45454545454545453
'10000',0,0.0416,0.0011860297916438131,0.6363636363636364
'00111',0,0.12533333333333332,0.002131248981752769,0.36363636363636365
'11000',0,0.12496666666666667,0.002615764175575128,0.36363636363636365
'01110',0,0.10916666666666668,0.00391606378338703,0.2727272727272727
'01001',0,0.006866666666666667,0.000731816613336672,0.36363636363636365
'11001',0,0.06093333333333334,0.0026284765338288455,0.18181818181818182
'10100',0,0.01643333333333333,0.00038586123009300675,0.6363636363636364
'10001',0,0.11013333333333335,0.0016336734339790476,0.2727272727272727
'10111',0,0.016033333333333333,0.0010656244908763865,0.5454545454545454
'01111',0,0.042133333333333335,0.0019601587237318887,0.6363636363636364
'01010',0,0.0208,0.0015513435037626787,0.45454545454545453
'01000',0,0.015133333333333332,0.0005557777333511026,0.5454545454545454
'01101',0,0.0166,0.0013366625103842281,0.5454545454545454
'00110',0,0.05736666666666667,0.001236482466066093,0.18181818181818182
'11101',0,0.0209,0.0008524474568362955,0.36363636363636365
'00001',0,0.004033333333333334,0.0002494438257849294,0.45454545454545453
'11100',0,0.0463,0.0005354126134736347,0.36363636363636365
'00011',0,0.044433333333333325,0.00032998316455372297,0.36363636363636365
'01011',0,0.016566666666666664,0.0006944222218666554,0.6363636363636364
'10010',0,0.0171,0.0025019992006393614,0.5454545454545454
'00010',0,0.02,0.001630950643030009,0.36363636363636365
'11011',0,0.0016666666666666668,0.00024944382578492944,0.8181818181818182
'11111',0,0.004033333333333333,0.000612825877028341,0.8181818181818182
'10011',0,0.005533333333333334,0.0004496912521077348,0.5454545454545454
'10110',0,0.005966666666666666,0.0004109609335312651,0.36363636363636365
'01100',0,0.006466666666666667,0.000329983164553722,0.5454545454545454
'00101',0,0.0064333333333333334,4.7140452079102885e-5,0.6363636363636364
'11010',0,0.005366666666666666,0.0003399346342395191,0.6363636363636364
'11110',0,0.0036666666666666666,0.0009030811456096046,0.45454545454545453
'00100',0,0.0013333333333333333,9.428090415820637e-5,0.8181818181818182
'00000',0,0.0041333333333333335,0.0006847546194724713,0.8181818181818182
