Source,Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
ZEB,GRHL2,-0.2453549732457005,-0.756819659906433,-0.9365207732973772,-0.7321188208322953,-0.9097529806288532,-0.0385493792621107,-0.0638309931225589,-0.3495132267023428,-0.2244134695135797,-0.4436865802637009,-0.5980413114274414,-0.7213071345383189,-0.1173279793648702,-0.1583150869470213,-0.9486101040294704,-0.9115817623485584,-0.6277045729201549,-0.5588563222635512,-0.742965783621703,-0.8884790247635865,-0.7092648383934195,-0.348463777015823,-0.6077255652928091,-0.2009553242627999,-0.0819152283678761,-0.2444689612006272,-0.8747257547671934,-0.5332337499258168,-0.1746565774027246,-0.4317012454931295,-0.4846391659441216,-0.3214437225702296,-0.6506056205161066,-0.9833540694420771,-0.5892092945869267,-0.3577580069770505,-0.516432350127308,-0.9295820622628268,-0.1783189584211566,-0.6190319793440648,-0.9671347816103284,-0.9811018272192824,-0.2031751767857124,-0.4467709160565931,-0.1433946415346914,-0.3214033892391761,-0.0225764781100459,-0.703836852419194,-0.5835480203215901,-0.9731254549191212,-0.4812319256770938,-0.5693042872772158,-0.2823071067947837,-0.2447130070069663,-0.9886093807766378,-0.3019875534265619,-0.9445233386360136,-0.8866249245496325,-0.9322487355448544,-0.4294734989525195,-0.2308586273312605,-0.4638952439500234,-0.8112589870501037,-0.3498669123740257,-0.8818042978674314,-0.1732347657119455,-0.8949771920124603,-0.2535248536798029,-0.8356571359174321,-0.5303336215144707,-0.3944211741122119,-0.8403072903637083,-0.7175035604316127,-0.7192324043275062,-0.4586610576121577,-0.6672421033463045,-0.1712454861307699,-0.1499896723829341,-0.201801808245581,-0.8390747120344559,-0.5285287856092407,-0.0630919747421421,-0.2826140765019869,-0.9464271687874488,-0.1391285870496934,-0.4523779225835505,-0.2630825938084153,-0.0594718331690007,-0.5594814482247257,-0.9336882893300872,-0.790922138038167,-0.7921813791473358,-0.0351056547691812,-0.1681237720019228,-0.9406180301830642,-0.5595020236587229,-0.7492442056536699,-0.5862942412319898,-0.2515271646736308,-0.5493089912092266
OVOL2,OVOL2,-0.7888343064908547,-0.4285851667724492,-0.5984054606862317,-0.8043997655062602,-0.4014164417767725,-0.2869953983173776,-0.8934350501373785,-0.532862147088262,-0.4192691158725161,-0.9439987155400666,-0.804575541295738,-0.935421311879223,-0.6606979346793578,-0.8519697255450398,-0.4768523637245687,-0.0534715419991134,-0.8540047535759978,-0.6798131042658844,-0.1071564950859407,-0.2276407197282295,-0.1915770466273731,-0.5824667650247608,-0.3270947565687851,-0.6335403219439157,-0.4372791515748819,-0.9849862174466396,-0.2034231899854652,-0.4171741667872983,-0.3407518709309138,-0.901569109574644,-0.7872591158088398,-0.0040534814286095,-0.6061932494271425,-0.3323919374681205,-0.6787210951820619,-0.8987388600528554,-0.4211147841004266,-0.1436165006922463,-0.7742382456724011,-0.4473187546397685,-0.7230993067468285,-0.48838225241898,-0.6490072998054603,-0.5127768956320906,-0.9413079157351184,-0.0114200024866006,-0.5636714183240596,-0.3086589879614556,-0.5320651451968985,-0.7944714664826411,-0.6618927039267783,-0.652147037308707,-0.2700757058766412,-0.2294159177978383,-0.3798266414895788,-0.8168000413479664,-0.4731826873126294,-0.8592019888680509,-0.5424088559917402,-0.0929390272077068,-0.5635040377795362,-0.0930576930270674,-0.6279864083746238,-0.1678244392990493,-0.119151075742039,-0.1435872667051312,-0.3420029895466021,-0.040189189584828,-0.3075552899350411,-0.9367501645912036,-0.0348839184167824,-0.9571577985092312,-0.5237521281270685,-0.0481724582046858,-0.6733431050138643,-0.7636400662062435,-0.7250405907954489,-0.6554797143697795,-0.5318685486160821,-0.1847392799419942,-0.4223052952072159,-0.3093690068778503,-0.0549880309669525,-0.7222382618853931,-0.2221917237765311,-0.477792220330729,-0.4757714814331941,-0.8823426773371355,-0.3427558296578672,-0.7582402486541175,-0.1162791793011117,-0.0005067585395921,-0.604809078204886,-0.5726719270200413,-0.8385748269533211,-0.8630520087007107,-0.5450988652396405,-0.77088520223231,-0.0763125669651667,-0.7160861618450731
ZEB,OVOL2,-0.7338676787509226,-0.336448605871871,-0.7639836397838327,-0.2252919409079494,-0.1033368839245432,-0.6567784351341377,-0.7113154485939084,-0.6644328029954012,-0.3365415323963461,-0.0686984782971626,-0.7906430320242732,-0.0712655154342372,-0.4267800294498425,-0.7941568509083854,-0.0154969658041237,-0.3135004040219025,-0.6822069417189327,-0.2807294890158871,-0.3844326708462475,-0.7553430552497764,-0.0764234752094965,-0.388043323081997,-0.6052540682882688,-0.99671523495263,-0.3296022471869795,-0.6853064629739594,-0.7859484605223261,-0.1804658408170532,-0.5461710050523547,-0.4154229934327262,-0.3863759164726337,-0.7429018574174593,-0.6767495486726167,-0.1065523133555059,-0.4358504216884471,-0.9576117564808072,-0.9167078506770086,-0.4351437110942131,-0.0521857382116126,-0.2438576695266656,-0.9029927629237842,-0.5247272296336329,-0.0915231210579925,-0.0596092762415956,-0.5212212403593244,-0.9523707961378768,-0.5825755458886555,-0.4248920999097711,-0.0060248469518879,-0.4377410559220298,-0.4639782958210259,-0.277315726198178,-0.7468526982977313,-0.3365853772730287,-0.4111785095311369,-0.56157103716561,-0.6297972591421157,-0.8353400484264797,-0.191042312851841,-0.0491479311474294,-0.032729428762555,-0.1308516919196165,-0.3328610548598008,-0.1946752939930585,-0.4076368420691325,-0.9523577392864075,-0.5657589401446725,-0.0822186619859854,-0.2318039767347048,-0.857390948141171,-0.8595544921640279,-0.566169266561888,-0.1442178124152988,-0.633319854826903,-0.308332409351274,-0.2610003091273414,-0.3736998820795003,-0.5486686425627318,-0.6357861218122047,-0.628388845183248,-0.1001579980182887,-0.7237866458669275,-0.4996040152895131,-0.4847371678899075,-0.0093186457584995,-0.3262901105207401,-0.2159165563824228,-0.6385396320810626,-0.1565368830627711,-0.0485142375863751,-0.083799267600265,-0.6034240028573457,-0.6051665070259873,-0.3458055267710107,-0.392565541197629,-0.319879185306148,-0.2297130170358465,-0.4516727769194897,-0.9910536615406924,-0.6756427004467103
GRHL2,ZEB,-0.3770928298182296,-0.7146570782536819,-0.9137246745920004,-0.4014351592565062,-0.987259335972298,-0.3643818040760977,-0.2053694256186433,-0.9388495777399322,-0.1855287615627769,-0.5009420652146279,-0.280796779952037,-0.86239729765483,-0.3318913201577018,-0.5274032969848561,-0.451637481784811,-0.1774989292070792,-0.3239038930273923,-0.2076347982609889,-0.0301822332884482,-0.1255724509014537,-0.9467232842691318,-0.0974659601390453,-0.9790330869121128,-0.5653670859521029,-0.4884192291374833,-0.8867772355767336,-0.9024707273136104,-0.8754650682212464,-0.90634995163437,-0.1714679465762774,-0.5768675531691148,-0.1825899606159367,-0.0871680050196983,-0.3508204214490351,-0.4205580124101402,-0.951088415213198,-0.4284702937804994,-0.059843791019561,-0.5786462903786622,-0.1009414720987591,-0.2891518054358641,-0.9255017727154522,-0.8380410337723943,-0.2094865275476125,-0.7308703481712446,-0.1423615536306495,-0.7226821827838321,-0.551353489968871,-0.0927195530519642,-0.1583408802070325,-0.1584579881898122,-0.1718594001070064,-0.2231593958752169,-0.5485271356575636,-0.8863571425011634,-0.3040212992729112,-0.2075010404085093,-0.7080381493694174,-0.4564903443087371,-0.6041832445030169,-0.3438309045908689,-0.4366988710241906,-0.6122983944880147,-0.6257704300491735,-0.7504834847648303,-0.4071212372883293,-0.2922576948909121,-0.5572766951185697,-0.8902334340299944,-0.1807139218415434,-0.8801872055535382,-0.3971210577392432,-0.3956924506000452,-0.9492089216937896,-0.5564424627833064,-0.8908942735363374,-0.0583264748783671,-0.4746954766826985,-0.94367526064254,-0.9012966567660564,-0.5517644548026466,-0.5884342282467874,-0.6621372378844415,-0.6006968505602113,-0.6122001546731386,-0.4227435630755791,-0.7229692085145432,-0.6500200948730739,-0.4335574499238537,-0.3889412803135932,-0.5799441632154196,-0.710006652675093,-0.607652261809349,-0.3453983375705136,-0.3328762648168855,-0.469522172224301,-0.3185214370327709,-0.1818980136275843,-0.4318037058855772,-0.5014096825373024
OVOL2,ZEB,-0.3184699850542538,-0.9811309170298352,-0.340087828041397,-0.1886254882364291,-0.1307707436976761,-0.2196855290834694,-0.5898844044191263,-0.9667226002985584,-0.501798937039692,-0.3658327820623599,-0.8457534629566188,-0.59539148425593,-0.843466379007048,-0.7038940700936938,-0.3812569463146327,-0.7256724597159754,-0.9030565574630952,-0.1886784161225172,-0.8482706210532607,-0.4705463048914946,-0.4628843431782032,-0.7737670756810424,-0.1433752861561319,-0.5772565996330565,-0.4150258526967334,-0.5018702058383735,-0.9074530350715884,-0.9173631799525814,-0.7968285881634483,-0.5445845169707597,-0.0534060819001578,-0.2511161835969755,-0.2655704480443692,-0.5108781339848896,-0.0335997809616861,-0.336592080109277,-0.3811754918989811,-0.8316350132190284,-0.1347260471588389,-0.7469153144885878,-0.957351726104414,-0.5315264482102118,-0.5558799096927074,-0.2876034981124087,-0.4578382726276782,-0.1054583566156457,-0.922840801861506,-0.2774852129297973,-0.8859839496247741,-0.0448635989303711,-0.8745850858021178,-0.5231940035273561,-0.4412406662692283,-0.2664332205772282,-0.7966263120888755,-0.4402648652548624,-0.9141736151665958,-0.1464579148247227,-0.3427394590180517,-0.3590886529285071,-0.9624332852998868,-0.7863445731121583,-0.1283102013919606,-0.0546406809861248,-0.840211844919821,-0.1381433047881128,-0.6364515568549274,-0.5318795167034918,-0.4551276741582966,-0.5846264986331167,-0.1898256095918715,-0.8654225791158903,-0.0995354275847781,-0.732390290693739,-0.0907210285483723,-0.9853002144491074,-0.6197038441232761,-0.7307479363476901,-0.3471216045297574,-0.5984856992099385,-0.3165535471295806,-0.5370807258889359,-0.8612068156107273,-0.4822068925036857,-0.3033299054550575,-0.3578494590159462,-0.8166650438612248,-0.3608258661037995,-0.487650830876245,-0.9873521737012632,-0.5305605321157767,-0.0873652063818608,-0.3522189217787255,-0.489847834933554,-0.6218514628497394,-0.944499431144906,-0.7411455890942686,-0.6768526765309397,-0.6330098195088358,-0.9367154604898168
SNAIL,ZEB,0.0291070123005126,0.0478904476652208,0.3480235062182808,0.1416960807057072,0.9980584339959192,0.2116200292633265,0.2079302021393749,0.6130525974079541,0.5846383817808227,0.0039917751460669,0.8394597913105049,0.2581130846651589,0.6635391726743718,0.6794365671091387,0.3518642386536275,0.8329219369964918,0.0896246420908086,0.9986292866590092,0.6662773275648484,0.1842486216339083,0.7148734833260557,0.2621984555635563,0.3512730235327568,0.0063450691601985,0.0870405887514229,0.5819587939455173,0.8596740944896679,0.406344554410849,0.2690102371021943,0.8175311554859537,0.7763916859062003,0.7805657630520231,0.3049364867856963,0.4885540517075708,0.8930737102332893,0.2033713911016359,0.8286095574941581,0.0219327027810263,0.1117883451751202,0.1826428909363997,0.5812245781842571,0.8414996121882581,0.302532171025784,0.8290519499723583,0.9459382318520118,0.9387599902716794,0.3350490997268052,0.4552624240596044,0.1205902564884506,0.1485872322783816,0.8813126158786215,0.1901910577039318,0.6094156325925832,0.0791648370814583,0.904095115768889,0.7279911221118718,0.7789133293300581,0.4772760105093467,0.4246979518158673,0.1295983941599139,0.2157872570225159,0.5642942478056776,0.8877483567003883,0.9717402682336992,0.0213244527387563,0.8248225797422979,0.0774914606516774,0.1138762123402017,0.0659347325348016,0.4920065398367597,0.204493535195289,0.9186370030221158,0.7804097351546821,0.0474847212588258,0.8919489505740845,0.7337158455334574,0.8141261290069062,0.5145655377717864,0.6642923643429921,0.1832754341929412,0.945849755130568,0.361706247121272,0.4241115384442842,0.5501616123473347,0.5980755369916575,0.4467540817113915,0.1049079575390472,0.3223840901193275,0.6613070024336207,0.3819544681426889,0.6290979112862507,0.6795020529182243,0.6845082692943447,0.0956388241333705,0.6474885627548239,0.8210730104018653,0.2374535632149113,0.7259390867060291,0.6928221382880135,0.0409576200734553
ZEB,ZEB,0.7022462522464634,0.4533664507664388,0.676973642979481,0.1151612390357426,0.3588080101709265,0.8346637711932035,0.4118404473847714,0.6752084973988173,0.9823152262720538,0.222745772655025,0.0700649140599969,0.2726330288267442,0.8650147595672419,0.9685794060178836,0.5896320439169582,0.7752979649915641,0.1869080709160542,0.9835770632208928,0.4027783676073793,0.4660794006491482,0.1086407582261639,0.8998274855443424,0.957526291367388,0.1588095986117821,0.8933020654379447,0.4569867131230343,0.1905335673506822,0.3857404429214779,0.1882680898861848,0.6949832048518048,0.364342692475907,0.6610024941376376,0.2488736858559654,0.204295047673874,0.996626330077609,0.503751302038091,0.6227046960430449,0.2654666470605569,0.4260337348105549,0.0005960576908647,0.1809798935940281,0.5581121832082898,0.5480754770633585,0.2872284431705241,0.0496579484349661,0.2465208389090485,0.8653041172300708,0.2757458956425982,0.2666153503303579,0.1825319844157538,0.4329115720998719,0.6559436508614507,0.8656071800813285,0.2014583407725987,0.8021972343283696,0.286857614523369,0.5297925340866665,0.9482913326212444,0.1103718158160191,0.3012798948288067,0.5768632065140737,0.7432509673848762,0.0296719711855519,0.0023607344251697,0.3399961858747147,0.3940239757942039,0.2463041124985616,0.9822570540350296,0.7515280804564544,0.0198767917052358,0.3193364079773355,0.6757785735107571,0.7049469950370169,0.0444122820808232,0.5072696896026476,0.1299269966186387,0.1808728593080621,0.7813795966670192,0.4936886317774291,0.2914824277712613,0.3221029646651132,0.5595773458504891,0.4377192838520778,0.1799906256082459,0.9445169783757495,0.7686393189893765,0.2893514815891149,0.6316397663380431,0.7275592325384224,0.4651373989699734,0.7305806712319576,0.6035136595603119,0.9510652850036716,0.6070384846171237,0.786534464824854,0.6932193250523817,0.5204877026643182,0.4892256577673066,0.784301355957919,0.7783308860670157
miR200,ZEB,-0.761055410336877,-0.6794264683795899,-0.5660213458130701,-0.924235466670004,-0.4916752431544979,-0.9512156872290408,-0.9241332981417176,-0.6924100126359138,-0.9186912835011494,-0.8725857825663355,-0.9986775700531412,-0.1298433938744443,-0.1962903289160087,-0.5157260202370002,-0.7525921489533243,-0.720589310742755,-0.1109341933455494,-0.0938016653145967,-0.4867582573144233,-0.1279460235012415,-0.5324429215333715,-0.5301375825289094,-0.9365051183403084,-0.7469910094329326,-0.5551937330722176,-0.2484176776496927,-0.9830623421944776,-0.7759598901124425,-0.6083182782935472,-0.8644557293519379,-0.9330523223359236,-0.2780501670386421,-0.2769104612334516,-0.6493953995429773,-0.7912916329120727,-0.1127206312481179,-0.4847750365900851,-0.6299018155793061,-0.47808928425664,-0.9233905307683128,-0.4696223912957789,-0.927237968146857,-0.660144292911117,-0.2141269904120255,-0.1186426292935685,-0.943442388015842,-0.9376998366165036,-0.5169758227010883,-0.5250810829682879,-0.0680018766095642,-0.7156160347150466,-0.6172391707530385,-0.7118486288635724,-0.9824991230632418,-0.01827401534224,-0.3473889478034655,-0.1002121973355387,-0.1095646976084214,-0.9661283627005546,-0.0653767684171469,-0.0944090487279301,-0.9062991066340572,-0.0056621430630485,-0.0195779481295153,-0.2828747925017045,-0.6533870261996622,-0.4015202604215737,-0.863354931595937,-0.9123093995255128,-0.1723396846847056,-0.6329762923154263,-0.8613792367194348,-0.1727720901178089,-0.0902786645651327,-0.7556054593135959,-0.2051648789370475,-0.8806746056325498,-0.6011360060420716,-0.3309864142809691,-0.6206186573449384,-0.8215356526672213,-0.31697618191754,-0.6574344255063591,-0.3706603732561031,-0.771921596719779,-0.2355436239832515,-0.4615938474953831,-0.6791835253639682,-0.7413847501457016,-0.5290596221942261,-0.5743244496732032,-0.5120486394853276,-0.2559584272827899,-0.3211932707592606,-0.2167139134262377,-0.3238617847906566,-0.7245663065046608,-0.7905737647300264,-0.0927258170818419,-0.6603724746893818
OVOL2,miR200,-0.348415844881351,-0.9203464514728796,-0.6103508792616981,-0.7814576127415769,-0.0513001557076437,-0.2987703597147855,-0.4174606780854386,-0.351611699129118,-0.2528371140785042,-0.4191467773413362,-0.0774984673212342,-0.2778052609455044,-0.9351591233280104,-0.0027883575639222,-0.2320635324003439,-0.4400751036887433,-0.1634697241863705,-0.1698975613213,-0.7311942620501595,-0.3258834411024813,-0.8312444478070131,-0.5817826228374914,-0.2482747773463789,-0.2846083826610317,-0.147194804157108,-0.0105646860227415,-0.7354309338639071,-0.7577555660574233,-0.690216423362022,-0.9821756179669124,-0.7289581978525985,-0.2456164747429712,-0.9155703051130564,-0.3373706935102283,-0.7983992716092518,-0.8015512235006625,-0.1534188661050839,-0.0456143032925577,-0.7316066834595578,-0.0779223654930669,-0.7198655378218846,-0.1615707883284924,-0.8288005818062834,-0.0979818721651368,-0.8839079248049382,-0.9649572742829736,-0.6576586920976253,-0.6067753776198981,-0.9920413339584532,-0.8584730385815567,-0.765395300801222,-0.7038933388416633,-0.6558182799931611,-0.0488168570427636,-0.4571810116299224,-0.4087539042109993,-0.0608668849478089,-0.1210256876187754,-0.7733840705206505,-0.6150551662413295,-0.7494766130545645,-0.9456162667601816,-0.2700915524049341,-0.3283592034893432,-0.7149462713955679,-0.462153831525421,-0.8021145086726404,-0.5580027745027556,-0.6730216373897253,-0.8180599288382526,-0.3642534519215727,-0.7719212961907398,-0.1791668523240064,-0.6929939982271676,-0.4334748384290536,-0.8678939795492586,-0.503854953461367,-0.8848931514975507,-0.0197097129531227,-0.1616779605249578,-0.092605962007368,-0.0497135405970796,-0.8153202391787349,-0.5283180135705188,-0.3970575719694218,-0.9672600716742386,-0.306585027810824,-0.4174103281187233,-0.5215931390417619,-0.3051327586200896,-0.6041327745743197,-0.3389324710316805,-0.6372487214192715,-0.5745972376810058,-0.6279727354508762,-0.5158008784174395,-0.8326159959902806,-0.3344872427779068,-0.3952160727745366,-0.5824647862409802
SNAIL,miR200,-0.3279368973743548,-0.9404578374697083,-0.5981865671569977,-0.506342512556456,-0.712422439423888,-0.2200978721939666,-0.2274983270289585,-0.5477569870836503,-0.3686501983674686,-0.2867391901373575,-0.9025903121218796,-0.1353268856864318,-0.4632987353354056,-0.4331931014940209,-0.1861804570114444,-0.253124535250133,-0.5382643708312271,-0.1230048295567709,-0.9417690332514256,-0.1603958341595719,-0.9403494108344636,-0.7311663476943002,-0.4954919018057446,-0.5527269112706377,-0.3796298242169063,-0.8111641034718406,-0.643697574021799,-0.949352912695478,-0.2621752813060936,-0.8559974475254064,-0.8567186787502157,-0.1483290070957039,-0.9319032316195596,-0.2803625958341427,-0.7976129570482156,-0.6216750299887517,-0.0489869528469353,-0.8961271748664881,-0.9593708651987198,-0.1231780259771211,-0.5063746836486398,-0.1234424343187059,-0.3587736371271603,-0.019929155629315,-0.9544239955559756,-0.2549987766219486,-0.410422608947518,-0.2187023227369999,-0.4438360844357936,-0.3667989058221734,-0.8422654406858427,-0.2174766787853661,-0.7235672902710906,-0.9595206416502328,-0.3547599407497439,-0.0707282763222949,-0.7848007636669678,-0.9045971555330716,-0.2197059593711605,-0.0883960008019593,-0.1436255710158003,-0.6378601187934372,-0.5526409998205637,-0.8330162899340505,-0.2369800676565794,-0.3015668451550912,-0.7805397271193699,-0.9016867079479604,-0.8985645447850439,-0.4704576513660965,-0.1666557736240563,-0.3586185147293337,-0.4767321030758114,-0.8528396063769723,-0.9985717224583246,-0.8099040473107624,-0.0373856151309486,-0.4104302926141929,-0.6783444456004604,-0.6927975091986587,-0.4678994189893406,-0.8688846142239601,-0.5682312267862395,-0.5776149387937375,-0.0120262296433528,-0.5507425350230843,-0.5856335736871208,-0.7752972398258453,-0.2417845406884082,-0.2121534546258727,-0.4969330219978085,-0.1782261938456641,-0.6946029752652088,-0.666383506821113,-0.3310628788162126,-0.1784604359467627,-0.4562023985337928,-0.9867444635987256,-0.7148342901293545,-0.4388325791169887
