"posLoopsUnd","posLoopsUndWeighted","negLoopsUnd","negLoopsUndWeighted","inconsistency","Net"
3,0.916666666666667,11,4.25,6,"SIL_144"
10,3.91666666666667,4,1.25,3,"SIL_145"
6,1.83333333333333,8,3.33333333333333,6,"SIL_146"
11,4.25,3,0.916666666666667,3,"SIL_147"
6,1.91666666666667,8,3.25,4,"SIL_148"
8,3.16666666666667,6,2,4,"SIL_149"
10,3.25,4,1.91666666666667,3,"SIL_15"
5,1.66666666666667,9,3.5,5,"SIL_150"
7,2.83333333333333,7,2.33333333333333,4,"SIL_151"
6,2.58333333333333,8,2.58333333333333,4,"SIL_152"
5,1.58333333333333,9,3.58333333333333,5,"SIL_153"
5,1.66666666666667,9,3.5,5,"SIL_154"
8,2.5,6,2.66666666666667,4,"SIL_155"
8,2.5,6,2.66666666666667,4,"SIL_156"
7,2.91666666666667,7,2.25,4,"SIL_157"
9,2.91666666666667,5,2.25,5,"SIL_158"
8,2.66666666666667,6,2.5,4,"SIL_159"
6,2,8,3.16666666666667,4,"SIL_16"
8,2.5,6,2.66666666666667,4,"SIL_160"
5,2.33333333333333,9,2.83333333333333,4,"SIL_161"
6,2,8,3.16666666666667,6,"SIL_162"
9,3.5,5,1.66666666666667,3,"SIL_163"
5,1.58333333333333,9,3.58333333333333,3,"SIL_164"
9,2.91666666666667,5,2.25,3,"SIL_165"
4,1.25,10,3.91666666666667,4,"SIL_166"
9,2.83333333333333,5,2.33333333333333,3,"SIL_167"
9,3.58333333333333,5,1.58333333333333,3,"SIL_168"
5,2.33333333333333,9,2.83333333333333,5,"SIL_169"
8,3.16666666666667,6,2,2,"SIL_17"
7,2.91666666666667,7,2.25,6,"SIL_170"
6,1.91666666666667,8,3.25,6,"SIL_171"
7,2.25,7,2.91666666666667,5,"SIL_172"
8,2.58333333333333,6,2.58333333333333,4,"SIL_173"
6,2.58333333333333,8,2.58333333333333,5,"SIL_174"
2,0.666666666666667,12,4.5,7,"SIL_175"
4,1.16666666666667,10,4,6,"SIL_176"
10,3.83333333333333,4,1.33333333333333,1,"SIL_177"
5,1.58333333333333,9,3.58333333333333,4,"SIL_178"
7,2.83333333333333,7,2.33333333333333,4,"SIL_179"
8,2.5,6,2.66666666666667,5,"SIL_18"
4,1.25,10,3.91666666666667,6,"SIL_180"
8,3.33333333333333,6,1.83333333333333,3,"SIL_181"
7,2.25,7,2.91666666666667,5,"SIL_182"
9,3.66666666666667,5,1.5,4,"SIL_183"
6,1.91666666666667,8,3.25,5,"SIL_184"
6,1.91666666666667,8,3.25,4,"SIL_185"
6,2.5,8,2.66666666666667,3,"SIL_186"
5,1.66666666666667,9,3.5,5,"SIL_187"
5,1.58333333333333,9,3.58333333333333,4,"SIL_188"
6,1.83333333333333,8,3.33333333333333,6,"SIL_189"
6,1.91666666666667,8,3.25,5,"SIL_19"
9,3.5,5,1.66666666666667,4,"SIL_190"
6,2.5,8,2.66666666666667,5,"SIL_191"
6,1.91666666666667,8,3.25,5,"SIL_192"
4,1.25,10,3.91666666666667,6,"SIL_193"
7,2.83333333333333,7,2.33333333333333,3,"SIL_194"
9,2.91666666666667,5,2.25,5,"SIL_195"
5,1.58333333333333,9,3.58333333333333,6,"SIL_196"
8,2.5,6,2.66666666666667,3,"SIL_197"
13,4.91666666666667,1,0.25,1,"SIL_198"
7,2.83333333333333,7,2.33333333333333,5,"SIL_199"
8,2.58333333333333,6,2.58333333333333,4,"SIL_2"
1,0.333333333333333,13,4.83333333333333,7,"SIL_20"
9,2.83333333333333,5,2.33333333333333,4,"SIL_200"
8,3.16666666666667,6,2,3,"SIL_201"
6,2.58333333333333,8,2.58333333333333,5,"SIL_202"
6,2,8,3.16666666666667,4,"SIL_203"
5,1.58333333333333,9,3.58333333333333,4,"SIL_204"
7,2.33333333333333,7,2.83333333333333,5,"SIL_205"
4,1.33333333333333,10,3.83333333333333,5,"SIL_206"
6,1.91666666666667,8,3.25,5,"SIL_207"
6,2.5,8,2.66666666666667,3,"SIL_208"
9,3.58333333333333,5,1.58333333333333,3,"SIL_209"
6,1.91666666666667,8,3.25,5,"SIL_21"
12,4.58333333333333,2,0.583333333333333,2,"SIL_210"
5,2.25,9,2.91666666666667,6,"SIL_211"
5,2.33333333333333,9,2.83333333333333,4,"SIL_212"
9,2.91666666666667,5,2.25,3,"SIL_213"
7,2.25,7,2.91666666666667,4,"SIL_214"
5,2.33333333333333,9,2.83333333333333,5,"SIL_215"
8,3.33333333333333,6,1.83333333333333,3,"SIL_216"
10,3.25,4,1.91666666666667,3,"SIL_217"
7,2.33333333333333,7,2.83333333333333,4,"SIL_218"
4,2,10,3.16666666666667,6,"SIL_219"
3,1,11,4.16666666666667,5,"SIL_22"
6,1.83333333333333,8,3.33333333333333,5,"SIL_220"
7,2.16666666666667,7,3,5,"SIL_221"
8,3.16666666666667,6,2,3,"SIL_222"
12,4.5,2,0.666666666666667,2,"SIL_223"
7,2.33333333333333,7,2.83333333333333,3,"SIL_224"
1,0.333333333333333,13,4.83333333333333,7,"SIL_225"
5,1.66666666666667,9,3.5,6,"SIL_226"
4,1.25,10,3.91666666666667,6,"SIL_227"
8,3.25,6,1.91666666666667,5,"SIL_228"
6,2,8,3.16666666666667,4,"SIL_229"
6,1.91666666666667,8,3.25,6,"SIL_23"
6,2.58333333333333,8,2.58333333333333,4,"SIL_230"
3,1,11,4.16666666666667,6,"SIL_231"
8,2.66666666666667,6,2.5,3,"SIL_232"
6,1.83333333333333,8,3.33333333333333,5,"SIL_233"
7,2.33333333333333,7,2.83333333333333,4,"SIL_234"
6,1.91666666666667,8,3.25,5,"SIL_235"
8,2.58333333333333,6,2.58333333333333,3,"SIL_236"
5,1.66666666666667,9,3.5,7,"SIL_237"
9,2.83333333333333,5,2.33333333333333,3,"SIL_238"
7,2.16666666666667,7,3,5,"SIL_239"
3,1,11,4.16666666666667,7,"SIL_24"
8,3.16666666666667,6,2,5,"SIL_240"
6,1.91666666666667,8,3.25,4,"SIL_241"
12,4.5,2,0.666666666666667,1,"SIL_242"
5,1.5,9,3.66666666666667,5,"SIL_243"
4,1.33333333333333,10,3.83333333333333,7,"SIL_244"
4,2,10,3.16666666666667,6,"SIL_245"
11,4.16666666666667,3,1,2,"SIL_246"
7,2.33333333333333,7,2.83333333333333,4,"SIL_247"
6,1.91666666666667,8,3.25,5,"SIL_248"
5,1.58333333333333,9,3.58333333333333,6,"SIL_249"
8,3.16666666666667,6,2,4,"SIL_25"
4,1.33333333333333,10,3.83333333333333,6,"SIL_250"
7,2.91666666666667,7,2.25,4,"SIL_251"
9,3.58333333333333,5,1.58333333333333,3,"SIL_252"
8,2.5,6,2.66666666666667,5,"SIL_253"
6,2,8,3.16666666666667,5,"SIL_254"
8,3.25,6,1.91666666666667,2,"SIL_255"
5,1.66666666666667,9,3.5,5,"SIL_256"
7,2.25,7,2.91666666666667,4,"SIL_257"
5,1.66666666666667,9,3.5,5,"SIL_258"
6,2,8,3.16666666666667,5,"SIL_259"
8,3.33333333333333,6,1.83333333333333,4,"SIL_26"
5,1.66666666666667,9,3.5,5,"SIL_260"
5,2.33333333333333,9,2.83333333333333,5,"SIL_261"
9,3.58333333333333,5,1.58333333333333,4,"SIL_262"
5,1.58333333333333,9,3.58333333333333,6,"SIL_263"
6,2,8,3.16666666666667,4,"SIL_264"
10,3.16666666666667,4,2,4,"SIL_265"
6,2,8,3.16666666666667,4,"SIL_266"
8,3.33333333333333,6,1.83333333333333,4,"SIL_267"
7,2.91666666666667,7,2.25,3,"SIL_268"
7,2.25,7,2.91666666666667,6,"SIL_269"
5,1.66666666666667,9,3.5,5,"SIL_27"
7,3,7,2.16666666666667,6,"SIL_270"
10,3.16666666666667,4,2,3,"SIL_271"
3,1,11,4.16666666666667,6,"SIL_272"
5,1.58333333333333,9,3.58333333333333,6,"SIL_273"
7,2.91666666666667,7,2.25,4,"SIL_274"
8,3.25,6,1.91666666666667,3,"SIL_275"
7,2.91666666666667,7,2.25,3,"SIL_276"
5,1.58333333333333,9,3.58333333333333,5,"SIL_277"
10,3.91666666666667,4,1.25,3,"SIL_278"
6,2,8,3.16666666666667,5,"SIL_279"
9,3.5,5,1.66666666666667,4,"SIL_28"
10,3.83333333333333,4,1.33333333333333,2,"SIL_280"
7,2.16666666666667,7,3,4,"SIL_281"
6,1.83333333333333,8,3.33333333333333,5,"SIL_282"
5,1.66666666666667,9,3.5,6,"SIL_283"
6,2.58333333333333,8,2.58333333333333,5,"SIL_284"
9,3.66666666666667,5,1.5,3,"SIL_285"
6,2.66666666666667,8,2.5,4,"SIL_286"
4,1.33333333333333,10,3.83333333333333,6,"SIL_287"
6,2,8,3.16666666666667,4,"SIL_288"
9,2.83333333333333,5,2.33333333333333,4,"SIL_289"
6,1.83333333333333,8,3.33333333333333,3,"SIL_29"
9,3,5,2.16666666666667,4,"SIL_290"
7,2.83333333333333,7,2.33333333333333,3,"SIL_291"
4,1.33333333333333,10,3.83333333333333,5,"SIL_292"
7,2.33333333333333,7,2.83333333333333,4,"SIL_293"
9,2.83333333333333,5,2.33333333333333,5,"SIL_294"
7,2.33333333333333,7,2.83333333333333,4,"SIL_295"
6,1.91666666666667,8,3.25,5,"SIL_296"
4,1.25,10,3.91666666666667,6,"SIL_297"
11,4.16666666666667,3,1,1,"SIL_298"
3,0.916666666666667,11,4.25,5,"SIL_299"
9,2.91666666666667,5,2.25,4,"SIL_3"
6,1.83333333333333,8,3.33333333333333,5,"SIL_30"
8,3.25,6,1.91666666666667,3,"SIL_300"
9,2.91666666666667,5,2.25,4,"SIL_301"
6,2,8,3.16666666666667,5,"SIL_302"
8,2.66666666666667,6,2.5,4,"SIL_303"
6,1.91666666666667,8,3.25,5,"SIL_304"
7,2.25,7,2.91666666666667,5,"SIL_305"
8,2.58333333333333,6,2.58333333333333,5,"SIL_306"
8,2.58333333333333,6,2.58333333333333,4,"SIL_307"
8,2.5,6,2.66666666666667,4,"SIL_308"
4,1.25,10,3.91666666666667,6,"SIL_309"
9,3.5,5,1.66666666666667,4,"SIL_31"
5,1.58333333333333,9,3.58333333333333,6,"SIL_310"
9,2.91666666666667,5,2.25,2,"SIL_311"
7,2.25,7,2.91666666666667,6,"SIL_312"
7,2.16666666666667,7,3,3,"SIL_313"
6,1.83333333333333,8,3.33333333333333,6,"SIL_314"
9,2.91666666666667,5,2.25,5,"SIL_315"
5,1.58333333333333,9,3.58333333333333,6,"SIL_316"
7,2.83333333333333,7,2.33333333333333,3,"SIL_317"
4,1.33333333333333,10,3.83333333333333,7,"SIL_318"
4,1.33333333333333,10,3.83333333333333,5,"SIL_319"
5,2.33333333333333,9,2.83333333333333,5,"SIL_32"
6,1.91666666666667,8,3.25,6,"SIL_320"
11,4.25,3,0.916666666666667,1,"SIL_321"
5,1.66666666666667,9,3.5,5,"SIL_322"
7,2.33333333333333,7,2.83333333333333,5,"SIL_323"
9,2.91666666666667,5,2.25,4,"SIL_324"
6,1.83333333333333,8,3.33333333333333,4,"SIL_325"
4,1.33333333333333,10,3.83333333333333,5,"SIL_326"
6,2,8,3.16666666666667,4,"SIL_327"
9,2.91666666666667,5,2.25,4,"SIL_328"
3,0.916666666666667,11,4.25,5,"SIL_329"
8,2.58333333333333,6,2.58333333333333,4,"SIL_33"
7,2.91666666666667,7,2.25,3,"SIL_330"
8,2.5,6,2.66666666666667,5,"SIL_331"
8,2.66666666666667,6,2.5,4,"SIL_332"
5,1.66666666666667,9,3.5,6,"SIL_333"
7,2.25,7,2.91666666666667,4,"SIL_334"
4,1.33333333333333,10,3.83333333333333,5,"SIL_335"
8,2.58333333333333,6,2.58333333333333,4,"SIL_336"
9,3.66666666666667,5,1.5,4,"SIL_337"
4,2,10,3.16666666666667,5,"SIL_338"
7,2.25,7,2.91666666666667,4,"SIL_339"
9,2.91666666666667,5,2.25,4,"SIL_34"
7,2.33333333333333,7,2.83333333333333,5,"SIL_340"
5,1.58333333333333,9,3.58333333333333,5,"SIL_341"
8,2.58333333333333,6,2.58333333333333,5,"SIL_342"
5,2.33333333333333,9,2.83333333333333,5,"SIL_343"
7,2.91666666666667,7,2.25,5,"SIL_344"
4,1.25,10,3.91666666666667,5,"SIL_345"
6,1.91666666666667,8,3.25,5,"SIL_346"
5,1.58333333333333,9,3.58333333333333,5,"SIL_347"
7,2.91666666666667,7,2.25,4,"SIL_348"
8,2.5,6,2.66666666666667,4,"SIL_349"
7,2.25,7,2.91666666666667,5,"SIL_35"
8,3.25,6,1.91666666666667,3,"SIL_350"
7,2.25,7,2.91666666666667,5,"SIL_351"
4,1.25,10,3.91666666666667,6,"SIL_352"
8,2.5,6,2.66666666666667,5,"SIL_353"
8,2.58333333333333,6,2.58333333333333,3,"SIL_354"
8,2.58333333333333,6,2.58333333333333,4,"SIL_355"
6,1.91666666666667,8,3.25,5,"SIL_356"
8,2.58333333333333,6,2.58333333333333,5,"SIL_357"
6,1.83333333333333,8,3.33333333333333,5,"SIL_358"
6,1.91666666666667,8,3.25,5,"SIL_359"
8,2.58333333333333,6,2.58333333333333,5,"SIL_36"
8,2.5,6,2.66666666666667,4,"SIL_360"
9,2.91666666666667,5,2.25,3,"SIL_361"
10,3.91666666666667,4,1.25,2,"SIL_362"
9,2.91666666666667,5,2.25,5,"SIL_363"
8,3.16666666666667,6,2,4,"SIL_364"
6,2,8,3.16666666666667,4,"SIL_365"
5,1.5,9,3.66666666666667,6,"SIL_366"
6,2.66666666666667,8,2.5,6,"SIL_367"
6,1.83333333333333,8,3.33333333333333,5,"SIL_368"
3,1,11,4.16666666666667,6,"SIL_369"
3,1,11,4.16666666666667,7,"SIL_37"
10,3.91666666666667,4,1.25,3,"SIL_370"
6,2.58333333333333,8,2.58333333333333,4,"SIL_371"
8,2.5,6,2.66666666666667,4,"SIL_372"
6,2.58333333333333,8,2.58333333333333,5,"SIL_373"
6,2,8,3.16666666666667,5,"SIL_374"
5,2.33333333333333,9,2.83333333333333,4,"SIL_375"
5,2.33333333333333,9,2.83333333333333,5,"SIL_376"
7,3,7,2.16666666666667,4,"SIL_377"
5,1.66666666666667,9,3.5,5,"SIL_378"
8,3.25,6,1.91666666666667,4,"SIL_379"
9,2.91666666666667,5,2.25,2,"SIL_38"
8,2.58333333333333,6,2.58333333333333,5,"SIL_380"
6,2.58333333333333,8,2.58333333333333,4,"SIL_381"
9,2.91666666666667,5,2.25,3,"SIL_382"
7,2.25,7,2.91666666666667,3,"SIL_383"
4,1.25,10,3.91666666666667,6,"SIL_384"
8,3.25,6,1.91666666666667,4,"SIL_385"
11,4.16666666666667,3,1,1,"SIL_386"
8,2.58333333333333,6,2.58333333333333,4,"SIL_387"
6,1.83333333333333,8,3.33333333333333,5,"SIL_388"
7,2.91666666666667,7,2.25,4,"SIL_389"
6,2.66666666666667,8,2.5,5,"SIL_39"
3,1,11,4.16666666666667,7,"SIL_390"
6,2.66666666666667,8,2.5,5,"SIL_391"
7,2.25,7,2.91666666666667,5,"SIL_392"
9,3.5,5,1.66666666666667,4,"SIL_393"
7,3,7,2.16666666666667,3,"SIL_394"
4,1.33333333333333,10,3.83333333333333,5,"SIL_395"
4,2,10,3.16666666666667,5,"SIL_396"
3,0.916666666666667,11,4.25,6,"SIL_397"
7,3,7,2.16666666666667,2,"SIL_398"
5,1.66666666666667,9,3.5,6,"SIL_399"
4,1.33333333333333,10,3.83333333333333,6,"SIL_4"
5,1.58333333333333,9,3.58333333333333,4,"SIL_40"
6,1.91666666666667,8,3.25,6,"SIL_400"
6,2.58333333333333,8,2.58333333333333,6,"SIL_401"
8,3.25,6,1.91666666666667,4,"SIL_402"
6,1.91666666666667,8,3.25,5,"SIL_403"
6,1.83333333333333,8,3.33333333333333,5,"SIL_404"
7,2.25,7,2.91666666666667,5,"SIL_405"
6,2.58333333333333,8,2.58333333333333,4,"SIL_406"
9,3.58333333333333,5,1.58333333333333,4,"SIL_407"
4,1.25,10,3.91666666666667,7,"SIL_408"
6,2.66666666666667,8,2.5,5,"SIL_409"
10,3.91666666666667,4,1.25,3,"SIL_41"
5,2.25,9,2.91666666666667,5,"SIL_410"
8,3.25,6,1.91666666666667,5,"SIL_411"
9,3.58333333333333,5,1.58333333333333,4,"SIL_412"
9,3.5,5,1.66666666666667,3,"SIL_413"
4,1.91666666666667,10,3.25,4,"SIL_414"
6,2,8,3.16666666666667,6,"SIL_415"
6,2,8,3.16666666666667,6,"SIL_416"
8,2.58333333333333,6,2.58333333333333,4,"SIL_417"
7,2.25,7,2.91666666666667,5,"SIL_418"
6,1.91666666666667,8,3.25,4,"SIL_419"
9,3,5,2.16666666666667,3,"SIL_42"
5,1.58333333333333,9,3.58333333333333,6,"SIL_420"
5,1.58333333333333,9,3.58333333333333,4,"SIL_421"
10,3.16666666666667,4,2,4,"SIL_422"
6,1.91666666666667,8,3.25,5,"SIL_423"
6,1.83333333333333,8,3.33333333333333,6,"SIL_424"
7,2.25,7,2.91666666666667,5,"SIL_425"
8,3.33333333333333,6,1.83333333333333,4,"SIL_426"
6,1.91666666666667,8,3.25,4,"SIL_427"
5,1.58333333333333,9,3.58333333333333,4,"SIL_428"
6,2.66666666666667,8,2.5,4,"SIL_429"
7,2.25,7,2.91666666666667,3,"SIL_43"
9,2.83333333333333,5,2.33333333333333,2,"SIL_430"
6,1.83333333333333,8,3.33333333333333,6,"SIL_431"
3,1,11,4.16666666666667,6,"SIL_432"
8,2.66666666666667,6,2.5,4,"SIL_433"
7,2.91666666666667,7,2.25,3,"SIL_434"
4,1.25,10,3.91666666666667,5,"SIL_435"
9,2.83333333333333,5,2.33333333333333,3,"SIL_436"
6,1.91666666666667,8,3.25,5,"SIL_437"
5,1.66666666666667,9,3.5,4,"SIL_438"
5,1.66666666666667,9,3.5,4,"SIL_439"
9,2.91666666666667,5,2.25,5,"SIL_44"
8,2.5,6,2.66666666666667,4,"SIL_440"
5,1.58333333333333,9,3.58333333333333,6,"SIL_441"
8,3.16666666666667,6,2,4,"SIL_442"
7,2.33333333333333,7,2.83333333333333,3,"SIL_443"
7,2.25,7,2.91666666666667,4,"SIL_444"
9,2.83333333333333,5,2.33333333333333,3,"SIL_445"
8,2.58333333333333,6,2.58333333333333,4,"SIL_446"
4,1.25,10,3.91666666666667,5,"SIL_447"
9,2.83333333333333,5,2.33333333333333,4,"SIL_448"
9,3.5,5,1.66666666666667,4,"SIL_449"
7,2.25,7,2.91666666666667,3,"SIL_45"
6,1.91666666666667,8,3.25,6,"SIL_450"
8,2.66666666666667,6,2.5,4,"SIL_451"
4,2,10,3.16666666666667,5,"SIL_452"
7,2.91666666666667,7,2.25,4,"SIL_453"
6,2,8,3.16666666666667,4,"SIL_454"
5,1.66666666666667,9,3.5,5,"SIL_455"
7,2.16666666666667,7,3,5,"SIL_456"
7,2.25,7,2.91666666666667,6,"SIL_457"
6,1.91666666666667,8,3.25,6,"SIL_458"
10,3.83333333333333,4,1.33333333333333,4,"SIL_459"
6,1.91666666666667,8,3.25,4,"SIL_46"
5,1.66666666666667,9,3.5,6,"SIL_460"
5,2.33333333333333,9,2.83333333333333,4,"SIL_461"
5,1.58333333333333,9,3.58333333333333,6,"SIL_462"
10,3.25,4,1.91666666666667,3,"SIL_463"
11,3.5,3,1.66666666666667,3,"SIL_464"
5,1.58333333333333,9,3.58333333333333,6,"SIL_465"
6,1.91666666666667,8,3.25,6,"SIL_466"
5,2.33333333333333,9,2.83333333333333,5,"SIL_467"
5,1.58333333333333,9,3.58333333333333,5,"SIL_468"
4,1.33333333333333,10,3.83333333333333,5,"SIL_469"
8,3.25,6,1.91666666666667,3,"SIL_47"
5,1.66666666666667,9,3.5,5,"SIL_470"
6,2.58333333333333,8,2.58333333333333,5,"SIL_471"
5,1.58333333333333,9,3.58333333333333,5,"SIL_472"
8,3.25,6,1.91666666666667,5,"SIL_473"
6,1.83333333333333,8,3.33333333333333,5,"SIL_474"
8,2.5,6,2.66666666666667,4,"SIL_475"
4,1.33333333333333,10,3.83333333333333,6,"SIL_476"
4,1.91666666666667,10,3.25,4,"SIL_477"
3,0.916666666666667,11,4.25,7,"SIL_478"
6,1.91666666666667,8,3.25,5,"SIL_479"
6,1.83333333333333,8,3.33333333333333,6,"SIL_48"
6,1.91666666666667,8,3.25,3,"SIL_480"
6,2.66666666666667,8,2.5,4,"SIL_481"
6,2.58333333333333,8,2.58333333333333,4,"SIL_482"
8,2.58333333333333,6,2.58333333333333,5,"SIL_483"
7,2.25,7,2.91666666666667,5,"SIL_484"
6,2.5,8,2.66666666666667,4,"SIL_485"
6,2.58333333333333,8,2.58333333333333,4,"SIL_486"
7,3,7,2.16666666666667,4,"SIL_487"
6,1.91666666666667,8,3.25,4,"SIL_488"
7,2.25,7,2.91666666666667,5,"SIL_489"
6,2.66666666666667,8,2.5,5,"SIL_49"
8,3.25,6,1.91666666666667,4,"SIL_490"
2,0.666666666666667,12,4.5,7,"SIL_491"
9,3,5,2.16666666666667,4,"SIL_492"
7,2.25,7,2.91666666666667,5,"SIL_493"
6,1.91666666666667,8,3.25,5,"SIL_494"
6,1.91666666666667,8,3.25,5,"SIL_495"
9,3.5,5,1.66666666666667,3,"SIL_496"
10,3.91666666666667,4,1.25,3,"SIL_497"
5,1.58333333333333,9,3.58333333333333,5,"SIL_498"
7,3,7,2.16666666666667,4,"SIL_499"
6,2,8,3.16666666666667,5,"SIL_5"
7,2.25,7,2.91666666666667,5,"SIL_50"
2,0.5,12,4.66666666666667,6,"SIL_500"
7,2.91666666666667,7,2.25,4,"SIL_51"
6,2.58333333333333,8,2.58333333333333,3,"SIL_52"
5,1.58333333333333,9,3.58333333333333,5,"SIL_53"
9,2.91666666666667,5,2.25,3,"SIL_54"
3,0.916666666666667,11,4.25,5,"SIL_55"
9,3.5,5,1.66666666666667,4,"SIL_56"
6,2.58333333333333,8,2.58333333333333,3,"SIL_57"
6,2.58333333333333,8,2.58333333333333,5,"SIL_58"
5,1.58333333333333,9,3.58333333333333,4,"SIL_59"
6,1.83333333333333,8,3.33333333333333,3,"SIL_6"
6,1.91666666666667,8,3.25,6,"SIL_60"
8,3.25,6,1.91666666666667,3,"SIL_61"
8,3.25,6,1.91666666666667,4,"SIL_62"
6,1.83333333333333,8,3.33333333333333,6,"SIL_63"
6,1.83333333333333,8,3.33333333333333,5,"SIL_64"
11,4.16666666666667,3,1,1,"SIL_65"
6,2.66666666666667,8,2.5,5,"SIL_66"
7,2.33333333333333,7,2.83333333333333,4,"SIL_67"
8,3.16666666666667,6,2,3,"SIL_68"
11,4.16666666666667,3,1,3,"SIL_69"
7,2.83333333333333,7,2.33333333333333,3,"SIL_7"
6,1.91666666666667,8,3.25,4,"SIL_70"
8,3.16666666666667,6,2,4,"SIL_71"
7,2.25,7,2.91666666666667,5,"SIL_72"
9,2.83333333333333,5,2.33333333333333,5,"SIL_73"
7,2.25,7,2.91666666666667,6,"SIL_74"
8,2.5,6,2.66666666666667,3,"SIL_75"
10,3.16666666666667,4,2,3,"SIL_76"
6,2.58333333333333,8,2.58333333333333,5,"SIL_77"
5,1.58333333333333,9,3.58333333333333,4,"SIL_78"
6,1.91666666666667,8,3.25,5,"SIL_79"
5,1.58333333333333,9,3.58333333333333,6,"SIL_8"
8,2.5,6,2.66666666666667,5,"SIL_80"
9,3.58333333333333,5,1.58333333333333,3,"SIL_81"
9,3.58333333333333,5,1.58333333333333,2,"SIL_82"
12,3.83333333333333,2,1.33333333333333,2,"SIL_83"
8,3.16666666666667,6,2,4,"SIL_84"
4,1.33333333333333,10,3.83333333333333,6,"SIL_85"
8,3.33333333333333,6,1.83333333333333,4,"SIL_86"
6,2,8,3.16666666666667,5,"SIL_87"
7,3,7,2.16666666666667,5,"SIL_88"
8,2.58333333333333,6,2.58333333333333,4,"SIL_89"
6,1.91666666666667,8,3.25,4,"SIL_9"
6,1.91666666666667,8,3.25,5,"SIL_90"
7,2.16666666666667,7,3,3,"SIL_91"
7,2.25,7,2.91666666666667,4,"SIL_92"
10,3.16666666666667,4,2,4,"SIL_93"
5,1.58333333333333,9,3.58333333333333,5,"SIL_94"
8,3.25,6,1.91666666666667,4,"SIL_95"
3,1,11,4.16666666666667,7,"SIL_96"
11,3.58333333333333,3,1.58333333333333,3,"SIL_97"
9,2.91666666666667,5,2.25,4,"SIL_98"
7,2.25,7,2.91666666666667,4,"SIL_99"
13,4.16666666666667,1,1,1,"wild"
