states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00100',1,0.06346666666666667,0.003920317447463774,0.3333333333333333,0.06443333333333334,0.0022661764175711395,0.3333333333333333,0.07333333333333332,0.0014704496666741844,0.3333333333333333
'00110',1,0.04713333333333333,0.0007586537784494009,0.4444444444444444,0.046933333333333334,0.004043375927228246,0.4444444444444444,0.04723333333333333,0.0010873004286866726,0.4444444444444444
'11001',1,0.0487,0.0015895492023421825,0.4444444444444444,0.04753333333333334,0.001977091016844921,0.4444444444444444,0.04686666666666667,0.0005185449728701367,0.4444444444444444
'01010',1,0.10049999999999999,0.001232882800593796,0.3333333333333333,0.09956666666666665,0.002546020860523775,0.3333333333333333,0.1196,0.0022090722034374473,0.3333333333333333
'10101',1,0.10296666666666665,0.0013474255287605147,0.3333333333333333,0.10566666666666667,0.0018372685039360925,0.3333333333333333,0.11439999999999999,0.0015895492023421803,0.3333333333333333
'10011',1,0.08813333333333334,0.002163844315615664,0.1111111111111111,0.08663333333333334,0.0016779617264870946,0.1111111111111111,0.08493333333333335,0.0014055445761538715,0.1111111111111111
'01100',1,0.08266666666666665,0.0041811747418903965,0.1111111111111111,0.08413333333333334,0.0032887011958454898,0.1111111111111111,0.08633333333333333,0.002628476533828843,0.1111111111111111
'10001',1,0.05953333333333333,0.0009463379711052253,0.2222222222222222,0.06110000000000001,0.0010230672835481853,0.2222222222222222,0.04766666666666666,0.0008576453553512396,0.2222222222222222
'11011',1,0.06226666666666667,0.002671246067953221,0.3333333333333333,0.06166666666666667,0.002654974366898646,0.3333333333333333,0.0747,0.0032751590292177664,0.3333333333333333
'01110',1,0.06256666666666667,0.0007586537784494041,0.2222222222222222,0.06446666666666667,0.002206555888458052,0.2222222222222222,0.045500000000000006,0.0022905603390145977,0.2222222222222222
'11100',1,0.14003333333333334,4.7140452079097985e-5,0.1111111111111111,,,,0.12913333333333332,0.003483612429010376,0.1111111111111111
'00011',1,0.14203333333333334,0.005268986830712553,0.1111111111111111,,,,0.1303,0.0007348469228349631,0.1111111111111111
'00010',1,,,,0.13753333333333334,0.0033826353959926355,0.3333333333333333,,,
'11101',1,,,,0.1403333333333333,0.001481740718059522,0.3333333333333333,,,
