states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'001110011100',0.06536333333333333,0.00037632728073077465,0.23076923076923078,0.09421000000000002,0.0005233227175144054,0.23076923076923078,0.012436666666666667,0.00019344824171395905,0.23076923076923078
'111101110001',0.008216666666666666,0.0001371941041817107,0.38461538461538464,,,,0.013066666666666666,0.00023156472577277922,0.38461538461538464
'000010001111',0.007833333333333333,0.0002671246067953225,0.34615384615384615,,,,0.02127,0.0002833137248116769,0.34615384615384615
'000011001010',0.10694666666666668,0.0006932692278056389,0.2692307692307692,0.09942,0.001621748028106297,0.2692307692307692,0.031243333333333335,0.000714624998785298,0.2692307692307692
'001010001111',0.005326666666666667,5.792715732327569e-5,0.38461538461538464,,,,0.020993333333333336,0.0002574662868976997,0.38461538461538464
'000011001011',0.05951666666666666,0.0005809379389305606,0.23076923076923078,0.05506333333333333,0.0001721110752456753,0.23076923076923078,0.05289333333333334,0.00036971460464645914,0.23076923076923078
'111101110000',0.0077466666666666665,0.00023442601296689682,0.34615384615384615,,,,0.02204,0.00014988884770611446,0.34615384615384615
'110100110100',0.040306666666666664,0.00019955506062794407,0.2692307692307692,,,,0.052796666666666665,0.0007825741001478524,0.2692307692307692
'110101110000',0.00539,0.00023537204591879646,0.38461538461538464,,,,0.021143333333333333,0.00017249798710580928,0.38461538461538464
'001111011000',0.08400333333333333,0.0006047772776448812,0.19230769230769232,,,,0.03088,0.0002592296279363145,0.19230769230769232
'110000100111',0.08209666666666667,0.00040827550610940476,0.19230769230769232,,,,0.03144666666666667,0.0004351500379817931,0.19230769230769232
'110001100011',0.06572666666666667,0.00025037749277618924,0.23076923076923078,0.09434000000000002,0.0009995999199679834,0.23076923076923078,0.012430000000000002,0.0003278210894171802,0.23076923076923078
'111100110100',0.05920333333333333,0.0006621345952464835,0.23076923076923078,0.054433333333333334,0.00043820340279626094,0.23076923076923078,0.05325666666666667,0.000629144039328215,0.23076923076923078
'001011001011',0.04017333333333334,0.00020548046676562983,0.2692307692307692,,,,0.053309999999999996,0.00033744135292916756,0.2692307692307692
'110100100101',0.04931666666666667,0.0009890848744616857,0.23076923076923078,0.17381000000000002,0.0005314759323494005,0.23076923076923078,0.017396666666666668,0.00029780679792256034,0.23076923076923078
'001011011010',0.049286666666666666,0.00022837590843947657,0.23076923076923078,0.17317666666666667,0.000644584276017405,0.23076923076923078,0.016909999999999998,0.000199499373432601,0.23076923076923078
'111100110101',0.10631333333333333,0.000528036194045658,0.2692307692307692,0.09926666666666667,0.0006341573586701923,0.2692307692307692,0.03103333333333333,0.00021234144411510638,0.2692307692307692
'111001110011',0.04299,0.00037345236197762423,0.34615384615384615,0.050916666666666666,0.0005619213072624615,0.34615384615384615,0.007253333333333334,0.00016996731711975955,0.34615384615384615
'000010001110',0.008053333333333332,0.00023612614331233083,0.38461538461538464,,,,0.012723333333333331,3.2998316455372274e-5,0.38461538461538464
'000110001100',0.04346333333333333,0.0003256105376400191,0.34615384615384615,0.05156666666666667,5.312459150169947e-5,0.34615384615384615,0.007103333333333333,0.0001990533150244484,0.34615384615384615
'111001110010',0.01808,0.00037744756810273244,0.3076923076923077,0.027196666666666664,0.00014267289706021807,0.3076923076923077,,,
'000110001101',0.018236666666666665,0.0002863952203201408,0.3076923076923077,0.026600000000000002,0.0009522954723543875,0.3076923076923077,,,
'110001110010',0.012996666666666669,0.00036279777042068844,0.34615384615384615,,,,,,
'001110001101',0.013413333333333333,0.00013888444437333076,0.34615384615384615,,,,,,
'000111001010',,,,,,,0.010703333333333334,0.0003553714801287361,0.3076923076923077
'111100100101',,,,,,,0.017493333333333333,0.0008375095356007726,0.2692307692307692
'110000110111',,,,,,,0.01685333333333333,0.00017613126418163907,0.34615384615384615
'111001100011',,,,,,,0.012413333333333334,0.0002939765674713246,0.2692307692307692
'110001110011',,,,,,,0.00679,0.00026089589239132666,0.38461538461538464
'110101110001',,,,,,,0.012613333333333332,0.00012391753530294075,0.4230769230769231
'000110011100',,,,,,,0.012773333333333333,0.00033865748019036704,0.2692307692307692
'111100100111',,,,,,,0.01054,0.00023036203390894717,0.2692307692307692
'110000110101',,,,,,,0.010796666666666668,0.0002067741655902775,0.34615384615384615
'110001110001',,,,,,,0.0042899999999999995,0.00013735598518691,0.46153846153846156
'001111011010',,,,,,,0.0034766666666666674,7.717224601860151e-5,0.2692307692307692
'001011001010',,,,,,,0.030996666666666662,0.0005423610933276415,0.3076923076923077
'000111011000',,,,,,,0.031,0.00036851051545376524,0.23076923076923078
'110100110101',,,,,,,0.031013333333333334,0.0007669130039030201,0.3076923076923077
