states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'110010100111',1,0.07793666666666667,0.00012036980056844805,0.19230769230769232,,,,0.07856333333333333,0.0012501822089421822,0.19230769230769232
'001101011000',1,0.07968666666666667,0.000712803541579928,0.19230769230769232,,,,0.07797333333333333,0.0011993702051030285,0.19230769230769232
'111010100111',1,0.049806666666666666,0.0004888989897946442,0.23076923076923078,,,,0.07814333333333334,0.0006643459607430119,0.23076923076923078
'111100110100',1,0.08541333333333334,0.00040450243784459364,0.23076923076923078,0.08280666666666667,0.0005062498285322023,0.23076923076923078,0.06429,0.0007559541432300392,0.23076923076923078
'110100110100',1,0.05043,0.0006382789358893203,0.2692307692307692,,,,0.06480999999999999,0.0005646828018159092,0.2692307692307692
'000011001011',1,0.08675,0.000579137289422808,0.23076923076923078,0.08259666666666667,0.00058505460333963,0.23076923076923078,0.06312333333333334,0.0008811482407757641,0.23076923076923078
'001011001011',1,0.05014666666666667,0.0003920317447463757,0.2692307692307692,,,,0.06394666666666667,0.0007064622345807922,0.2692307692307692
'000101011000',1,0.05032333333333333,0.0010550302786597584,0.23076923076923078,,,,0.07747666666666668,0.0006409541498595852,0.23076923076923078
'001011011010',1,0.05873,0.0007645913941446105,0.23076923076923078,0.26434,0.001148419203368984,0.23076923076923078,,,
'111100110101',1,0.10778333333333334,0.0006141841924229403,0.2692307692307692,0.15098,0.0010195096860746314,0.2692307692307692,,,
'110100100101',1,0.05964333333333333,0.000520149551144243,0.23076923076923078,0.26613,0.001541881966948184,0.23076923076923078,,,
'000011001010',1,0.10811666666666668,0.00023156472577277475,0.2692307692307692,0.15314666666666665,0.0009503098909770852,0.2692307692307692,,,
'110000100111',1,0.06758333333333333,0.00039194670839569324,0.23076923076923078,,,,,,
'001111011000',1,0.06764999999999999,0.00036340977789083663,0.23076923076923078,,,,,,
'111000100111',0,,,,,,,0.02685333333333333,0.000532436746373585,0.2692307692307692
'110100110101',0,,,,,,,0.026676666666666668,0.00038125523675820586,0.3076923076923077
'001111011000',0,,,,,,,0.02689,0.0003317629675938334,0.23076923076923078
'000011001010',0,,,,,,,0.027623333333333333,0.0005049972497174832,0.2692307692307692
'000111001000',0,,,,,,,0.01507,0.0004198412398355677,0.34615384615384615
'111100110101',0,,,,,,,0.02666,2.943920288775986e-5,0.2692307692307692
'001011001010',0,,,,,,,0.026546666666666666,0.0005493228154332893,0.3076923076923077
'110000100111',0,,,,,,,0.027206666666666667,0.0001065624490876385,0.23076923076923078
'110100100101',0,,,,,,,0.015093333333333334,0.00027157974069424843,0.23076923076923078
'000111011000',0,,,,,,,0.027053333333333332,0.00021638443156156672,0.2692307692307692
'001111001000',0,,,,,,,0.014903333333333333,0.00026836956277160435,0.38461538461538464
'000011011010',0,,,,,,,0.014823333333333334,0.0002967977238606945,0.2692307692307692
'001111001010',0,,,,,,,0.00932,0.00013880441875771345,0.38461538461538464
'111100100111',0,,,,,,,0.00898,0.00021275964529643911,0.2692307692307692
'001011011010',0,,,,,,,0.014836666666666666,0.00019223827807061616,0.23076923076923078
'111000110111',0,,,,,,,0.015126666666666668,0.00013912424503139474,0.34615384615384615
'111000110101',0,,,,,,,0.008886666666666668,0.0005541560149352244,0.34615384615384615
'110000110111',0,,,,,,,0.014726666666666666,0.0004008601862107145,0.38461538461538464
'001111011010',0,,,,,,,0.0031766666666666666,0.00025315783394730027,0.3076923076923077
'111100100101',0,,,,,,,0.014833333333333336,0.00014884742374510703,0.2692307692307692
'000111001010',0,,,,,,,0.008806666666666666,0.0003492213560989013,0.34615384615384615
'110000110101',0,,,,,,,0.009279999999999998,0.0003289376840679708,0.38461538461538464
'001011001000',0,,,,,,,0.003023333333333333,0.00014290634073484013,0.38461538461538464
'000111011010',0,,,,,,,0.0030933333333333334,0.0001222929088522942,0.34615384615384615
'000011011000',0,,,,,,,0.008913333333333334,8.178562764256825e-5,0.2692307692307692
'001011011000',0,,,,,,,0.009143333333333333,0.00013888444437333127,0.23076923076923078
'110100100111',0,,,,,,,0.00895,0.00024752104287649267,0.23076923076923078
'111000100101',0,,,,,,,0.0029300000000000003,5.715476066494085e-5,0.34615384615384615
'000011001000',0,,,,,,,0.00308,7.483314773547883e-5,0.34615384615384615
'111100110111',0,,,,,,,0.003183333333333333,0.00011115554667022034,0.34615384615384615
'110000100101',0,,,,,,,0.0029166666666666664,8.993825042154702e-5,0.3076923076923077
'110100110111',0,,,,,,,0.0030666666666666668,0.00026662499674428295,0.38461538461538464
