states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'111010100111',0.03857,0.0008486459803710859,0.25925925925925924,,,,0.09860333333333333,0.00027157974069424653,0.25925925925925924
'000011001011',0.054240000000000003,0.00016309506430300136,0.25925925925925924,,,,0.04280333333333333,0.00017987650084309495,0.25925925925925924
'110010100111',0.06660666666666666,0.000755263015261719,0.2222222222222222,,,,0.09827666666666666,0.00022895899681432306,0.2222222222222222
'000101011000',0.03799,0.0006287023673143497,0.25925925925925924,,,,0.09752,0.0007082843120291901,0.25925925925925924
'001111011000',0.04300333333333333,0.0003216968897718612,0.25925925925925924,,,,0.019853333333333334,0.0002266176417571145,0.25925925925925924
'000011001010',0.06967333333333332,0.0004289781139198337,0.2962962962962963,,,,0.01986,0.000250199920063935,0.2962962962962963
'110100110100',0.03242333333333334,0.0002638602323621768,0.2962962962962963,,,,0.043583333333333335,0.00023669013968102248,0.2962962962962963
'110011100011',0.03871666666666667,0.0005122716293356714,0.25925925925925924,0.14287000000000002,0.00034756294393964676,0.25925925925925924,0.029953333333333332,0.0004160395280365655,0.25925925925925924
'110100100101',0.04453666666666667,0.00043911527213502866,0.25925925925925924,0.25821333333333335,0.00025302612952464806,0.25925925925925924,0.011106666666666667,0.00018116904322268245,0.25925925925925924
'111100110101',0.07003,0.0004304261454264457,0.2962962962962963,,,,0.019723333333333332,0.00025590796956892416,0.2962962962962963
'001011011010',0.04533,0.0002939387691339807,0.25925925925925924,0.2594266666666667,0.0004664999702274626,0.25925925925925924,0.010956666666666665,0.00029948103260288257,0.25925925925925924
'001011001011',0.03224666666666667,0.00044679102746387014,0.2962962962962963,,,,0.04269666666666667,0.0006121183618295469,0.2962962962962963
'110000100111',0.043916666666666666,0.0008428654828750683,0.25925925925925924,,,,0.019693333333333334,0.0004252319628417196,0.25925925925925924
'111011100011',0.02331,0.0005635601121442144,0.2962962962962963,,,,0.029783333333333332,0.0004340762861781577,0.2962962962962963
'111100110100',0.054626666666666664,0.0005715670467135839,0.25925925925925924,,,,0.04235333333333333,0.000317944789057609,0.25925925925925924
'001101011000',0.06651666666666667,0.0003750851755120273,0.2222222222222222,,,,0.0988,0.00047377913278938975,0.2222222222222222
'001100011100',0.03909666666666667,0.000487601841214279,0.25925925925925924,0.14372,0.0012775758294520177,0.25925925925925924,0.030216666666666666,0.00021561282171728418,0.25925925925925924
'000100011100',0.022723333333333335,0.00030652170486860443,0.2962962962962963,,,,0.02963,3.7416573867739436e-5,0.2962962962962963
'001110011100',0.03746666666666667,0.00017913371790059015,0.2962962962962963,0.09817666666666668,0.0009575083405496859,0.2962962962962963,,,
'110001100011',0.03777,0.00014719601443879618,0.2962962962962963,0.09759333333333335,0.0007970501169242069,0.2962962962962963,,,
'001110001101',0.00993,0.00028284271247461896,0.4074074074074074,,,,,,
'000110001100',0.0228,0.00010677078252031363,0.4074074074074074,,,,,,
'000110001101',0.010396666666666667,0.0001155662388223983,0.37037037037037035,,,,,,
'111011110010',0.007110000000000001,0.0003680579664491267,0.4074074074074074,,,,,,
'000100001101',0.007533333333333333,0.00015584892970081288,0.4074074074074074,,,,,,
'111001110011',0.023206666666666667,0.000506907837338855,0.4074074074074074,,,,,,
'111001110010',0.01023,9.416297927883662e-5,0.37037037037037035,,,,,,
'110001110010',0.01,0.0003942080668885407,0.4074074074074074,,,,,,
'001011001010',,,,,,,0.01968,0.0006007217880738695,0.3333333333333333
'110100110101',,,,,,,0.019733333333333335,0.0006471132478597208,0.3333333333333333
'000111001010',,,,,,,0.006696666666666667,0.0001433720877840436,0.37037037037037035
'000111011000',,,,,,,0.019886666666666667,0.00019938795238317624,0.2962962962962963
'000111001000',,,,,,,0.011003333333333332,0.0004490236321422536,0.37037037037037035
'111100100111',,,,,,,0.00641,8.041558721209886e-5,0.2962962962962963
'000011011000',,,,,,,0.006263333333333333,9.843215373488922e-5,0.2962962962962963
'001011011000',,,,,,,0.006509999999999999,0.00018018509002319452,0.25925925925925924
'001111001010',,,,,,,0.006350000000000001,0.00020016659728003237,0.4074074074074074
'111000110111',,,,,,,0.011140000000000002,0.00047377913278938996,0.37037037037037035
'111000110101',,,,,,,0.006483333333333334,0.00019955506062794336,0.37037037037037035
'111000100111',,,,,,,0.01995,0.00020461345670963767,0.2962962962962963
'001111001000',,,,,,,0.01094,0.00013140268896284657,0.4074074074074074
'110000110111',,,,,,,0.010823333333333332,0.0003021405118299905,0.4074074074074074
'000011001000',,,,,,,0.00228,1.4142135623730987e-5,0.37037037037037035
'111100100101',,,,,,,0.010833333333333334,4.4969125210773264e-5,0.2962962962962963
'000011011010',,,,,,,0.010746666666666667,0.00032097074979228567,0.2962962962962963
'110000110101',,,,,,,0.006593333333333333,0.00033209770985191813,0.4074074074074074
'111100110111',,,,,,,0.00234,2.943920288775957e-5,0.37037037037037035
'001011001000',,,,,,,0.0022733333333333334,6.018490028422592e-5,0.4074074074074074
'110100110111',,,,,,,0.0021333333333333334,0.00011785113019775781,0.4074074074074074
'001111011010',,,,,,,0.0021433333333333335,2.494438257849301e-5,0.3333333333333333
'110100100111',,,,,,,0.006719999999999999,5.354126134736335e-5,0.25925925925925924
'000111011010',,,,,,,0.00226,6.531972647421808e-5,0.37037037037037035
'111000100101',,,,,,,0.0021333333333333334,7.133644853010903e-5,0.37037037037037035
'110000100101',,,,,,,0.00226,0.00014306175822583291,0.3333333333333333
