states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'110001100011',0.025013333333333332,0.0005292972279877865,0.2692307692307692,0.056903333333333334,0.0004858211833815213,0.2692307692307692,0.011660000000000002,0.0003334666400106617,0.2692307692307692
'110010100111',0.04968,0.0006586855597830189,0.19230769230769232,,,,0.06471,0.000179071680247514,0.19230769230769232
'110100100101',0.06104333333333334,0.0011876119830240089,0.23076923076923078,0.17336666666666667,0.0020675320768706036,0.23076923076923078,0.016283333333333334,0.0002867441755680887,0.23076923076923078
'111101110001',0.009706666666666667,0.0001470449666674182,0.34615384615384615,,,,0.052539999999999996,0.0007037044834303653,0.34615384615384615
'000011001011',0.04107666666666667,0.0006743062278289358,0.23076923076923078,0.05471,0.0006187622052668268,0.23076923076923078,0.0464,0.000981053855130627,0.23076923076923078
'001101011000',0.049223333333333334,0.0009730136461301844,0.19230769230769232,,,,0.06418,0.0006142203730475457,0.19230769230769232
'000011001010',0.12422,0.001338979711073577,0.23076923076923078,0.09960333333333334,0.0008341595903795785,0.23076923076923078,0.12915333333333334,0.0008956313725833707,0.23076923076923078
'111100110101',0.12516666666666668,0.0004259368758656831,0.23076923076923078,0.09796666666666666,0.0003030218180630289,0.23076923076923078,0.12999666666666665,0.0007760297817881817,0.23076923076923078
'111100110100',0.0405,0.00034097898273451705,0.23076923076923078,0.054906666666666666,0.0007910049866397107,0.23076923076923078,0.046639999999999994,0.0007061161377563907,0.23076923076923078
'111101110000',0.005466666666666667,8.730533902472537e-5,0.34615384615384615,,,,0.01806,0.0005492419017761357,0.34615384615384615
'110100110101',0.06227,0.00029877527787062195,0.2692307692307692,,,,0.028393333333333336,0.00020237478982214091,0.2692307692307692
'110011100011',0.0331,0.0004819405219180753,0.23076923076923078,0.03675666666666667,0.0004584272631023961,0.23076923076923078,0.026293333333333335,0.00025590796956892416,0.23076923076923078
'001100011100',0.03301333333333333,0.00038724095283887097,0.23076923076923078,0.03720333333333334,0.0005738950736463546,0.23076923076923078,0.02605333333333333,0.00033767176699010787,0.23076923076923078
'001011001010',0.06205333333333333,0.0010882810094619644,0.2692307692307692,,,,0.028216666666666668,0.00027450966386551,0.2692307692307692
'000010001110',0.009276666666666667,0.0001929306150465034,0.34615384615384615,,,,0.052436666666666666,0.0005495048275998624,0.34615384615384615
'001011011010',0.062,0.00040406270140495187,0.23076923076923078,0.17472666666666667,0.0007613292469242372,0.23076923076923078,0.015973333333333336,0.00016048537489614297,0.23076923076923078
'110001110011',0.025696666666666663,0.0002747524137999312,0.38461538461538464,,,,0.006536666666666666,0.00016213848676020401,0.38461538461538464
'001110011100',0.025103333333333335,0.0003868103181434317,0.2692307692307692,0.057096666666666664,0.00042279493321887906,0.2692307692307692,0.0124,0.00013735598518691038,0.2692307692307692
'001110001100',0.025566666666666668,0.00041362892656206967,0.38461538461538464,,,,0.0066166666666666665,0.00018979521127315656,0.38461538461538464
'000010001111',0.005750000000000001,0.00019442222095223606,0.34615384615384615,,,,0.018013333333333333,0.000635102791330313,0.34615384615384615
'000110001100',0.023046666666666663,0.0001878533707147377,0.34615384615384615,0.03148,0.0006720615051218655,0.34615384615384615,,,
'000100001100',0.014723333333333333,5.24933858267454e-5,0.38461538461538464,0.020206666666666668,0.00017326921891155917,0.38461538461538464,,,
'111001110011',0.023643333333333332,0.0005394029621308696,0.34615384615384615,0.031116666666666667,0.00023041026211714075,0.34615384615384615,,,
'111011110011',0.015,0.00028083209693100685,0.38461538461538464,0.01951,0.000350523418143021,0.38461538461538464,,,
'111001110010',0.010193333333333334,0.0001892675942210453,0.34615384615384615,0.016839999999999997,0.00022730302828309696,0.34615384615384615,,,
'000110001101',0.00984,0.00016309506430300073,0.34615384615384615,0.016966666666666668,0.0003904128868547017,0.34615384615384615,,,
'000100011100',0.014289999999999999,0.0003269046751985458,0.2692307692307692,,,,,,
'111011100011',0.014336666666666666,0.0003673629752105615,0.2692307692307692,,,,,,
'000100001101',,,,0.010526666666666665,0.00035928942217784406,0.38461538461538464,,,
'111011110010',,,,0.010113333333333334,0.00022395436042987763,0.38461538461538464,,,
'110001110001',,,,,,,0.0041533333333333335,0.00012762793146051113,0.46153846153846156
'110000100111',,,,,,,0.02866666666666667,0.0003838691906829142,0.23076923076923078
'001011011000',,,,,,,0.009586666666666667,0.0002955597326354789,0.23076923076923078
'001111001010',,,,,,,0.009706666666666667,0.00024944382578492944,0.34615384615384615
'001110001110',,,,,,,0.00394,0.00019200694431886227,0.46153846153846156
'110000110111',,,,,,,0.015733333333333332,0.00036718145680606266,0.34615384615384615
'001010001110',,,,,,,0.011680000000000001,0.00012754084313139344,0.38461538461538464
'110101110001',,,,,,,0.011313333333333333,0.0003704351795148813,0.38461538461538464
'001111011000',,,,,,,0.029076666666666667,0.00018372685039360853,0.23076923076923078
'001111001000',,,,,,,0.01603,0.0003559026084010432,0.34615384615384615
'110000110101',,,,,,,0.009810000000000001,0.00010198039027185607,0.34615384615384615
'110000100101',,,,,,,0.003323333333333333,7.586537784494013e-5,0.3076923076923077
'110101100001',,,,,,,0.006963333333333333,8.993825042154681e-5,0.34615384615384615
'110101100011',,,,,,,0.003943333333333333,0.00022602851344219569,0.2692307692307692
'001010011110',,,,,,,0.006806666666666667,0.00029454296045832703,0.34615384615384615
'110100110111',,,,,,,0.003276666666666667,0.00010143416036468612,0.34615384615384615
'110001100001',,,,,,,0.0013066666666666667,6.944222218666553e-5,0.4230769230769231
'110100100111',,,,,,,0.009736666666666666,0.000455802101306648,0.23076923076923078
'001010011100',,,,,,,0.003993333333333334,0.00013072447700751718,0.2692307692307692
'001011001000',,,,,,,0.003153333333333333,5.792715732327585e-5,0.34615384615384615
'001010001100',,,,,,,0.0013566666666666666,0.0001673983937265296,0.38461538461538464
'001110011110',,,,,,,0.0013233333333333333,8.055363982396382e-5,0.4230769230769231
'001111011010',,,,,,,0.0032466666666666664,5.792715732327585e-5,0.3076923076923077
'110101110011',,,,,,,0.0013166666666666667,8.730533902472533e-5,0.38461538461538464
