"Nature","Strength","Type","Node"
"P",0.837054123643512,"TS","GRHL2,GRHL2"
"N",0.666815474518363,"NF","GRHL2,MIR129"
"N",0.733560604805928,"NF","GRHL2,MIR200"
"N",0.728741471932211,"NF","GRHL2,MIR340"
"N",0.728741471932211,"NF","GRHL2,MIR1199"
"P",0.615365675753867,"TS","GRHL2,CD24"
"N",0.716252092153111,"NF","GRHL2,ESRP1"
"N",0.670350085693937,"NF","GRHL2,MIR34"
"N",0.658336313616687,"NF","GRHL2,MIR190"
"N",0.748418216100228,"NF","GRHL2,ZEB1"
"N",0.655560629458981,"NF","GRHL2,TGFB"
"N",0.514434958022544,"NF","GRHL2,SNAIL1"
"N",0.716252092153111,"NF","GRHL2,HAS2"
"N",0.715365675753867,"NF","GRHL2,HA"
"N",0.715365675753867,"NF","GRHL2,CD44s"
"N",0.677314096417636,"NF","GRHL2,TWIST1"
"P",0.818984251718744,"DA","MIR129,MIR129"
"P",0.554475525989338,"DA","MIR129,MIR200"
"P",0.647437828068619,"DA","MIR129,MIR340"
"P",0.647437828068619,"DA","MIR129,MIR1199"
"N",0.633577917487397,"NF","MIR129,CD24"
"P",0.636022302954464,"DA","MIR129,ESRP1"
"P",0.512217230122665,"DA","MIR129,MIR34"
"P",0.615069827264184,"DA","MIR129,MIR190"
"P",0.667067020239005,"TS","MIR129,ZEB1"
"P",0.537241010424196,"TS","MIR129,TGFB"
"P",0.42125652985648,"TS","MIR129,SNAIL1"
"P",0.636022302954464,"TS","MIR129,HAS2"
"P",0.633577917487397,"TS","MIR129,HA"
"P",0.633577917487397,"TS","MIR129,CD44s"
"P",0.796493235867368,"TS","MIR129,TWIST1"
"P",0.782472463350536,"DA","MIR200,MIR200"
"P",0.618771680584563,"DA","MIR200,MIR340"
"P",0.618771680584563,"DA","MIR200,MIR1199"
"N",0.606974212230132,"NF","MIR200,CD24"
"P",0.60760202831902,"DA","MIR200,ESRP1"
"P",0.643726912899658,"DA","MIR200,MIR34"
"P",0.554969522629181,"DA","MIR200,MIR190"
"P",0.636475121686655,"TS","MIR200,ZEB1"
"P",0.741870257468621,"TS","MIR200,TGFB"
"P",0.502363639743199,"TS","MIR200,SNAIL1"
"P",0.60760202831902,"TS","MIR200,HAS2"
"P",0.606974212230132,"TS","MIR200,HA"
"P",0.606974212230132,"TS","MIR200,CD44s"
"P",0.565100718474709,"TS","MIR200,TWIST1"
"P",0.62042882022091,"DA","MIR340,MIR340"
"P",0.62042882022091,"DA","MIR340,MIR1199"
"N",0.60793944044181,"NF","MIR340,CD24"
"P",0.60793944044181,"DA","MIR340,ESRP1"
"P",0.555561161472572,"DA","MIR340,MIR34"
"P",0.550023661905386,"DA","MIR340,MIR190"
"P",0.639314730259634,"TS","MIR340,ZEB1"
"P",0.544067019064842,"TS","MIR340,TGFB"
"P",0.491428637455984,"TS","MIR340,SNAIL1"
"P",0.60793944044181,"TS","MIR340,HAS2"
"P",0.60793944044181,"TS","MIR340,HA"
"P",0.60793944044181,"TS","MIR340,CD44s"
"P",0.657936449967892,"TS","MIR340,TWIST1"
"P",0.62042882022091,"DA","MIR1199,MIR1199"
"N",0.60793944044181,"NF","MIR1199,CD24"
"P",0.60793944044181,"DA","MIR1199,ESRP1"
"P",0.555561161472572,"DA","MIR1199,MIR34"
"P",0.550023661905386,"DA","MIR1199,MIR190"
"P",0.639314730259634,"TS","MIR1199,ZEB1"
"P",0.544067019064842,"TS","MIR1199,TGFB"
"P",0.491428637455984,"TS","MIR1199,SNAIL1"
"P",0.60793944044181,"TS","MIR1199,HAS2"
"P",0.60793944044181,"TS","MIR1199,HA"
"P",0.60793944044181,"TS","MIR1199,CD44s"
"P",0.657936449967892,"TS","MIR1199,TWIST1"
"P",0.59545006066271,"TS","CD24,CD24"
"N",0.591908906090665,"NF","CD24,ESRP1"
"N",0.547592009801621,"NF","CD24,MIR34"
"N",0.539246719549497,"NF","CD24,MIR190"
"N",0.629871775240272,"NF","CD24,ZEB1"
"N",0.536097867393891,"NF","CD24,TGFB"
"N",0.485264153124661,"NF","CD24,SNAIL1"
"N",0.591908906090665,"NF","CD24,HAS2"
"N",0.59545006066271,"NF","CD24,HA"
"N",0.59545006066271,"NF","CD24,CD44s"
"N",0.647437828068619,"NF","CD24,TWIST1"
"P",0.59545006066271,"DA","ESRP1,ESRP1"
"P",0.544391509207029,"DA","ESRP1,MIR34"
