"Nature","Strength","Type","Node"
"P",1.5860044431679,"DA","GRHL2,GRHL2"
"P",1.47697265907666,"DA","GRHL2,MIR340"
"P",1.47697265907666,"DA","GRHL2,MIR1199"
"P",1.51249389459789,"DA","GRHL2,CD24"
"P",1.41410958853724,"DA","GRHL2,ESRP1"
"P",1.27955162975266,"DA","GRHL2,MIR200"
"P",1.00884344782942,"DA","GRHL2,MIR34"
"P",0.659964205457137,"DA","GRHL2,MIR129"
"P",1.08534120189873,"DA","GRHL2,MIR190"
"P",0.991207998432287,"TS","GRHL2,TGFB"
"P",0.680461099867075,"TS","GRHL2,TWIST1"
"P",0.696108870598179,"TS","GRHL2,SNAIL1"
"P",1.41410958853724,"TS","GRHL2,HAS2"
"P",1.59008046926748,"TS","GRHL2,ZEB1"
"P",1.41249389459789,"TS","GRHL2,HA"
"P",1.41249389459789,"TS","GRHL2,CD44s"
"P",1.36794087498542,"DA","MIR340,MIR340"
"P",1.36794087498542,"DA","MIR340,MIR1199"
"P",1.305077804446,"DA","MIR340,CD24"
"P",1.305077804446,"DA","MIR340,ESRP1"
"P",1.16039491814886,"DA","MIR340,MIR200"
"P",0.889686736225622,"DA","MIR340,MIR34"
"P",0.644588237505821,"DA","MIR340,MIR129"
"P",0.976309417807491,"DA","MIR340,MIR190"
"P",0.876404824892153,"TS","MIR340,TGFB"
"P",0.665085131915759,"TS","MIR340,TWIST1"
"P",0.677289722767244,"TS","MIR340,SNAIL1"
"P",1.305077804446,"TS","MIR340,HAS2"
"P",1.47910243382007,"TS","MIR340,ZEB1"
"P",1.305077804446,"TS","MIR340,HA"
"P",1.305077804446,"TS","MIR340,CD44s"
"P",1.36794087498542,"DA","MIR1199,MIR1199"
"P",1.305077804446,"DA","MIR1199,CD24"
"P",1.305077804446,"DA","MIR1199,ESRP1"
"P",1.16039491814886,"DA","MIR1199,MIR200"
"P",0.889686736225622,"DA","MIR1199,MIR34"
"P",0.644588237505821,"DA","MIR1199,MIR129"
"P",0.976309417807491,"DA","MIR1199,MIR190"
"P",0.876404824892153,"TS","MIR1199,TGFB"
"P",0.665085131915759,"TS","MIR1199,TWIST1"
