"Nature","Strength","Type","Node"
"P",1.2971929235413,"DA","GRHL2,GRHL2"
"P",0.918998146548335,"DA","GRHL2,miR200"
"P",1.26173272190737,"DA","GRHL2,Ecad"
"P",1.21969464029739,"DA","GRHL2,miR145"
"N",0.595185354789435,"NF","GRHL2,NRF2"
"P",0.884202721688634,"DA","GRHL2,miR34"
"P",0.529327009704255,"DA","GRHL2,OVOL2"
"N",0.615765238733708,"NF","GRHL2,OCT4"
"P",0.503130342508257,"TS","GRHL2,KEAP1"
"P",0.479945190957922,"TS","GRHL2,SNAIL"
"P",1.3616457770435,"TS","GRHL2,ZEB"
"P",0.54243500660514,"DA","miR200,miR200"
"P",0.870963496626717,"DA","miR200,Ecad"
"P",0.785707157053532,"DA","miR200,miR145"
"N",0.324211131333064,"NF","miR200,NRF2"
"P",0.707869431159401,"DA","miR200,miR34"
"P",0.340325838280667,"DA","miR200,OVOL2"
"N",0.755352538094442,"NF","miR200,OCT4"
"P",0.447900372664341,"TS","miR200,KEAP1"
"P",0.278096316273778,"TS","miR200,SNAIL"
"P",0.958687901153774,"TS","miR200,ZEB"
"P",1.22627252027344,"DA","Ecad,Ecad"
"P",1.18458571071865,"DA","Ecad,miR145"
"N",0.67981517881633,"NF","Ecad,NRF2"
"P",0.738518395778048,"DA","Ecad,miR34"
"P",0.513401651458695,"DA","Ecad,OVOL2"
"N",0.58376883064115,"NF","Ecad,OCT4"
"P",0.455330350382339,"TS","Ecad,KEAP1"
"P",0.342863114546483,"TS","Ecad,SNAIL"
"P",1.32215009611881,"TS","Ecad,ZEB"
"P",1.15025435715566,"DA","miR145,miR145"
"N",0.598943087526359,"NF","miR145,NRF2"
"P",0.812900113545991,"DA","miR145,miR34"
"P",0.488701311032808,"DA","miR145,OVOL2"
"P",0.776217840794989,"TS","miR145,OCT4"
"P",0.365737504949209,"TS","miR145,KEAP1"
"P",0.457537385765566,"TS","miR145,SNAIL"
"P",1.27914254603008,"TS","miR145,ZEB"
"P",0.0443410489610576,"TS","NRF2,NRF2"
"N",0.221555570850853,"NF","NRF2,miR34"
"N",0.29119002876513,"NF","NRF2,OVOL2"
"N",0.379011568700175,"NF","NRF2,OCT4"
"P",0.164007610037022,"TS","NRF2,KEAP1"
"N",0.115605581493567,"NF","NRF2,SNAIL"
"N",0.632067659992911,"NF","NRF2,ZEB"
"P",0.398770092740648,"DA","miR34,miR34"
"P",0.365063763097213,"DA","miR34,OVOL2"
"N",0.261939121644886,"NF","miR34,OCT4"
"P",0.254749633890084,"TS","miR34,KEAP1"
"P",0.265346765175151,"TS","miR34,SNAIL"
"P",0.921055337662635,"TS","miR34,ZEB"
"P",0.0435328817948022,"DA","OVOL2,OVOL2"
"N",0.183509897271968,"NF","OVOL2,OCT4"
"N",0.160222492529959,"NF","OVOL2,KEAP1"
"P",0.260836040810583,"TS","OVOL2,SNAIL"
"P",0.546451192872747,"TS","OVOL2,ZEB"
"P",0.277056802102284,"DA","OCT4,OCT4"
"N",0.387530870099322,"NF","OCT4,KEAP1"
"N",0.323625182936129,"NF","OCT4,SNAIL"
"N",0.662992420243638,"NF","OCT4,ZEB"
"P",0.225920745920746,"DA","KEAP1,KEAP1"
"P",0.219028069109551,"DA","KEAP1,SNAIL"
"P",0.56078488270729,"DA","KEAP1,ZEB"
"P",0.00733995020385722,"TS","SNAIL,SNAIL"
"P",0.52341921357937,"DA","SNAIL,ZEB"
"P",1.2278376310386,"DA","ZEB,ZEB"
