"Nature","Strength","Type","Node"
"P",1.40405016324322,"DA","GRHL2,GRHL2"
"P",1.24427460208392,"DA","GRHL2,miR200"
"P",1.31517586554903,"DA","GRHL2,miR145"
"P",1.25660050058418,"DA","GRHL2,Ecad"
"N",0.688477138833909,"NF","GRHL2,NRF2"
"P",1.00521171497614,"DA","GRHL2,miR34"
"P",0.72850604536902,"DA","GRHL2,OVOL2"
"N",0.670458690253622,"NF","GRHL2,OCT4"
"P",0.85103716058,"TS","GRHL2,KEAP1"
"P",0.589269153544477,"TS","GRHL2,SNAIL"
"P",1.49227972167755,"TS","GRHL2,ZEB"
"P",1.08279744649927,"DA","miR200,miR200"
"P",1.07302127077969,"DA","miR200,miR145"
"P",1.03739139784329,"DA","miR200,Ecad"
"N",0.523997489947954,"NF","miR200,NRF2"
"P",0.932787577834607,"DA","miR200,miR34"
"P",0.652106475982681,"DA","miR200,OVOL2"
"N",0.806019541168598,"NF","miR200,OCT4"
"P",0.894294006659057,"TS","miR200,KEAP1"
"P",0.505692802380154,"TS","miR200,SNAIL"
"P",1.31691476775144,"TS","miR200,ZEB"
"P",1.23538648285158,"DA","miR145,miR145"
"P",1.1706873408536,"DA","miR145,Ecad"
"N",0.688178812384928,"NF","miR145,NRF2"
"P",0.927167977195847,"DA","miR145,miR34"
"P",0.683567471903046,"DA","miR145,OVOL2"
"P",0.80716801686174,"TS","miR145,OCT4"
"P",0.683576788514306,"TS","miR145,KEAP1"
"P",0.564981892731689,"TS","miR145,SNAIL"
"P",1.39609274029402,"TS","miR145,ZEB"
"P",1.10915083792514,"DA","Ecad,Ecad"
"N",0.725650272396651,"NF","Ecad,NRF2"
"P",0.769368596618214,"DA","Ecad,miR34"
"P",0.654529753017884,"DA","Ecad,OVOL2"
"N",0.542065960325953,"NF","Ecad,OCT4"
"P",0.654960235289516,"TS","Ecad,KEAP1"
"P",0.429106485453151,"TS","Ecad,SNAIL"
"P",1.33163688937299,"TS","Ecad,ZEB"
"P",0.219837320144068,"TS","NRF2,NRF2"
"N",0.450175405140139,"NF","NRF2,miR34"
"N",0.419033288004586,"NF","NRF2,OVOL2"
"N",0.465340567594859,"NF","NRF2,OCT4"
"P",0.29366248029142,"TS","NRF2,KEAP1"
"N",0.25333643535531,"NF","NRF2,SNAIL"
"N",0.737762294364236,"NF","NRF2,ZEB"
"P",0.68051349013621,"DA","miR34,miR34"
"P",0.564105083236555,"DA","miR34,OVOL2"
"N",0.357619535223241,"NF","miR34,OCT4"
"P",0.606006793446621,"TS","miR34,KEAP1"
"P",0.494610052911661,"TS","miR34,SNAIL"
"P",1.06707568976314,"TS","miR34,ZEB"
"P",0.19665859954467,"DA","OVOL2,OVOL2"
"N",0.348682771135886,"NF","OVOL2,OCT4"
"P",0.482959435647118,"TS","OVOL2,KEAP1"
"P",0.371358794106881,"TS","OVOL2,SNAIL"
"P",0.771887980608558,"TS","OVOL2,ZEB"
"P",0.26495134905399,"DA","OCT4,OCT4"
"N",0.459335033312674,"NF","OCT4,KEAP1"
"N",0.399859194981876,"NF","OCT4,SNAIL"
"N",0.722846287441848,"NF","OCT4,ZEB"
"P",0.53042688342279,"DA","KEAP1,KEAP1"
"P",0.427018853362442,"DA","KEAP1,SNAIL"
"P",0.911700604351308,"DA","KEAP1,ZEB"
"P",0.0740358899457274,"DA","SNAIL,SNAIL"
"P",0.625546232454342,"DA","SNAIL,ZEB"
"P",1.37086087098173,"DA","ZEB,ZEB"
