"Nature","Strength","Type","Node"
"P",1.39190064296304,"DA","GRHL2,GRHL2"
"P",0.910857834200952,"DA","GRHL2,miR200"
"P",1.30757046197864,"DA","GRHL2,miR145"
"P",1.25182371025415,"DA","GRHL2,Ecad"
"P",1.110484806798,"DA","GRHL2,OVOL2"
"N",0.722959851605032,"NF","GRHL2,NRF2"
"P",1.0039403376252,"DA","GRHL2,miR34"
"N",0.665705640230684,"NF","GRHL2,OCT4"
"P",0.548398332738547,"TS","GRHL2,KEAP1"
"P",0.584662713087453,"TS","GRHL2,SNAIL"
"P",1.47751294073493,"TS","GRHL2,ZEB"
"P",0.449352198840074,"DA","miR200,miR200"
"P",0.787240831678592,"DA","miR200,miR145"
"P",0.842395048589578,"DA","miR200,Ecad"
"N",0.780975128193904,"NF","miR200,OVOL2"
"N",0.434758149378719,"NF","miR200,NRF2"
"P",0.809489185286972,"DA","miR200,miR34"
"N",0.797546919185833,"NF","miR200,OCT4"
"P",0.492141133693463,"TS","miR200,KEAP1"
"P",0.367609855416913,"TS","miR200,SNAIL"
"P",0.961844873051589,"TS","miR200,ZEB"
"P",1.23217709476668,"DA","miR145,miR145"
"P",1.17029590790635,"DA","miR145,Ecad"
"P",1.02392178296299,"DA","miR145,OVOL2"
"N",0.719314314557855,"NF","miR145,NRF2"
"P",0.92934314614484,"DA","miR145,miR34"
"P",0.807532656221106,"TS","miR145,OCT4"
"P",0.423615938691719,"TS","miR145,KEAP1"
"P",0.561910696794494,"TS","miR145,SNAIL"
"P",1.38650897737706,"TS","miR145,ZEB"
"P",1.11174677754525,"DA","Ecad,Ecad"
"P",0.972707965651512,"DA","Ecad,OVOL2"
"N",0.756751212988293,"NF","Ecad,NRF2"
"P",0.77404576425485,"DA","Ecad,miR34"
"N",0.543051072161395,"NF","Ecad,OCT4"
"P",0.483233908778557,"TS","Ecad,KEAP1"
"P",0.427338468844469,"TS","Ecad,SNAIL"
"P",1.3251378527074,"TS","Ecad,ZEB"
"P",1.06870880812397,"DA","OVOL2,OVOL2"
"N",0.655973455696547,"NF","OVOL2,NRF2"
"P",0.757059656729986,"DA","OVOL2,miR34"
"N",0.382894845070012,"NF","OVOL2,OCT4"
"N",0.437278046616016,"NF","OVOL2,KEAP1"
"P",0.549830200787623,"TS","OVOL2,SNAIL"
"P",1.17731914754052,"TS","OVOL2,ZEB"
"P",0.253880607506636,"TS","NRF2,NRF2"
"N",0.469309208189573,"NF","NRF2,miR34"
"N",0.466269286310314,"NF","NRF2,OCT4"
"N",0.186987896046596,"NF","NRF2,KEAP1"
"N",0.270783198106477,"NF","NRF2,SNAIL"
"N",0.774156441560837,"NF","NRF2,ZEB"
"P",0.68473780887251,"DA","miR34,miR34"
"N",0.358417429465367,"NF","miR34,OCT4"
"P",0.498377772983798,"TS","miR34,KEAP1"
"P",0.493322819411031,"TS","miR34,SNAIL"
"P",1.06437049902361,"TS","miR34,ZEB"
"P",0.265844320637296,"DA","OCT4,OCT4"
"N",0.457291541549107,"NF","OCT4,KEAP1"
"N",0.401777457590332,"NF","OCT4,SNAIL"
"N",0.715845759641304,"NF","OCT4,ZEB"
"P",0.34143613560941,"DA","KEAP1,KEAP1"
"P",0.304824287311276,"DA","KEAP1,SNAIL"
"P",0.585534291017963,"DA","KEAP1,ZEB"
"P",0.069349657667604,"DA","SNAIL,SNAIL"
"P",0.618231250503894,"DA","SNAIL,ZEB"
"P",1.35246800471315,"DA","ZEB,ZEB"
