"Nature","Strength","Type","Node"
"P",0.457178728911322,"TS","miR200,miR200"
"N",0.83121972047628,"NF","miR200,GRHL2"
"N",0.943949158985625,"NF","miR200,miR145"
"N",0.77171997397573,"NF","miR200,Ecad"
"P",0.464833485029451,"TS","miR200,NRF2"
"N",0.577426518242472,"NF","miR200,miR34"
"N",0.404698586138143,"NF","miR200,OVOL2"
"N",0.785651085566978,"NF","miR200,OCT4"
"P",0.160213849973467,"DA","miR200,KEAP1"
"N",0.194198350141609,"NF","miR200,SNAIL"
"N",0.865131109010161,"NF","miR200,ZEB"
"P",1.16296741096298,"DA","GRHL2,GRHL2"
"P",1.09522143462901,"DA","GRHL2,miR145"
"P",1.03400470502053,"DA","GRHL2,Ecad"
"N",0.835356016134448,"NF","GRHL2,NRF2"
"P",0.848015997472795,"DA","GRHL2,miR34"
"P",0.46211333755234,"DA","GRHL2,OVOL2"
"N",0.577815158111094,"NF","GRHL2,OCT4"
"N",0.539937571424935,"NF","GRHL2,KEAP1"
"P",0.479670536242981,"TS","GRHL2,SNAIL"
"P",1.20550780930947,"TS","GRHL2,ZEB"
"P",1.03693607668962,"DA","miR145,miR145"
"P",0.968294859488971,"DA","miR145,Ecad"
"N",0.783108287069721,"NF","miR145,NRF2"
"P",0.786266204330901,"DA","miR145,miR34"
"P",0.427205288783822,"DA","miR145,OVOL2"
"P",0.726480531941366,"TS","miR145,OCT4"
"N",0.648532080477184,"NF","miR145,KEAP1"
"P",0.464530675303828,"TS","miR145,SNAIL"
"P",1.13451214728404,"TS","miR145,ZEB"
"P",0.905041999078086,"DA","Ecad,Ecad"
"N",0.832687860817271,"NF","Ecad,NRF2"
"P",0.631201506006355,"DA","Ecad,miR34"
"P",0.399246472392618,"DA","Ecad,OVOL2"
"N",0.461789132541742,"NF","Ecad,OCT4"
"N",0.48371094188467,"NF","Ecad,KEAP1"
"P",0.331263173972968,"TS","Ecad,SNAIL"
"P",1.06934254861162,"TS","Ecad,ZEB"
"P",0.370981910189664,"TS","NRF2,NRF2"
"N",0.480115150267628,"NF","NRF2,miR34"
"N",0.337516129402187,"NF","NRF2,OVOL2"
"N",0.440889432424018,"NF","NRF2,OCT4"
"P",0.106011548350258,"DA","NRF2,KEAP1"
"N",0.308699551046491,"NF","NRF2,SNAIL"
"N",0.875505745255659,"NF","NRF2,ZEB"
"P",0.589248390345592,"DA","miR34,miR34"
"P",0.353910737285439,"DA","miR34,OVOL2"
"N",0.32237403582044,"NF","miR34,OCT4"
"N",0.323687296242798,"NF","miR34,KEAP1"
"P",0.417461551410439,"TS","miR34,SNAIL"
"P",0.878762168777953,"TS","miR34,ZEB"
"P",0.0110856700241905,"DA","OVOL2,OVOL2"
"N",0.170150240718387,"NF","OVOL2,OCT4"
"N",0.29962867425731,"NF","OVOL2,KEAP1"
"P",0.277083624707374,"TS","OVOL2,SNAIL"
"P",0.475358237553397,"TS","OVOL2,ZEB"
"P",0.266038488579324,"DA","OCT4,OCT4"
"N",0.502467792685075,"NF","OCT4,KEAP1"
"N",0.353905315883851,"NF","OCT4,SNAIL"
"N",0.608085092984171,"NF","OCT4,ZEB"
"P",0.067170868347339,"TS","KEAP1,KEAP1"
"N",0.155346599261593,"NF","KEAP1,SNAIL"
"N",0.562943378536234,"NF","KEAP1,ZEB"
"P",0.0227908118674882,"DA","SNAIL,SNAIL"
"P",0.4978185110899,"DA","SNAIL,ZEB"
"P",1.04100363026896,"DA","ZEB,ZEB"
