"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.87420346516876,-0.998593315561666,0.293061200767946,-0.87420346516876,-0.999196069926489,-0.00798374356601703,0.584441585708854,-0.998593315561666,-0.999598113495564,-0.998593315561666,-0.87420346516876,-0.998593315561666,-0.998593315561666,-0.999598113495564,-0.87420346516876,-0.90755126067628,0.999196069926489,0.87420346516876,0.878820318224925,0.90755126067628,0.878422696882486,-0.00798374356601703,0.194939332197321,0.958203987491659,0.00753198145540096
"CLDN7",0.87420346516876,1,-0.87279497084271,0.418858083210478,-1,-0.873399579117937,0.0937151945851668,0.710231098622167,-0.87279497084271,-0.874606723800713,-0.87279497084271,-1,-0.87279497084271,-0.87279497084271,-0.874606723800713,-1,-0.96664459372948,0.873399579117937,1,0.995378369284798,0.96664459372948,0.995779841863427,0.0937151945851668,0.133470920742152,0.913184788493452,0.0332549404229993
"FOXC2",-0.998593315561666,-0.87279497084271,1,-0.291654080099832,0.87279497084271,0.999397239109234,0.00818264278038349,-0.583033059626682,1,0.998191666785675,1,0.87279497084271,1,1,0.998191666785675,0.87279497084271,0.906144386596038,-0.999397239109234,-0.87279497084271,-0.877412378884683,-0.906144386596038,-0.87701428691156,0.00818264278038349,-0.194741204481415,-0.959609132794628,-0.00813498760045501
"GRHL2",0.293061200767946,0.418858083210478,-0.291654080099832,1,-0.418858083210478,-0.292257342438616,0.674868323717721,0.708626723185339,-0.291654080099832,-0.293463444722901,-0.291654080099832,-0.418858083210478,-0.291654080099832,-0.291654080099832,-0.293463444722901,-0.418858083210478,-0.385502205631133,0.292257342438616,0.418858083210478,0.414236750553192,0.385502205631133,0.414638145276718,0.674868323717721,0.0201712514810123,0.332045961485095,0.00914202326120373
"GSC",-0.87420346516876,-1,0.87279497084271,-0.418858083210478,1,0.873399579117937,-0.0937151945851668,-0.710231098622167,0.87279497084271,0.874606723800713,0.87279497084271,1,0.87279497084271,0.87279497084271,0.874606723800713,1,0.96664459372948,-0.873399579117937,-1,-0.995378369284798,-0.96664459372948,-0.995779841863427,-0.0937151945851668,-0.133470920742152,-0.913184788493452,-0.0332549404229993
"KLF8",-0.999196069926489,-0.873399579117937,0.999397239109234,-0.292257342438616,0.873399579117937,1,0.00878760189534673,-0.583637722056181,0.999397239109234,0.998794178908994,0.999397239109234,0.873399579117937,0.999397239109234,0.999397239109234,0.998794178908994,0.873399579117937,0.906747347355618,-1,-0.873399579117937,-0.87801642454532,-0.906747347355618,-0.87761880937085,0.00878760189534673,-0.194135456664124,-0.959007882794437,-0.00833583540278999
"NP63",-0.00798374356601703,0.0937151945851668,0.00818264278038349,0.674868323717721,-0.0937151945851668,0.00878760189534673,1,0.383492893803051,0.00818264278038349,0.00838705244279941,0.00818264278038349,-0.0937151945851668,0.00818264278038349,0.00818264278038349,0.00838705244279941,-0.0937151945851668,-0.0667790199637976,-0.0087876018953467,0.0937151945851668,0.0890907763606416,0.0667790199637976,0.0894946658049057,1,-0.00715807751100237,0.023779625573238,-0.000905254363810701
"OVOL2",0.584441585708854,0.710231098622167,-0.583033059626682,0.708626723185339,-0.710231098622167,-0.583637722056181,0.383492893803051,1,-0.583033059626682,-0.584844821920693,-0.583033059626682,-0.710231098622167,-0.583033059626682,-0.583033059626682,-0.584844821920693,-0.710231098622167,-0.676879715250699,0.583637722056181,0.710231098622167,0.705610885183974,0.6768797152507,0.706011339171383,0.383492893803051,0.0740148048588488,0.623419817098269,0.0163756870475311
"SNAI1",-0.998593315561666,-0.87279497084271,1,-0.291654080099832,0.87279497084271,0.999397239109234,0.00818264278038349,-0.583033059626682,1,0.998191666785675,1,0.87279497084271,1,1,0.998191666785675,0.87279497084271,0.906144386596038,-0.999397239109234,-0.87279497084271,-0.877412378884683,-0.906144386596038,-0.87701428691156,0.00818264278038349,-0.194741204481415,-0.959609132794628,-0.00813498760045501
"SNAI2",-0.999598113495564,-0.874606723800713,0.998191666785675,-0.293463444722901,0.874606723800713,0.998794178908994,0.00838705244279941,-0.584844821920693,0.998191666785675,1,0.998191666785675,0.874606723800713,0.998191666785675,0.998191666785675,1,0.874606723800713,0.907953427684805,-0.998794178908994,-0.874606723800713,-0.879223202707844,-0.907953427684805,-0.878825899155197,0.00838705244279941,-0.195339418542276,-0.957803337832585,-0.00793383181987414
