"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.867442306849144,-0.997385225672843,0.280482709772736,-0.870661555382277,-0.998994269598822,-0.017842696420983,0.565728221640247,-0.997385225672843,-0.999597700089078,-0.997385225672843,-0.870661555382277,-0.997385225672843,-0.994167602954667,-0.942874846343775,-0.867442306849144,-0.905258310709075,0.998994269598822,0.867442306849144,0.871867389731183,0.905459437373669,0.872472904086822,-0.017842696420983,0.193252313594027,0.952528608842854,0.0115540464350192
"CLDN7",0.867442306849144,1,-0.864827302038555,0.413042209912851,-0.996781938724077,-0.866436505092291,0.0877670493494474,0.69828441698894,-0.864827302038555,-0.867844606434521,-0.864827302038555,-0.996781938724077,-0.864827302038555,-0.86804613382011,-0.924570497424497,-1,-0.961781587838635,0.866436505092291,1,0.995574781723415,0.961982805115199,0.994972273329387,0.0877670493494474,0.123448488484349,0.909683768026002,0.034686751646954
"FOXC2",-0.997385225672843,-0.864827302038555,1,-0.277865146565459,0.868047052108181,0.998390875614964,0.0172451562687685,-0.563114616004125,1,0.996982924687615,1,0.868047052108181,1,0.996781893937712,0.940258678628902,0.864827302038555,0.903045461103433,-0.998390875614964,-0.864827302038555,-0.869252149630992,-0.902844163265687,-0.869858774241201,0.0172451562687685,-0.193862191987851,-0.955143382335951,-0.0121557661692079
"GRHL2",0.280482709772736,0.413042209912851,-0.277865146565459,1,-0.409827081320993,-0.279476077947738,0.674734519996224,0.714783512069371,-0.277865146565459,-0.280885012418272,-0.277865146565459,-0.409827081320993,-0.277865146565459,-0.281080285636415,-0.337602041906332,-0.413042209912851,-0.374821885952701,0.279476077947738,0.413042209912851,0.408615336891169,0.375022258591533,0.408019370659395,0.674734519996224,0.0184600322711621,0.322722823680798,-0.00635237346059919
"GSC",-0.870661555382277,-0.996781938724077,0.868047052108181,-0.409827081320993,1,0.869655921053496,-0.0845561370454358,-0.695064321697464,0.868047052108181,0.87106385382825,0.868047052108181,1,0.868047052108181,0.86482971655406,0.927791235833442,0.996781938724077,0.965000733760966,-0.869655921053496,-0.996781938724077,-0.992357051331041,-0.965202115177699,-0.998189848734311,-0.0845561370454358,-0.126658802578107,-0.906466439876888,-0.0346890001034634
"KLF8",-0.998994269598822,-0.866436505092291,0.998390875614964,-0.279476077947738,0.869655921053496,1,0.0188504639436219,-0.564722899507288,0.998390875614964,0.998591969346076,0.998390875614964,0.869655921053496,0.998390875614964,0.995173092466003,0.941868652408645,0.866436505092291,0.904252458492394,-1,-0.866436505092291,-0.870861509143103,-0.904453543971128,-0.871467394388562,0.0188504639436219,-0.192248650269886,-0.953534260197127,-0.0125592159343415
"NP63",-0.017842696420983,0.0877670493494474,0.0172451562687685,0.674734519996224,-0.0845561370454358,0.0188504639436219,1,0.389535876652852,0.0172451562687685,0.018245012056701,0.0172451562687685,-0.0845561370454358,0.0172451562687685,0.0140345301963268,-0.0275996310085526,-0.0877670493494474,-0.0583942037469647,-0.0188504639436219,0.0877670493494474,0.0833377943553832,0.0581911351379054,0.0827514698833924,1,-0.00946018890110895,0.0163502362281026,-0.0138077069041051
"OVOL2",0.565728221640247,0.69828441698894,-0.563114616004125,0.714783512069371,-0.695064321697464,-0.564722899507288,0.389535876652852,1,-0.563114616004125,-0.566130518149256,-0.563114616004125,-0.695064321697464,-0.563114616004125,-0.566335091180817,-0.622860145381451,-0.69828441698894,-0.660067253153937,0.564722899507288,0.69828441698894,0.693860188623635,0.660268928617684,0.693252998002655,0.389535876652852,0.0723185676025542,0.607970291456946,0.0161914856894455
"SNAI1",-0.997385225672843,-0.864827302038555,1,-0.277865146565459,0.868047052108181,0.998390875614964,0.0172451562687685,-0.563114616004125,1,0.996982924687615,1,0.868047052108181,1,0.996781893937712,0.940258678628902,0.864827302038555,0.903045461103433,-0.998390875614964,-0.864827302038555,-0.869252149630992,-0.902844163265687,-0.869858774241201,0.0172451562687685,-0.193862191987851,-0.955143382335951,-0.0121557661692079
"SNAI2",-0.999597700089078,-0.867844606434521,0.996982924687615,-0.280885012418272,0.87106385382825,0.998591969346076,0.018245012056701,-0.566130518149256,0.996982924687615,1,0.996982924687615,0.87106385382825,0.996982924687615,0.99376530030913,0.943277150405473,0.867844606434521,0.905660610961821,-0.998591969346076,-0.867844606434521,-0.872269689983929,-0.905861737984517,-0.872875201849157,0.018245012056701,-0.193654629229745,-0.952126308232007,-0.0119563446368352
"TCF3",-0.997385225672843,-0.864827302038555,1,-0.277865146565459,0.868047052108181,0.998390875614964,0.0172451562687685,-0.563114616004125,1,0.996982924687615,1,0.868047052108181,1,0.996781893937712,0.940258678628902,0.864827302038555,0.903045461103433,-0.998390875614964,-0.864827302038555,-0.869252149630992,-0.902844163265687,-0.869858774241201,0.0172451562687685,-0.193862191987851,-0.955143382335951,-0.0121557661692079
"TGF-beta",-0.870661555382277,-0.996781938724077,0.868047052108181,-0.409827081320993,1,0.869655921053496,-0.0845561370454358,-0.695064321697464,0.868047052108181,0.87106385382825,0.868047052108181,1,0.868047052108181,0.86482971655406,0.927791235833442,0.996781938724077,0.965000733760966,-0.869655921053496,-0.996781938724077,-0.992357051331041,-0.965202115177699,-0.998189848734311,-0.0845561370454358,-0.126658802578107,-0.906466439876888,-0.0346890001034634
"TWIST1",-0.997385225672843,-0.864827302038555,1,-0.277865146565459,0.868047052108181,0.998390875614964,0.0172451562687685,-0.563114616004125,1,0.996982924687615,1,0.868047052108181,1,0.996781893937712,0.940258678628902,0.864827302038555,0.903045461103433,-0.998390875614964,-0.864827302038555,-0.869252149630992,-0.902844163265687,-0.869858774241201,0.0172451562687685,-0.193862191987851,-0.955143382335951,-0.0121557661692079
"TWIST2",-0.994167602954667,-0.86804613382011,0.996781893937712,-0.281080285636415,0.86482971655406,0.995173092466003,0.0140345301963268,-0.566335091180817,0.996781893937712,0.99376530030913,0.996781893937712,0.86482971655406,0.996781893937712,1,0.937039168454692,0.86804613382011,0.899827284461041,-0.995173092466003,-0.86804613382011,-0.872470681320376,-0.899625821080751,-0.86664193716562,0.0140345301963268,-0.1906522948193,-0.958362109518961,-0.0121534696146802
"VIM",-0.942874846343775,-0.924570497424497,0.940258678628902,-0.337602041906332,0.927791235833442,0.941868652408645,-0.0275996310085526,-0.622860145381451,0.940258678628902,0.943277150405473,0.940258678628902,0.927791235833442,0.940258678628902,0.937039168454692,1,0.924570497424496,0.96238617698845,-0.941868652408645,-0.924570497424497,-0.928994911495826,-0.962586951960418,-0.929603719984459,-0.0275996310085526,-0.167123145733241,-0.919138037704235,-0.0360887423272902
"ZEB1",-0.867442306849144,-1,0.864827302038555,-0.413042209912851,0.996781938724077,0.866436505092291,-0.0877670493494474,-0.69828441698894,0.864827302038555,0.867844606434521,0.864827302038555,0.996781938724077,0.864827302038555,0.86804613382011,0.924570497424496,1,0.961781587838635,-0.866436505092291,-1,-0.995574781723415,-0.961982805115199,-0.994972273329387,-0.0877670493494474,-0.123448488484349,-0.909683768026002,-0.034686751646954
"ZEB2",-0.905258310709075,-0.961781587838635,0.903045461103433,-0.374821885952701,0.965000733760966,0.904252458492394,-0.0583942037469647,-0.660067253153937,0.903045461103433,0.905660610961821,0.903045461103433,0.965000733760966,0.903045461103433,0.899827284461041,0.96238617698845,0.961781587838635,1,-0.904252458492394,-0.961781587838635,-0.966206750056139,-0.99979886975442,-0.966812045073808,-0.0583942037469647,-0.157649476200145,-0.898419029681046,-0.0507775775799871
"miR-101",0.998994269598822,0.866436505092291,-0.998390875614964,0.279476077947738,-0.869655921053496,-1,-0.0188504639436219,0.564722899507288,-0.998390875614964,-0.998591969346076,-0.998390875614964,-0.869655921053496,-0.998390875614964,-0.995173092466003,-0.941868652408645,-0.866436505092291,-0.904252458492394,1,0.866436505092291,0.870861509143103,0.904453543971128,0.871467394388562,-0.0188504639436219,0.192248650269886,0.953534260197127,0.0125592159343415
"miR-141",0.867442306849144,1,-0.864827302038555,0.413042209912851,-0.996781938724077,-0.866436505092291,0.0877670493494474,0.69828441698894,-0.864827302038555,-0.867844606434521,-0.864827302038555,-0.996781938724077,-0.864827302038555,-0.86804613382011,-0.924570497424497,-1,-0.961781587838635,0.866436505092291,1,0.995574781723415,0.961982805115199,0.994972273329387,0.0877670493494474,0.123448488484349,0.909683768026002,0.034686751646954
"miR-200a",0.871867389731183,0.995574781723415,-0.869252149630992,0.408615336891169,-0.992357051331041,-0.870861509143103,0.0833377943553832,0.693860188623635,-0.869252149630992,-0.872269689983929,-0.869252149630992,-0.992357051331041,-0.869252149630992,-0.872470681320376,-0.928994911495826,-0.995574781723415,-0.966206750056139,0.870861509143103,0.995574781723415,1,0.966407890682634,0.990547633219081,0.0833377943553832,0.127878093861064,0.905258145876472,0.0350879343780904
"miR-200b",0.905459437373669,0.961982805115199,-0.902844163265687,0.375022258591533,-0.965202115177699,-0.904453543971128,0.0581911351379054,0.660268928617684,-0.902844163265687,-0.905861737984517,-0.902844163265687,-0.965202115177699,-0.902844163265687,-0.899625821080751,-0.962586951960418,-0.961982805115199,-0.99979886975442,0.904453543971128,0.961982805115199,0.966407890682634,1,0.967013549143515,0.0581911351379054,0.157450420781847,0.898217768373978,0.0505758866506118
"miR-200c",0.872472904086822,0.994972273329387,-0.869858774241201,0.408019370659395,-0.998189848734311,-0.871467394388562,0.0827514698833924,0.693252998002655,-0.869858774241201,-0.872875201849157,-0.869858774241201,-0.998189848734311,-0.869858774241201,-0.86664193716562,-0.929603719984459,-0.994972273329387,-0.966812045073808,0.871467394388562,0.994972273329387,0.990547633219081,0.967013549143515,1,0.0827514698833924,0.128463110816438,0.904657287493635,0.0356964413084743
"miR-205",-0.017842696420983,0.0877670493494474,0.0172451562687685,0.674734519996224,-0.0845561370454358,0.0188504639436219,1,0.389535876652852,0.0172451562687685,0.018245012056701,0.0172451562687685,-0.0845561370454358,0.0172451562687685,0.0140345301963268,-0.0275996310085526,-0.0877670493494474,-0.0583942037469647,-0.0188504639436219,0.0877670493494474,0.0833377943553832,0.0581911351379054,0.0827514698833924,1,-0.00946018890110895,0.0163502362281026,-0.0138077069041051
"miR-30c",0.193252313594027,0.123448488484349,-0.193862191987851,0.0184600322711621,-0.126658802578107,-0.192248650269886,-0.00946018890110895,0.0723185676025542,-0.193862191987851,-0.193654629229745,-0.193862191987851,-0.126658802578107,-0.193862191987851,-0.1906522948193,-0.167123145733241,-0.123448488484349,-0.157649476200145,0.192248650269886,0.123448488484349,0.127878093861064,0.157450420781847,0.128463110816438,-0.00946018890110895,1,0.149001777732753,-0.000273280524981096
"miR-34a",0.952528608842854,0.909683768026002,-0.955143382335951,0.322722823680798,-0.906466439876888,-0.953534260197127,0.0163502362281026,0.607970291456946,-0.955143382335951,-0.952126308232007,-0.955143382335951,-0.906466439876888,-0.955143382335951,-0.958362109518961,-0.919138037704235,-0.909683768026002,-0.898419029681046,0.953534260197127,0.909683768026002,0.905258145876472,0.898217768373978,0.904657287493635,0.0163502362281026,0.149001777732753,1,0.0155758821993277
"miR-9",0.0115540464350192,0.034686751646954,-0.0121557661692079,-0.00635237346059919,-0.0346890001034634,-0.0125592159343415,-0.0138077069041051,0.0161914856894455,-0.0121557661692079,-0.0119563446368352,-0.0121557661692079,-0.0346890001034634,-0.0121557661692079,-0.0121534696146802,-0.0360887423272902,-0.034686751646954,-0.0507775775799871,0.0125592159343415,0.034686751646954,0.0350879343780904,0.0505758866506118,0.0356964413084743,-0.0138077069041051,-0.000273280524981096,0.0155758821993277,1
