"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.878508624775863,-0.998189836650979,0.245094178838774,-0.878508624775863,-0.998994434617217,-0.0439248473455278,0.563504659347273,-0.998189836650979,-0.999396733600336,-0.998189836650979,-0.878508624775863,-0.998189836650979,-0.998189836650979,-0.949713192918482,-0.878508624775863,-0.912300060942891,0.998994434617217,0.878508624775863,0.881725516362687,0.912098647412083,0.882933072195105,-0.0439248473455278,0.193022801906943,0.958965734067994,0.0149781085666735
"CLDN7",0.878508624775863,1,-0.876699404213209,0.360151616601938,-1,-0.87750399811018,0.0461762498440688,0.681386743219538,-0.876699404213209,-0.879113185904123,-0.876699404213209,-1,-0.876699404213209,-0.876699404213209,-0.928794511247351,-1,-0.966207576896137,0.87750399811018,1,0.996781966845111,0.966408889960452,0.995574844029783,0.0461762498440688,0.134275414081696,0.915921538671056,0.0383153578031449
"FOXC2",-0.998189836650979,-0.876699404213209,1,-0.243283619356381,0.876699404213209,0.999195400178156,0.042914503959573,-0.56169225900282,1,0.997586200534469,1,0.876699404213209,1,1,0.947903403667096,0.876699404213209,0.910490430002487,-0.999195400178156,-0.876699404213209,-0.879915814909663,-0.91028889374633,-0.881123617828451,0.042914503959573,-0.192825312600611,-0.960776407280159,-0.015580314690489
"GRHL2",0.245094178838774,0.360151616601938,-0.243283619356381,1,-0.360151616601938,-0.244088213025475,0.686041541781016,0.678772715703764,-0.243283619356381,-0.245697400363663,-0.243283619356381,-0.360151616601938,-0.243283619356381,-0.243283619356381,-0.295381478170931,-0.360151616601938,-0.326358381152621,0.244088213025475,0.360151616601938,0.356932762442316,0.326559423959222,0.355726102704088,0.686041541781016,0.0242454918890141,0.276071121033078,0.0119654943716942
"GSC",-0.878508624775863,-1,0.876699404213209,-0.360151616601938,1,0.87750399811018,-0.0461762498440688,-0.681386743219538,0.876699404213209,0.879113185904123,0.876699404213209,1,0.876699404213209,0.876699404213209,0.928794511247351,1,0.966207576896137,-0.87750399811018,-1,-0.996781966845111,-0.966408889960452,-0.995574844029783,-0.0461762498440688,-0.134275414081696,-0.915921538671056,-0.0383153578031449
"KLF8",-0.998994434617217,-0.87750399811018,0.999195400178156,-0.244088213025475,0.87750399811018,1,0.0437191210684691,-0.562496864293893,0.999195400178156,0.998390800356312,0.999195400178156,0.87750399811018,0.999195400178156,0.999195400178156,0.94870799961497,0.87750399811018,0.911295025136509,-1,-0.87750399811018,-0.880720410043685,-0.911093489271,-0.881928212278839,0.0437191210684691,-0.192020708188528,-0.959971810388214,-0.0159826120784528
"NP63",-0.0439248473455278,0.0461762498440688,0.042914503959573,0.686041541781016,-0.0461762498440688,0.0437191210684691,1,0.364838600300339,0.042914503959573,0.0445237381773653,0.042914503959573,-0.0461762498440688,0.042914503959573,0.042914503959573,0.00651645277704853,-0.0461762498440688,-0.0196303419797384,-0.0437191210684692,0.0461762498440688,0.0429641021879634,0.0194307560666836,0.0417540325633965,1,-0.0110042517185654,-0.0193871717630051,0.00454229930675524
"OVOL2",0.563504659347273,0.681386743219538,-0.56169225900282,0.678772715703764,-0.681386743219538,-0.562496864293893,0.364838600300339,1,-0.56169225900282,-0.56410607487604,-0.56169225900282,-0.681386743219538,-0.56169225900282,-0.56169225900282,-0.613795285018816,-0.681386743219538,-0.647590114833625,0.562496864293894,0.681386743219538,0.678164937755955,0.647790466832824,0.676959686999814,0.364838600300339,0.0819991177048124,0.597299431470073,0.0262383999879338
"SNAI1",-0.998189836650979,-0.876699404213209,1,-0.243283619356381,0.876699404213209,0.999195400178156,0.042914503959573,-0.56169225900282,1,0.997586200534469,1,0.876699404213209,1,1,0.947903403667096,0.876699404213209,0.910490430002487,-0.999195400178156,-0.876699404213209,-0.879915814909663,-0.91028889374633,-0.881123617828451,0.042914503959573,-0.192825312600611,-0.960776407280159,-0.015580314690489
"SNAI2",-0.999396733600336,-0.879113185904123,0.997586200534469,-0.245697400363663,0.879113185904123,0.998390800356312,0.0445237381773653,-0.56410607487604,0.997586200534469,1,0.997586200534469,0.879113185904123,0.997586200534469,0.997586200534469,0.949914893536781,0.879113185904123,0.912501917837541,-0.998390800356312,-0.879113185904123,-0.882329600311728,-0.912702680320341,-0.883537401179614,0.0445237381773653,-0.193629917012693,-0.958362616604323,-0.0151780173025253
"TCF3",-0.998189836650979,-0.876699404213209,1,-0.243283619356381,0.876699404213209,0.999195400178156,0.042914503959573,-0.56169225900282,1,0.997586200534469,1,0.876699404213209,1,1,0.947903403667096,0.876699404213209,0.910490430002487,-0.999195400178156,-0.876699404213209,-0.879915814909663,-0.91028889374633,-0.881123617828451,0.042914503959573,-0.192825312600611,-0.960776407280159,-0.015580314690489
"TGF-beta",-0.878508624775863,-1,0.876699404213209,-0.360151616601938,1,0.87750399811018,-0.0461762498440688,-0.681386743219538,0.876699404213209,0.879113185904123,0.876699404213209,1,0.876699404213209,0.876699404213209,0.928794511247351,1,0.966207576896137,-0.87750399811018,-1,-0.996781966845111,-0.966408889960452,-0.995574844029783,-0.0461762498440688,-0.134275414081696,-0.915921538671056,-0.0383153578031449
"TWIST1",-0.998189836650979,-0.876699404213209,1,-0.243283619356381,0.876699404213209,0.999195400178156,0.042914503959573,-0.56169225900282,1,0.997586200534469,1,0.876699404213209,1,1,0.947903403667096,0.876699404213209,0.910490430002487,-0.999195400178156,-0.876699404213209,-0.879915814909663,-0.91028889374633,-0.881123617828451,0.042914503959573,-0.192825312600611,-0.960776407280159,-0.015580314690489
"TWIST2",-0.998189836650979,-0.876699404213209,1,-0.243283619356381,0.876699404213209,0.999195400178156,0.042914503959573,-0.56169225900282,1,0.997586200534469,1,0.876699404213209,1,1,0.947903403667096,0.876699404213209,0.910490430002487,-0.999195400178156,-0.876699404213209,-0.879915814909663,-0.91028889374633,-0.881123617828451,0.042914503959573,-0.192825312600611,-0.960776407280159,-0.015580314690489
"VIM",-0.949713192918482,-0.928794511247351,0.947903403667096,-0.295381478170931,0.928794511247351,0.94870799961497,0.00651645277704853,-0.613795285018816,0.947903403667096,0.949914893536781,0.947903403667096,0.928794511247351,0.947903403667096,0.947903403667096,1,0.928794511247351,0.962586587327432,-0.94870799961497,-0.928794511247351,-0.93201211944461,-0.962385360559031,-0.933219305838123,0.00651645277704853,-0.17330531568967,-0.9263798197752,-0.0342899519681525
"ZEB1",-0.878508624775863,-1,0.876699404213209,-0.360151616601938,1,0.87750399811018,-0.0461762498440688,-0.681386743219538,0.876699404213209,0.879113185904123,0.876699404213209,1,0.876699404213209,0.876699404213209,0.928794511247351,1,0.966207576896137,-0.87750399811018,-1,-0.996781966845111,-0.966408889960452,-0.995574844029783,-0.0461762498440688,-0.134275414081696,-0.915921538671056,-0.0383153578031449
"ZEB2",-0.912300060942891,-0.966207576896137,0.910490430002487,-0.326358381152621,0.966207576896137,0.911295025136509,-0.0196303419797384,-0.647590114833625,0.910490430002487,0.912501917837541,0.910490430002487,0.966207576896137,0.910490430002487,0.910490430002487,0.962586587327432,0.966207576896137,1,-0.911295025136509,-0.966207576896137,-0.96942556304338,-0.999798872520982,-0.970632554585794,-0.0196303419797384,-0.165659298597988,-0.90747222020812,-0.0523940439294264
"miR-101",0.998994434617217,0.87750399811018,-0.999195400178156,0.244088213025475,-0.87750399811018,-1,-0.0437191210684692,0.562496864293894,-0.999195400178156,-0.998390800356312,-0.999195400178156,-0.87750399811018,-0.999195400178156,-0.999195400178156,-0.94870799961497,-0.87750399811018,-0.911295025136509,1,0.87750399811018,0.880720410043685,0.911093489271,0.881928212278839,-0.0437191210684692,0.192020708188528,0.959971810388214,0.0159826120784528
"miR-141",0.878508624775863,1,-0.876699404213209,0.360151616601938,-1,-0.87750399811018,0.0461762498440688,0.681386743219538,-0.876699404213209,-0.879113185904123,-0.876699404213209,-1,-0.876699404213209,-0.876699404213209,-0.928794511247351,-1,-0.966207576896137,0.87750399811018,1,0.996781966845111,0.966408889960452,0.995574844029783,0.0461762498440688,0.134275414081696,0.915921538671056,0.0383153578031449
"miR-200a",0.881725516362687,0.996781966845111,-0.879915814909663,0.356932762442316,-0.996781966845111,-0.880720410043685,0.0429641021879634,0.678164937755955,-0.879915814909663,-0.882329600311728,-0.879915814909663,-0.996781966845111,-0.879915814909663,-0.879915814909663,-0.93201211944461,-0.996781966845111,-0.96942556304338,0.880720410043685,0.996781966845111,1,0.969626716138234,0.992356478175911,0.0429641021879634,0.137498308249815,0.912702069535032,0.0395206025192699
"miR-200b",0.912098647412083,0.966408889960452,-0.91028889374633,0.326559423959222,-0.966408889960452,-0.911093489271,0.0194307560666836,0.647790466832824,-0.91028889374633,-0.912702680320341,-0.91028889374633,-0.966408889960452,-0.91028889374633,-0.91028889374633,-0.962385360559031,-0.966408889960452,-0.999798872520982,0.911093489271,0.966408889960452,0.969626716138234,1,0.970833789016417,0.0194307560666836,0.165861601264689,0.907270885523313,0.052192496916656
"miR-200c",0.882933072195105,0.995574844029783,-0.881123617828451,0.355726102704088,-0.995574844029783,-0.881928212278839,0.0417540325633965,0.676959686999814,-0.881123617828451,-0.883537401179614,-0.881123617828451,-0.995574844029783,-0.881123617828451,-0.881123617828451,-0.933219305838123,-0.995574844029783,-0.970632554585794,0.881928212278839,0.995574844029783,0.992356478175911,0.970833789016417,1,0.0417540325633965,0.138702945573028,0.911495661032209,0.0383145344953072
"miR-205",-0.0439248473455278,0.0461762498440688,0.042914503959573,0.686041541781016,-0.0461762498440688,0.0437191210684691,1,0.364838600300339,0.042914503959573,0.0445237381773653,0.042914503959573,-0.0461762498440688,0.042914503959573,0.042914503959573,0.00651645277704853,-0.0461762498440688,-0.0196303419797384,-0.0437191210684692,0.0461762498440688,0.0429641021879634,0.0194307560666836,0.0417540325633965,1,-0.0110042517185654,-0.0193871717630051,0.00454229930675524
