states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010001000000000111110010',1,0.018633333333333335,0.0010656244908763847,0.11,,,,0.0833,0.0004966554808583792,0.11
'11010001000000000111110011',1,0.01703333333333333,0.00270472837001344,0.11,,,,0.08916666666666667,0.0003771236166328231,0.11
'11010001000000000111110111',1,0.02123333333333333,0.00259529488797623,0.08,,,,0.11520000000000001,0.003925132694147635,0.08
'00101110111111111000001100',1,0.018,0.0004242640687119276,0.11,,,,0.08663333333333334,0.00020548046676563316,0.11
'00101110111111111000001000',1,0.0219,0.0012192894105447923,0.08,,,,0.11763333333333333,0.0011264496832477224,0.08
'11010001000000000111110110',1,0.022933333333333333,0.00016996731711975847,0.08,,,,0.11766666666666666,0.0029329545209945233,0.08
'00101110111111111000001001',1,0.021,0.000989949493661167,0.08,,,,0.11916666666666668,0.0024253293018108315,0.08
'00101110111111111000001101',1,0.017733333333333334,0.001249888883950178,0.11,,,,0.08106666666666666,0.0013888444437333105,0.11
'10001010010100111100001010',1,0.00036666666666666667,0.00012472191289246472,0.37,,,,0.004666666666666667,0.0003299831645537223,0.37
'00001110010100111000001111',1,,,0.36,,,,0.0029999999999999996,0.0002943920288775949,0.36
'11110001101011000111110000',1,,,0.36,,,,0.0023,0.00037416573867739413,0.36
'01110101101011000011110101',1,,,0.37,,,,0.004433333333333333,0.0009843215373488935,0.37
'00101100111111111000000101',1,0.04956666666666667,0.0013523641850067185,0.09,,,,,,
'11000001000000000111110111',0,0.0194,0.00028284271247461896,0.09,,,,,,
'01110111111011000011011011',1,0.0012,0.00024494897427831784,0.34,,,,,,
'11000000000000000111110111',0,0.02036666666666667,0.0005436502143433362,0.15,,,,,,
'10001000000100010100000101',1,0.0026,0.000374165738677394,0.33,,,,,,
'11010011000000000111111111',1,0.06893333333333333,0.0010338708279513892,0.06,,,,,,
'00101100111111111000000001',1,0.0721,0.0004082482904638634,0.06,,,,,,
'11010011000000000111111110',1,0.07196666666666666,0.0013199326582148919,0.06,,,,,,
'01110111111011100011011100',1,0.0015666666666666667,0.00023570226039551585,0.35,,,,,,
'00101100111111111000000000',1,0.071,0.0022105806175452348,0.06,,,,,,
'11010011000000000111111011',1,0.048966666666666665,0.0015173075568988082,0.09,,,,,,
'11010011000000000111111010',1,0.05286666666666667,0.0017152907107024818,0.09,,,,,,
'00111110111111111000001001',0,0.020133333333333333,0.0010624918300339477,0.09,,,,,,
'11000000000000000111110110',0,0.0197,0.0015895492023421814,0.15,,,,,,
'10001000000100010101000110',1,0.0005666666666666667,0.00020548046676563257,0.32,,,,,,
'00111111111111111000001000',0,0.0204,0.0023252240035460388,0.15,,,,,,
'11000000000000000111110010',0,0.015133333333333332,0.00030912061651652367,0.18,,,,,,
'01110111111011100011011011',1,0.0026999999999999997,0.00028284271247461896,0.34,,,,,,
'01110111111011101011111010',1,0.0028666666666666667,0.00024944382578492955,0.33,,,,,,
'00111110111111111000001101',0,0.014566666666666667,0.0009177266598624145,0.12,,,,,,
'00101100111111111000000100',1,0.0486,0.0012083045973594574,0.09,,,,,,
'10001000000100010100000111',1,0.005666666666666667,0.00012472191289246472,0.31,,,,,,
'11000001000000000111110010',0,0.014433333333333333,0.0009030811456096039,0.12,,,,,,
'00111110111111111000001100',0,0.016066666666666667,0.0013072447700751718,0.12,,,,,,
'10001000000100010100010101',1,0.0013333333333333333,0.00012472191289246477,0.34,,,,,,
'10001000000100010100010111',1,0.0012666666666666666,0.0002867441755680876,0.32,,,,,,
'01110101111011101011110000',1,0.0014333333333333333,0.00032998316455372216,0.33,,,,,,
'11000001000000000111110110',0,0.019,0.0005715476066494076,0.09,,,,,,
'00111110111111111000001000',0,0.019566666666666666,0.0006944222218666554,0.09,,,,,,
'01110111111011101010111000',1,0.0009999999999999998,0.00021602468994692865,0.32,,,,,,
