"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.876859443305471,-0.997987894981883,0.288515430666504,-0.876859443305471,-0.999396388236451,-0.0175190391973611,0.585306269732942,-0.997987894981883,-0.999195157992753,-0.997987894981883,-0.876859443305471,-0.997987894981883,-0.997987894981883,-0.890945087094948,-0.876859443305471,-0.907242793319819,0.999396388236451,0.876859443305471,0.880482184206905,0.907443762844651,0.880279672303831,-0.0175190391973611,0.180668241486349,0.960966052576467,0.00783181908380754
"CLDN7",0.876859443305471,1,-0.87484734138283,0.411658848845309,-1,-0.87625581124204,0.0842944927619056,0.708447106746823,-0.87484734138283,-0.877664284074527,-0.87484734138283,-1,-0.87484734138283,-0.87484734138283,-0.985915668585176,-1,-0.969215131821179,0.87625581124204,1,0.996378555376809,0.969416220895868,0.99657960607785,0.0842944927619056,0.116282415908915,0.911870623598239,0.0271495086700042
"FOXC2",-0.997987894981883,-0.87484734138283,1,-0.286503310007867,0.87484734138283,0.998591545561231,0.0167141989985222,-0.583294169235845,1,0.997183052974636,1,0.87484734138283,1,1,0.888932990385709,0.87484734138283,0.905633115007502,-0.998591545561231,-0.87484734138283,-0.878470087497666,-0.905431663691635,-0.87826756561578,0.0167141989985222,-0.181473086361007,-0.962978149285706,-0.00823423976973697
"GRHL2",0.288515430666504,0.411658848845309,-0.286503310007867,1,-0.411658848845308,-0.287910899829462,0.672631153822253,0.703215319113501,-0.286503310007867,-0.289320278929959,-0.286503310007867,-0.411658848845308,-0.286503310007867,-0.286503310007867,-0.397577530117744,-0.411658848845308,-0.380876087615775,0.287910899829462,0.411658848845309,0.408040514336156,0.381076404514329,0.408235815078794,0.672631153822253,0.0156673908169008,0.323531795648982,0.00581360712748705
"GSC",-0.876859443305471,-1,0.87484734138283,-0.411658848845308,1,0.87625581124204,-0.0842944927619056,-0.708447106746823,0.87484734138283,0.877664284074527,0.87484734138283,1,0.87484734138283,0.87484734138283,0.985915668585176,1,0.969215131821179,-0.87625581124204,-1,-0.996378555376809,-0.969416220895868,-0.99657960607785,-0.0842944927619056,-0.116282415908915,-0.911870623598239,-0.0271495086700042
"KLF8",-0.999396388236451,-0.87625581124204,0.998591545561231,-0.287910899829462,0.87625581124204,1,0.0181233726314883,-0.58470243660991,0.998591545561231,0.998591545561231,0.998591545561231,0.87625581124204,0.998591545561231,0.998591545561231,0.890341630227226,0.87625581124204,0.906639309138696,-1,-0.87625581124204,-0.879878718655562,-0.906840237966228,-0.879675920192414,0.0181233726314883,-0.180063785629333,-0.961569912849707,-0.00843468789842153
"NP63",-0.0175190391973611,0.0842944927619056,0.0167141989985222,0.672631153822253,-0.0842944927619056,0.0181233726314883,1,0.375847828217691,0.0167141989985222,0.0183238793961999,0.0167141989985222,-0.0842944927619056,0.0167141989985222,0.0167141989985222,-0.071017218873753,-0.0842944927619056,-0.0575355467467463,-0.0181233726314883,0.0842944927619056,0.0806752613772945,0.0573336851462707,0.080872053986258,1,-0.00343710093752001,0.0138738007277987,-0.0040372744359233
"OVOL2",0.585306269732942,0.708447106746823,-0.583294169235845,0.703215319113501,-0.708447106746823,-0.58470243660991,0.375847828217691,1,-0.583294169235845,-0.586111109931781,-0.583294169235845,-0.708447106746823,-0.583294169235845,-0.583294169235845,-0.694363378789831,-0.708447106746823,-0.677662723193645,0.58470243660991,0.708447106746823,0.704826258168668,0.677863669657936,0.705026146198146,0.375847828217691,0.0629624520275272,0.620318386262679,0.0193030729041938
"SNAI1",-0.997987894981883,-0.87484734138283,1,-0.286503310007867,0.87484734138283,0.998591545561231,0.0167141989985222,-0.583294169235845,1,0.997183052974636,1,0.87484734138283,1,1,0.888932990385709,0.87484734138283,0.905633115007502,-0.998591545561231,-0.87484734138283,-0.878470087497666,-0.905431663691635,-0.87826756561578,0.0167141989985222,-0.181473086361007,-0.962978149285706,-0.00823423976973697
"SNAI2",-0.999195157992753,-0.877664284074527,0.997183052974636,-0.289320278929959,0.877664284074527,0.998591545561231,0.0183238793961999,-0.586111109931781,0.997183052974636,1,0.997183052974636,0.877664284074527,0.997183052974636,0.997183052974636,0.891749925778643,0.877664284074527,0.908047632475978,-0.998591545561231,-0.877664284074527,-0.8812870228906,-0.908248602505857,-0.881084514979051,0.0183238793961999,-0.181473086361007,-0.960161213892771,-0.00863666045566639
"TCF3",-0.997987894981883,-0.87484734138283,1,-0.286503310007867,0.87484734138283,0.998591545561231,0.0167141989985222,-0.583294169235845,1,0.997183052974636,1,0.87484734138283,1,1,0.888932990385709,0.87484734138283,0.905633115007502,-0.998591545561231,-0.87484734138283,-0.878470087497666,-0.905431663691635,-0.87826756561578,0.0167141989985222,-0.181473086361007,-0.962978149285706,-0.00823423976973697
"TGF-beta",-0.876859443305471,-1,0.87484734138283,-0.411658848845308,1,0.87625581124204,-0.0842944927619056,-0.708447106746823,0.87484734138283,0.877664284074527,0.87484734138283,1,0.87484734138283,0.87484734138283,0.985915668585176,1,0.969215131821179,-0.87625581124204,-1,-0.996378555376809,-0.969416220895868,-0.99657960607785,-0.0842944927619056,-0.116282415908915,-0.911870623598239,-0.0271495086700042
"TWIST1",-0.997987894981883,-0.87484734138283,1,-0.286503310007867,0.87484734138283,0.998591545561231,0.0167141989985222,-0.583294169235845,1,0.997183052974636,1,0.87484734138283,1,1,0.888932990385709,0.87484734138283,0.905633115007502,-0.998591545561231,-0.87484734138283,-0.878470087497666,-0.905431663691635,-0.87826756561578,0.0167141989985222,-0.181473086361007,-0.962978149285706,-0.00823423976973697
"TWIST2",-0.997987894981883,-0.87484734138283,1,-0.286503310007867,0.87484734138283,0.998591545561231,0.0167141989985222,-0.583294169235845,1,0.997183052974636,1,0.87484734138283,1,1,0.888932990385709,0.87484734138283,0.905633115007502,-0.998591545561231,-0.87484734138283,-0.878470087497666,-0.905431663691635,-0.87826756561578,0.0167141989985222,-0.181473086361007,-0.962978149285706,-0.00823423976973697
"VIM",-0.890945087094948,-0.985915668585176,0.888932990385709,-0.397577530117744,0.985915668585176,0.890341630227226,-0.071017218873753,-0.694363378789831,0.888932990385709,0.891749925778643,0.888932990385709,0.985915668585176,0.888932990385709,0.888932990385709,1,0.985915668585176,0.983299676715672,-0.890341630227226,-0.985915668585176,-0.985915381197232,-0.983500936048057,-0.986117513075534,-0.071017218873753,-0.128358624443759,-0.909858439662287,-0.0339936385813079
"ZEB1",-0.876859443305471,-1,0.87484734138283,-0.411658848845308,1,0.87625581124204,-0.0842944927619056,-0.708447106746823,0.87484734138283,0.877664284074527,0.87484734138283,1,0.87484734138283,0.87484734138283,0.985915668585176,1,0.969215131821179,-0.87625581124204,-1,-0.996378555376809,-0.969416220895868,-0.99657960607785,-0.0842944927619056,-0.116282415908915,-0.911870623598239,-0.0271495086700042
"ZEB2",-0.907242793319819,-0.969215131821179,0.905633115007502,-0.380876087615775,0.969215131821179,0.906639309138696,-0.0575355467467463,-0.677662723193645,0.905633115007502,0.908047632475978,0.905633115007502,0.969215131821179,0.905633115007502,0.905633115007502,0.983299676715672,0.969215131821179,1,-0.906639309138696,-0.969215131821179,-0.972836810891621,-0.99979881104004,-0.972636174717351,-0.0575355467467463,-0.145058200142489,-0.90442576511898,-0.0438521612041398
"miR-101",0.999396388236451,0.87625581124204,-0.998591545561231,0.287910899829462,-0.87625581124204,-1,-0.0181233726314883,0.58470243660991,-0.998591545561231,-0.998591545561231,-0.998591545561231,-0.87625581124204,-0.998591545561231,-0.998591545561231,-0.890341630227226,-0.87625581124204,-0.906639309138696,1,0.87625581124204,0.879878718655562,0.906840237966228,0.879675920192414,-0.0181233726314883,0.180063785629333,0.961569912849707,0.00843468789842153
"miR-141",0.876859443305471,1,-0.87484734138283,0.411658848845309,-1,-0.87625581124204,0.0842944927619056,0.708447106746823,-0.87484734138283,-0.877664284074527,-0.87484734138283,-1,-0.87484734138283,-0.87484734138283,-0.985915668585176,-1,-0.969215131821179,0.87625581124204,1,0.996378555376809,0.969416220895868,0.99657960607785,0.0842944927619056,0.116282415908915,0.911870623598239,0.0271495086700042
"miR-200a",0.880482184206905,0.996378555376809,-0.878470087497666,0.408040514336156,-0.996378555376809,-0.879878718655562,0.0806752613772945,0.704826258168668,-0.878470087497666,-0.8812870228906,-0.878470087497666,-0.996378555376809,-0.878470087497666,-0.878470087497666,-0.985915381197232,-0.996378555376809,-0.972836810891621,0.879878718655562,0.996378555376809,1,0.973038063658414,0.992958647564699,0.0806752613772945,0.119907788157268,0.90824876894197,0.028359772243136
"miR-200b",0.907443762844651,0.969416220895868,-0.905431663691635,0.381076404514329,-0.969416220895868,-0.906840237966228,0.0573336851462707,0.677863669657936,-0.905431663691635,-0.908248602505857,-0.905431663691635,-0.969416220895868,-0.905431663691635,-0.905431663691635,-0.983500936048057,-0.969416220895868,-0.99979881104004,0.906840237966228,0.969416220895868,0.973038063658414,1,0.972837144958828,0.0573336851462707,0.14485610889548,0.904224556788065,0.0436502097531727
"miR-200c",0.880279672303831,0.99657960607785,-0.87826756561578,0.408235815078794,-0.99657960607785,-0.879675920192414,0.080872053986258,0.705026146198146,-0.87826756561578,-0.881084514979051,-0.87826756561578,-0.99657960607785,-0.87826756561578,-0.87826756561578,-0.986117513075534,-0.99657960607785,-0.972636174717351,0.879675920192414,0.99657960607785,0.992958647564699,0.972837144958828,1,0.080872053986258,0.11970036993183,0.908450515639721,0.0297630019539672
"miR-205",-0.0175190391973611,0.0842944927619056,0.0167141989985222,0.672631153822253,-0.0842944927619056,0.0181233726314883,1,0.375847828217691,0.0167141989985222,0.0183238793961999,0.0167141989985222,-0.0842944927619056,0.0167141989985222,0.0167141989985222,-0.071017218873753,-0.0842944927619056,-0.0575355467467463,-0.0181233726314883,0.0842944927619056,0.0806752613772945,0.0573336851462707,0.080872053986258,1,-0.00343710093752001,0.0138738007277987,-0.0040372744359233
"miR-30c",0.180668241486349,0.116282415908915,-0.181473086361007,0.0156673908169008,-0.116282415908915,-0.180063785629333,-0.00343710093752001,0.0629624520275272,-0.181473086361007,-0.181473086361007,-0.181473086361007,-0.116282415908915,-0.181473086361007,-0.181473086361007,-0.128358624443759,-0.116282415908915,-0.145058200142489,0.180063785629333,0.116282415908915,0.119907788157268,0.14485610889548,0.11970036993183,-0.00343710093752001,1,0.144455455465646,0.0207062779451786
"miR-34a",0.960966052576467,0.911870623598239,-0.962978149285706,0.323531795648982,-0.911870623598239,-0.961569912849707,0.0138738007277987,0.620318386262679,-0.962978149285706,-0.960161213892771,-0.962978149285706,-0.911870623598239,-0.962978149285706,-0.962978149285706,-0.909858439662287,-0.911870623598239,-0.90442576511898,0.961569912849707,0.911870623598239,0.90824876894197,0.904224556788065,0.908450515639721,0.0138738007277987,0.144455455465646,1,0.00823882103537901
"miR-9",0.00783181908380754,0.0271495086700042,-0.00823423976973697,0.00581360712748705,-0.0271495086700042,-0.00843468789842153,-0.0040372744359233,0.0193030729041938,-0.00823423976973697,-0.00863666045566639,-0.00823423976973697,-0.0271495086700042,-0.00823423976973697,-0.00823423976973697,-0.0339936385813079,-0.0271495086700042,-0.0438521612041398,0.00843468789842153,0.0271495086700042,0.028359772243136,0.0436502097531727,0.0297630019539672,-0.0040372744359233,0.0207062779451786,0.00823882103537901,1
