states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010001000000000111110010',0.005733333333333333,0.0010208928554075703,0.11,,,,0.07156666666666667,0.001506283137025998,0.11
'00101110111111111000001001',0.008933333333333333,4.7140452079102885e-5,0.08,,,,0.12673333333333334,0.003256105376400191,0.08
'00101110111111111000001000',0.0095,0.000697614984548545,0.08,,,,0.15339999999999998,0.0019026297590440458,0.08
'11010001000000000111110111',0.010366666666666668,0.0008339997335464539,0.08,,,,0.15113333333333331,0.0039885948514343916,0.08
'00101110111111111000001101',0.006266666666666667,0.0004027681991198189,0.11,,,,0.0674,0.0035693136595149506,0.11
'11010001000000000111110110',0.008266666666666665,0.00041899350299921746,0.08,,,,0.12443333333333334,0.0025525586292102186,0.08
'11010001000000000111110011',0.007266666666666667,0.0003399346342395192,0.11,,,,0.08796666666666668,0.002584999462712173,0.11
'01110101111011000011110001',0.0003333333333333333,9.428090415820634e-5,0.34,,,,0.023499999999999997,0.0002943920288775959,0.34
'00101110111111111000001100',0.006666666666666667,0.0009463379711052264,0.11,,,,0.09206666666666667,0.004969462300446151,0.11
'10001010000100111100001110',0.0008,0.0,0.34,,,,0.021966666666666666,0.0012657891697365011,0.34
'01110101101011000011110101',,,0.37,,,,0.004833333333333333,0.00016996731711975955,0.37
'10001010000100111100001010',0.00016666666666666666,4.714045207910317e-5,0.35,,,,0.010266666666666667,0.0011614167593456237,0.35
'01110101111011000011110100',0.00013333333333333334,4.714045207910317e-5,0.37,,,,0.005466666666666666,9.428090415820618e-5,0.37
'11110001101011000111110000',,,0.36,,,,0.0022,0.0005715476066494083,0.36
'10001010010100111100001010',,,0.37,,,,0.0055000000000000005,0.000374165738677394,0.37
'01110101111011000011110101',,,0.35,,,,0.008533333333333332,0.0009533566430716728,0.35
'00001110010100111000001111',,,0.36,,,,0.0020333333333333336,0.00046427960923947067,0.36
'10001010000100111100001011',,,0.37,,,,0.005166666666666667,0.0009568466729604881,0.37
'11010011000000000110111010',0.027700000000000002,0.0007874007874011823,0.12,0.05836666666666667,0.0014007934259633772,0.12,,,
'00101100111111111001000100',0.023299999999999998,0.0013140268896284673,0.12,0.056633333333333334,0.0007930251502246879,0.12,,,
'00101100111111111001000001',0.03623333333333333,0.0012229290885229433,0.09,0.06976666666666666,0.0027133415233291623,0.09,,,
'11000000000000000110110111',0.008199999999999999,0.001070825226947267,0.18,0.06949999999999999,0.0016268579122549914,0.18,,,
'11000000000000000110110110',0.008866666666666667,0.0013572848714334884,0.18,0.06749999999999999,0.001838477631085024,0.18,,,
