"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.89563884153001,-0.991941249354378,0.302105357926591,-0.89563884153001,-0.999597058490449,-0.0174273116166247,0.597461724003676,-0.991941249354378,-0.997582432221747,-0.991941249354378,-0.89563884153001,-0.991941249354378,-0.991941249354378,-0.953863695173711,-0.89563884153001,-0.922635314487373,0.999597058490449,0.89563884153001,0.898864381940404,0.922434251050044,0.898459056073619,-0.0174273116166247,0.11896904682468,0.963533815161033,0.00473508699259031
"CLDN7",0.89563884153001,1,-0.887580553845806,0.406469857438691,-1,-0.895235899873259,0.0692055035327764,0.70182323097865,-0.887580553845806,-0.898056089703724,-0.887580553845806,-1,-0.887580553845806,-0.887580553845806,-0.941774939077754,-1,-0.970988526615376,0.895235899873259,1,0.996777190312191,0.973204394683049,0.996776547665298,0.0692055035327764,0.0843232818255912,0.915987175358475,0.021253650002289
"FOXC2",-0.991941249354378,-0.887580553845806,1,-0.294045801799755,0.887580553845806,0.992344190945707,0.0190392032902638,-0.589403215731508,1,0.989523843774462,1,0.887580553845806,1,1,0.945805339433812,0.887580553845806,0.916591418704261,-0.992344190945707,-0.887580553845806,-0.890806567278116,-0.914375888931464,-0.890803550513612,0.0190392032902638,-0.126622486541749,-0.971592801621504,-0.00392989366499874
"GRHL2",0.302105357926591,0.406469857438691,-0.294045801799755,1,-0.406469857438691,-0.301702415697393,0.662738653059395,0.704646244540176,-0.294045801799755,-0.304523770161166,-0.294045801799755,-0.406469857438691,-0.294045801799755,-0.294045801799755,-0.348244241897174,-0.406469857438691,-0.377456310685758,0.301702415697393,0.406469857438691,0.403249368653486,0.37967374215336,0.403245432631578,0.662738653059395,0.0158032882232216,0.322454313022626,0.00111137039478944
"GSC",-0.89563884153001,-1,0.887580553845806,-0.406469857438691,1,0.895235899873259,-0.0692055035327764,-0.70182323097865,0.887580553845806,0.898056089703724,0.887580553845806,1,0.887580553845806,0.887580553845806,0.941774939077754,1,0.970988526615376,-0.895235899873259,-1,-0.996777190312191,-0.973204394683049,-0.996776547665298,-0.0692055035327764,-0.0843232818255912,-0.915987175358475,-0.021253650002289
"KLF8",-0.999597058490449,-0.895235899873259,0.992344190945707,-0.301702415697393,0.895235899873259,1,0.0174273116166247,-0.597058782461414,0.992344190945707,0.997179490728551,0.992344190945707,0.895235899873259,0.992344190945707,0.992344190945707,0.953460753582382,0.895235899873259,0.922232372994177,-1,-0.895235899873259,-0.898461439547648,-0.922031309458715,-0.898056114531357,0.0174273116166247,-0.11896904682468,-0.963936756654228,-0.00513802907458803
"NP63",-0.0174273116166247,0.0692055035327764,0.0190392032902638,0.662738653059395,-0.0692055035327764,0.0174273116166247,1,0.3673821033719,0.0190392032902638,0.0198448380970365,0.0190392032902638,-0.0692055035327764,0.0190392032902638,0.0190392032902638,-0.0170244953336185,-0.0692055035327764,-0.0478493327598172,-0.0174273116166247,0.0692055035327764,0.0659824561148732,0.0456333483179826,0.0663847713019572,1,0.000501708834204761,0.00574188583519193,0.00191449241860627
"OVOL2",0.597461724003676,0.70182323097865,-0.589403215731508,0.704646244540176,-0.70182323097865,-0.597058782461414,0.3673821033719,1,-0.589403215731508,-0.599879145955556,-0.589403215731508,-0.70182323097865,-0.589403215731508,-0.589403215731508,-0.643598153831646,-0.70182323097865,-0.672811562144673,0.597058782461414,0.70182323097865,0.698600364650853,0.675027600506785,0.69859970191984,0.3673821033719,0.0504728058276792,0.617810145334563,0.00836018633161185
"SNAI1",-0.991941249354378,-0.887580553845806,1,-0.294045801799755,0.887580553845806,0.992344190945707,0.0190392032902638,-0.589403215731508,1,0.989523843774462,1,0.887580553845806,1,1,0.945805339433812,0.887580553845806,0.916591418704261,-0.992344190945707,-0.887580553845806,-0.890806567278116,-0.914375888931464,-0.890803550513612,0.0190392032902638,-0.126622486541749,-0.971592801621504,-0.00392989366499874
"SNAI2",-0.997582432221747,-0.898056089703724,0.989523843774462,-0.304523770161166,0.898056089703724,0.997179490728551,0.0198448380970365,-0.599879145955556,0.989523843774462,1,0.989523843774462,0.898056089703724,0.989523843774462,0.989523843774462,0.956281021772512,0.898056089703724,0.922635236446724,-0.997179490728551,-0.898056089703724,-0.901281147311963,-0.92485157892458,-0.900876465807879,0.0198448380970365,-0.11655397975481,-0.961116167780171,-0.00473439676159616
"TCF3",-0.991941249354378,-0.887580553845806,1,-0.294045801799755,0.887580553845806,0.992344190945707,0.0190392032902638,-0.589403215731508,1,0.989523843774462,1,0.887580553845806,1,1,0.945805339433812,0.887580553845806,0.916591418704261,-0.992344190945707,-0.887580553845806,-0.890806567278116,-0.914375888931464,-0.890803550513612,0.0190392032902638,-0.126622486541749,-0.971592801621504,-0.00392989366499874
"TGF-beta",-0.89563884153001,-1,0.887580553845806,-0.406469857438691,1,0.895235899873259,-0.0692055035327764,-0.70182323097865,0.887580553845806,0.898056089703724,0.887580553845806,1,0.887580553845806,0.887580553845806,0.941774939077754,1,0.970988526615376,-0.895235899873259,-1,-0.996777190312191,-0.973204394683049,-0.996776547665298,-0.0692055035327764,-0.0843232818255912,-0.915987175358475,-0.021253650002289
"TWIST1",-0.991941249354378,-0.887580553845806,1,-0.294045801799755,0.887580553845806,0.992344190945707,0.0190392032902638,-0.589403215731508,1,0.989523843774462,1,0.887580553845806,1,1,0.945805339433812,0.887580553845806,0.916591418704261,-0.992344190945707,-0.887580553845806,-0.890806567278116,-0.914375888931464,-0.890803550513612,0.0190392032902638,-0.126622486541749,-0.971592801621504,-0.00392989366499874
"TWIST2",-0.991941249354378,-0.887580553845806,1,-0.294045801799755,0.887580553845806,0.992344190945707,0.0190392032902638,-0.589403215731508,1,0.989523843774462,1,0.887580553845806,1,1,0.945805339433812,0.887580553845806,0.916591418704261,-0.992344190945707,-0.887580553845806,-0.890806567278116,-0.914375888931464,-0.890803550513612,0.0190392032902638,-0.126622486541749,-0.971592801621504,-0.00392989366499874
"VIM",-0.953863695173711,-0.941774939077754,0.945805339433812,-0.348244241897174,0.941774939077754,0.953460753582382,-0.0170244953336185,-0.643598153831646,0.945805339433812,0.956281021772512,0.945805339433812,0.941774939077754,0.945805339433812,0.945805339433812,1,0.941774939077754,0.966354561146849,-0.953460753582382,-0.941774939077754,-0.94499934669683,-0.968570549497652,-0.94459554698971,-0.0170244953336185,-0.111521088158652,-0.928679665953465,-0.0226642891442021
"ZEB1",-0.89563884153001,-1,0.887580553845806,-0.406469857438691,1,0.895235899873259,-0.0692055035327764,-0.70182323097865,0.887580553845806,0.898056089703724,0.887580553845806,1,0.887580553845806,0.887580553845806,0.941774939077754,1,0.970988526615376,-0.895235899873259,-1,-0.996777190312191,-0.973204394683049,-0.996776547665298,-0.0692055035327764,-0.0843232818255912,-0.915987175358475,-0.021253650002289
