states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00101110111111111000001100',0.0458,0.0016573070526208083,0.09090909090909091,,,,0.08833333333333333,0.0008219218670625253,0.09090909090909091
'11010001000000000111110110',0.058033333333333326,0.001681930108205715,0.06060606060606061,,,,0.11856666666666667,0.00016996731711975982,0.06060606060606061
'00101110111111111000001001',0.055600000000000004,0.000616441400296898,0.06060606060606061,,,,0.12203333333333333,0.0018208667044996912,0.06060606060606061
'11010001000000000111110111',0.06163333333333334,0.002315647257727788,0.06060606060606061,,,,0.1293,0.002246478726065901,0.06060606060606061
'11010001000000000111110010',0.043166666666666666,0.0012657891697365016,0.09090909090909091,,,,0.0793,0.0017281975195754318,0.09090909090909091
'00101110111111111000001101',0.04293333333333333,0.0013123346456686365,0.09090909090909091,,,,0.08136666666666667,0.003310924677823736,0.09090909090909091
'00101110111111111000001000',0.05926666666666667,0.0033038697848970307,0.06060606060606061,,,,0.12933333333333333,0.0014659088951530738,0.06060606060606061
'11010001000000000111110011',0.043899999999999995,0.003105908348078976,0.09090909090909091,,,,0.0914,0.0020396078054371143,0.09090909090909091
'10001010000100111100001110',0.0014,0.00014142135623730956,0.32323232323232326,,,,0.026,0.0013952299690970888,0.32323232323232326
'10001010000100111100001010',0.0005666666666666666,0.00024944382578492944,0.3333333333333333,,,,0.010700000000000001,0.0009797958971132716,0.3333333333333333
'01110101111011000011110001',0.0021666666666666666,0.00041899350299921774,0.32323232323232326,,,,0.024000000000000004,0.0011518101695447331,0.32323232323232326
'10001010010100111100001010',0.0005333333333333334,0.00018856180831641268,0.35353535353535354,,,,0.004233333333333333,0.00044969125210773465,0.35353535353535354
'01110101101011000011110101',0.0004666666666666666,0.0001247219128924647,0.35353535353535354,,,,0.0044,0.0005099019513592788,0.35353535353535354
'01110101111011000011110100',0.0004333333333333333,0.00016996731711975947,0.35353535353535354,,,,0.005600000000000001,0.000374165738677394,0.35353535353535354
'00001110010100111000001111',0.00016666666666666666,4.714045207910317e-5,0.3434343434343434,,,,0.0023666666666666667,0.00012472191289246464,0.3434343434343434
'01110101111011000011110101',0.0006333333333333333,0.00018856180831641265,0.3333333333333333,,,,0.010333333333333335,0.0004642796092394708,0.3333333333333333
'10001010000100111100001011',0.0004,0.0001414213562373095,0.35353535353535354,,,,0.0049,0.0005099019513592788,0.35353535353535354
'11110001101011000111110000',0.00019999999999999998,8.16496580927726e-5,0.3434343434343434,,,,0.0025,8.164965809277265e-5,0.3434343434343434
'11010011000000000111111010',0.0504,0.002539028685672273,0.08080808080808081,0.10993333333333333,0.0008993825042154653,0.08080808080808081,,,
'00101100111111111000000100',0.05146666666666666,0.0007318166133366712,0.08080808080808081,0.1085,0.002987752778706208,0.08080808080808081,,,
'11010011000000000111111110',0.07456666666666667,0.000731816613336673,0.050505050505050504,0.13876666666666668,0.0029948103260288273,0.050505050505050504,,,
'11010011000000000111111011',0.05356666666666667,0.0013474255287605136,0.08080808080808081,0.10703333333333333,0.00036817870057290794,0.08080808080808081,,,
'00101100111111111000000000',0.07866666666666668,0.0016048537489614285,0.050505050505050504,0.14353333333333332,0.0036417334089993824,0.050505050505050504,,,
'00101100111111111000000101',0.050833333333333335,0.0014817407180595242,0.08080808080808081,0.1102,0.0014696938456699093,0.08080808080808081,,,
'00101100111111111000000001',0.07493333333333334,0.0014704496666741844,0.050505050505050504,0.13956666666666667,0.007055179342550798,0.050505050505050504,,,
'11010011000000000111111111',0.07726666666666666,0.0027824849006278943,0.050505050505050504,0.14246666666666666,0.0032876874682501236,0.050505050505050504,,,
'10001000000100010100110100',0.0005,0.0,0.35353535353535354,,,,,,
'10001000000100010100100111',0.0020666666666666667,0.00016996731711975947,0.32323232323232326,,,,,,
'01110111111011101010011010',0.0007999999999999999,0.000282842712474619,0.35353535353535354,,,,,,
'01110111111011000011111101',0.0018666666666666666,0.0004921607686744467,0.30303030303030304,,,,,,
'01110101111011000011110011',0.0005333333333333334,0.0001247219128924647,0.3434343434343434,,,,,,
'10001000000100011100000111',0.0013333333333333333,0.000339934634239519,0.31313131313131315,,,,,,
'01110111111011100011111011',0.0017,0.0003559026084010438,0.31313131313131315,,,,,,
'00001110010100010000001111',,,0.3939393939393939,,,,,,
'01110111111011000011111001',0.0043,0.00029439202887759496,0.29292929292929293,,,,,,
'10001000000100111100000110',0.0034999999999999996,0.000374165738677394,0.29292929292929293,,,,,,
'01110111111011101011011000',0.0022666666666666664,0.00044969125210773465,0.32323232323232326,,,,,,
'01110111111011000011111000',0.0018000000000000002,0.0001632993161855452,0.31313131313131315,,,,,,
'10001000000100011100000010',0.0023,0.0,0.30303030303030304,,,,,,
'01110111111011101011011011',0.0008333333333333334,0.00012472191289246472,0.3434343434343434,,,,,,
'10001000000100010101100101',0.0009666666666666666,0.000402768199119819,0.35353535353535354,,,,,,
'10001000000100010100110101',0.0006,0.00021602468994692865,0.35353535353535354,,,,,,
'10001000000100010101100100',0.00039999999999999996,8.164965809277262e-5,0.35353535353535354,,,,,,
'10001010000100011100001010',0.00046666666666666666,0.0001247219128924647,0.3333333333333333,,,,,,
'10001010000100011100001100',0.00023333333333333333,4.714045207910315e-5,0.3434343434343434,,,,,,
'00001110010100111000001110',0.0004333333333333333,0.0001247219128924647,0.3434343434343434,,,,,,
'01110111111011101011011001',0.0008,0.0003559026084010437,0.32323232323232326,,,,,,
'10001010000100010100101100',0.0007666666666666667,0.00018856180831641265,0.35353535353535354,,,,,,
'01110111111011100011111000',0.0011,0.0003559026084010437,0.31313131313131315,,,,,,
'01110111111011101011001010',0.0009000000000000001,0.00021602468994692874,0.35353535353535354,,,,,,
'10001010000100010100101101',0.0011333333333333334,0.0005436502143433363,0.35353535353535354,,,,,,
'01110101111011101011010010',0.0011,0.0004242640687119285,0.35353535353535354,,,,,,
'01110101111011100011110101',0.0007,8.164965809277264e-5,0.3333333333333333,,,,,,
