"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.974348801531015,-0.970915243093239,0.412136673011678,-0.970915243093239,-0.915976343540183,0.065170823571293,0.69664249821752,-0.895375564171471,-0.891536199520208,-0.966674809332464,-0.970915243093239,-0.966674809332464,-0.891132566432061,-0.964451610117251,-0.974348801531015,-0.957988207161906,0.915976343540183,0.974348801531015,0.96990506737196,0.959200095216034,0.966876475521162,0.065170823571293,0.086354301558217,0.898809567905634,0.000608731209363824
"CLDN7",0.974348801531015,1,-0.996566265800883,0.433344291701013,-0.996566265800883,-0.890323346183428,0.0859846159171908,0.718252670242884,-0.910927458219802,-0.865881998128702,-0.951119445180521,-0.996566265800883,-0.951119445180521,-0.865478921900726,-0.98404325842373,-1,-0.975155947956583,0.890323346183428,1,0.989901199529147,0.976367853929376,0.989699115097845,0.0859846159171908,0.101900802753571,0.914361673886798,0.0234306252025418
"FOXC2",-0.970915243093239,-0.996566265800883,1,-0.429911290378056,1,0.893756874936045,-0.0825533163797232,-0.714819017778391,0.914361174394283,0.86931536010284,0.947685250107121,1,0.947685250107121,0.862044875760893,0.985053195235179,0.996566265800883,0.978589676808948,-0.893756874936044,-0.996566265800883,-0.993335065719719,-0.979801586513866,-0.993132708651762,-0.0825533163797232,-0.10533331677883,-0.910928081883048,-0.0236327005437005
"GRHL2",0.412136673011678,0.433344291701013,-0.429911290378056,1,-0.429911290378056,-0.338622966011253,0.652546365235781,0.715065533090371,-0.359222753625995,-0.313377703199564,-0.384470725917153,-0.429911290378056,-0.384470725917153,-0.313781612983863,-0.417388809060269,-0.433344291701013,-0.408502422100645,0.338622966011253,0.433344291701013,0.423244805247877,0.409714202140594,0.423046126401696,0.652546365235781,0.0215799224603748,0.362656010337444,0.00565528013425134
"GSC",-0.970915243093239,-0.996566265800883,1,-0.429911290378056,1,0.893756874936045,-0.0825533163797232,-0.714819017778391,0.914361174394283,0.86931536010284,0.947685250107121,1,0.947685250107121,0.862044875760893,0.985053195235179,0.996566265800883,0.978589676808948,-0.893756874936044,-0.996566265800883,-0.993335065719719,-0.979801586513866,-0.993132708651762,-0.0825533163797232,-0.10533331677883,-0.910928081883048,-0.0236327005437005
"KLF8",-0.915976343540183,-0.890323346183428,0.893756874936045,-0.338622966011253,0.893756874936045,1,-0.0102394268029194,-0.616660706992604,0.979398468090659,0.967884866557442,0.882647215951193,0.893756874936045,0.882647215951193,0.968288861050818,0.905068300859374,0.890323346183428,0.913551566371818,-1,-0.890323346183428,-0.89921164094565,-0.912339671298612,-0.900220064207618,-0.0102394268029194,-0.17036923933274,-0.975965074794265,0.00141078332806667
"NP63",0.065170823571293,0.0859846159171908,-0.0825533163797232,0.652546365235781,-0.0825533163797232,-0.0102394268029194,1,0.367678668663282,-0.0308321274924114,0.0178286135976899,-0.0371200250164291,-0.0825533163797232,-0.0371200250164291,0.0146009006746911,-0.0704306568774316,-0.0859846159171908,-0.0655833612795741,0.0102394268029194,0.0859846159171908,0.0766851935814077,0.0651794199797527,0.0769069132111141,1,0.00288605114278543,0.0342635168730074,0.00181557542471395
"OVOL2",0.69664249821752,0.718252670242884,-0.714819017778391,0.715065533090371,-0.714819017778391,-0.616660706992604,0.367678668663282,1,-0.637263798325436,-0.591816514098036,-0.669373868753778,-0.714819017778391,-0.669373868753778,-0.591817509566799,-0.702296819650833,-0.718252670242884,-0.693409960281316,0.616660706992604,0.718252670242884,0.708154637644899,0.694621804740796,0.707951730486033,0.367678668663282,0.0609219648397556,0.640697818052122,0.0179759698032151
"SNAI1",-0.895375564171471,-0.910927458219802,0.914361174394283,-0.359222753625995,0.914361174394283,0.979398468090659,-0.0308321274924114,-0.637263798325436,1,0.947284005684233,0.862047914398743,0.914361174394283,0.862047914398743,0.947687793557495,0.923248256245048,0.910927458219802,0.931327464464284,-0.979398468090659,-0.910927458219802,-0.918198926052143,-0.930115583231399,-0.919613300744606,-0.0308321274924114,-0.190972246280198,-0.996566426018238,-0.0163613434279784
"SNAI2",-0.891536199520208,-0.865881998128702,0.86931536010284,-0.313377703199564,0.86931536010284,0.967884866557442,0.0178286135976899,-0.591816514098036,0.947284005684233,1,0.914761461470786,0.86931536010284,0.914761461470786,0.992728667557326,0.881839188051543,0.865881998128703,0.888302686573104,-0.967884866557442,-0.865881998128702,-0.875983048702192,-0.889514592545897,-0.874565878068396,0.0178286135976899,-0.194804924253351,-0.943850792310005,0.00363225323827834
"TCF3",-0.966674809332464,-0.951119445180521,0.947685250107121,-0.384470725917153,0.947685250107121,0.882647215951193,-0.0371200250164291,-0.669373868753778,0.862047914398743,0.914761461470786,1,0.947685250107121,1,0.914358572048813,0.938798579647594,0.951119445180521,0.930719052263705,-0.882647215951193,-0.951119445180521,-0.943849822754835,-0.931930981371289,-0.942432302962393,-0.0371200250164291,-0.109570241429489,-0.865482574972208,-0.00363868498342233
"TGF-beta",-0.970915243093239,-0.996566265800883,1,-0.429911290378056,1,0.893756874936045,-0.0825533163797232,-0.714819017778391,0.914361174394283,0.86931536010284,0.947685250107121,1,0.947685250107121,0.862044875760893,0.985053195235179,0.996566265800883,0.978589676808948,-0.893756874936044,-0.996566265800883,-0.993335065719719,-0.979801586513866,-0.993132708651762,-0.0825533163797232,-0.10533331677883,-0.910928081883048,-0.0236327005437005
"TWIST1",-0.966674809332464,-0.951119445180521,0.947685250107121,-0.384470725917153,0.947685250107121,0.882647215951193,-0.0371200250164291,-0.669373868753778,0.862047914398743,0.914761461470786,1,0.947685250107121,1,0.914358572048813,0.938798579647594,0.951119445180521,0.930719052263705,-0.882647215951193,-0.951119445180521,-0.943849822754835,-0.931930981371289,-0.942432302962393,-0.0371200250164291,-0.109570241429489,-0.865482574972208,-0.00363868498342233
"TWIST2",-0.891132566432061,-0.865478921900726,0.862044875760893,-0.313781612983863,0.862044875760893,0.968288861050818,0.0146009006746911,-0.591817509566799,0.947687793557495,0.992728667557326,0.914358572048813,0.862044875760893,0.914358572048813,1,0.876992306719372,0.865478921900726,0.883455766223041,-0.968288861050818,-0.865478921900726,-0.868712225134094,-0.882243867566103,-0.868911491209059,0.0146009006746911,-0.195210123871415,-0.951121805698428,0.00363231287889937
"VIM",-0.964451610117251,-0.98404325842373,0.985053195235179,-0.417388809060269,0.985053195235179,0.905068300859374,-0.0704306568774316,-0.702296819650833,0.923248256245048,0.881839188051543,0.938798579647594,0.985053195235179,0.938798579647594,0.876992306719372,1,0.98404325842373,0.991112716539024,-0.905068300859374,-0.98404325842373,-0.9876792862726,-0.992324618829157,-0.985861607886403,-0.0704306568774316,-0.115433362782034,-0.922238834473844,-0.0333266103387028
"ZEB1",-0.974348801531015,-1,0.996566265800883,-0.433344291701013,0.996566265800883,0.890323346183428,-0.0859846159171908,-0.718252670242884,0.910927458219802,0.865881998128703,0.951119445180521,0.996566265800883,0.951119445180521,0.865478921900726,0.98404325842373,1,0.975155947956583,-0.890323346183428,-1,-0.989901199529147,-0.976367853929376,-0.989699115097845,-0.0859846159171908,-0.101900802753571,-0.914361673886798,-0.0234306252025418
"ZEB2",-0.957988207161906,-0.975155947956583,0.978589676808948,-0.408502422100645,0.978589676808948,0.913551566371818,-0.0655833612795741,-0.693409960281316,0.931327464464284,0.888302686573104,0.930719052263705,0.978589676808948,0.930719052263705,0.883455766223041,0.991112716539024,0.975155947956583,1,-0.913551566371818,-0.975155947956583,-0.985255503194728,-0.998788097709867,-0.985457632843701,-0.0655833612795741,-0.123915887229715,-0.927894264657279,-0.0389815229783315
"miR-101",0.915976343540183,0.890323346183428,-0.893756874936044,0.338622966011253,-0.893756874936044,-1,0.0102394268029194,0.616660706992604,-0.979398468090659,-0.967884866557442,-0.882647215951193,-0.893756874936044,-0.882647215951193,-0.968288861050818,-0.905068300859374,-0.890323346183428,-0.913551566371818,1,0.890323346183428,0.89921164094565,0.912339671298612,0.900220064207618,0.0102394268029194,0.17036923933274,0.975965074794265,-0.00141078332806667
"miR-141",0.974348801531015,1,-0.996566265800883,0.433344291701013,-0.996566265800883,-0.890323346183428,0.0859846159171908,0.718252670242884,-0.910927458219802,-0.865881998128702,-0.951119445180521,-0.996566265800883,-0.951119445180521,-0.865478921900726,-0.98404325842373,-1,-0.975155947956583,0.890323346183428,1,0.989901199529147,0.976367853929376,0.989699115097845,0.0859846159171908,0.101900802753571,0.914361673886798,0.0234306252025418
"miR-200a",0.96990506737196,0.989901199529147,-0.993335065719719,0.423244805247877,-0.993335065719719,-0.89921164094565,0.0766851935814077,0.708154637644899,-0.918198926052143,-0.875983048702192,-0.943849822754835,-0.993335065719719,-0.943849822754835,-0.868712225134094,-0.9876792862726,-0.989901199529147,-0.985255503194728,0.89921164094565,0.989901199529147,1,0.986467394733664,0.986468608453909,0.0766851935814077,0.110386932403772,0.91476567046232,0.0262576142456172
"miR-200b",0.959200095216034,0.976367853929376,-0.979801586513866,0.409714202140594,-0.979801586513866,-0.912339671298612,0.0651794199797527,0.694621804740796,-0.930115583231399,-0.889514592545897,-0.931930981371289,-0.979801586513866,-0.931930981371289,-0.882243867566103,-0.992324618829157,-0.976367853929376,-0.998788097709867,0.912339671298612,0.976367853929376,0.986467394733664,1,0.985053657800998,0.0651794199797527,0.122704098022904,0.926682386760829,0.0381736783155274
"miR-200c",0.966876475521162,0.989699115097845,-0.993132708651762,0.423046126401696,-0.993132708651762,-0.900220064207618,0.0769069132111141,0.707951730486033,-0.919613300744606,-0.874565878068396,-0.942432302962393,-0.993132708651762,-0.942432302962393,-0.868911491209059,-0.985861607886403,-0.989699115097845,-0.985457632843701,0.900220064207618,0.989699115097845,0.986468608453909,0.985053657800998,1,0.0769069132111141,0.110984885920573,0.91618031326805,0.0284803237583834
"miR-205",0.065170823571293,0.0859846159171908,-0.0825533163797232,0.652546365235781,-0.0825533163797232,-0.0102394268029194,1,0.367678668663282,-0.0308321274924114,0.0178286135976899,-0.0371200250164291,-0.0825533163797232,-0.0371200250164291,0.0146009006746911,-0.0704306568774316,-0.0859846159171908,-0.0655833612795741,0.0102394268029194,0.0859846159171908,0.0766851935814077,0.0651794199797527,0.0769069132111141,1,0.00288605114278543,0.0342635168730074,0.00181557542471395
"miR-30c",0.086354301558217,0.101900802753571,-0.10533331677883,0.0215799224603748,-0.10533331677883,-0.17036923933274,0.00288605114278543,0.0609219648397556,-0.190972246280198,-0.194804924253351,-0.109570241429489,-0.10533331677883,-0.109570241429489,-0.195210123871415,-0.115433362782034,-0.101900802753571,-0.123915887229715,0.17036923933274,0.101900802753571,0.110386932403772,0.122704098022904,0.110984885920573,0.00288605114278543,1,0.187539610380624,0.00666531997784995
"miR-34a",0.898809567905634,0.914361673886798,-0.910928081883048,0.362656010337444,-0.910928081883048,-0.975965074794265,0.0342635168730074,0.640697818052122,-0.996566426018238,-0.943850792310005,-0.865482574972208,-0.910928081883048,-0.865482574972208,-0.951121805698428,-0.922238834473844,-0.914361673886798,-0.927894264657279,0.975965074794265,0.914361673886798,0.91476567046232,0.926682386760829,0.91618031326805,0.0342635168730074,0.187539610380624,1,0.016159300500022
"miR-9",0.000608731209363824,0.0234306252025418,-0.0236327005437005,0.00565528013425134,-0.0236327005437005,0.00141078332806667,0.00181557542471395,0.0179759698032151,-0.0163613434279784,0.00363225323827834,-0.00363868498342233,-0.0236327005437005,-0.00363868498342233,0.00363231287889937,-0.0333266103387028,-0.0234306252025418,-0.0389815229783315,-0.00141078332806667,0.0234306252025418,0.0262576142456172,0.0381736783155274,0.0284803237583834,0.00181557542471395,0.00666531997784995,0.016159300500022,1
