"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.86709816216142,-0.999597239019137,0.280512258805505,-0.865485554213461,-0.988118553273551,-0.0237878840836394,0.578519009291183,-0.999597239019137,-0.952474471697003,-0.999597239019137,-0.865485554213461,-0.999597239019137,-0.955293826002387,-0.937976052010378,-0.86709816216142,-0.898507577516412,0.988118553273551,0.86709816216142,0.869110334837787,0.898507577516412,0.869110334837787,-0.0237878840836394,0.192840180876681,0.96214151095237,0.0112784950501143
"CLDN7",0.86709816216142,1,-0.866695409411987,0.41341271463866,-0.998389100416122,-0.855217486109154,0.0817439201461682,0.711432703244505,-0.866695409411987,-0.822798744789074,-0.866695409411987,-0.998389100416122,-0.866695409411987,-0.822395988119815,-0.929119022213278,-1,-0.963351273034609,0.855217486109154,1,0.993153413187561,0.963351273034609,0.994361648701845,0.0817439201461682,0.131659429283437,0.90414855831766,0.0354420293610971
"FOXC2",-0.999597239019137,-0.866695409411987,1,-0.280109508971249,0.865082800810758,0.988521314866892,0.0233851319221461,-0.578116253969482,1,0.952071706796233,1,0.865082800810758,1,0.955696590903157,0.937573294361345,0.866695409411987,0.898104821761912,-0.988521314866892,-0.866695409411987,-0.868707581435084,-0.898104821761912,-0.868707581435084,0.0233851319221461,-0.192437400687185,-0.962544268601404,-0.0116812448598734
"GRHL2",0.280512258805505,0.41341271463866,-0.280109508971249,1,-0.411802253973825,-0.268631466100169,0.668347335914013,0.7019809888532,-0.280109508971249,-0.236211589355879,-0.280109508971249,-0.411802253973825,-0.280109508971249,-0.235808835601826,-0.342533386267416,-0.41341271463866,-0.376765391108172,0.268631466100169,0.41341271463866,0.406566604641854,0.376765391108172,0.40777483141077,0.668347335914013,0.0267791938919693,0.317563103111284,0.0122836103347721
"GSC",-0.865485554213461,-0.998389100416122,0.865082800810758,-0.411802253973825,1,0.853604775333873,-0.0801316956949753,-0.709820757595135,0.865082800810758,0.824407621240901,0.865082800810758,1,0.865082800810758,0.820782805338085,0.927507014824798,0.998389100416122,0.964961638577051,-0.853604775333873,-0.998389100416122,-0.994764304279093,-0.964961638577051,-0.995972541753149,-0.0801316956949753,-0.133265785811826,-0.902536510426796,-0.037053136875644
"KLF8",-0.988118553273551,-0.855217486109154,0.988521314866892,-0.268631466100169,0.853604775333873,1,0.0348643109090732,-0.566637534650884,0.988521314866892,0.963550227988158,0.988521314866892,0.853604775333873,0.988521314866892,0.967175117607435,0.926094852575255,0.855217486109154,0.888640317996784,-1,-0.855217486109154,-0.858840577531072,-0.888640317996784,-0.857632315485564,0.0348643109090732,-0.203914472398795,-0.95106586478862,-0.0114799279631952
"NP63",-0.0237878840836394,0.0817439201461682,0.0233851319221461,0.668347335914013,-0.0801316956949753,0.0348643109090732,1,0.370307485733556,0.0233851319221461,0.0693036890281414,0.0233851319221461,-0.0801316956949753,0.0233851319221461,0.0676926647028876,-0.0213243177954608,-0.0817439201461682,-0.0523384889314283,-0.0348643109090732,0.0817439201461682,0.0748960161094902,0.0523384889314283,0.0761042498599868,1,-0.00769470937825189,0.00481161577627885,-0.00442946154972569
"OVOL2",0.578519009291183,0.711432703244505,-0.578116253969482,0.7019809888532,-0.709820757595135,-0.566637534650884,0.370307485733556,1,-0.578116253969482,-0.534214797145247,-0.578116253969482,-0.709820757595135,-0.578116253969482,-0.533812037903695,-0.640544355902012,-0.711432703244505,-0.6747793182315,0.566637534650884,0.711432703244505,0.704585036927724,0.6747793182315,0.705793280158665,0.370307485733556,0.0778725541686063,0.615573732527117,0.0219506105201376
"SNAI1",-0.999597239019137,-0.866695409411987,1,-0.280109508971249,0.865082800810758,0.988521314866892,0.0233851319221461,-0.578116253969482,1,0.952071706796233,1,0.865082800810758,1,0.955696590903157,0.937573294361345,0.866695409411987,0.898104821761912,-0.988521314866892,-0.866695409411987,-0.868707581435084,-0.898104821761912,-0.868707581435084,0.0233851319221461,-0.192437400687185,-0.962544268601404,-0.0116812448598734
"SNAI2",-0.952474471697003,-0.822798744789074,0.952071706796233,-0.236211589355879,0.824407621240901,0.963550227988158,0.0693036890281414,-0.534214797145247,0.952071706796233,1,0.952071706796233,0.824407621240901,0.952071706796233,0.996375080613579,0.893673865708219,0.822798744789074,0.859442064527954,-0.963550227988158,-0.822798744789074,-0.829643466433858,-0.859442064527954,-0.828435194466253,0.0693036890281414,-0.240355739812246,-0.91461746729137,-0.0132926167735455
"TCF3",-0.999597239019137,-0.866695409411987,1,-0.280109508971249,0.865082800810758,0.988521314866892,0.0233851319221461,-0.578116253969482,1,0.952071706796233,1,0.865082800810758,1,0.955696590903157,0.937573294361345,0.866695409411987,0.898104821761912,-0.988521314866892,-0.866695409411987,-0.868707581435084,-0.898104821761912,-0.868707581435084,0.0233851319221461,-0.192437400687185,-0.962544268601404,-0.0116812448598734
"TGF-beta",-0.865485554213461,-0.998389100416122,0.865082800810758,-0.411802253973825,1,0.853604775333873,-0.0801316956949753,-0.709820757595135,0.865082800810758,0.824407621240901,0.865082800810758,1,0.865082800810758,0.820782805338085,0.927507014824798,0.998389100416122,0.964961638577051,-0.853604775333873,-0.998389100416122,-0.994764304279093,-0.964961638577051,-0.995972541753149,-0.0801316956949753,-0.133265785811826,-0.902536510426796,-0.037053136875644
"TWIST1",-0.999597239019137,-0.866695409411987,1,-0.280109508971249,0.865082800810758,0.988521314866892,0.0233851319221461,-0.578116253969482,1,0.952071706796233,1,0.865082800810758,1,0.955696590903157,0.937573294361345,0.866695409411987,0.898104821761912,-0.988521314866892,-0.866695409411987,-0.868707581435084,-0.898104821761912,-0.868707581435084,0.0233851319221461,-0.192437400687185,-0.962544268601404,-0.0116812448598734
"TWIST2",-0.955293826002387,-0.822395988119815,0.955696590903157,-0.235808835601826,0.820782805338085,0.967175117607435,0.0676926647028876,-0.533812037903695,0.955696590903157,0.996375080613579,0.955696590903157,0.820782805338085,0.955696590903157,1,0.893271104139312,0.822395988119815,0.855817227458758,-0.967175117607435,-0.822395988119815,-0.826018650531042,-0.855817227458758,-0.824810378563436,0.0676926647028876,-0.236730682825944,-0.918242321411531,-0.0104733406666508
"VIM",-0.937976052010378,-0.929119022213278,0.937573294361345,-0.342533386267416,0.927507014824798,0.926094852575255,-0.0213243177954608,-0.640544355902012,0.937573294361345,0.893673865708219,0.937573294361345,0.927507014824798,0.937573294361345,0.893271104139312,1,0.929119022213278,0.960530586993086,-0.926094852575255,-0.929119022213278,-0.931131765463217,-0.960530586993086,-0.931131765463217,-0.0213243177954608,-0.171103477868144,-0.918643627919406,-0.0378594259961196
"ZEB1",-0.86709816216142,-1,0.866695409411987,-0.41341271463866,0.998389100416122,0.855217486109154,-0.0817439201461682,-0.711432703244505,0.866695409411987,0.822798744789074,0.866695409411987,0.998389100416122,0.866695409411987,0.822395988119815,0.929119022213278,1,0.963351273034609,-0.855217486109154,-1,-0.993153413187561,-0.963351273034609,-0.994361648701845,-0.0817439201461682,-0.131659429283437,-0.90414855831766,-0.0354420293610971
"ZEB2",-0.898507577516412,-0.963351273034609,0.898104821761912,-0.376765391108172,0.964961638577051,0.888640317996784,-0.0523384889314283,-0.6747793182315,0.898104821761912,0.859442064527954,0.898104821761912,0.964961638577051,0.898104821761912,0.855817227458758,0.960530586993086,0.963351273034609,1,-0.888640317996784,-0.963351273034609,-0.970197364870744,-1,-0.96898912034143,-0.0523384889314283,-0.164668168602789,-0.891257170286423,-0.053163379882779
"miR-101",0.988118553273551,0.855217486109154,-0.988521314866892,0.268631466100169,-0.853604775333873,-1,-0.0348643109090732,0.566637534650884,-0.988521314866892,-0.963550227988158,-0.988521314866892,-0.853604775333873,-0.988521314866892,-0.967175117607435,-0.926094852575255,-0.855217486109154,-0.888640317996784,1,0.855217486109154,0.858840577531072,0.888640317996784,0.857632315485564,-0.0348643109090732,0.203914472398795,0.95106586478862,0.0114799279631952
"miR-141",0.86709816216142,1,-0.866695409411987,0.41341271463866,-0.998389100416122,-0.855217486109154,0.0817439201461682,0.711432703244505,-0.866695409411987,-0.822798744789074,-0.866695409411987,-0.998389100416122,-0.866695409411987,-0.822395988119815,-0.929119022213278,-1,-0.963351273034609,0.855217486109154,1,0.993153413187561,0.963351273034609,0.994361648701845,0.0817439201461682,0.131659429283437,0.90414855831766,0.0354420293610971
"miR-200a",0.869110334837787,0.993153413187561,-0.868707581435084,0.406566604641854,-0.994764304279093,-0.858840577531072,0.0748960161094902,0.704585036927724,-0.868707581435084,-0.829643466433858,-0.868707581435084,-0.994764304279093,-0.868707581435084,-0.826018650531042,-0.931131765463217,-0.993153413187561,-0.970197364870744,0.858840577531072,0.993153413187561,1,0.970197364870744,0.990736846032242,0.0748960161094902,0.138501829754494,0.897300759504634,0.0382613635710708
"miR-200b",0.898507577516412,0.963351273034609,-0.898104821761912,0.376765391108172,-0.964961638577051,-0.888640317996784,0.0523384889314283,0.6747793182315,-0.898104821761912,-0.859442064527954,-0.898104821761912,-0.964961638577051,-0.898104821761912,-0.855817227458758,-0.960530586993086,-0.963351273034609,-1,0.888640317996784,0.963351273034609,0.970197364870744,1,0.96898912034143,0.0523384889314283,0.164668168602789,0.891257170286423,0.053163379882779
"miR-200c",0.869110334837787,0.994361648701845,-0.868707581435084,0.40777483141077,-0.995972541753149,-0.857632315485564,0.0761042498599868,0.705793280158665,-0.868707581435084,-0.828435194466253,-0.868707581435084,-0.995972541753149,-0.868707581435084,-0.824810378563436,-0.931131765463217,-0.994361648701845,-0.96898912034143,0.857632315485564,0.994361648701845,0.990736846032242,0.96898912034143,1,0.0761042498599868,0.13729351192157,0.898509009717441,0.0378586213392619
"miR-205",-0.0237878840836394,0.0817439201461682,0.0233851319221461,0.668347335914013,-0.0801316956949753,0.0348643109090732,1,0.370307485733556,0.0233851319221461,0.0693036890281414,0.0233851319221461,-0.0801316956949753,0.0233851319221461,0.0676926647028876,-0.0213243177954608,-0.0817439201461682,-0.0523384889314283,-0.0348643109090732,0.0817439201461682,0.0748960161094902,0.0523384889314283,0.0761042498599868,1,-0.00769470937825189,0.00481161577627885,-0.00442946154972569
"miR-30c",0.192840180876681,0.131659429283437,-0.192437400687185,0.0267791938919693,-0.133265785811826,-0.203914472398795,-0.00769470937825189,0.0778725541686063,-0.192437400687185,-0.240355739812246,-0.192437400687185,-0.133265785811826,-0.192437400687185,-0.236730682825944,-0.171103477868144,-0.131659429283437,-0.164668168602789,0.203914472398795,0.131659429283437,0.138501829754494,0.164668168602789,0.13729351192157,-0.00769470937825189,1,0.154992403567853,-0.00120583334132572
