states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'00101110111111111000001101',0.018566666666666665,0.001126449683247719,0.11,,,,0.08,0.0036340977789083603,0.11
'11110001101011000111110000',,,0.34,,,,0.0026666666666666666,0.0002867441755680876,0.34
'00101110111111111000001000',0.0231,0.0013589211407093005,0.08,,,,0.12596666666666667,0.00448131925020102,0.08
'11010001000000000111110010',0.0161,0.0015297058540778357,0.11,,,,0.07706666666666667,0.0035226252836327776,0.11
'00101110111111111000001100',0.016833333333333336,0.0011897712198383158,0.11,,,,0.08956666666666667,0.0028546258754675547,0.11
'11010001000000000111110011',0.0173,0.0010801234497346426,0.11,,,,0.09123333333333333,0.002229100466306733,0.11
'11010001000000000111110111',0.0222,0.0011224972160321814,0.08,,,,0.13126666666666664,0.002445858177045886,0.08
'00101110111111111000001001',0.021900000000000003,0.0006683312551921131,0.08,,,,0.12336666666666667,0.0015434449203720316,0.08
'11010001000000000111110110',0.022866666666666664,0.0005436502143433356,0.08,,,,0.12336666666666667,0.0020336065390226215,0.08
'10001010010100111100001010',0.0005666666666666666,4.714045207910314e-5,0.35,,,,0.0044666666666666665,0.0005436502143433363,0.35
'10001010000100111100001110',0.0009000000000000001,0.0003265986323710904,0.32,,,,0.024033333333333334,0.0006128258770283403,0.32
'01110101111011000011110001',0.0007000000000000001,0.0003265986323710905,0.32,,,,0.02463333333333333,0.0006182412330330465,0.32
'01110101111011000011110100',0.00023333333333333333,4.714045207910315e-5,0.35,,,,0.005666666666666667,0.0005185449728701349,0.35
'01110101111011000011110101',0.00036666666666666667,0.00012472191289246472,0.33,,,,0.009433333333333334,0.0005734883511361752,0.33
'00001110010100111000001111',0.00013333333333333334,4.7140452079103176e-5,0.34,,,,0.0022,0.00024494897427831784,0.34
'10001010000100111100001010',0.0004333333333333333,0.000339934634239519,0.33,,,,0.010466666666666666,0.0006944222218666554,0.33
'01110101101011000011110101',0.0002,8.16496580927726e-5,0.35,,,,0.0047666666666666664,0.00018856180831641276,0.35
'01110101101011001010110100',,,0.41,,,,0.0002666666666666667,0.0001699673171197595,0.41
'10001010000100111100001011',0.0002666666666666667,0.0001699673171197595,0.35,,,,0.004833333333333333,0.0005436502143433363,0.35
'10001010010100110101001011',,,0.41,,,,0.0004333333333333333,9.428090415820635e-5,0.41
'01110101101011001011100100',,,0.41,,,,0.0004333333333333333,4.714045207910316e-5,0.41
'00101100111111111000000100',0.0492,0.0019798989873223323,0.09,0.054,0.001416568624058385,0.09,,,
'11010011000000000111111010',0.0486,0.0011343133018115717,0.09,0.055966666666666665,0.0008730533902472534,0.09,,,
'00101100111111111000000001',0.06786666666666666,0.0015691469727919752,0.06,0.07153333333333334,0.0007717224601860136,0.06,,,
'00101100111111111000000000',0.06886666666666667,0.002561683474245447,0.06,0.0711,0.0012754084313139331,0.06,,,
'00101100111111111000000101',0.04883333333333334,0.0011085526098877268,0.09,0.0535,0.0009273618495495723,0.09,,,
'11010011000000000111111110',0.0701,0.002393045479439678,0.06,0.06816666666666667,0.0013597385369580786,0.06,,,
'11010011000000000111111011',0.04699999999999999,0.00021602468994692952,0.09,0.0573,0.0007788880963698609,0.09,,,
'00111111111111111000001101',0.013066666666666666,0.0003399346342395191,0.18,0.056999999999999995,0.0009899494936611688,0.18,,,
'11010011000000000111111111',0.06906666666666667,0.0019754043186705436,0.06,0.06776666666666667,0.0023697163449568283,0.06,,,
'00111111111111111000001001',0.0184,0.0009899494936611653,0.15,0.0701,0.002654555832275276,0.15,,,
'00111111111111111000001000',0.020033333333333334,0.0011897712198383164,0.15,0.06973333333333333,0.0023342855200015437,0.15,,,
'00111111111111111000001100',0.014566666666666665,0.0007586537784494028,0.18,0.052333333333333336,0.001681930108205715,0.18,,,
'11000000000000000111110011',0.013966666666666667,9.428090415820658e-5,0.18,0.056333333333333326,0.0010338708279513892,0.18,,,
'11000000000000000111110110',0.0183,0.00028284271247461896,0.15,0.069,0.001451436070471815,0.15,,,
'11000000000000000111110010',0.013266666666666668,0.0005792715732327584,0.18,0.05670000000000001,0.0009416297927883691,0.18,,,
'11000000000000000111110111',0.019666666666666666,0.0015627610892974728,0.15,0.06946666666666668,0.0018263503375736969,0.15,,,
'11000001000000000111110110',0.0185,0.0011224972160321814,0.09,,,,,,
'01110111111011101011001000',0.0015999999999999999,0.00014142135623730948,0.32,,,,,,
'11000001000000000111110011',0.014133333333333333,0.0008379870059984357,0.12,,,,,,
'01110101111011101011010000',0.0016333333333333332,4.714045207910309e-5,0.33,,,,,,
'10001000000100010100100101',0.0019,8.164965809277264e-5,0.33,,,,,,
'01110111111011100011111010',0.0005666666666666666,0.0001247219128924647,0.32,,,,,,
'01110111111011101011001011',0.0011333333333333334,0.0002494438257849294,0.34,,,,,,
'00111110111111111000001001',0.0184,0.001714642819948225,0.09,,,,,,
'10000000000001010101110100',0.0004333333333333333,9.428090415820635e-5,0.33,,,,,,
'01110111111011101011011010',0.0022666666666666664,0.0004496912521077347,0.33,,,,,,
'00111110111111111000001000',0.018566666666666665,0.0012119772641798559,0.09,,,,,,
'00111110111111111000001100',0.013933333333333334,0.0006236095644623234,0.12,,,,,,
'11000001000000000111110010',0.013333333333333334,0.0015326085243430195,0.12,,,,,,
'10001000000100111100000110',0.0044666666666666665,0.00012472191289246464,0.28,,,,,,
'01110111111011101011011100',0.0009000000000000001,0.00016329931618554524,0.34,,,,,,
'10001000000100010101100101',0.0016333333333333332,9.428090415820628e-5,0.34,,,,,,
'11000001000000000111110111',0.018866666666666667,0.0011145502331533666,0.09,,,,,,
'10001000000100010100110100',0.0010333333333333334,9.428090415820637e-5,0.34,,,,,,
'01110111111011101010011000',0.0019,0.0004082482904638629,0.32,,,,,,
'01110111111011101011011000',0.0035,0.00021602468994692863,0.31,,,,,,
'10001000000100011100000110',0.0031,0.00045460605656619534,0.28,,,,,,
'01110111111011000011111010',0.0005666666666666666,4.714045207910314e-5,0.32,,,,,,
'00111110111111111000001101',0.012833333333333334,0.0007717224601860147,0.12,,,,,,
'01110101111011101011010010',0.0011333333333333334,0.00018856180831641265,0.35,,,,,,
'01110111111011101011011001',0.0011666666666666665,4.714045207910309e-5,0.31,,,,,,
'10001000000100011100000010',0.0030000000000000005,8.164965809277265e-5,0.29,,,,,,
'01110111111011101010011001',0.0011,8.164965809277255e-5,0.32,,,,,,
'01111111111110101010001010',0.0007333333333333333,4.714045207910319e-5,0.33,,,,,,
'10001000000100010101100010',,,0.35,,,,,,
'01110111111011000011111100',0.0013,0.0004546060565661952,0.31,,,,,,
'00001110010100110000001111',,,0.39,,,,,,
'01110111111011100011111000',0.0014999999999999998,0.0002160246899469287,0.3,,,,,,
'01110111111011101011001010',0.0009000000000000001,0.00021602468994692863,0.34,,,,,,
'10001000000100011100000011',0.0020666666666666667,0.00018856180831641273,0.31,,,,,,
'01110111111011101010011011',0.001,0.0002943920288775949,0.34,,,,,,
'10001000000100010100100110',0.0008666666666666666,4.714045207910314e-5,0.31,,,,,,
'01110111111011000011111001',0.003966666666666666,0.0006548960901462831,0.28,,,,,,
'10001000000100011100000111',0.0011666666666666665,0.0003771236166328253,0.3,,,,,,
'10001000000100011100000101',0.0005333333333333333,9.42809041582063e-5,0.32,,,,,,
'10001000000100010100100100',0.0010333333333333334,0.0002494438257849294,0.33,,,,,,
'01110101111011101011010101',,,0.36,,,,,,
'01110111111011000011111101',0.0031666666666666666,0.0005436502143433363,0.29,,,,,,
'10001010000100010100101100',0.0006666666666666666,0.00012472191289246472,0.35,,,,,,
'01110111111011101011001001',0.0009333333333333333,9.428090415820633e-5,0.32,,,,,,
'01110101111011101011010001',0.0010333333333333334,9.428090415820637e-5,0.33,,,,,,
'01110111111011100011111101',0.0029333333333333334,0.00041899350299921784,0.29,,,,,,
'01110101111011101011000011',0.00023333333333333333,4.714045207910315e-5,0.36,,,,,,
'10001000000100010101100111',0.0017000000000000001,0.0003265986323710904,0.32,,,,,,
'10001000000100010100100111',0.0032999999999999995,0.0004320493798938573,0.31,,,,,,
'10001010000100010100111101',0.0003333333333333333,0.00012472191289246472,0.36,,,,,,
'11110001101011101110110000',,,0.4,,,,,,
'10001000000100111100000010',0.0030000000000000005,0.00024494897427831773,0.29,,,,,,
