"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.84024770212967,-0.998591628885819,0.282726423192681,-0.84547879493996,-1,-0.021654915886005,0.563798186580091,-0.998591628885819,-0.998792886466677,-0.998591628885819,-0.84547879493996,-0.998591628885819,-0.993360903235336,-0.940647186976287,-0.84024770212967,-0.900608777537077,1,0.84024770212967,0.854130776029981,0.900608777537077,0.854734058331084,-0.021654915886005,0.189856400231064,0.939039240317946,-0.00533540275437601
"CLDN7",0.84024770212967,1,-0.838838656238022,0.442470270355853,-0.994769022569119,-0.84024770212967,0.110323146931228,0.72354617081865,-0.838838656238022,-0.841453690791076,-0.838838656238022,-0.994769022569119,-0.838838656238022,-0.844067758086703,-0.899598727493881,-1,-0.939638230466494,0.84024770212967,1,0.986116822164298,0.939638230466494,0.985513348266822,0.110323146931228,0.108583673241012,0.898401560336556,0.0188070394300358
"FOXC2",-0.998591628885819,-0.838838656238022,1,-0.281316906130198,0.844069929400942,0.998591628885819,0.0202472975542125,-0.562388887763597,1,0.997384428143834,1,0.844069929400942,1,0.994769113613533,0.939238338680266,0.838838656238022,0.899199737995394,-0.998591628885819,-0.838838656238022,-0.8527217082734,-0.899199737995394,-0.853325120989777,0.0202472975542125,-0.191265843691225,-0.940447905533532,0.00674386360443322
"GRHL2",0.282726423192681,0.442470270355853,-0.281316906130198,1,-0.437242024979005,-0.282726423192681,0.667837159796195,0.71892306661635,-0.281316906130198,-0.28393138390365,-0.281316906130198,-0.437242024979005,-0.281316906130198,-0.286543727383007,-0.342071267057137,-0.442470270355853,-0.382107985920431,0.282726423192681,0.442470270355853,0.428586591046438,0.382107985920431,0.427985215760138,0.667837159796195,0.024676725579109,0.340882793981307,0.0137778289473963
"GSC",-0.84547879493996,-0.994769022569119,0.844069929400942,-0.437242024979005,1,0.84547879493996,-0.105094072773942,-0.718316620910203,0.844069929400942,0.84668511487272,0.844069929400942,1,0.844069929400942,0.838837167440531,0.904830920449655,0.994769022569119,0.94487064473578,-0.84547879493996,-0.994769022569119,-0.99134872170253,-0.94487064473578,-0.99074473659426,-0.105094072773942,-0.112603641120059,-0.893168407708714,-0.0184049161837531
"KLF8",-1,-0.84024770212967,0.998591628885819,-0.282726423192681,0.84547879493996,1,0.021654915886005,-0.563798186580091,0.998591628885819,0.998792886466677,0.998591628885819,0.84547879493996,0.998591628885819,0.993360903235336,0.940647186976287,0.84024770212967,0.900608777537077,-1,-0.84024770212967,-0.854130776029981,-0.900608777537077,-0.854734058331084,0.021654915886005,-0.189856400231064,-0.939039240317946,0.00533540275437601
"NP63",-0.021654915886005,0.110323146931228,0.0202472975542125,0.667837159796195,-0.105094072773942,0.021654915886005,1,0.386768410236327,0.0202472975542125,0.0228635677225938,0.0202472975542125,-0.105094072773942,0.0202472975542125,0.0150191780505202,-0.0248148971080777,-0.110323146931228,-0.0592178135610853,-0.021654915886005,0.110323146931228,0.0964400027526392,0.0592178135610853,0.0958379873705283,1,-0.00531771696269208,0.0280460343136879,0.00311664742825968
"OVOL2",0.563798186580091,0.72354617081865,-0.562388887763597,0.71892306661635,-0.718316620910203,-0.563798186580091,0.386768410236327,1,-0.562388887763597,-0.565003628553781,-0.562388887763597,-0.718316620910203,-0.562388887763597,-0.567616785948378,-0.623146002030124,-0.72354617081865,-0.663184084336716,0.563798186580091,0.72354617081865,0.709662720035835,0.663184084336716,0.709060342689917,0.386768410236327,0.0667308946039208,0.621953482503509,0.0240383687295591
"SNAI1",-0.998591628885819,-0.838838656238022,1,-0.281316906130198,0.844069929400942,0.998591628885819,0.0202472975542125,-0.562388887763597,1,0.997384428143834,1,0.844069929400942,1,0.994769113613533,0.939238338680266,0.838838656238022,0.899199737995394,-0.998591628885819,-0.838838656238022,-0.8527217082734,-0.899199737995394,-0.853325120989777,0.0202472975542125,-0.191265843691225,-0.940447905533532,0.00674386360443322
"SNAI2",-0.998792886466677,-0.841453690791076,0.997384428143834,-0.28393138390365,0.84668511487272,0.998792886466677,0.0228635677225938,-0.565003628553781,0.997384428143834,1,0.997384428143834,0.84668511487272,0.997384428143834,0.992153354421411,0.941853567237896,0.841453690791076,0.901814797142652,-0.998792886466677,-0.841453690791076,-0.855336729342353,-0.901814797142652,-0.855940249530957,0.0228635677225938,-0.191065740049387,-0.9378326799345,0.00412846148044103
"TCF3",-0.998591628885819,-0.838838656238022,1,-0.281316906130198,0.844069929400942,0.998591628885819,0.0202472975542125,-0.562388887763597,1,0.997384428143834,1,0.844069929400942,1,0.994769113613533,0.939238338680266,0.838838656238022,0.899199737995394,-0.998591628885819,-0.838838656238022,-0.8527217082734,-0.899199737995394,-0.853325120989777,0.0202472975542125,-0.191265843691225,-0.940447905533532,0.00674386360443322
"TGF-beta",-0.84547879493996,-0.994769022569119,0.844069929400942,-0.437242024979005,1,0.84547879493996,-0.105094072773942,-0.718316620910203,0.844069929400942,0.84668511487272,0.844069929400942,1,0.844069929400942,0.838837167440531,0.904830920449655,0.994769022569119,0.94487064473578,-0.84547879493996,-0.994769022569119,-0.99134872170253,-0.94487064473578,-0.99074473659426,-0.105094072773942,-0.112603641120059,-0.893168407708714,-0.0184049161837531
"TWIST1",-0.998591628885819,-0.838838656238022,1,-0.281316906130198,0.844069929400942,0.998591628885819,0.0202472975542125,-0.562388887763597,1,0.997384428143834,1,0.844069929400942,1,0.994769113613533,0.939238338680266,0.838838656238022,0.899199737995394,-0.998591628885819,-0.838838656238022,-0.8527217082734,-0.899199737995394,-0.853325120989777,0.0202472975542125,-0.191265843691225,-0.940447905533532,0.00674386360443322
"TWIST2",-0.993360903235336,-0.844067758086703,0.994769113613533,-0.286543727383007,0.838837167440531,0.993360903235336,0.0150191780505202,-0.567616785948378,0.994769113613533,0.992153354421411,0.994769113613533,0.838837167440531,0.994769113613533,1,0.934005686417066,0.844067758086703,0.893966306880797,-0.993360903235336,-0.844067758086703,-0.847488144685097,-0.893966306880797,-0.848092077014262,0.0150191780505202,-0.187246337092076,-0.945680597389596,0.0063419238378152
"VIM",-0.940647186976287,-0.899598727493881,0.939238338680266,-0.342071267057137,0.904830920449655,0.940647186976287,-0.0248148971080777,-0.623146002030124,0.939238338680266,0.941853567237896,0.939238338680266,0.904830920449655,0.939238338680266,0.934005686417066,1,0.899598727493881,0.959960230855875,-0.940647186976287,-0.899598727493881,-0.913481764799621,-0.959960230855875,-0.914085810603487,-0.0248148971080777,-0.16914308152574,-0.899407000300065,-0.0194106923434402
