"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.875787641196725,-0.999196113198018,0.288275914067423,-0.875787641196725,-0.999598017159347,-0.0238362196539833,0.576508930682986,-0.999196113198018,-0.999598017159347,-0.999196113198018,-0.875787641196725,-0.999196113198018,-0.999196113198018,-0.999598017159347,-0.875787641196725,-0.912169378175923,0.999598017159347,0.875787641196725,0.881415109235914,0.912169378175923,0.880208926051885,-0.0238362196539833,0.195854513783718,0.957993402791134,0.00224416903581605
"CLDN7",0.875787641196725,1,-0.874982639500134,0.412478628019664,-1,-0.875385652916035,0.0778587181353479,0.70071835607936,-0.874982639500134,-0.876189629477416,-0.874982639500134,-1,-0.874982639500134,-0.874982639500134,-0.876189629477416,-1,-0.963619771985867,0.875385652916035,1,0.994372185759115,0.963619771985867,0.995578418345569,0.0778587181353479,0.131536991763371,0.9161848668455,0.0211150113270968
"FOXC2",-0.999196113198018,-0.874982639500134,1,-0.287468772330571,0.874982639500134,0.999598096996751,0.0230336507002225,-0.575703625524203,1,0.998794129399285,1,0.874982639500134,1,1,0.998794129399285,0.874982639500134,0.911364052535067,-0.999598096996751,-0.874982639500134,-0.880610284984041,-0.911364052535066,-0.879404262826139,0.0230336507002225,-0.195854374645015,-0.9587967927667,-0.00223944776570014
"GRHL2",0.288275914067423,0.412478628019664,-0.287468772330571,1,-0.412478628019664,-0.287873919501996,0.665362585901118,0.711772051075971,-0.287468772330571,-0.288677908632851,-0.287468772330571,-0.412478628019664,-0.287468772330571,-0.287468772330571,-0.288677908632851,-0.412478628019664,-0.376091147590514,0.287873919501996,0.412478628019664,0.406853233064608,0.376091147590514,0.408061896822933,0.665362585901118,0.0252103824515769,0.328665909786708,0.00923460619457368
"GSC",-0.875787641196725,-1,0.874982639500134,-0.412478628019664,1,0.875385652916035,-0.0778587181353479,-0.70071835607936,0.874982639500134,0.876189629477416,0.874982639500134,1,0.874982639500134,0.874982639500134,0.876189629477416,1,0.963619771985867,-0.875385652916035,-1,-0.994372185759115,-0.963619771985867,-0.995578418345569,-0.0778587181353479,-0.131536991763371,-0.9161848668455,-0.0211150113270968
"KLF8",-0.999598017159347,-0.875385652916035,0.999598096996751,-0.287873919501996,0.875385652916035,1,0.0234342411976779,-0.576106945325328,0.999598096996751,0.999196034318694,0.999598096996751,0.875385652916035,0.999598096996751,0.999598096996751,0.999196034318694,0.875385652916035,0.911767386566145,-1,-0.875385652916035,-0.881013122173161,-0.911767386566145,-0.879806940142104,0.0234342411976779,-0.195452537081111,-0.95839538926928,-0.00264617306950411
"NP63",-0.0238362196539833,0.0778587181353479,0.0230336507002225,0.665362585901118,-0.0778587181353479,0.0234342411976779,1,0.377136319272828,0.0230336507002225,0.0242381981102888,0.0230336507002225,-0.0778587181353479,0.0230336507002225,0.0230336507002225,0.0242381981102888,-0.0778587181353479,-0.0479079819140442,-0.0234342411976779,0.0778587181353479,0.0722320578180367,0.0479079819140443,0.0734391282907823,1,-0.00593409059737014,0.0109303500097749,0.00227250389522211
"OVOL2",0.576508930682986,0.70071835607936,-0.575703625524203,0.711772051075971,-0.70071835607936,-0.576106945325328,0.377136319272828,1,-0.575703625524203,-0.576910916040644,-0.575703625524203,-0.70071835607936,-0.575703625524203,-0.575703625524203,-0.576910916040644,-0.70071835607936,-0.664336924079141,0.576106945325328,0.70071835607936,0.695091085528799,0.664336924079141,0.696297763747643,0.377136319272828,0.0766673866733454,0.616904568396657,0.0148955728457165
"SNAI1",-0.999196113198018,-0.874982639500134,1,-0.287468772330571,0.874982639500134,0.999598096996751,0.0230336507002225,-0.575703625524203,1,0.998794129399285,1,0.874982639500134,1,1,0.998794129399285,0.874982639500134,0.911364052535067,-0.999598096996751,-0.874982639500134,-0.880610284984041,-0.911364052535066,-0.879404262826139,0.0230336507002225,-0.195854374645015,-0.9587967927667,-0.00223944776570014
"SNAI2",-0.999598017159347,-0.876189629477416,0.998794129399285,-0.288677908632851,0.876189629477416,0.999196034318694,0.0242381981102888,-0.576910916040644,0.998794129399285,1,0.998794129399285,0.876189629477416,0.998794129399285,0.998794129399285,1,0.876189629477416,0.912571369785701,-0.999196034318694,-0.876189629477416,-0.881817096298667,-0.912571369785701,-0.880610911961667,0.0242381981102888,-0.196256490486325,-0.957591416312987,-0.00264617306950411
"TCF3",-0.999196113198018,-0.874982639500134,1,-0.287468772330571,0.874982639500134,0.999598096996751,0.0230336507002225,-0.575703625524203,1,0.998794129399285,1,0.874982639500134,1,1,0.998794129399285,0.874982639500134,0.911364052535067,-0.999598096996751,-0.874982639500134,-0.880610284984041,-0.911364052535066,-0.879404262826139,0.0230336507002225,-0.195854374645015,-0.9587967927667,-0.00223944776570014
"TGF-beta",-0.875787641196725,-1,0.874982639500134,-0.412478628019664,1,0.875385652916035,-0.0778587181353479,-0.70071835607936,0.874982639500134,0.876189629477416,0.874982639500134,1,0.874982639500134,0.874982639500134,0.876189629477416,1,0.963619771985867,-0.875385652916035,-1,-0.994372185759115,-0.963619771985867,-0.995578418345569,-0.0778587181353479,-0.131536991763371,-0.9161848668455,-0.0211150113270968
"TWIST1",-0.999196113198018,-0.874982639500134,1,-0.287468772330571,0.874982639500134,0.999598096996751,0.0230336507002225,-0.575703625524203,1,0.998794129399285,1,0.874982639500134,1,1,0.998794129399285,0.874982639500134,0.911364052535067,-0.999598096996751,-0.874982639500134,-0.880610284984041,-0.911364052535066,-0.879404262826139,0.0230336507002225,-0.195854374645015,-0.9587967927667,-0.00223944776570014
"TWIST2",-0.999196113198018,-0.874982639500134,1,-0.287468772330571,0.874982639500134,0.999598096996751,0.0230336507002225,-0.575703625524203,1,0.998794129399285,1,0.874982639500134,1,1,0.998794129399285,0.874982639500134,0.911364052535067,-0.999598096996751,-0.874982639500134,-0.880610284984041,-0.911364052535066,-0.879404262826139,0.0230336507002225,-0.195854374645015,-0.9587967927667,-0.00223944776570014
"VIM",-0.999598017159347,-0.876189629477416,0.998794129399285,-0.288677908632851,0.876189629477416,0.999196034318694,0.0242381981102888,-0.576910916040644,0.998794129399285,1,0.998794129399285,0.876189629477416,0.998794129399285,0.998794129399285,1,0.876189629477416,0.912571369785701,-0.999196034318694,-0.876189629477416,-0.881817096298667,-0.912571369785701,-0.880610911961667,0.0242381981102888,-0.196256490486325,-0.957591416312987,-0.00264617306950411
"ZEB1",-0.875787641196725,-1,0.874982639500134,-0.412478628019664,1,0.875385652916035,-0.0778587181353479,-0.70071835607936,0.874982639500134,0.876189629477416,0.874982639500134,1,0.874982639500134,0.874982639500134,0.876189629477416,1,0.963619771985867,-0.875385652916035,-1,-0.994372185759115,-0.963619771985867,-0.995578418345569,-0.0778587181353479,-0.131536991763371,-0.9161848668455,-0.0211150113270968
"ZEB2",-0.912169378175923,-0.963619771985867,0.911364052535067,-0.376091147590514,0.963619771985867,0.911767386566145,-0.0479079819140442,-0.664336924079141,0.911364052535067,0.912571369785701,0.911364052535067,0.963619771985867,0.911364052535067,0.911364052535067,0.912571369785701,0.963619771985867,1,-0.911767386566145,-0.963619771985867,-0.969248308657776,-1,-0.968043059217439,-0.0479079819140442,-0.164700367632436,-0.905130414425776,-0.0357768367350472
"miR-101",0.999598017159347,0.875385652916035,-0.999598096996751,0.287873919501996,-0.875385652916035,-1,-0.0234342411976779,0.576106945325328,-0.999598096996751,-0.999196034318694,-0.999598096996751,-0.875385652916035,-0.999598096996751,-0.999598096996751,-0.999196034318694,-0.875385652916035,-0.911767386566145,1,0.875385652916035,0.881013122173161,0.911767386566145,0.879806940142103,-0.0234342411976779,0.195452537081111,0.95839538926928,0.00264617306950411
"miR-141",0.875787641196725,1,-0.874982639500134,0.412478628019664,-1,-0.875385652916035,0.0778587181353479,0.70071835607936,-0.874982639500134,-0.876189629477416,-0.874982639500134,-1,-0.874982639500134,-0.874982639500134,-0.876189629477416,-1,-0.963619771985867,0.875385652916035,1,0.994372185759115,0.963619771985867,0.995578418345569,0.0778587181353479,0.131536991763371,0.9161848668455,0.0211150113270968
"miR-200a",0.881415109235914,0.994372185759115,-0.880610284984041,0.406853233064608,-0.994372185759115,-0.881013122173161,0.0722320578180367,0.695091085528799,-0.880610284984041,-0.881817096298667,-0.880610284984041,-0.994372185759115,-0.880610284984041,-0.880610284984041,-0.881817096298667,-0.994372185759115,-0.969248308657776,0.881013122173161,0.994372185759115,1,0.969248308657776,0.989950327500193,0.0722320578180367,0.137164932120029,0.910557089386308,0.0215216822663752
"miR-200b",0.912169378175923,0.963619771985867,-0.911364052535066,0.376091147590514,-0.963619771985867,-0.911767386566145,0.0479079819140443,0.664336924079141,-0.911364052535066,-0.912571369785701,-0.911364052535066,-0.963619771985867,-0.911364052535066,-0.911364052535066,-0.912571369785701,-0.963619771985867,-1,0.911767386566145,0.963619771985867,0.969248308657776,1,0.968043059217439,0.0479079819140443,0.164700367632436,0.905130414425776,0.0357768367350472
"miR-200c",0.880208926051885,0.995578418345569,-0.879404262826139,0.408061896822933,-0.995578418345569,-0.879806940142104,0.0734391282907823,0.696297763747643,-0.879404262826139,-0.880610911961667,-0.879404262826139,-0.995578418345569,-0.879404262826139,-0.879404262826139,-0.880610911961667,-0.995578418345569,-0.968043059217439,0.879806940142103,0.995578418345569,0.989950327500193,0.968043059217439,1,0.0734391282907823,0.135959205330017,0.911763314566518,0.0223303613879338
"miR-205",-0.0238362196539833,0.0778587181353479,0.0230336507002225,0.665362585901118,-0.0778587181353479,0.0234342411976779,1,0.377136319272828,0.0230336507002225,0.0242381981102888,0.0230336507002225,-0.0778587181353479,0.0230336507002225,0.0230336507002225,0.0242381981102888,-0.0778587181353479,-0.0479079819140442,-0.0234342411976779,0.0778587181353479,0.0722320578180367,0.0479079819140443,0.0734391282907823,1,-0.00593409059737014,0.0109303500097749,0.00227250389522211
"miR-30c",0.195854513783718,0.131536991763371,-0.195854374645015,0.0252103824515769,-0.131536991763371,-0.195452537081111,-0.00593409059737014,0.0766673866733454,-0.195854374645015,-0.196256490486325,-0.195854374645015,-0.131536991763371,-0.195854374645015,-0.195854374645015,-0.196256490486325,-0.131536991763371,-0.164700367632436,0.195452537081111,0.131536991763371,0.137164932120029,0.164700367632436,0.135959205330017,-0.00593409059737014,1,0.154651180403978,-0.0039372039870976
"miR-34a",0.957993402791134,0.9161848668455,-0.9587967927667,0.328665909786708,-0.9161848668455,-0.95839538926928,0.0109303500097749,0.616904568396657,-0.9587967927667,-0.957591416312987,-0.9587967927667,-0.9161848668455,-0.9587967927667,-0.9587967927667,-0.957591416312987,-0.9161848668455,-0.905130414425776,0.95839538926928,0.9161848668455,0.910557089386308,0.905130414425776,0.911763314566518,0.0109303500097749,0.154651180403978,1,0.0036346729166367
"miR-9",0.00224416903581605,0.0211150113270968,-0.00223944776570014,0.00923460619457368,-0.0211150113270968,-0.00264617306950411,0.00227250389522211,0.0148955728457165,-0.00223944776570014,-0.00264617306950411,-0.00223944776570014,-0.0211150113270968,-0.00223944776570014,-0.00223944776570014,-0.00264617306950411,-0.0211150113270968,-0.0357768367350472,0.00264617306950411,0.0211150113270968,0.0215216822663752,0.0357768367350472,0.0223303613879338,0.00227250389522211,-0.0039372039870976,0.0036346729166367,1
