"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,-0.00225974354385278,-0.999595136904837,0.292144261248976,-0.882972556356161,-0.999595136904837,-0.0172603183656561,0.589391043309398,-0.999595136904837,-0.999797547817927,-0.999595136904837,-0.882972556356161,-0.999595136904837,-0.999595136904837,-0.947154883084938,-0.882972556356161,-0.914961363050783,0.999595136904837,0.882972556356161,0.886009278258594,0.914961363050783,0.886414222223482,-0.0172603183656561,0.197649228882181,0.965990035832285,0.0103334456720703
"CLDN7",-0.00225974354385278,1,0.0026610912125484,7.26112469665878e-05,0.00103043110957403,0.0026610912125484,0.00170340387838849,-0.00232842315849694,0.0026610912125484,0.00246041746761941,0.0026610912125484,0.00103043110957403,0.0026610912125484,0.0026610912125484,4.14881819221063e-05,0.00103043110957403,0.00266831438399501,-0.0026610912125484,-0.00103043110957403,-0.00123471404482484,-0.00266831438399501,-0.0016396713904248,0.00170340387838849,-0.00519065489439295,0.000198870558052431,0.0022453026234438
"FOXC2",-0.999595136904837,0.0026610912125484,1,-0.291744772439224,0.882567202317025,1,0.0176598611241433,-0.588989845043018,1,0.999392603305169,1,0.882567202317025,1,1,0.946750501898975,0.882567202317025,0.914556781834211,-1,-0.882567202317026,-0.885604001801818,-0.914556781834211,-0.886008945202289,0.0176598611241433,-0.197240635391699,-0.966393795825899,-0.0107375546062062
"GRHL2",0.292144261248976,7.26112469665878e-05,-0.291744772439224,1,-0.409206950385599,-0.291744772439224,0.673150026106712,0.702728393311636,-0.291744772439224,-0.292349496425595,-0.291744772439224,-0.409206950385599,-0.291744772439224,-0.291744772439224,-0.344981623685808,-0.409206950385599,-0.377186004036191,0.291744772439224,0.409206950385599,0.40616679229768,0.377186004036191,0.405761807987411,0.673150026106712,0.0276608454934659,0.325398209141622,0.00347188414501431
"GSC",-0.882972556356161,0.00103043110957403,0.882567202317025,-0.409206950385599,1,0.882567202317025,-0.0823858140888562,-0.706442205223913,0.882567202317025,0.883174804600789,0.882567202317025,1,0.882567202317025,0.882567202317025,0.935819603583557,1,0.968011440456606,-0.882567202317025,-1,-0.996962954704973,-0.968011440456606,-0.996558012599334,-0.0823858140888562,-0.136891616647499,-0.916178496971622,-0.0245030862781708
"KLF8",-0.999595136904837,0.0026610912125484,1,-0.291744772439224,0.882567202317025,1,0.0176598611241433,-0.588989845043018,1,0.999392603305169,1,0.882567202317025,1,1,0.946750501898975,0.882567202317025,0.914556781834211,-1,-0.882567202317026,-0.885604001801818,-0.914556781834211,-0.886008945202289,0.0176598611241433,-0.197240635391699,-0.966393795825899,-0.0107375546062062
"NP63",-0.0172603183656561,0.00170340387838849,0.0176598611241433,0.673150026106712,-0.0823858140888562,0.0176598611241433,1,0.375893251340658,0.0176598611241433,0.0174600895262328,0.0176598611241433,-0.0823858140888562,0.0176598611241433,0.0176598611241433,-0.0274764605743117,-0.0823858140888562,-0.0572505173081951,-0.0176598611241433,0.0823858140888562,0.0793458129202659,0.0572505173081951,0.0789408354845064,1,-0.010013815730286,0.00870158227578128,-0.00625008893798251
"OVOL2",0.589391043309398,-0.00232842315849694,-0.588989845043018,0.702728393311636,-0.706442205223913,-0.588989845043018,0.375893251340658,1,-0.588989845043018,-0.589595400661251,-0.588989845043018,-0.706442205223913,-0.588989845043018,-0.588989845043018,-0.642230716263259,-0.706442205223913,-0.674430990657951,0.588989845043018,0.706442205223913,0.703402958674711,0.674430990657951,0.702997991367422,0.375893251340658,0.0823051240433638,0.62263115013101,0.0164241271355649
"SNAI1",-0.999595136904837,0.0026610912125484,1,-0.291744772439224,0.882567202317025,1,0.0176598611241433,-0.588989845043018,1,0.999392603305169,1,0.882567202317025,1,1,0.946750501898975,0.882567202317025,0.914556781834211,-1,-0.882567202317026,-0.885604001801818,-0.914556781834211,-0.886008945202289,0.0176598611241433,-0.197240635391699,-0.966393795825899,-0.0107375546062062
"SNAI2",-0.999797547817927,0.00246041746761941,0.999392603305169,-0.292349496425595,0.883174804600789,0.999392603305169,0.0174600895262328,-0.589595400661251,0.999392603305169,1,0.999392603305169,0.883174804600789,0.999392603305169,0.999392603305169,0.947357620001729,0.883174804600789,0.915163999541342,-0.999392603305169,-0.883174804600789,-0.886211565406486,-0.915163999541342,-0.886616509080865,0.0174600895262328,-0.197849884570741,-0.965786953461945,-0.0105355000639997
"TCF3",-0.999595136904837,0.0026610912125484,1,-0.291744772439224,0.882567202317025,1,0.0176598611241433,-0.588989845043018,1,0.999392603305169,1,0.882567202317025,1,1,0.946750501898975,0.882567202317025,0.914556781834211,-1,-0.882567202317026,-0.885604001801818,-0.914556781834211,-0.886008945202289,0.0176598611241433,-0.197240635391699,-0.966393795825899,-0.0107375546062062
