"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.870179927542861,-1,0.27956813340461,-0.870179927542862,-1,-0.0179993725761613,0.57200296213344,-1,-0.999196075731572,-1,-0.870179927542862,-1,-1,-0.944931464130471,-0.870179927542862,-0.90735437703768,1,0.870179927542861,0.87500540749744,0.90735437703768,0.874599437949654,-0.0179993725761613,0.212446904660484,0.956990673572775,0.0104125137784107
"CLDN7",0.870179927542861,1,-0.870179927542862,0.40937728511695,-1,-0.870179927542862,0.0828478454442801,0.701795872386647,-0.870179927542862,-0.870983827524403,-0.870179927542862,-1,-0.870179927542862,-0.870179927542862,-0.925245645546034,-1,-0.962821460074364,0.870179927542861,1,0.995176835175561,0.962821460074364,0.995578755881465,0.0828478454442801,0.143700824812917,0.913185948363692,0.0317335263429056
"FOXC2",-1,-0.870179927542862,1,-0.27956813340461,0.870179927542862,1,0.0179993725761613,-0.57200296213344,1,0.999196075731572,1,0.870179927542862,1,1,0.944931464130471,0.870179927542862,0.90735437703768,-1,-0.870179927542862,-0.87500540749744,-0.90735437703768,-0.874599437949654,0.0179993725761613,-0.212446904660484,-0.956990673572775,-0.0104125137784107
"GRHL2",0.27956813340461,0.40937728511695,-0.27956813340461,1,-0.40937728511695,-0.27956813340461,0.673450167148787,0.707596014360788,-0.27956813340461,-0.280372025837534,-0.27956813340461,-0.40937728511695,-0.27956813340461,-0.27956813340461,-0.334632929451232,-0.40937728511695,-0.372203433529504,0.27956813340461,0.40937728511695,0.404552711126342,0.372203433529504,0.404957441558792,0.673450167148787,0.0192894374401466,0.322572845198169,0.00985415235011249
"GSC",-0.870179927542862,-1,0.870179927542862,-0.40937728511695,1,0.870179927542862,-0.0828478454442802,-0.701795872386647,0.870179927542862,0.870983827524403,0.870179927542862,1,0.870179927542862,0.870179927542862,0.925245645546034,1,0.962821460074364,-0.870179927542862,-1,-0.995176835175562,-0.962821460074365,-0.995578755881465,-0.0828478454442802,-0.143700824812917,-0.913185948363692,-0.0317335263429056
"KLF8",-1,-0.870179927542862,1,-0.27956813340461,0.870179927542862,1,0.0179993725761613,-0.57200296213344,1,0.999196075731572,1,0.870179927542862,1,1,0.944931464130471,0.870179927542862,0.90735437703768,-1,-0.870179927542862,-0.87500540749744,-0.90735437703768,-0.874599437949654,0.0179993725761613,-0.212446904660484,-0.956990673572775,-0.0104125137784107
"NP63",-0.0179993725761613,0.0828478454442801,0.0179993725761613,0.673450167148787,-0.0828478454442802,0.0179993725761613,1,0.381015993936982,0.0179993725761613,0.0188033029491256,0.0179993725761613,-0.0828478454442802,0.0179993725761613,0.0179993725761613,-0.0209872176588223,-0.0828478454442802,-0.0541224618417155,-0.0179993725761613,0.0828478454442801,0.0780203121436572,0.0541224618417155,0.0784304721567595,1,-0.00946560520208916,0.0145517899196413,-0.00116429660150281
"OVOL2",0.57200296213344,0.701795872386647,-0.57200296213344,0.707596014360788,-0.701795872386647,-0.57200296213344,0.381015993936982,1,-0.57200296213344,-0.572806858218894,-0.57200296213344,-0.701795872386647,-0.57200296213344,-0.57200296213344,-0.627066241977445,-0.701795872386647,-0.664626587110036,0.57200296213344,0.701795872386647,0.696970029862883,0.664626587110036,0.697377302604946,0.381015993936982,0.078168989440413,0.615004383796817,0.0156898905264511
"SNAI1",-1,-0.870179927542862,1,-0.27956813340461,0.870179927542862,1,0.0179993725761613,-0.57200296213344,1,0.999196075731572,1,0.870179927542862,1,1,0.944931464130471,0.870179927542862,0.90735437703768,-1,-0.870179927542862,-0.87500540749744,-0.90735437703768,-0.874599437949654,0.0179993725761613,-0.212446904660484,-0.956990673572775,-0.0104125137784107
"SNAI2",-0.999196075731572,-0.870983827524403,0.999196075731572,-0.280372025837534,0.870983827524403,0.999196075731572,0.0188033029491256,-0.572806858218894,0.999196075731572,1,0.999196075731572,0.870983827524403,0.999196075731572,0.999196075731572,0.945735385541503,0.870983827524403,0.908158283042034,-0.999196075731572,-0.870983827524403,-0.87580930605041,-0.908158283042034,-0.875403339489647,0.0188033029491256,-0.21325079767781,-0.956186754889227,-0.0112164123313806
