"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.872948814028515,-0.997986581616659,0.291648515768701,-0.876372012843334,-0.999395970185944,-0.00775875213569667,0.585621118006428,-0.997986581616659,-0.99939613112954,-0.997986581616659,-0.876372012843334,-0.997986581616659,-0.994563569506157,-0.942817414438325,-0.872948814028515,-0.907781633518555,0.999395970185944,0.872948814028515,0.876372012843334,0.907379067230761,0.878385509861364,-0.00775875213569667,0.19400102691803,0.956710816158407,0.00636878503030468
"CLDN7",0.872948814028515,1,-0.870935102069426,0.418703671967033,-0.996577081584842,-0.872344639267293,0.098758387863767,0.71267460769175,-0.870935102069426,-0.873553453917894,-0.870935102069426,-0.996577081584842,-0.870935102069426,-0.874358135877169,-0.930131801210807,-1,-0.965167451083327,0.872344639267293,1,0.996577081584842,0.965570759184151,0.994563588240174,0.098758387863767,0.130172666128859,0.912211789050897,0.0283059569284045
"FOXC2",-0.997986581616659,-0.870935102069426,1,-0.289636179859651,0.874358217376408,0.99859057127258,0.00695216876109756,-0.58360821254115,1,0.997382953328285,1,0.874358217376408,1,0.996577072703577,0.940803562401536,0.870935102069426,0.905768453774313,-0.99859057127258,-0.870935102069426,-0.874358217376408,-0.905366047630069,-0.8763717126802,0.00695216876109756,-0.194806137790528,-0.958723861409434,-0.00636427921952704
"GRHL2",0.291648515768701,0.418703671967033,-0.289636179859651,1,-0.415281322593901,-0.291045042971311,0.680053210381431,0.706027817053786,-0.289636179859651,-0.292250901894766,-0.289636179859651,-0.415281322593901,-0.289636179859651,-0.293058550356458,-0.348835686636514,-0.418703671967033,-0.383866165235631,0.291045042971311,0.418703671967033,0.415281322593901,0.384267900124114,0.41326781847398,0.680053210381431,0.0216462212231094,0.330916142370024,0.00316050293008024
"GSC",-0.876372012843334,-0.996577081584842,0.874358217376408,-0.415281322593901,1,0.875767796160829,-0.0953360013518062,-0.70925203324619,0.874358217376408,0.876976779623386,0.874358217376408,1,0.874358217376408,0.870935405472601,0.93355473578871,0.996577081584842,0.968590712019055,-0.875767796160829,-0.996577081584842,-1,-0.968994105130136,-0.991140631438495,-0.0953360013518062,-0.133192811220406,-0.908788812433538,-0.0281023381162494
"KLF8",-0.999395970185944,-0.872344639267293,0.99859057127258,-0.291045042971311,0.875767796160829,1,0.00836221186104251,-0.585017353459493,0.99859057127258,0.998792222255537,0.99859057127258,0.875767796160829,0.99859057127258,0.995167601475261,0.942213168123969,0.872344639267293,0.907177725301599,-1,-0.872344639267293,-0.875767796160829,-0.906775239567233,-0.877781292280924,0.00836221186104251,-0.193396831096269,-0.957314620656203,-0.006970618180175
"NP63",-0.00775875213569667,0.098758387863767,0.00695216876109756,0.680053210381431,-0.0953360013518062,0.00836221186104251,1,0.386081917216549,0.00695216876109756,0.00836458023526559,0.00695216876109756,-0.0953360013518062,0.00695216876109756,0.00352980354061111,-0.038152595625601,-0.098758387863767,-0.0707668141062404,-0.00836221186104251,0.098758387863767,0.0953360013518062,0.0703630198407267,0.0933225011501792,1,-0.0051335408199332,0.0270789268812319,-0.000269415808461977
"OVOL2",0.585621118006428,0.71267460769175,-0.58360821254115,0.706027817053786,-0.70925203324619,-0.585017353459493,0.386081917216549,1,-0.58360821254115,-0.586224453928968,-0.58360821254115,-0.70925203324619,-0.58360821254115,-0.587030855783506,-0.642806564305937,-0.71267460769175,-0.677839157964383,0.585017353459493,0.71267460769175,0.70925203324619,0.678241561806153,0.707238534187394,0.386081917216549,0.0796346635438729,0.624886843325201,0.0188577579323509
"SNAI1",-0.997986581616659,-0.870935102069426,1,-0.289636179859651,0.874358217376408,0.99859057127258,0.00695216876109756,-0.58360821254115,1,0.997382953328285,1,0.874358217376408,1,0.996577072703577,0.940803562401536,0.870935102069426,0.905768453774313,-0.99859057127258,-0.870935102069426,-0.874358217376408,-0.905366047630069,-0.8763717126802,0.00695216876109756,-0.194806137790528,-0.958723861409434,-0.00636427921952704
"SNAI2",-0.99939613112954,-0.873553453917894,0.997382953328285,-0.292250901894766,0.876976779623386,0.998792222255537,0.00836458023526559,-0.586224453928968,0.997382953328285,1,0.997382953328285,0.876976779623386,0.997382953328285,0.993959813935105,0.94301958623675,0.873553453917894,0.907580076255949,-0.998792222255537,-0.873553453917894,-0.876976779623386,-0.907982669351297,-0.878990279825013,0.00836458023526559,-0.194605565813412,-0.956107731590886,-0.00617418322949802
"TCF3",-0.997986581616659,-0.870935102069426,1,-0.289636179859651,0.874358217376408,0.99859057127258,0.00695216876109756,-0.58360821254115,1,0.997382953328285,1,0.874358217376408,1,0.996577072703577,0.940803562401536,0.870935102069426,0.905768453774313,-0.99859057127258,-0.870935102069426,-0.874358217376408,-0.905366047630069,-0.8763717126802,0.00695216876109756,-0.194806137790528,-0.958723861409434,-0.00636427921952704
"TGF-beta",-0.876372012843334,-0.996577081584842,0.874358217376408,-0.415281322593901,1,0.875767796160829,-0.0953360013518062,-0.70925203324619,0.874358217376408,0.876976779623386,0.874358217376408,1,0.874358217376408,0.870935405472601,0.93355473578871,0.996577081584842,0.968590712019055,-0.875767796160829,-0.996577081584842,-1,-0.968994105130136,-0.991140631438495,-0.0953360013518062,-0.133192811220406,-0.908788812433538,-0.0281023381162494
"TWIST1",-0.997986581616659,-0.870935102069426,1,-0.289636179859651,0.874358217376408,0.99859057127258,0.00695216876109756,-0.58360821254115,1,0.997382953328285,1,0.874358217376408,1,0.996577072703577,0.940803562401536,0.870935102069426,0.905768453774313,-0.99859057127258,-0.870935102069426,-0.874358217376408,-0.905366047630069,-0.8763717126802,0.00695216876109756,-0.194806137790528,-0.958723861409434,-0.00636427921952704
"TWIST2",-0.994563569506157,-0.874358135877169,0.996577072703577,-0.293058550356458,0.870935405472601,0.995167601475261,0.00352980354061111,-0.587030855783506,0.996577072703577,0.993959813935105,0.996577072703577,0.870935405472601,0.996577072703577,1,0.937380777435741,0.874358135877169,0.902345319723967,-0.995167601475261,-0.874358135877169,-0.870935405472601,-0.901942828308082,-0.879794788401019,0.00352980354061111,-0.19178603511445,-0.962147010364871,-0.00656789405665933
"VIM",-0.942817414438325,-0.930131801210807,0.940803562401536,-0.348835686636514,0.93355473578871,0.942213168123969,-0.038152595625601,-0.642806564305937,0.940803562401536,0.94301958623675,0.940803562401536,0.93355473578871,0.940803562401536,0.937380777435741,1,0.930131801210807,0.964563713901464,-0.942213168123969,-0.930131801210807,-0.93355473578871,-0.964564401992735,-0.935568228643597,-0.038152595625601,-0.169838360380057,-0.92167516409266,-0.0289077850571169
"ZEB1",-0.872948814028515,-1,0.870935102069426,-0.418703671967033,0.996577081584842,0.872344639267293,-0.098758387863767,-0.71267460769175,0.870935102069426,0.873553453917894,0.870935102069426,0.996577081584842,0.870935102069426,0.874358135877169,0.930131801210807,1,0.965167451083327,-0.872344639267293,-1,-0.996577081584842,-0.965570759184151,-0.994563588240174,-0.098758387863767,-0.130172666128859,-0.912211789050897,-0.0283059569284045
"ZEB2",-0.907781633518555,-0.965167451083327,0.905768453774313,-0.383866165235631,0.968590712019055,0.907177725301599,-0.0707668141062404,-0.677839157964383,0.905768453774313,0.907580076255949,0.905768453774313,0.968590712019055,0.905768453774313,0.902345319723967,0.964563713901464,0.965167451083327,1,-0.907177725301599,-0.965167451083327,-0.968590712019055,-0.999597379558251,-0.970604211077851,-0.0707668141062404,-0.161785378515576,-0.900333458733362,-0.0434239653211682
"miR-101",0.999395970185944,0.872344639267293,-0.99859057127258,0.291045042971311,-0.875767796160829,-1,-0.00836221186104251,0.585017353459493,-0.99859057127258,-0.998792222255537,-0.99859057127258,-0.875767796160829,-0.99859057127258,-0.995167601475261,-0.942213168123969,-0.872344639267293,-0.907177725301599,1,0.872344639267293,0.875767796160829,0.906775239567233,0.877781292280924,-0.00836221186104251,0.193396831096269,0.957314620656203,0.006970618180175
