"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.902757366398105,-1,0.274185859017121,-0.895742007069419,-1,0.274185859017121,-0.309474017837718,-1,-1,-1,-0.895742007069419,-1,-1,-1,-0.902757366398105,-0.904966042923519,1,0.902757366398105,0.895742007069419,0.911980877293699,0.895742007069419,0.274185859017121,0.213433857220317,0.97293234956727,0.0193481083225859
"CLDN7",0.902757366398105,1,-0.902757366398105,0.371428180906725,-0.992983423783826,-0.902757366398105,0.371428180906725,-0.315291352677627,-0.902757366398105,-0.902757366398105,-0.902757366398105,-0.992983423783826,-0.902757366398105,-0.902757366398105,-0.902757366398105,-1,-0.983760971630655,0.902757366398105,1,0.992983423783826,0.990777014878577,0.992983423783826,0.371428180906725,0.165914376214264,0.929824865377723,0.0400006592927723
"FOXC2",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"GRHL2",0.274185859017121,0.371428180906725,-0.274185859017121,1,-0.37844520850257,-0.274185859017121,1,0.313282040986093,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.37844520850257,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.371428180906725,-0.369222106248486,0.274185859017121,0.371428180906725,0.37844520850257,0.362204886478796,0.37844520850257,1,0.0269668030009081,0.301253347417563,-0.00110194372404638
"GSC",-0.895742007069419,-0.992983423783826,0.895742007069419,-0.37844520850257,1,0.895742007069419,-0.37844520850257,0.308278187627182,0.895742007069419,0.895742007069419,0.895742007069419,1,0.895742007069419,0.895742007069419,0.895742007069419,0.992983423783826,0.990776973352368,-0.895742007069419,-0.992983423783826,-1,-0.983759855143079,-1,-0.37844520850257,-0.172931279257761,-0.92280927824398,-0.0470195666822652
"KLF8",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"NP63",0.274185859017121,0.371428180906725,-0.274185859017121,1,-0.37844520850257,-0.274185859017121,1,0.313282040986093,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.37844520850257,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.371428180906725,-0.369222106248486,0.274185859017121,0.371428180906725,0.37844520850257,0.362204886478796,0.37844520850257,1,0.0269668030009081,0.301253347417563,-0.00110194372404638
"OVOL2",-0.309474017837718,-0.315291352677627,0.309474017837718,0.313282040986093,0.308278187627182,0.309474017837718,0.313282040986093,1,0.309474017837718,0.309474017837718,0.309474017837718,0.308278187627182,0.309474017837718,0.309474017837718,0.309474017837718,0.315291352677627,0.307076542391803,-0.309474017837718,-0.315291352677627,-0.308278187627182,-0.314089539519979,-0.308278187627182,0.313282040986093,-0.0702778634619603,-0.313284085892927,-0.015736970229898
"SNAI1",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"SNAI2",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"TCF3",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"TGF-beta",-0.895742007069419,-0.992983423783826,0.895742007069419,-0.37844520850257,1,0.895742007069419,-0.37844520850257,0.308278187627182,0.895742007069419,0.895742007069419,0.895742007069419,1,0.895742007069419,0.895742007069419,0.895742007069419,0.992983423783826,0.990776973352368,-0.895742007069419,-0.992983423783826,-1,-0.983759855143079,-1,-0.37844520850257,-0.172931279257761,-0.92280927824398,-0.0470195666822652
"TWIST1",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"TWIST2",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"VIM",-1,-0.902757366398105,1,-0.274185859017121,0.895742007069419,1,-0.274185859017121,0.309474017837718,1,1,1,0.895742007069419,1,1,1,0.902757366398105,0.904966042923519,-1,-0.902757366398105,-0.895742007069419,-0.911980877293699,-0.895742007069419,-0.274185859017121,-0.213433857220317,-0.97293234956727,-0.0193481083225859
"ZEB1",-0.902757366398105,-1,0.902757366398105,-0.371428180906725,0.992983423783826,0.902757366398105,-0.371428180906725,0.315291352677627,0.902757366398105,0.902757366398105,0.902757366398105,0.992983423783826,0.902757366398105,0.902757366398105,0.902757366398105,1,0.983760971630655,-0.902757366398105,-1,-0.992983423783826,-0.990777014878577,-0.992983423783826,-0.371428180906725,-0.165914376214264,-0.929824865377723,-0.0400006592927723
"ZEB2",-0.904966042923519,-0.983760971630655,0.904966042923519,-0.369222106248486,0.990776973352368,0.904966042923519,-0.369222106248486,0.307076542391803,0.904966042923519,0.904966042923519,0.904966042923519,0.990776973352368,0.904966042923519,0.904966042923519,0.904966042923519,0.983760971630655,1,-0.904966042923519,-0.983760971630655,-0.990776973352368,-0.992983414758757,-0.990776973352368,-0.369222106248486,-0.182154246629677,-0.913587085037953,-0.0526340269704948
"miR-101",1,0.902757366398105,-1,0.274185859017121,-0.895742007069419,-1,0.274185859017121,-0.309474017837718,-1,-1,-1,-0.895742007069419,-1,-1,-1,-0.902757366398105,-0.904966042923519,1,0.902757366398105,0.895742007069419,0.911980877293699,0.895742007069419,0.274185859017121,0.213433857220317,0.97293234956727,0.0193481083225859
"miR-141",0.902757366398105,1,-0.902757366398105,0.371428180906725,-0.992983423783826,-0.902757366398105,0.371428180906725,-0.315291352677627,-0.902757366398105,-0.902757366398105,-0.902757366398105,-0.992983423783826,-0.902757366398105,-0.902757366398105,-0.902757366398105,-1,-0.983760971630655,0.902757366398105,1,0.992983423783826,0.990777014878577,0.992983423783826,0.371428180906725,0.165914376214264,0.929824865377723,0.0400006592927723
"miR-200a",0.895742007069419,0.992983423783826,-0.895742007069419,0.37844520850257,-1,-0.895742007069419,0.37844520850257,-0.308278187627182,-0.895742007069419,-0.895742007069419,-0.895742007069419,-1,-0.895742007069419,-0.895742007069419,-0.895742007069419,-0.992983423783826,-0.990776973352368,0.895742007069419,0.992983423783826,1,0.983759855143079,1,0.37844520850257,0.172931279257761,0.92280927824398,0.0470195666822652
"miR-200b",0.911980877293699,0.990777014878577,-0.911980877293699,0.362204886478796,-0.983759855143079,-0.911980877293699,0.362204886478796,-0.314089539519979,-0.911980877293699,-0.911980877293699,-0.911980877293699,-0.983759855143079,-0.911980877293699,-0.911980877293699,-0.911980877293699,-0.990777014878577,-0.992983414758757,0.911980877293699,0.990777014878577,0.983759855143079,1,0.983759855143079,0.362204886478796,0.175137220360826,0.920602178697365,0.0456150763587948
"miR-200c",0.895742007069419,0.992983423783826,-0.895742007069419,0.37844520850257,-1,-0.895742007069419,0.37844520850257,-0.308278187627182,-0.895742007069419,-0.895742007069419,-0.895742007069419,-1,-0.895742007069419,-0.895742007069419,-0.895742007069419,-0.992983423783826,-0.990776973352368,0.895742007069419,0.992983423783826,1,0.983759855143079,1,0.37844520850257,0.172931279257761,0.92280927824398,0.0470195666822652
"miR-205",0.274185859017121,0.371428180906725,-0.274185859017121,1,-0.37844520850257,-0.274185859017121,1,0.313282040986093,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.37844520850257,-0.274185859017121,-0.274185859017121,-0.274185859017121,-0.371428180906725,-0.369222106248486,0.274185859017121,0.371428180906725,0.37844520850257,0.362204886478796,0.37844520850257,1,0.0269668030009081,0.301253347417563,-0.00110194372404638
"miR-30c",0.213433857220317,0.165914376214264,-0.213433857220317,0.0269668030009081,-0.172931279257761,-0.213433857220317,0.0269668030009081,-0.0702778634619603,-0.213433857220317,-0.213433857220317,-0.213433857220317,-0.172931279257761,-0.213433857220317,-0.213433857220317,-0.213433857220317,-0.165914376214264,-0.182154246629677,0.213433857220317,0.165914376214264,0.172931279257761,0.175137220360826,0.172931279257761,0.0269668030009081,1,0.186366031963632,0.00992545167585
"miR-34a",0.97293234956727,0.929824865377723,-0.97293234956727,0.301253347417563,-0.92280927824398,-0.97293234956727,0.301253347417563,-0.313284085892927,-0.97293234956727,-0.97293234956727,-0.97293234956727,-0.92280927824398,-0.97293234956727,-0.97293234956727,-0.97293234956727,-0.929824865377723,-0.913587085037953,0.97293234956727,0.929824865377723,0.92280927824398,0.920602178697365,0.92280927824398,0.301253347417563,0.186366031963632,1,0.0223558084845028
"miR-9",0.0193481083225859,0.0400006592927723,-0.0193481083225859,-0.00110194372404638,-0.0470195666822652,-0.0193481083225859,-0.00110194372404638,-0.015736970229898,-0.0193481083225859,-0.0193481083225859,-0.0193481083225859,-0.0470195666822652,-0.0193481083225859,-0.0193481083225859,-0.0193481083225859,-0.0400006592927723,-0.0526340269704948,0.0193481083225859,0.0400006592927723,0.0470195666822652,0.0456150763587948,0.0470195666822652,-0.00110194372404638,0.00992545167585,0.0223558084845028,1
