states,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010001000000000111110111',0.024000000000000004,0.0012083045973594574,0.0707070707070707,,,,0.12136666666666666,0.00020548046676563243,0.0707070707070707
'00101110111111111000001001',0.0218,0.0019646882704388493,0.0707070707070707,,,,0.11516666666666668,0.0011813363431112875,0.0707070707070707
'00101110111111111000001101',0.01626666666666667,0.0011085526098877268,0.10101010101010101,,,,0.06980000000000001,0.004691126375047543,0.10101010101010101
'11010001000000000111110011',0.017900000000000003,0.00016329931618554565,0.10101010101010101,,,,0.08606666666666667,0.0029454296045832687,0.10101010101010101
'11010001000000000111110110',0.021599999999999998,0.0006164414002968983,0.0707070707070707,,,,0.11476666666666667,0.0002624669291337281,0.0707070707070707
'11010001000000000111110010',0.0175,0.0005354126134736347,0.10101010101010101,,,,0.0686,0.0011575836902790214,0.10101010101010101
'00101110111111111000001100',0.0163,0.0005354126134736334,0.10101010101010101,,,,0.08873333333333333,0.0011671427600007769,0.10101010101010101
'00101110111111111000001000',0.02223333333333333,0.0014383632673594278,0.0707070707070707,,,,0.12236666666666667,0.0021853044537445024,0.0707070707070707
'01110101101011000011110101',,,0.36363636363636365,,,,0.004900000000000001,0.0001632993161855453,0.36363636363636365
'00100110111011110001111101',0.0008666666666666666,4.714045207910314e-5,0.2828282828282828,,,,0.0026333333333333334,0.0004921607686744467,0.2828282828282828
'11011001000100001110000010',0.0009666666666666666,4.714045207910319e-5,0.2828282828282828,,,,0.0025,0.000993310961716756,0.2828282828282828
'00100110111011110001111001',0.0007666666666666667,0.00024944382578492944,0.2727272727272727,,,,0.002133333333333333,0.00033993463423951894,0.2727272727272727
'10001010000100111100001110',0.0006666666666666666,0.0003091206165165235,0.32323232323232326,,,,0.026566666666666666,0.0005906681715556447,0.32323232323232326
'10001010000100111100001010',0.0004666666666666667,0.00020548046676563254,0.3333333333333333,,,,0.010733333333333333,0.0005436502143433363,0.3333333333333333
'10001010000100111100001011',0.00016666666666666666,9.428090415820633e-5,0.35353535353535354,,,,0.006233333333333334,0.0011813363431112903,0.35353535353535354
'01110101111011000011110001',0.0005666666666666666,0.00018856180831641268,0.32323232323232326,,,,0.027,0.000941629792788369,0.32323232323232326
'01110101111011000011110100',,,0.35353535353535354,,,,0.0065,0.0005099019513592788,0.35353535353535354
'11011001000100001110000110',0.0005333333333333333,0.00024944382578492944,0.2727272727272727,,,,0.0019,0.00037416573867739413,0.2727272727272727
'11011001000100001110000011',0.0004,0.00021602468994692865,0.30303030303030304,,,,0.0018333333333333333,0.00044969125210773465,0.30303030303030304
'10001010010100111100001010',0.00016666666666666666,9.428090415820633e-5,0.36363636363636365,,,,0.004566666666666667,0.0005185449728701349,0.36363636363636365
'11110001101011000111110000',,,0.35353535353535354,,,,0.0019333333333333331,0.0004496912521077347,0.35353535353535354
'00100110111011110001111100',0.0003666666666666666,0.00020548046676563254,0.30303030303030304,,,,0.0014,0.00014142135623730956,0.30303030303030304
'01110101111011000011110101',,,0.3333333333333333,,,,0.010833333333333334,0.0007363574011458172,0.3333333333333333
'00001110010100111000001111',,,0.35353535353535354,,,,0.002166666666666667,0.0006236095644623236,0.35353535353535354
'00111111111111111000001001',0.01896666666666667,0.0006548960901462836,0.1414141414141414,0.07230000000000002,0.0005354126134736378,0.1414141414141414,,,
'11010011000000000111111011',0.047499999999999994,0.0028994252303976824,0.08080808080808081,0.056100000000000004,0.002031419864692343,0.08080808080808081,,,
'00101100111111111000000000',0.07103333333333332,0.0022647050335284045,0.050505050505050504,0.07303333333333334,0.00030912061651652584,0.050505050505050504,,,
'00101100111111111000000100',0.04883333333333333,0.0013424687043734845,0.08080808080808081,0.053733333333333334,0.002169997439834639,0.08080808080808081,,,
