states,flag,Avg0,SD0,frust0,Avg1,SD1,frust1,Avg2,SD2,frust2
'11010001000000000111110111',1,0.02153333333333333,0.0011025223605694156,0.08,,,,0.1275666666666667,0.0018006171781426003,0.08
'00101110111111111000001101',1,0.016466666666666668,0.001649915822768611,0.11,,,,0.08116666666666666,0.00028674417556808987,0.11
'00101110111111111000001001',1,0.022933333333333333,0.0014659088951530683,0.08,,,,0.12426666666666668,0.0019618585292749484,0.08
'11010001000000000111110011',1,0.01753333333333333,0.0013021349989749743,0.11,,,,0.08703333333333334,0.0025037749277618524,0.11
'11010001000000000111110110',1,0.02086666666666667,0.00032998316455372167,0.08,,,,0.12216666666666666,0.0019293061504650393,0.08
'11010001000000000111110010',1,0.01693333333333333,0.0008806563209081944,0.11,,,,0.081,0.0029877527787062082,0.11
'00101110111111111000001000',1,0.021033333333333334,0.0004921607686744465,0.08,,,,0.12563333333333335,0.0012710450643291713,0.08
'00101110111111111000001100',1,0.017133333333333334,0.00047140452079103207,0.11,,,,0.08736666666666666,0.0030214051182999137,0.11
'10001010000100111100001110',1,0.0014666666666666667,0.00024944382578492944,0.32,,,,0.0247,0.0007788880963698617,0.32
'11110001101011000111110000',1,,,0.34,,,,0.0030333333333333336,0.00038586123009300746,0.34
'01110101101011000011110101',1,0.00046666666666666666,0.00030912061651652346,0.35,,,,0.005233333333333333,0.0006548960901462833,0.35
'10001010000100111100001011',1,0.0004333333333333333,9.428090415820635e-5,0.35,,,,0.005733333333333333,0.0006599663291074444,0.35
'01110101111011000011110001',1,0.0009333333333333333,0.0001885618083164126,0.32,,,,0.024666666666666667,0.0011897712198383167,0.32
'10001010000100111100001010',1,0.00043333333333333337,0.00026246692913372703,0.33,,,,0.010233333333333332,0.00016996731711975925,0.33
'01110101111011000011110101',1,0.0005333333333333333,0.0001247219128924647,0.33,,,,0.0097,0.0007118052168020872,0.33
'10001010010100111100001010',1,0.00023333333333333333,4.714045207910315e-5,0.35,,,,0.0057,0.00045460605656619496,0.35
'01110101111011000011110100',1,0.00023333333333333336,0.00012472191289246472,0.35,,,,0.005266666666666667,9.428090415820658e-5,0.35
'00001110010100111000001111',1,0.00016666666666666666,4.714045207910317e-5,0.34,,,,0.0026999999999999997,0.00037416573867739424,0.34
'11010011000000000111111111',1,0.07213333333333333,0.0013097921802925703,0.06,0.07333333333333333,0.000573488351136175,0.06,,,
