"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.866272927535297,-0.944886816440285,0.28678343394305,-0.866272927535297,-0.999594832499194,-0.0183744245536601,0.574909403967476,-0.999189582884766,-0.999392147030076,-0.999189582884766,-0.866272927535297,-0.999189582884766,-0.999189582884766,-0.94894239966629,-0.866272927535297,-0.913685224413897,0.999594832499194,0.866272927535297,0.875396054616125,0.913685224413897,0.874377777744218,-0.0183744245536601,0.191128972070178,0.957450672006977,0.00217053098781716
"CLDN7",0.866272927535297,1,-0.920174400989078,0.41970482781432,-1,-0.865868350483177,0.087810613099253,0.707826610516772,-0.865463106758224,-0.866881107752075,-0.865463106758224,-1,-0.865463106758224,-0.865463106758224,-0.917331729300788,-1,-0.952587302066881,0.865868350483177,1,0.990883234244989,0.952587302066881,0.991895267578509,0.087810613099253,0.116172260665009,0.907200753617391,0.0216074512794806
"FOXC2",-0.944886816440285,-0.920174400989078,1,-0.339868596453025,0.920174400989078,0.944886076460987,-0.0201155773457724,-0.627998304467112,0.945291331332902,0.944683799926016,0.945291331332902,0.920174400989078,0.945291331332902,0.945291331332902,0.931521338488654,0.920174400989078,0.923414668952218,-0.944886076460987,-0.920174400989078,-0.917547518008496,-0.923414668952218,-0.916932418846341,-0.0201155773457724,-0.156269483071016,-0.931112846238327,-0.0078537538271489
"GRHL2",0.28678343394305,0.41970482781432,-0.339868596453025,1,-0.41970482781432,-0.286377614869173,0.668113529311878,0.71187967217177,-0.285972373190503,-0.287391000953328,-0.285972373190503,-0.41970482781432,-0.285972373190503,-0.285972373190503,-0.337847443699137,-0.41970482781432,-0.372291694609178,0.286377614869173,0.41970482781432,0.410589719039213,0.372291694609178,0.411600136317767,0.668113529311878,0.018111780315461,0.326904605359345,0.0130900941164108
"GSC",-0.866272927535297,-1,0.920174400989078,-0.41970482781432,1,0.865868350483177,-0.087810613099253,-0.707826610516772,0.865463106758224,0.866881107752075,0.865463106758224,1,0.865463106758224,0.865463106758224,0.917331729300788,1,0.952587302066881,-0.865868350483177,-1,-0.990883234244989,-0.952587302066881,-0.991895267578509,-0.087810613099253,-0.116172260665009,-0.907200753617391,-0.0216074512794806
"KLF8",-0.999594832499194,-0.865868350483177,0.944886076460987,-0.286377614869173,0.865868350483177,1,0.018781817918348,-0.574504448403605,0.999594749171045,0.998986894995038,0.999594749171045,0.865868350483177,0.999594749171045,0.999594749171045,0.948538070373566,0.865868350483177,0.913280624420569,-1,-0.865868350483177,-0.874992081998354,-0.913280624420569,-0.873973224982235,0.018781817918348,-0.190721711072932,-0.957856528919083,-0.0025782060630293
"NP63",-0.0183744245536601,0.087810613099253,-0.0201155773457724,0.668113529311878,-0.087810613099253,0.018781817918348,1,0.379991167019248,0.0183765733782007,0.0189833644739599,0.0183765733782007,-0.087810613099253,0.0183765733782007,0.0183765733782007,-0.0221621484259842,-0.087810613099253,-0.0529582063927556,-0.018781817918348,0.087810613099253,0.0791048815890373,0.0529582063927556,0.0801111018104129,1,-0.00702338529750389,0.0148637493746364,0.00499507356810138
"OVOL2",0.574909403967476,0.707826610516772,-0.627998304467112,0.71187967217177,-0.707826610516772,-0.574504448403605,0.379991167019248,1,-0.574099206724935,-0.575517396817335,-0.574099206724935,-0.707826610516772,-0.574099206724935,-0.574099206724935,-0.625969226401588,-0.707826610516772,-0.660414056901808,0.574504448403605,0.707826610516772,0.698709845789,0.660414056901808,0.699721919020219,0.379991167019248,0.0639037008524176,0.615027594559575,0.0147110429964455
"SNAI1",-0.999189582884766,-0.865463106758224,0.945291331332902,-0.285972373190503,0.865463106758224,0.999594749171045,0.0183765733782007,-0.574099206724935,1,0.998581644781666,1,0.865463106758224,1,1,0.948132826648613,0.865463106758224,0.912875379880422,-0.999594749171045,-0.865463106758224,-0.8745868406025,-0.912875379880422,-0.873567981257282,0.0183765733782007,-0.191126958457981,-0.958261774340977,-0.00217295969283563
"SNAI2",-0.999392147030076,-0.866881107752075,0.944683799926016,-0.287391000953328,0.866881107752075,0.998986894995038,0.0189833644739599,-0.575517396817335,0.998581644781666,1,0.998581644781666,0.866881107752075,0.998581644781666,0.998581644781666,0.949550702065506,0.866881107752075,0.914293393817176,-0.998986894995038,-0.866881107752075,-0.876004532204142,-0.914293393817176,-0.874985969939666,0.0189833644739599,-0.19173583149624,-0.956843090887207,-0.00277961392584872
"TCF3",-0.999189582884766,-0.865463106758224,0.945291331332902,-0.285972373190503,0.865463106758224,0.999594749171045,0.0183765733782007,-0.574099206724935,1,0.998581644781666,1,0.865463106758224,1,1,0.948132826648613,0.865463106758224,0.912875379880422,-0.999594749171045,-0.865463106758224,-0.8745868406025,-0.912875379880422,-0.873567981257282,0.0183765733782007,-0.191126958457981,-0.958261774340977,-0.00217295969283563
"TGF-beta",-0.866272927535297,-1,0.920174400989078,-0.41970482781432,1,0.865868350483177,-0.087810613099253,-0.707826610516772,0.865463106758224,0.866881107752075,0.865463106758224,1,0.865463106758224,0.865463106758224,0.917331729300788,1,0.952587302066881,-0.865868350483177,-1,-0.990883234244989,-0.952587302066881,-0.991895267578509,-0.087810613099253,-0.116172260665009,-0.907200753617391,-0.0216074512794806
"TWIST1",-0.999189582884766,-0.865463106758224,0.945291331332902,-0.285972373190503,0.865463106758224,0.999594749171045,0.0183765733782007,-0.574099206724935,1,0.998581644781666,1,0.865463106758224,1,1,0.948132826648613,0.865463106758224,0.912875379880422,-0.999594749171045,-0.865463106758224,-0.8745868406025,-0.912875379880422,-0.873567981257282,0.0183765733782007,-0.191126958457981,-0.958261774340977,-0.00217295969283563
"TWIST2",-0.999189582884766,-0.865463106758224,0.945291331332902,-0.285972373190503,0.865463106758224,0.999594749171045,0.0183765733782007,-0.574099206724935,1,0.998581644781666,1,0.865463106758224,1,1,0.948132826648613,0.865463106758224,0.912875379880422,-0.999594749171045,-0.865463106758224,-0.8745868406025,-0.912875379880422,-0.873567981257282,0.0183765733782007,-0.191126958457981,-0.958261774340977,-0.00217295969283563
"VIM",-0.94894239966629,-0.917331729300788,0.931521338488654,-0.337847443699137,0.917331729300788,0.948538070373566,-0.0221621484259842,-0.625969226401588,0.948132826648613,0.949550702065506,0.948132826648613,0.917331729300788,0.948132826648613,0.948132826648613,1,0.917331729300788,0.964744425154524,-0.948538070373566,-0.917331729300788,-0.926450981814531,-0.964744425154524,-0.925436461722279,-0.0221621484259842,-0.1720954194576,-0.925436477926751,-0.0220126905457496
"ZEB1",-0.866272927535297,-1,0.920174400989078,-0.41970482781432,1,0.865868350483177,-0.087810613099253,-0.707826610516772,0.865463106758224,0.866881107752075,0.865463106758224,1,0.865463106758224,0.865463106758224,0.917331729300788,1,0.952587302066881,-0.865868350483177,-1,-0.990883234244989,-0.952587302066881,-0.991895267578509,-0.087810613099253,-0.116172260665009,-0.907200753617391,-0.0216074512794806
"ZEB2",-0.913685224413897,-0.952587302066881,0.923414668952218,-0.372291694609178,0.952587302066881,0.913280624420569,-0.0529582063927556,-0.660414056901808,0.912875379880422,0.914293393817176,0.912875379880422,0.952587302066881,0.912875379880422,0.912875379880422,0.964744425154524,0.952587302066881,1,-0.913280624420569,-0.952587302066881,-0.96170694505093,-1,-0.960692050791976,-0.0529582063927556,-0.159125464182739,-0.90598460321408,-0.0386300003288227
"miR-101",0.999594832499194,0.865868350483177,-0.944886076460987,0.286377614869173,-0.865868350483177,-1,-0.018781817918348,0.574504448403605,-0.999594749171045,-0.998986894995038,-0.999594749171045,-0.865868350483177,-0.999594749171045,-0.999594749171045,-0.948538070373566,-0.865868350483177,-0.913280624420569,1,0.865868350483177,0.874992081998353,0.913280624420569,0.873973224982235,-0.018781817918348,0.190721711072932,0.957856528919083,0.0025782060630293
