"","CDH1","CLDN7","FOXC2","GRHL2","GSC","KLF8","NP63","OVOL2","SNAI1","SNAI2","TCF3","TGF.beta","TWIST1","TWIST2","VIM","ZEB1","ZEB2","miR.101","miR.141","miR.200a","miR.200b","miR.200c","miR.205","miR.30c","miR.34a","miR.9"
"CDH1",1,0.802115889646262,-0.997779179363706,0.272821797306246,-0.806355647133315,-0.998990488621481,-0.0290900681401485,0.537156178481683,-0.997779179363706,-0.999394366575713,-0.997779179363706,-0.806355647133315,-0.997779179363706,-0.993538276727364,-0.941437743204863,-0.802115889646262,-0.895195425010088,0.998990488621481,0.802115889646262,0.83018273007285,0.895195425010088,0.825133285060951,-0.0290900681401485,0.189825101966005,0.937602568700439,0.00889617390671246
"CLDN7",0.802115889646262,1,-0.79990085618318,0.467484599482338,-0.995759205717995,-0.801109878730744,0.113140075293651,0.732658394013834,-0.79990085618318,-0.802725410311839,-0.79990085618318,-0.995759205717995,-0.79990085618318,-0.804140298674158,-0.860678862891915,-1,-0.906914075760412,0.801109878730744,1,0.97193008190947,0.906914075760412,0.976978824252482,0.113140075293651,0.0892470091411464,0.860063705761241,0.0213549039227752
"FOXC2",-0.997779179363706,-0.79990085618318,1,-0.270602919704933,0.804140418469251,0.998788445843391,0.0280899555967759,-0.534933012350844,1,0.997172931555982,1,0.804140418469251,1,0.995759293915365,0.939216833013692,0.79990085618318,0.892976279580268,-0.998788445843391,-0.79990085618318,-0.827967134206701,-0.892976279580268,-0.822917479518482,0.0280899555967759,-0.190029574638192,-0.93982614806302,-0.0095124359786137
"GRHL2",0.272821797306246,0.467484599482338,-0.270602919704933,1,-0.463243770933172,-0.27181354120364,0.64564730191948,0.734863936081097,-0.270602919704933,-0.273429055491048,-0.270602919704933,-0.463243770933172,-0.270602919704933,-0.274843133553197,-0.33138414365626,-0.467484599482338,-0.374393438513482,0.271813541203639,0.467484599482338,0.43941467773241,0.374393438513482,0.444463221219539,0.64564730191948,0.0139293411904621,0.32754357003073,0.00341234691827159
"GSC",-0.806355647133315,-0.995759205717995,0.804140418469251,-0.463243770933172,1,0.805349518255789,-0.108897093873543,-0.728416356624072,0.804140418469251,0.806965048222783,0.804140418469251,1,0.804140418469251,0.799898360594932,0.864918561867856,0.995759205717995,0.911154094781167,-0.805349518255789,-0.995759205717995,-0.976170810482232,-0.911154094781167,-0.981219503281934,-0.108897093873543,-0.0922764907593678,-0.855822247565048,-0.0223667209249074
"KLF8",-0.998990488621481,-0.801109878730744,0.998788445843391,-0.27181354120364,0.805349518255789,1,0.0292977893767563,-0.536145317379623,0.998788445843391,0.998384486898424,0.998788445843391,0.805349518255789,0.998788445843391,0.994547661781982,0.940428185257859,0.801109878730744,0.894186931517029,-1,-0.801109878730744,-0.829176377353163,-0.894186931517029,-0.824126806870016,0.0292977893767563,-0.188816901770998,-0.938613498329968,-0.00991216846058581
"NP63",-0.0290900681401485,0.113140075293651,0.0280899555967759,0.64564730191948,-0.108897093873543,0.0292977893767563,1,0.380445873202378,0.0280899555967759,0.0297016853172523,0.0280899555967759,-0.108897093873543,0.0280899555967759,0.0238471191573974,-0.0153384499850253,-0.113140075293651,-0.0523121399415878,-0.0292977893767562,0.113140075293651,0.0866785891747828,0.0523121399415878,0.0913214354718527,1,-0.00442177665965155,0.0119225854213606,-0.00474924468505032
"OVOL2",0.537156178481683,0.732658394013834,-0.534933012350844,0.734863936081097,-0.728416356624072,-0.536145317379623,0.380445873202378,1,-0.534933012350844,-0.537760833939885,-0.534933012350844,-0.728416356624072,-0.534933012350844,-0.539174067688735,-0.595718607222546,-0.732658394013834,-0.639544112898476,0.536145317379623,0.732658394013834,0.704584856598795,0.639544112898476,0.709632236762901,0.380445873202378,0.0573567360035743,0.592694178503057,0.00931673891508342
"SNAI1",-0.997779179363706,-0.79990085618318,1,-0.270602919704933,0.804140418469251,0.998788445843391,0.0280899555967759,-0.534933012350844,1,0.997172931555982,1,0.804140418469251,1,0.995759293915365,0.939216833013692,0.79990085618318,0.892976279580268,-0.998788445843391,-0.79990085618318,-0.827967134206701,-0.892976279580268,-0.822917479518482,0.0280899555967759,-0.190029574638192,-0.93982614806302,-0.0095124359786137
"SNAI2",-0.999394366575713,-0.802725410311839,0.997172931555982,-0.273429055491048,0.806965048222783,0.998384486898424,0.0297016853172523,-0.537760833939885,0.997172931555982,1,0.997172931555982,0.806965048222783,0.997172931555982,0.99293214812043,0.942043697074787,0.802725410311839,0.895802443037499,-0.998384486898424,-0.802725410311839,-0.830791904289614,-0.895802443037499,-0.825742332390022,0.0297016853172523,-0.190432416750143,-0.936997986809497,-0.0095082692915316
